Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
895,[262.0],[156.0],[908.0],[617.0],[588.0],[766.0],[279.0],[114.0],[880.0],[542.0],[527.0],[357.0],[817.0],[598.0],[785.0],[766.0],[880.0],[982.0],[420.0],[873.0],[482.0],[812.0],[224.0],[588.0],[817.0],[598.0],[786.0],[221.0],[149.0],[116.0],[863.0],[420.0],[961.0],[116.0],[111.0],[111.0],[648.0],[588.0],[998.0],[844.0],[12.0],[863.0],[342.0],[542.0],[356.0],[617.0],[221.0],[998.0],[114.0],[225.0],[116.0],[342.0],[744.0],[342.0],[772.0],[279.0],[908.0],[420.0],[114.0],[356.0],[922.0],[224.0],[202.0],[812.0],[901.0],[982.0],[598.0],[617.0],[863.0],[844.0],[342.0],[982.0],[395.0],[588.0],[863.0],[225.0],[286.0],[901.0],[922.0],[929.0],[44.0],[922.0],[572.0],[480.0],[982.0],[316.0],[224.0],[863.0],[812.0],[622.0],[528.0],[202.0],[982.0],[44.0],[380.0],[287.0],[542.0],[812.0],[844.0],[262.0]
896,[863.0],[785.0],[397.0],[44.0],[420.0],[397.0],[572.0],[397.0],[972.0],[817.0],[395.0],[622.0],[221.0],[922.0],[156.0],[116.0],[929.0],[929.0],[611.0],[12.0],[420.0],[785.0],[202.0],[420.0],[221.0],[617.0],[562.0],[997.0],[735.0],[262.0],[224.0],[744.0],[844.0],[202.0],[380.0],[420.0],[643.0],[744.0],[961.0],[286.0],[480.0],[224.0],[880.0],[922.0],[482.0],[744.0],[922.0],[812.0],[982.0],[880.0],[202.0],[880.0],[512.0],[397.0],[812.0],[572.0],[342.0],[744.0],[929.0],[744.0],[997.0],[116.0],[356.0],[591.0],[111.0],[929.0],[997.0],[44.0],[224.0],[772.0],[982.0],[114.0],[74.0],[611.0],[982.0],[880.0],[279.0],[380.0],[617.0],[225.0],[922.0],[997.0],[527.0],[122.0],[766.0],[122.0],[355.0],[355.0],[527.0],[143.0],[772.0],[588.0],[766.0],[785.0],[785.0],[940.0],[997.0],[591.0],[527.0],[766.0]
897,[43.0],[542.0],[342.0],[111.0],[611.0],[225.0],[528.0],[929.0],[480.0],[922.0],[74.0],[143.0],[598.0],[6.0],[817.0],[863.0],[766.0],[397.0],[356.0],[316.0],[744.0],[961.0],[355.0],[744.0],[598.0],[922.0],[415.0],[6.0],[286.0],[43.0],[356.0],[512.0],[528.0],[482.0],[44.0],[588.0],[734.0],[512.0],[542.0],[527.0],[316.0],[202.0],[114.0],[997.0],[420.0],[111.0],[997.0],[961.0],[929.0],[114.0],[262.0],[114.0],[356.0],[225.0],[785.0],[528.0],[225.0],[116.0],[766.0],[512.0],[6.0],[202.0],[355.0],[844.0],[380.0],[766.0],[6.0],[922.0],[262.0],[812.0],[114.0],[397.0],[286.0],[356.0],[224.0],[342.0],[74.0],[44.0],[997.0],[766.0],[617.0],[6.0],[528.0],[12.0],[397.0],[49.0],[202.0],[116.0],[395.0],[286.0],[527.0],[611.0],[397.0],[922.0],[44.0],[391.0],[817.0],[785.0],[279.0],[863.0]
898,[224.0],[817.0],[225.0],[922.0],[744.0],[863.0],[772.0],[225.0],[122.0],[221.0],[528.0],[735.0],[617.0],[156.0],[221.0],[262.0],[47.0],[225.0],[744.0],[972.0],[512.0],[844.0],[116.0],[611.0],[617.0],[111.0],[401.0],[156.0],[77.0],[982.0],[202.0],[617.0],[772.0],[262.0],[922.0],[744.0],[818.0],[611.0],[844.0],[395.0],[49.0],[397.0],[929.0],[6.0],[355.0],[512.0],[6.0],[591.0],[397.0],[47.0],[43.0],[929.0],[901.0],[880.0],[542.0],[772.0],[114.0],[512.0],[397.0],[355.0],[617.0],[262.0],[482.0],[785.0],[44.0],[863.0],[156.0],[997.0],[202.0],[591.0],[929.0],[225.0],[266.0],[355.0],[397.0],[47.0],[572.0],[598.0],[6.0],[863.0],[997.0],[156.0],[395.0],[316.0],[225.0],[181.0],[482.0],[262.0],[591.0],[291.0],[395.0],[482.0],[225.0],[817.0],[542.0],[731.0],[6.0],[6.0],[395.0],[224.0]
899,[982.0],[221.0],[114.0],[997.0],[901.0],[880.0],[812.0],[766.0],[181.0],[997.0],[772.0],[77.0],[6.0],[998.0],[598.0],[224.0],[972.0],[766.0],[512.0],[480.0],[116.0],[527.0],[482.0],[356.0],[111.0],[997.0],[574.0],[998.0],[279.0],[397.0],[482.0],[901.0],[527.0],[420.0],[588.0],[512.0],[671.0],[356.0],[527.0],[74.0],[122.0],[482.0],[766.0],[156.0],[744.0],[588.0],[598.0],[785.0],[225.0],[929.0],[482.0],[47.0],[355.0],[114.0],[817.0],[527.0],[929.0],[262.0],[225.0],[901.0],[156.0],[482.0],[420.0],[527.0],[922.0],[397.0],[617.0],[111.0],[482.0],[785.0],[397.0],[929.0],[279.0],[512.0],[202.0],[972.0],[291.0],[922.0],[156.0],[880.0],[111.0],[998.0],[266.0],[49.0],[863.0],[454.0],[420.0],[43.0],[74.0],[279.0],[74.0],[744.0],[863.0],[997.0],[922.0],[778.0],[221.0],[156.0],[528.0],[202.0]
900,[397.0],[598.0],[880.0],[588.0],[380.0],[47.0],[591.0],[880.0],[908.0],[598.0],[812.0],[177.0],[111.0],[961.0],[617.0],[420.0],[863.0],[880.0],[355.0],[122.0],[901.0],[395.0],[420.0],[355.0],[997.0],[588.0],[268.0],[961.0],[177.0],[863.0],[420.0],[380.0],[812.0],[744.0],[611.0],[356.0],[357.0],[380.0],[817.0],[291.0],[181.0],[225.0],[47.0],[817.0],[512.0],[901.0],[617.0],[844.0],[766.0],[972.0],[982.0],[766.0],[116.0],[47.0],[998.0],[395.0],[766.0],[43.0],[880.0],[116.0],[111.0],[43.0],[512.0],[542.0],[997.0],[224.0],[111.0],[6.0],[420.0],[542.0],[766.0],[766.0],[572.0],[901.0],[225.0],[480.0],[528.0],[997.0],[998.0],[224.0],[588.0],[817.0],[149.0],[181.0],[224.0],[45.0],[116.0],[224.0],[785.0],[266.0],[291.0],[356.0],[880.0],[221.0],[997.0],[873.0],[156.0],[542.0],[74.0],[482.0]
901,[225.0],[617.0],[929.0],[611.0],[356.0],[224.0],[785.0],[863.0],[45.0],[617.0],[591.0],[286.0],[588.0],[617.0],[998.0],[744.0],[480.0],[863.0],[901.0],[181.0],[380.0],[74.0],[744.0],[512.0],[588.0],[156.0],[391.0],[598.0],[455.0],[224.0],[262.0],[588.0],[591.0],[512.0],[356.0],[901.0],[175.0],[44.0],[221.0],[266.0],[45.0],[880.0],[863.0],[998.0],[116.0],[380.0],[111.0],[527.0],[863.0],[480.0],[420.0],[863.0],[262.0],[929.0],[598.0],[74.0],[880.0],[982.0],[47.0],[262.0],[998.0],[420.0],[901.0],[817.0],[6.0],[202.0],[588.0],[156.0],[744.0],[527.0],[225.0],[880.0],[528.0],[380.0],[880.0],[114.0],[266.0],[156.0],[961.0],[202.0],[6.0],[961.0],[735.0],[908.0],[202.0],[809.0],[262.0],[982.0],[542.0],[572.0],[266.0],[512.0],[224.0],[6.0],[6.0],[12.0],[998.0],[998.0],[291.0],[420.0]
902,[202.0],[111.0],[766.0],[6.0],[355.0],[202.0],[395.0],[47.0],[342.0],[6.0],[291.0],[455.0],[156.0],[111.0],[111.0],[512.0],[122.0],[224.0],[380.0],[45.0],[44.0],[291.0],[512.0],[380.0],[6.0],[611.0],[569.0],[617.0],[62.0],[202.0],[744.0],[356.0],[785.0],[901.0],[997.0],[116.0],[622.0],[997.0],[395.0],[735.0],[809.0],[47.0],[202.0],[961.0],[901.0],[611.0],[156.0],[395.0],[224.0],[122.0],[397.0],[224.0],[43.0],[766.0],[961.0],[291.0],[47.0],[901.0],[863.0],[43.0],[588.0],[982.0],[116.0],[395.0],[156.0],[482.0],[611.0],[998.0],[43.0],[395.0],[880.0],[863.0],[772.0],[44.0],[47.0],[45.0],[149.0],[998.0],[844.0],[482.0],[611.0],[844.0],[772.0],[342.0],[482.0],[940.0],[43.0],[397.0],[817.0],[149.0],[812.0],[901.0],[47.0],[156.0],[817.0],[49.0],[598.0],[817.0],[772.0],[43.0]
903,[482.0],[588.0],[47.0],[156.0],[116.0],[972.0],[817.0],[224.0],[809.0],[111.0],[785.0],[62.0],[611.0],[844.0],[961.0],[901.0],[224.0],[202.0],[44.0],[809.0],[262.0],[266.0],[262.0],[116.0],[156.0],[356.0],[473.0],[844.0],[572.0],[482.0],[43.0],[355.0],[542.0],[43.0],[355.0],[380.0],[143.0],[355.0],[598.0],[279.0],[454.0],[420.0],[972.0],[221.0],[380.0],[356.0],[998.0],[74.0],[880.0],[766.0],[225.0],[202.0],[380.0],[863.0],[844.0],[812.0],[972.0],[380.0],[224.0],[380.0],[611.0],[397.0],[262.0],[74.0],[588.0],[225.0],[998.0],[588.0],[512.0],[817.0],[863.0],[224.0],[812.0],[922.0],[482.0],[929.0],[735.0],[961.0],[527.0],[420.0],[356.0],[527.0],[812.0],[114.0],[880.0],[546.0],[982.0],[225.0],[221.0],[528.0],[591.0],[44.0],[972.0],[998.0],[221.0],[454.0],[617.0],[221.0],[812.0],[744.0]
904,[420.0],[611.0],[863.0],[356.0],[262.0],[480.0],[74.0],[202.0],[114.0],[156.0],[266.0],[648.0],[998.0],[588.0],[844.0],[380.0],[181.0],[47.0],[116.0],[49.0],[922.0],[542.0],[901.0],[44.0],[998.0],[998.0],[121.0],[111.0],[528.0],[225.0],[512.0],[116.0],[817.0],[397.0],[116.0],[44.0],[286.0],[116.0],[74.0],[77.0],[908.0],[744.0],[482.0],[598.0],[44.0],[44.0],[961.0],[291.0],[47.0],[181.0],[880.0],[482.0],[44.0],[202.0],[617.0],[266.0],[863.0],[44.0],[482.0],[44.0],[961.0],[744.0],[43.0],[221.0],[998.0],[880.0],[961.0],[961.0],[901.0],[221.0],[47.0],[202.0],[591.0],[997.0],[420.0],[809.0],[77.0],[617.0],[395.0],[47.0],[355.0],[395.0],[77.0],[929.0],[420.0],[775.0],[744.0],[880.0],[291.0],[772.0],[785.0],[355.0],[202.0],[961.0],[998.0],[908.0],[588.0],[598.0],[591.0],[512.0]
905,[744.0],[998.0],[224.0],[355.0],[44.0],[122.0],[291.0],[482.0],[929.0],[588.0],[542.0],[279.0],[961.0],[527.0],[527.0],[43.0],[45.0],[482.0],[262.0],[454.0],[43.0],[149.0],[380.0],[922.0],[611.0],[355.0],[731.0],[588.0],[772.0],[880.0],[901.0],[44.0],[598.0],[225.0],[262.0],[262.0],[279.0],[6.0],[291.0],[177.0],[342.0],[512.0],[480.0],[617.0],[922.0],[922.0],[588.0],[266.0],[202.0],[45.0],[744.0],[972.0],[982.0],[482.0],[527.0],[149.0],[224.0],[922.0],[972.0],[922.0],[356.0],[512.0],[380.0],[291.0],[611.0],[420.0],[844.0],[611.0],[380.0],[598.0],[224.0],[47.0],[149.0],[6.0],[972.0],[940.0],[772.0],[111.0],[74.0],[744.0],[116.0],[74.0],[177.0],[45.0],[744.0],[908.0],[397.0],[202.0],[266.0],[735.0],[542.0],[922.0],[482.0],[844.0],[598.0],[342.0],[961.0],[617.0],[785.0],[901.0]
906,[512.0],[961.0],[202.0],[998.0],[43.0],[482.0],[266.0],[972.0],[766.0],[961.0],[817.0],[643.0],[844.0],[611.0],[588.0],[44.0],[202.0],[972.0],[922.0],[908.0],[982.0],[735.0],[922.0],[262.0],[356.0],[116.0],[778.0],[611.0],[648.0],[420.0],[380.0],[262.0],[617.0],[380.0],[6.0],[43.0],[572.0],[156.0],[266.0],[455.0],[114.0],[972.0],[122.0],[844.0],[997.0],[997.0],[611.0],[542.0],[482.0],[863.0],[512.0],[420.0],[922.0],[420.0],[395.0],[591.0],[202.0],[997.0],[420.0],[982.0],[844.0],[225.0],[44.0],[598.0],[961.0],[47.0],[356.0],[844.0],[44.0],[74.0],[972.0],[972.0],[785.0],[998.0],[744.0],[546.0],[591.0],[588.0],[291.0],[512.0],[262.0],[221.0],[591.0],[766.0],[512.0],[342.0],[512.0],[482.0],[149.0],[812.0],[817.0],[997.0],[480.0],[527.0],[961.0],[546.0],[844.0],[961.0],[542.0],[380.0]
907,[901.0],[844.0],[972.0],[116.0],[982.0],[420.0],[149.0],[420.0],[940.0],[611.0],[149.0],[572.0],[527.0],[356.0],[395.0],[982.0],[482.0],[420.0],[997.0],[940.0],[997.0],[77.0],[997.0],[43.0],[961.0],[262.0],[873.0],[356.0],[812.0],[47.0],[44.0],[922.0],[74.0],[44.0],[156.0],[922.0],[295.0],[262.0],[617.0],[62.0],[929.0],[901.0],[420.0],[527.0],[6.0],[355.0],[844.0],[149.0],[420.0],[809.0],[901.0],[744.0],[997.0],[744.0],[74.0],[735.0],[480.0],[6.0],[744.0],[997.0],[527.0],[880.0],[997.0],[266.0],[844.0],[972.0],[527.0],[356.0],[982.0],[617.0],[181.0],[480.0],[735.0],[116.0],[480.0],[766.0],[785.0],[844.0],[111.0],[901.0],[156.0],[291.0],[785.0],[863.0],[47.0],[368.0],[901.0],[420.0],[598.0],[77.0],[149.0],[6.0],[420.0],[598.0],[844.0],[775.0],[611.0],[844.0],[817.0],[44.0]
908,[380.0],[356.0],[480.0],[961.0],[922.0],[181.0],[221.0],[480.0],[546.0],[356.0],[221.0],[528.0],[356.0],[355.0],[74.0],[922.0],[420.0],[480.0],[6.0],[342.0],[6.0],[177.0],[6.0],[997.0],[844.0],[961.0],[12.0],[527.0],[643.0],[744.0],[982.0],[43.0],[291.0],[880.0],[998.0],[997.0],[528.0],[998.0],[111.0],[648.0],[766.0],[380.0],[744.0],[111.0],[262.0],[6.0],[356.0],[735.0],[744.0],[940.0],[44.0],[512.0],[6.0],[972.0],[291.0],[785.0],[482.0],[156.0],[480.0],[397.0],[355.0],[380.0],[982.0],[617.0],[527.0],[480.0],[395.0],[527.0],[397.0],[291.0],[202.0],[122.0],[542.0],[844.0],[512.0],[775.0],[177.0],[527.0],[266.0],[380.0],[43.0],[266.0],[455.0],[809.0],[901.0],[415.0],[225.0],[47.0],[735.0],[177.0],[221.0],[156.0],[744.0],[395.0],[74.0],[766.0],[527.0],[111.0],[266.0],[922.0]
909,[44.0],[527.0],[482.0],[262.0],[997.0],[744.0],[598.0],[122.0],[775.0],[355.0],[735.0],[772.0],[355.0],[395.0],[611.0],[397.0],[809.0],[122.0],[156.0],[114.0],[397.0],[455.0],[982.0],[982.0],[527.0],[43.0],[657.0],[355.0],[591.0],[512.0],[225.0],[982.0],[266.0],[922.0],[43.0],[397.0],[772.0],[43.0],[149.0],[572.0],[940.0],[480.0],[181.0],[395.0],[43.0],[156.0],[527.0],[817.0],[972.0],[546.0],[922.0],[480.0],[397.0],[901.0],[111.0],[542.0],[420.0],[397.0],[122.0],[225.0],[116.0],[44.0],[397.0],[111.0],[395.0],[744.0],[355.0],[355.0],[225.0],[111.0],[940.0],[181.0],[817.0],[262.0],[901.0],[368.0],[542.0],[611.0],[149.0],[972.0],[982.0],[149.0],[542.0],[224.0],[480.0],[114.0],[880.0],[972.0],[77.0],[455.0],[598.0],[116.0],[512.0],[74.0],[291.0],[368.0],[356.0],[395.0],[221.0],[982.0]
910,[922.0],[395.0],[122.0],[43.0],[6.0],[512.0],[735.0],[512.0],[863.0],[844.0],[77.0],[175.0],[116.0],[116.0],[356.0],[6.0],[744.0],[744.0],[43.0],[929.0],[156.0],[817.0],[397.0],[397.0],[395.0],[844.0],[222.0],[395.0],[175.0],[972.0],[880.0],[6.0],[149.0],[997.0],[961.0],[225.0],[222.0],[961.0],[588.0],[528.0],[863.0],[44.0],[512.0],[588.0],[156.0],[116.0],[355.0],[221.0],[512.0],[224.0],[47.0],[181.0],[225.0],[480.0],[266.0],[77.0],[181.0],[225.0],[512.0],[880.0],[262.0],[47.0],[6.0],[588.0],[356.0],[122.0],[116.0],[116.0],[922.0],[266.0],[546.0],[45.0],[77.0],[43.0],[122.0],[415.0],[817.0],[356.0],[588.0],[480.0],[397.0],[735.0],[62.0],[940.0],[380.0],[929.0],[380.0],[512.0],[617.0],[62.0],[617.0],[998.0],[122.0],[291.0],[617.0],[415.0],[395.0],[74.0],[598.0],[397.0]
911,[997.0],[74.0],[420.0],[844.0],[397.0],[45.0],[617.0],[181.0],[224.0],[527.0],[598.0],[812.0],[395.0],[74.0],[291.0],[156.0],[940.0],[181.0],[998.0],[766.0],[998.0],[62.0],[156.0],[225.0],[355.0],[527.0],[295.0],[116.0],[295.0],[480.0],[47.0],[156.0],[735.0],[47.0],[982.0],[880.0],[657.0],[982.0],[611.0],[772.0],[224.0],[922.0],[901.0],[74.0],[982.0],[998.0],[395.0],[598.0],[901.0],[775.0],[997.0],[45.0],[156.0],[122.0],[149.0],[177.0],[744.0],[880.0],[45.0],[47.0],[395.0],[972.0],[998.0],[611.0],[74.0],[181.0],[74.0],[262.0],[880.0],[588.0],[482.0],[482.0],[221.0],[527.0],[380.0],[863.0],[455.0],[355.0],[611.0],[44.0],[998.0],[77.0],[817.0],[202.0],[122.0],[401.0],[47.0],[480.0],[177.0],[591.0],[111.0],[961.0],[181.0],[588.0],[111.0],[401.0],[74.0],[588.0],[149.0],[997.0]
912,[880.0],[291.0],[744.0],[527.0],[156.0],[809.0],[77.0],[901.0],[368.0],[116.0],[177.0],[591.0],[43.0],[262.0],[355.0],[225.0],[512.0],[512.0],[961.0],[863.0],[225.0],[221.0],[998.0],[6.0],[116.0],[982.0],[316.0],[262.0],[785.0],[380.0],[972.0],[998.0],[111.0],[6.0],[397.0],[6.0],[121.0],[397.0],[735.0],[643.0],[202.0],[122.0],[380.0],[291.0],[397.0],[262.0],[74.0],[77.0],[380.0],[202.0],[6.0],[901.0],[998.0],[181.0],[588.0],[817.0],[45.0],[998.0],[901.0],[972.0],[43.0],[480.0],[225.0],[356.0],[355.0],[45.0],[262.0],[395.0],[47.0],[611.0],[775.0],[420.0],[177.0],[395.0],[922.0],[401.0],[62.0],[116.0],[735.0],[922.0],[961.0],[177.0],[221.0],[482.0],[44.0],[766.0],[44.0],[122.0],[111.0],[785.0],[735.0],[262.0],[901.0],[611.0],[266.0],[574.0],[355.0],[291.0],[735.0],[225.0]
913,[6.0],[355.0],[181.0],[395.0],[225.0],[940.0],[111.0],[380.0],[415.0],[395.0],[455.0],[785.0],[982.0],[43.0],[266.0],[998.0],[546.0],[901.0],[844.0],[224.0],[961.0],[648.0],[961.0],[156.0],[74.0],[395.0],[49.0],[43.0],[222.0],[122.0],[922.0],[961.0],[588.0],[972.0],[225.0],[156.0],[186.0],[225.0],[77.0],[812.0],[546.0],[181.0],[45.0],[611.0],[225.0],[43.0],[291.0],[617.0],[480.0],[482.0],[972.0],[380.0],[880.0],[380.0],[611.0],[455.0],[512.0],[961.0],[380.0],[6.0],[74.0],[922.0],[961.0],[149.0],[116.0],[809.0],[43.0],[43.0],[972.0],[356.0],[368.0],[744.0],[598.0],[74.0],[997.0],[224.0],[648.0],[395.0],[356.0],[997.0],[844.0],[598.0],[648.0],[546.0],[922.0],[863.0],[972.0],[181.0],[588.0],[542.0],[77.0],[844.0],[380.0],[266.0],[149.0],[863.0],[291.0],[266.0],[77.0],[6.0]
914,[998.0],[116.0],[901.0],[74.0],[998.0],[901.0],[177.0],[45.0],[401.0],[262.0],[617.0],[295.0],[397.0],[291.0],[116.0],[880.0],[775.0],[45.0],[982.0],[202.0],[844.0],[598.0],[844.0],[880.0],[262.0],[397.0],[454.0],[982.0],[542.0],[44.0],[997.0],[397.0],[77.0],[156.0],[880.0],[998.0],[812.0],[880.0],[177.0],[175.0],[775.0],[997.0],[922.0],[266.0],[880.0],[527.0],[262.0],[177.0],[122.0],[420.0],[480.0],[809.0],[961.0],[44.0],[735.0],[62.0],[809.0],[47.0],[809.0],[156.0],[982.0],[997.0],[844.0],[355.0],[291.0],[512.0],[291.0],[982.0],[480.0],[355.0],[420.0],[809.0],[617.0],[982.0],[6.0],[574.0],[221.0],[74.0],[77.0],[122.0],[225.0],[455.0],[643.0],[775.0],[997.0],[574.0],[922.0],[901.0],[455.0],[648.0],[177.0],[527.0],[44.0],[356.0],[588.0],[224.0],[266.0],[149.0],[617.0],[47.0]
915,[961.0],[262.0],[45.0],[291.0],[961.0],[380.0],[588.0],[44.0],[202.0],[74.0],[111.0],[222.0],[225.0],[982.0],[149.0],[961.0],[901.0],[380.0],[527.0],[546.0],[527.0],[643.0],[527.0],[47.0],[291.0],[74.0],[908.0],[74.0],[817.0],[181.0],[480.0],[225.0],[177.0],[480.0],[47.0],[844.0],[473.0],[47.0],[356.0],[591.0],[368.0],[6.0],[997.0],[356.0],[47.0],[982.0],[266.0],[455.0],[181.0],[368.0],[156.0],[44.0],[844.0],[45.0],[77.0],[648.0],[901.0],[972.0],[940.0],[480.0],[291.0],[6.0],[880.0],[116.0],[266.0],[901.0],[266.0],[397.0],[122.0],[116.0],[744.0],[940.0],[455.0],[291.0],[156.0],[202.0],[643.0],[291.0],[355.0],[181.0],[527.0],[62.0],[175.0],[368.0],[181.0],[569.0],[6.0],[45.0],[611.0],[817.0],[588.0],[395.0],[922.0],[149.0],[735.0],[202.0],[149.0],[611.0],[177.0],[972.0]
916,[47.0],[266.0],[380.0],[982.0],[844.0],[546.0],[455.0],[809.0],[482.0],[291.0],[62.0],[657.0],[880.0],[266.0],[262.0],[527.0],[368.0],[44.0],[397.0],[420.0],[395.0],[175.0],[395.0],[972.0],[43.0],[225.0],[175.0],[291.0],[657.0],[45.0],[6.0],[844.0],[455.0],[961.0],[844.0],[47.0],[569.0],[972.0],[355.0],[657.0],[415.0],[156.0],[6.0],[355.0],[998.0],[395.0],[43.0],[62.0],[45.0],[744.0],[998.0],[940.0],[527.0],[922.0],[356.0],[643.0],[940.0],[844.0],[546.0],[122.0],[266.0],[156.0],[527.0],[735.0],[149.0],[940.0],[982.0],[225.0],[181.0],[149.0],[512.0],[512.0],[111.0],[266.0],[998.0],[569.0],[175.0],[266.0],[116.0],[45.0],[395.0],[648.0],[295.0],[415.0],[45.0],[473.0],[480.0],[380.0],[62.0],[221.0],[611.0],[43.0],[45.0],[355.0],[177.0],[482.0],[116.0],[356.0],[455.0],[156.0]
917,[972.0],[149.0],[922.0],[266.0],[880.0],[44.0],[62.0],[940.0],[420.0],[266.0],[648.0],[121.0],[47.0],[149.0],[43.0],[395.0],[380.0],[922.0],[225.0],[744.0],[880.0],[295.0],[880.0],[480.0],[266.0],[880.0],[643.0],[397.0],[121.0],[809.0],[998.0],[527.0],[648.0],[122.0],[527.0],[527.0],[591.0],[480.0],[455.0],[785.0],[482.0],[45.0],[156.0],[149.0],[961.0],[74.0],[149.0],[111.0],[44.0],[512.0],[122.0],[922.0],[47.0],[997.0],[177.0],[295.0],[380.0],[527.0],[44.0],[961.0],[397.0],[998.0],[47.0],[77.0],[262.0],[380.0],[149.0],[880.0],[997.0],[735.0],[415.0],[901.0],[62.0],[149.0],[181.0],[473.0],[598.0],[149.0],[262.0],[6.0],[74.0],[643.0],[598.0],[420.0],[809.0],[224.0],[156.0],[44.0],[648.0],[643.0],[356.0],[74.0],[997.0],[735.0],[455.0],[420.0],[262.0],[735.0],[111.0],[961.0]
918,[480.0],[735.0],[997.0],[149.0],[527.0],[922.0],[611.0],[922.0],[744.0],[43.0],[643.0],[186.0],[74.0],[735.0],[982.0],[47.0],[415.0],[6.0],[880.0],[512.0],[47.0],[617.0],[74.0],[998.0],[149.0],[47.0],[648.0],[266.0],[186.0],[940.0],[122.0],[880.0],[643.0],[181.0],[395.0],[395.0],[785.0],[122.0],[62.0],[121.0],[420.0],[809.0],[998.0],[735.0],[972.0],[397.0],[982.0],[648.0],[997.0],[901.0],[181.0],[546.0],[972.0],[809.0],[455.0],[221.0],[44.0],[480.0],[775.0],[181.0],[225.0],[961.0],[972.0],[262.0],[735.0],[44.0],[735.0],[47.0],[6.0],[262.0],[901.0],[380.0],[648.0],[735.0],[45.0],[482.0],[111.0],[735.0],[43.0],[156.0],[291.0],[175.0],[617.0],[744.0],[6.0],[186.0],[998.0],[997.0],[643.0],[175.0],[355.0],[982.0],[6.0],[77.0],[611.0],[569.0],[43.0],[77.0],[588.0],[480.0]
919,[181.0],[77.0],[809.0],[735.0],[395.0],[775.0],[643.0],[997.0],[574.0],[982.0],[588.0],[542.0],[972.0],[77.0],[397.0],[972.0],[401.0],[809.0],[395.0],[775.0],[74.0],[111.0],[291.0],[122.0],[735.0],[291.0],[342.0],[149.0],[473.0],[922.0],[181.0],[47.0],[175.0],[45.0],[972.0],[74.0],[574.0],[844.0],[648.0],[186.0],[574.0],[998.0],[809.0],[77.0],[844.0],[291.0],[397.0],[175.0],[809.0],[380.0],[961.0],[775.0],[395.0],[940.0],[648.0],[598.0],[546.0],[122.0],[922.0],[844.0],[149.0],[844.0],[480.0],[43.0],[77.0],[922.0],[397.0],[972.0],[156.0],[77.0],[401.0],[44.0],[643.0],[77.0],[809.0],[420.0],[295.0],[77.0],[177.0],[940.0],[880.0],[617.0],[111.0],[901.0],[156.0],[121.0],[961.0],[809.0],[175.0],[222.0],[116.0],[397.0],[998.0],[177.0],[355.0],[473.0],[735.0],[177.0],[611.0],[122.0]
920,[45.0],[397.0],[546.0],[77.0],[291.0],[368.0],[175.0],[6.0],[512.0],[735.0],[175.0],[817.0],[291.0],[397.0],[225.0],[480.0],[574.0],[156.0],[74.0],[368.0],[291.0],[222.0],[149.0],[961.0],[982.0],[266.0],[62.0],[735.0],[569.0],[997.0],[45.0],[972.0],[611.0],[844.0],[122.0],[972.0],[401.0],[527.0],[116.0],[473.0],[569.0],[961.0],[940.0],[177.0],[527.0],[266.0],[735.0],[295.0],[940.0],[415.0],[844.0],[368.0],[480.0],[6.0],[355.0],[657.0],[922.0],[395.0],[997.0],[45.0],[880.0],[527.0],[122.0],[177.0],[455.0],[997.0],[225.0],[74.0],[998.0],[43.0],[380.0],[922.0],[588.0],[397.0],[940.0],[744.0],[588.0],[177.0],[982.0],[998.0],[266.0],[295.0],[588.0],[380.0],[940.0],[202.0],[844.0],[6.0],[295.0],[598.0],[455.0],[225.0],[961.0],[648.0],[62.0],[186.0],[77.0],[455.0],[62.0],[844.0]
921,[844.0],[177.0],[156.0],[455.0],[266.0],[997.0],[356.0],[546.0],[901.0],[77.0],[295.0],[473.0],[480.0],[177.0],[735.0],[74.0],[569.0],[940.0],[266.0],[401.0],[266.0],[588.0],[47.0],[181.0],[77.0],[149.0],[114.0],[225.0],[574.0],[546.0],[961.0],[395.0],[356.0],[809.0],[74.0],[291.0],[415.0],[181.0],[262.0],[542.0],[744.0],[844.0],[961.0],[262.0],[122.0],[880.0],[225.0],[588.0],[546.0],[44.0],[45.0],[415.0],[74.0],[546.0],[116.0],[121.0],[775.0],[181.0],[6.0],[809.0],[735.0],[395.0],[395.0],[982.0],[62.0],[156.0],[880.0],[480.0],[961.0],[177.0],[44.0],[997.0],[175.0],[225.0],[961.0],[512.0],[222.0],[262.0],[397.0],[546.0],[149.0],[111.0],[222.0],[401.0],[998.0],[482.0],[122.0],[940.0],[222.0],[657.0],[262.0],[880.0],[844.0],[175.0],[116.0],[121.0],[177.0],[355.0],[356.0],[527.0]
