Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
922,[809.0],[225.0],[998.0],[397.0],[47.0],[6.0],[355.0],[775.0],[569.0],[177.0],[222.0],[221.0],[266.0],[455.0],[77.0],[291.0],[44.0],[998.0],[149.0],[901.0],[149.0],[611.0],[972.0],[844.0],[177.0],[735.0],[929.0],[880.0],[401.0],[6.0],[809.0],[480.0],[355.0],[527.0],[181.0],[480.0],[368.0],[395.0],[43.0],[817.0],[512.0],[527.0],[546.0],[455.0],[181.0],[149.0],[880.0],[222.0],[775.0],[401.0],[809.0],[401.0],[122.0],[156.0],[262.0],[617.0],[6.0],[74.0],[156.0],[527.0],[47.0],[122.0],[181.0],[397.0],[43.0],[961.0],[77.0],[181.0],[74.0],[982.0],[574.0],[775.0],[611.0],[880.0],[844.0],[901.0],[657.0],[455.0],[455.0],[961.0],[735.0],[588.0],[611.0],[44.0],[546.0],[744.0],[181.0],[156.0],[356.0],[121.0],[62.0],[291.0],[527.0],[116.0],[648.0],[744.0],[982.0],[648.0],[648.0],[181.0]
923,[546.0],[455.0],[775.0],[62.0],[972.0],[156.0],[295.0],[156.0],[473.0],[455.0],[121.0],[598.0],[149.0],[62.0],[177.0],[122.0],[473.0],[546.0],[735.0],[380.0],[735.0],[356.0],[480.0],[45.0],[397.0],[77.0],[766.0],[77.0],[221.0],[998.0],[527.0],[74.0],[116.0],[395.0],[45.0],[181.0],[775.0],[74.0],[643.0],[574.0],[901.0],[395.0],[844.0],[982.0],[395.0],[47.0],[77.0],[657.0],[6.0],[922.0],[527.0],[997.0],[291.0],[775.0],[643.0],[186.0],[156.0],[45.0],[368.0],[940.0],[972.0],[74.0],[45.0],[455.0],[982.0],[844.0],[177.0],[291.0],[291.0],[397.0],[922.0],[368.0],[356.0],[177.0],[546.0],[186.0],[611.0],[62.0],[62.0],[844.0],[47.0],[222.0],[657.0],[574.0],[961.0],[512.0],[45.0],[546.0],[657.0],[186.0],[648.0],[266.0],[809.0],[262.0],[262.0],[512.0],[397.0],[262.0],[175.0],[395.0]
924,[527.0],[62.0],[961.0],[225.0],[149.0],[415.0],[116.0],[998.0],[380.0],[62.0],[186.0],[617.0],[735.0],[648.0],[455.0],[266.0],[186.0],[961.0],[47.0],[574.0],[972.0],[657.0],[122.0],[809.0],[455.0],[972.0],[863.0],[177.0],[415.0],[844.0],[940.0],[122.0],[295.0],[940.0],[291.0],[45.0],[542.0],[291.0],[982.0],[221.0],[473.0],[940.0],[527.0],[62.0],[74.0],[972.0],[47.0],[121.0],[156.0],[997.0],[395.0],[574.0],[181.0],[415.0],[43.0],[569.0],[998.0],[291.0],[415.0],[546.0],[77.0],[149.0],[74.0],[62.0],[648.0],[527.0],[47.0],[266.0],[45.0],[455.0],[997.0],[6.0],[355.0],[455.0],[775.0],[380.0],[356.0],[643.0],[225.0],[527.0],[77.0],[657.0],[121.0],[922.0],[844.0],[901.0],[527.0],[998.0],[121.0],[111.0],[643.0],[149.0],[546.0],[43.0],[643.0],[901.0],[225.0],[43.0],[355.0],[45.0]
925,[775.0],[648.0],[368.0],[648.0],[122.0],[401.0],[222.0],[961.0],[44.0],[397.0],[611.0],[569.0],[77.0],[643.0],[880.0],[149.0],[121.0],[844.0],[972.0],[569.0],[480.0],[355.0],[735.0],[395.0],[225.0],[480.0],[177.0],[455.0],[368.0],[395.0],[395.0],[181.0],[262.0],[546.0],[266.0],[809.0],[546.0],[266.0],[175.0],[401.0],[186.0],[546.0],[775.0],[397.0],[291.0],[480.0],[177.0],[611.0],[368.0],[156.0],[74.0],[569.0],[266.0],[998.0],[982.0],[574.0],[368.0],[266.0],[401.0],[395.0],[480.0],[735.0],[809.0],[648.0],[397.0],[546.0],[972.0],[149.0],[266.0],[225.0],[473.0],[156.0],[295.0],[47.0],[368.0],[121.0],[355.0],[43.0],[648.0],[775.0],[972.0],[473.0],[186.0],[569.0],[527.0],[222.0],[809.0],[775.0],[186.0],[588.0],[175.0],[47.0],[775.0],[982.0],[43.0],[380.0],[880.0],[982.0],[116.0],[74.0]
926,[395.0],[643.0],[844.0],[643.0],[735.0],[998.0],[262.0],[844.0],[186.0],[643.0],[356.0],[574.0],[122.0],[175.0],[62.0],[735.0],[922.0],[395.0],[480.0],[186.0],[122.0],[121.0],[181.0],[74.0],[62.0],[122.0],[224.0],[47.0],[598.0],[74.0],[546.0],[45.0],[222.0],[775.0],[149.0],[940.0],[940.0],[149.0],[295.0],[415.0],[380.0],[775.0],[368.0],[225.0],[45.0],[735.0],[455.0],[356.0],[998.0],[574.0],[291.0],[6.0],[149.0],[961.0],[397.0],[111.0],[415.0],[149.0],[998.0],[775.0],[177.0],[181.0],[940.0],[643.0],[225.0],[395.0],[455.0],[45.0],[149.0],[62.0],[186.0],[415.0],[222.0],[62.0],[527.0],[657.0],[121.0],[175.0],[880.0],[368.0],[177.0],[569.0],[356.0],[997.0],[74.0],[380.0],[940.0],[961.0],[355.0],[611.0],[43.0],[735.0],[395.0],[397.0],[982.0],[44.0],[455.0],[643.0],[295.0],[809.0]
927,[74.0],[175.0],[415.0],[175.0],[181.0],[574.0],[657.0],[527.0],[922.0],[175.0],[355.0],[111.0],[181.0],[225.0],[648.0],[181.0],[657.0],[775.0],[77.0],[121.0],[181.0],[116.0],[77.0],[940.0],[648.0],[181.0],[77.0],[62.0],[775.0],[291.0],[775.0],[809.0],[657.0],[74.0],[809.0],[546.0],[817.0],[45.0],[222.0],[368.0],[121.0],[368.0],[395.0],[648.0],[809.0],[122.0],[62.0],[186.0],[961.0],[998.0],[940.0],[473.0],[735.0],[844.0],[175.0],[588.0],[961.0],[809.0],[574.0],[74.0],[455.0],[45.0],[291.0],[175.0],[880.0],[74.0],[480.0],[735.0],[735.0],[648.0],[121.0],[401.0],[116.0],[972.0],[415.0],[44.0],[116.0],[982.0],[643.0],[415.0],[480.0],[574.0],[355.0],[473.0],[775.0],[295.0],[546.0],[368.0],[473.0],[473.0],[982.0],[972.0],[74.0],[295.0],[397.0],[657.0],[62.0],[175.0],[43.0],[940.0]
928,[368.0],[295.0],[527.0],[880.0],[77.0],[844.0],[982.0],[74.0],[657.0],[225.0],[473.0],[401.0],[177.0],[880.0],[47.0],[45.0],[997.0],[74.0],[181.0],[44.0],[77.0],[262.0],[177.0],[291.0],[880.0],[177.0],[202.0],[648.0],[546.0],[266.0],[291.0],[291.0],[43.0],[368.0],[940.0],[266.0],[809.0],[809.0],[397.0],[775.0],[657.0],[74.0],[74.0],[643.0],[266.0],[77.0],[972.0],[355.0],[415.0],[961.0],[546.0],[156.0],[77.0],[527.0],[295.0],[401.0],[401.0],[940.0],[569.0],[291.0],[62.0],[77.0],[266.0],[295.0],[47.0],[291.0],[122.0],[809.0],[809.0],[643.0],[657.0],[998.0],[262.0],[648.0],[401.0],[222.0],[262.0],[295.0],[47.0],[401.0],[455.0],[611.0],[569.0],[186.0],[368.0],[175.0],[775.0],[844.0],[116.0],[356.0],[397.0],[77.0],[368.0],[225.0],[225.0],[222.0],[47.0],[295.0],[982.0],[775.0]
929,[291.0],[222.0],[401.0],[47.0],[177.0],[527.0],[397.0],[368.0],[997.0],[295.0],[262.0],[415.0],[455.0],[295.0],[972.0],[809.0],[222.0],[368.0],[177.0],[657.0],[177.0],[43.0],[45.0],[546.0],[972.0],[455.0],[482.0],[643.0],[940.0],[775.0],[266.0],[149.0],[982.0],[415.0],[735.0],[149.0],[45.0],[940.0],[225.0],[598.0],[222.0],[291.0],[291.0],[175.0],[149.0],[181.0],[480.0],[116.0],[527.0],[844.0],[266.0],[998.0],[45.0],[395.0],[225.0],[415.0],[844.0],[735.0],[473.0],[266.0],[122.0],[177.0],[546.0],[225.0],[972.0],[266.0],[62.0],[77.0],[77.0],[175.0],[222.0],[961.0],[657.0],[643.0],[395.0],[922.0],[43.0],[397.0],[972.0],[574.0],[122.0],[356.0],[574.0],[156.0],[291.0],[44.0],[368.0],[527.0],[262.0],[569.0],[225.0],[177.0],[415.0],[222.0],[175.0],[922.0],[643.0],[222.0],[222.0],[368.0]
930,[266.0],[880.0],[574.0],[295.0],[455.0],[395.0],[225.0],[415.0],[222.0],[222.0],[569.0],[368.0],[45.0],[222.0],[643.0],[77.0],[295.0],[415.0],[45.0],[222.0],[455.0],[982.0],[455.0],[775.0],[643.0],[45.0],[735.0],[175.0],[617.0],[149.0],[149.0],[735.0],[397.0],[291.0],[546.0],[735.0],[181.0],[735.0],[657.0],[617.0],[44.0],[266.0],[415.0],[880.0],[735.0],[45.0],[648.0],[473.0],[395.0],[473.0],[149.0],[961.0],[809.0],[401.0],[880.0],[368.0],[574.0],[546.0],[186.0],[149.0],[181.0],[809.0],[775.0],[222.0],[643.0],[149.0],[181.0],[940.0],[177.0],[295.0],[6.0],[844.0],[121.0],[175.0],[74.0],[997.0],[186.0],[225.0],[175.0],[569.0],[181.0],[401.0],[401.0],[998.0],[415.0],[922.0],[415.0],[395.0],[43.0],[574.0],[880.0],[480.0],[291.0],[657.0],[880.0],[997.0],[175.0],[657.0],[397.0],[291.0]
931,[149.0],[47.0],[395.0],[222.0],[62.0],[74.0],[880.0],[291.0],[6.0],[880.0],[574.0],[775.0],[62.0],[47.0],[480.0],[177.0],[6.0],[401.0],[809.0],[295.0],[45.0],[186.0],[62.0],[266.0],[175.0],[809.0],[149.0],[295.0],[111.0],[368.0],[735.0],[940.0],[225.0],[401.0],[775.0],[775.0],[122.0],[77.0],[880.0],[546.0],[295.0],[149.0],[401.0],[47.0],[940.0],[455.0],[643.0],[262.0],[401.0],[527.0],[775.0],[186.0],[177.0],[291.0],[972.0],[611.0],[569.0],[77.0],[961.0],[735.0],[45.0],[940.0],[368.0],[880.0],[175.0],[368.0],[648.0],[546.0],[940.0],[880.0],[295.0],[527.0],[43.0],[295.0],[291.0],[295.0],[473.0],[222.0],[295.0],[473.0],[45.0],[415.0],[116.0],[121.0],[266.0],[997.0],[74.0],[415.0],[569.0],[355.0],[295.0],[122.0],[401.0],[121.0],[295.0],[6.0],[295.0],[121.0],[225.0],[266.0]
932,[415.0],[657.0],[74.0],[657.0],[45.0],[569.0],[121.0],[401.0],[156.0],[657.0],[43.0],[546.0],[809.0],[972.0],[295.0],[455.0],[156.0],[291.0],[455.0],[922.0],[62.0],[397.0],[648.0],[149.0],[480.0],[940.0],[266.0],[480.0],[809.0],[735.0],[368.0],[775.0],[121.0],[574.0],[368.0],[77.0],[221.0],[546.0],[121.0],[940.0],[643.0],[415.0],[266.0],[295.0],[546.0],[809.0],[295.0],[43.0],[291.0],[186.0],[368.0],[844.0],[455.0],[266.0],[222.0],[356.0],[527.0],[177.0],[121.0],[368.0],[648.0],[455.0],[415.0],[657.0],[295.0],[735.0],[45.0],[177.0],[455.0],[47.0],[156.0],[569.0],[473.0],[480.0],[574.0],[6.0],[397.0],[880.0],[480.0],[395.0],[62.0],[368.0],[262.0],[961.0],[401.0],[6.0],[574.0],[291.0],[982.0],[116.0],[47.0],[455.0],[266.0],[186.0],[47.0],[295.0],[222.0],[397.0],[657.0],[149.0]
933,[735.0],[121.0],[291.0],[121.0],[809.0],[291.0],[47.0],[266.0],[295.0],[121.0],[982.0],[940.0],[648.0],[657.0],[222.0],[940.0],[998.0],[574.0],[62.0],[997.0],[809.0],[473.0],[809.0],[368.0],[122.0],[546.0],[420.0],[222.0],[588.0],[77.0],[77.0],[368.0],[186.0],[569.0],[77.0],[368.0],[598.0],[775.0],[186.0],[111.0],[922.0],[735.0],[574.0],[222.0],[775.0],[940.0],[222.0],[569.0],[574.0],[395.0],[735.0],[527.0],[940.0],[574.0],[657.0],[775.0],[395.0],[455.0],[657.0],[415.0],[643.0],[546.0],[149.0],[186.0],[222.0],[77.0],[643.0],[455.0],[62.0],[972.0],[998.0],[395.0],[569.0],[122.0],[569.0],[175.0],[569.0],[47.0],[122.0],[186.0],[648.0],[775.0],[415.0],[844.0],[149.0],[643.0],[569.0],[266.0],[397.0],[262.0],[972.0],[45.0],[574.0],[473.0],[972.0],[998.0],[657.0],[225.0],[880.0],[735.0]
934,[401.0],[186.0],[569.0],[186.0],[940.0],[473.0],[972.0],[149.0],[175.0],[186.0],[401.0],[809.0],[643.0],[480.0],[657.0],[648.0],[961.0],[266.0],[648.0],[6.0],[643.0],[225.0],[643.0],[735.0],[181.0],[62.0],[744.0],[122.0],[45.0],[177.0],[177.0],[77.0],[473.0],[266.0],[415.0],[415.0],[617.0],[368.0],[473.0],[809.0],[997.0],[77.0],[149.0],[657.0],[368.0],[546.0],[657.0],[982.0],[569.0],[74.0],[177.0],[395.0],[62.0],[569.0],[121.0],[546.0],[473.0],[62.0],[844.0],[77.0],[809.0],[775.0],[401.0],[473.0],[657.0],[177.0],[809.0],[62.0],[648.0],[480.0],[961.0],[74.0],[574.0],[222.0],[266.0],[156.0],[574.0],[972.0],[181.0],[74.0],[643.0],[355.0],[43.0],[527.0],[735.0],[648.0],[473.0],[735.0],[225.0],[401.0],[480.0],[809.0],[569.0],[880.0],[222.0],[175.0],[121.0],[880.0],[47.0],[415.0]
935,[574.0],[473.0],[266.0],[972.0],[648.0],[186.0],[186.0],[574.0],[643.0],[47.0],[397.0],[45.0],[175.0],[122.0],[122.0],[546.0],[175.0],[569.0],[643.0],[961.0],[175.0],[569.0],[175.0],[77.0],[295.0],[648.0],[291.0],[657.0],[181.0],[455.0],[455.0],[177.0],[569.0],[473.0],[401.0],[401.0],[111.0],[455.0],[47.0],[181.0],[6.0],[177.0],[735.0],[121.0],[401.0],[62.0],[121.0],[574.0],[473.0],[291.0],[415.0],[121.0],[648.0],[149.0],[480.0],[355.0],[74.0],[648.0],[527.0],[177.0],[175.0],[62.0],[574.0],[47.0],[121.0],[415.0],[175.0],[648.0],[546.0],[222.0],[175.0],[473.0],[982.0],[657.0],[473.0],[998.0],[401.0],[657.0],[45.0],[291.0],[175.0],[116.0],[982.0],[657.0],[77.0],[62.0],[291.0],[77.0],[574.0],[982.0],[222.0],[940.0],[473.0],[47.0],[657.0],[643.0],[972.0],[473.0],[972.0],[77.0]
