Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
936,[569.0],[569.0],[149.0],[480.0],[643.0],[266.0],[473.0],[735.0],[648.0],[473.0],[415.0],[181.0],[940.0],[121.0],[121.0],[643.0],[844.0],[473.0],[175.0],[175.0],[295.0],[574.0],[295.0],[415.0],[45.0],[775.0],[512.0],[181.0],[122.0],[62.0],[62.0],[415.0],[880.0],[149.0],[574.0],[574.0],[588.0],[415.0],[569.0],[122.0],[156.0],[455.0],[77.0],[972.0],[574.0],[775.0],[186.0],[401.0],[186.0],[266.0],[455.0],[657.0],[775.0],[735.0],[186.0],[116.0],[121.0],[643.0],[222.0],[401.0],[940.0],[368.0],[735.0],[972.0],[186.0],[455.0],[940.0],[643.0],[643.0],[122.0],[844.0],[186.0],[401.0],[181.0],[186.0],[643.0],[415.0],[121.0],[222.0],[266.0],[295.0],[546.0],[368.0],[395.0],[177.0],[455.0],[266.0],[401.0],[401.0],[415.0],[122.0],[62.0],[149.0],[569.0],[121.0],[961.0],[480.0],[47.0],[480.0],[177.0]
937,[77.0],[574.0],[735.0],[473.0],[546.0],[149.0],[569.0],[77.0],[998.0],[569.0],[368.0],[122.0],[295.0],[186.0],[186.0],[775.0],[643.0],[186.0],[295.0],[643.0],[222.0],[880.0],[940.0],[401.0],[809.0],[368.0],[901.0],[45.0],[611.0],[415.0],[648.0],[401.0],[47.0],[735.0],[177.0],[177.0],[611.0],[62.0],[574.0],[611.0],[648.0],[401.0],[569.0],[480.0],[569.0],[368.0],[473.0],[415.0],[121.0],[121.0],[62.0],[74.0],[643.0],[77.0],[473.0],[262.0],[657.0],[775.0],[395.0],[455.0],[295.0],[415.0],[77.0],[569.0],[480.0],[62.0],[546.0],[775.0],[775.0],[181.0],[643.0],[291.0],[415.0],[45.0],[149.0],[961.0],[225.0],[480.0],[657.0],[149.0],[809.0],[262.0],[775.0],[222.0],[455.0],[156.0],[186.0],[177.0],[415.0],[397.0],[181.0],[648.0],[735.0],[574.0],[480.0],[648.0],[473.0],[972.0],[121.0],[455.0]
938,[177.0],[972.0],[473.0],[569.0],[175.0],[735.0],[480.0],[569.0],[62.0],[972.0],[775.0],[588.0],[222.0],[181.0],[181.0],[368.0],[527.0],[149.0],[222.0],[648.0],[657.0],[401.0],[546.0],[177.0],[940.0],[415.0],[380.0],[121.0],[480.0],[648.0],[643.0],[455.0],[401.0],[77.0],[569.0],[455.0],[480.0],[648.0],[401.0],[480.0],[998.0],[62.0],[473.0],[122.0],[77.0],[648.0],[122.0],[397.0],[266.0],[149.0],[648.0],[291.0],[175.0],[473.0],[122.0],[940.0],[291.0],[175.0],[74.0],[574.0],[222.0],[401.0],[569.0],[480.0],[122.0],[648.0],[775.0],[368.0],[175.0],[45.0],[527.0],[121.0],[397.0],[809.0],[735.0],[648.0],[880.0],[186.0],[809.0],[121.0],[222.0],[940.0],[546.0],[295.0],[62.0],[177.0],[121.0],[574.0],[880.0],[775.0],[809.0],[546.0],[186.0],[401.0],[181.0],[62.0],[569.0],[569.0],[186.0],[401.0]
939,[455.0],[401.0],[186.0],[574.0],[295.0],[121.0],[574.0],[177.0],[961.0],[574.0],[546.0],[480.0],[546.0],[45.0],[45.0],[175.0],[648.0],[121.0],[940.0],[62.0],[121.0],[47.0],[222.0],[574.0],[222.0],[643.0],[44.0],[809.0],[972.0],[643.0],[175.0],[574.0],[415.0],[177.0],[455.0],[569.0],[972.0],[643.0],[415.0],[356.0],[62.0],[648.0],[186.0],[186.0],[473.0],[415.0],[569.0],[225.0],[657.0],[735.0],[401.0],[222.0],[368.0],[186.0],[181.0],[809.0],[222.0],[295.0],[295.0],[569.0],[657.0],[574.0],[473.0],[122.0],[473.0],[401.0],[295.0],[175.0],[368.0],[121.0],[395.0],[266.0],[368.0],[121.0],[121.0],[844.0],[368.0],[122.0],[121.0],[735.0],[657.0],[43.0],[397.0],[74.0],[574.0],[77.0],[657.0],[62.0],[368.0],[546.0],[940.0],[175.0],[121.0],[415.0],[45.0],[455.0],[574.0],[480.0],[473.0],[62.0]
940,[62.0],[415.0],[77.0],[122.0],[775.0],[77.0],[122.0],[473.0],[455.0],[480.0],[225.0],[972.0],[657.0],[473.0],[473.0],[415.0],[395.0],[735.0],[657.0],[844.0],[940.0],[415.0],[775.0],[455.0],[546.0],[401.0],[74.0],[186.0],[356.0],[401.0],[295.0],[569.0],[368.0],[455.0],[62.0],[62.0],[47.0],[401.0],[972.0],[355.0],[844.0],[643.0],[121.0],[569.0],[177.0],[643.0],[181.0],[368.0],[735.0],[77.0],[643.0],[266.0],[295.0],[177.0],[569.0],[43.0],[266.0],[368.0],[175.0],[473.0],[121.0],[569.0],[186.0],[181.0],[181.0],[643.0],[222.0],[295.0],[415.0],[186.0],[74.0],[149.0],[775.0],[186.0],[77.0],[62.0],[775.0],[181.0],[940.0],[657.0],[940.0],[809.0],[940.0],[291.0],[569.0],[735.0],[149.0],[569.0],[775.0],[940.0],[546.0],[295.0],[77.0],[368.0],[809.0],[177.0],[401.0],[401.0],[569.0],[574.0]
941,[648.0],[368.0],[177.0],[401.0],[222.0],[177.0],[401.0],[455.0],[177.0],[181.0],[880.0],[47.0],[121.0],[569.0],[569.0],[295.0],[62.0],[177.0],[546.0],[527.0],[186.0],[368.0],[657.0],[648.0],[775.0],[574.0],[395.0],[940.0],[355.0],[175.0],[415.0],[62.0],[775.0],[62.0],[473.0],[473.0],[356.0],[175.0],[368.0],[116.0],[527.0],[175.0],[657.0],[574.0],[455.0],[401.0],[45.0],[775.0],[77.0],[657.0],[574.0],[149.0],[415.0],[455.0],[574.0],[45.0],[149.0],[415.0],[643.0],[62.0],[186.0],[648.0],[455.0],[45.0],[569.0],[175.0],[657.0],[415.0],[295.0],[473.0],[648.0],[735.0],[546.0],[473.0],[177.0],[527.0],[546.0],[473.0],[186.0],[222.0],[121.0],[45.0],[225.0],[175.0],[473.0],[149.0],[222.0],[473.0],[47.0],[809.0],[368.0],[775.0],[657.0],[775.0],[186.0],[844.0],[122.0],[122.0],[574.0],[569.0]
942,[473.0],[775.0],[455.0],[415.0],[368.0],[455.0],[415.0],[186.0],[77.0],[401.0],[940.0],[880.0],[775.0],[809.0],[809.0],[401.0],[74.0],[455.0],[775.0],[455.0],[546.0],[546.0],[121.0],[643.0],[368.0],[175.0],[527.0],[473.0],[47.0],[295.0],[222.0],[473.0],[972.0],[186.0],[186.0],[648.0],[355.0],[295.0],[480.0],[972.0],[395.0],[295.0],[222.0],[401.0],[186.0],[175.0],[809.0],[546.0],[222.0],[222.0],[569.0],[735.0],[222.0],[121.0],[45.0],[982.0],[735.0],[222.0],[648.0],[648.0],[546.0],[473.0],[121.0],[574.0],[45.0],[295.0],[368.0],[222.0],[222.0],[809.0],[291.0],[177.0],[225.0],[940.0],[455.0],[395.0],[47.0],[574.0],[473.0],[295.0],[186.0],[982.0],[809.0],[266.0],[648.0],[266.0],[77.0],[186.0],[972.0],[45.0],[657.0],[222.0],[222.0],[972.0],[473.0],[527.0],[181.0],[181.0],[122.0],[648.0]
943,[186.0],[546.0],[62.0],[368.0],[657.0],[62.0],[368.0],[62.0],[844.0],[45.0],[47.0],[397.0],[368.0],[574.0],[940.0],[222.0],[455.0],[657.0],[121.0],[395.0],[775.0],[940.0],[186.0],[175.0],[657.0],[569.0],[922.0],[546.0],[116.0],[222.0],[657.0],[186.0],[546.0],[648.0],[648.0],[186.0],[116.0],[222.0],[775.0],[47.0],[74.0],[574.0],[295.0],[181.0],[62.0],[295.0],[574.0],[880.0],[177.0],[295.0],[175.0],[77.0],[657.0],[62.0],[401.0],[181.0],[295.0],[657.0],[62.0],[643.0],[473.0],[643.0],[62.0],[809.0],[940.0],[222.0],[415.0],[657.0],[401.0],[569.0],[266.0],[657.0],[880.0],[569.0],[657.0],[177.0],[972.0],[45.0],[546.0],[175.0],[546.0],[397.0],[880.0],[149.0],[186.0],[998.0],[177.0],[648.0],[546.0],[225.0],[415.0],[368.0],[177.0],[546.0],[569.0],[395.0],[415.0],[415.0],[181.0],[643.0]
944,[121.0],[940.0],[121.0],[775.0],[186.0],[648.0],[181.0],[121.0],[735.0],[415.0],[972.0],[356.0],[415.0],[401.0],[546.0],[657.0],[177.0],[222.0],[415.0],[74.0],[473.0],[809.0],[473.0],[569.0],[186.0],[295.0],[997.0],[569.0],[262.0],[574.0],[121.0],[648.0],[940.0],[643.0],[121.0],[643.0],[880.0],[574.0],[122.0],[262.0],[455.0],[569.0],[175.0],[415.0],[648.0],[574.0],[401.0],[47.0],[295.0],[177.0],[295.0],[175.0],[401.0],[657.0],[415.0],[397.0],[177.0],[121.0],[291.0],[186.0],[569.0],[186.0],[657.0],[940.0],[546.0],[657.0],[401.0],[121.0],[574.0],[940.0],[149.0],[295.0],[940.0],[546.0],[62.0],[77.0],[940.0],[401.0],[775.0],[643.0],[775.0],[181.0],[45.0],[735.0],[121.0],[961.0],[455.0],[643.0],[480.0],[880.0],[121.0],[657.0],[455.0],[940.0],[940.0],[74.0],[368.0],[368.0],[401.0],[175.0]
945,[657.0],[809.0],[657.0],[181.0],[415.0],[643.0],[45.0],[648.0],[149.0],[368.0],[480.0],[355.0],[401.0],[940.0],[775.0],[574.0],[291.0],[295.0],[186.0],[177.0],[368.0],[972.0],[368.0],[295.0],[473.0],[473.0],[844.0],[574.0],[880.0],[657.0],[186.0],[643.0],[809.0],[121.0],[643.0],[175.0],[262.0],[569.0],[546.0],[43.0],[291.0],[473.0],[643.0],[368.0],[643.0],[222.0],[940.0],[809.0],[455.0],[455.0],[473.0],[643.0],[574.0],[648.0],[809.0],[225.0],[175.0],[401.0],[149.0],[175.0],[574.0],[175.0],[648.0],[401.0],[574.0],[574.0],[574.0],[186.0],[569.0],[775.0],[62.0],[455.0],[809.0],[574.0],[648.0],[735.0],[809.0],[940.0],[569.0],[648.0],[569.0],[880.0],[181.0],[77.0],[657.0],[844.0],[62.0],[175.0],[940.0],[181.0],[186.0],[121.0],[62.0],[480.0],[546.0],[291.0],[45.0],[775.0],[415.0],[295.0]
946,[222.0],[45.0],[648.0],[45.0],[401.0],[175.0],[775.0],[175.0],[266.0],[775.0],[809.0],[982.0],[186.0],[546.0],[574.0],[121.0],[77.0],[175.0],[401.0],[77.0],[569.0],[480.0],[569.0],[186.0],[569.0],[222.0],[6.0],[775.0],[225.0],[569.0],[473.0],[121.0],[45.0],[175.0],[657.0],[295.0],[225.0],[657.0],[940.0],[880.0],[266.0],[186.0],[177.0],[775.0],[657.0],[657.0],[546.0],[45.0],[62.0],[62.0],[186.0],[177.0],[121.0],[222.0],[368.0],[880.0],[643.0],[186.0],[735.0],[295.0],[775.0],[121.0],[222.0],[546.0],[775.0],[569.0],[121.0],[401.0],[473.0],[368.0],[735.0],[62.0],[181.0],[401.0],[643.0],[74.0],[480.0],[415.0],[368.0],[77.0],[574.0],[122.0],[47.0],[643.0],[222.0],[291.0],[648.0],[295.0],[122.0],[47.0],[401.0],[415.0],[295.0],[809.0],[401.0],[266.0],[775.0],[546.0],[45.0],[473.0]
947,[643.0],[181.0],[222.0],[809.0],[574.0],[657.0],[809.0],[295.0],[395.0],[809.0],[45.0],[116.0],[574.0],[775.0],[368.0],[569.0],[266.0],[62.0],[473.0],[735.0],[415.0],[45.0],[574.0],[121.0],[574.0],[186.0],[156.0],[401.0],[397.0],[473.0],[569.0],[657.0],[181.0],[295.0],[222.0],[121.0],[397.0],[121.0],[181.0],[225.0],[149.0],[222.0],[648.0],[546.0],[175.0],[569.0],[415.0],[181.0],[648.0],[648.0],[222.0],[455.0],[186.0],[295.0],[940.0],[122.0],[648.0],[574.0],[77.0],[121.0],[401.0],[295.0],[643.0],[775.0],[401.0],[473.0],[569.0],[473.0],[657.0],[415.0],[77.0],[648.0],[480.0],[775.0],[175.0],[291.0],[45.0],[368.0],[574.0],[177.0],[368.0],[47.0],[972.0],[648.0],[643.0],[527.0],[643.0],[121.0],[181.0],[972.0],[473.0],[186.0],[648.0],[122.0],[415.0],[77.0],[809.0],[940.0],[368.0],[222.0]
948,[175.0],[122.0],[643.0],[546.0],[473.0],[295.0],[546.0],[657.0],[74.0],[940.0],[122.0],[262.0],[569.0],[368.0],[401.0],[186.0],[149.0],[648.0],[569.0],[149.0],[401.0],[122.0],[401.0],[657.0],[415.0],[657.0],[998.0],[368.0],[43.0],[121.0],[574.0],[222.0],[122.0],[222.0],[295.0],[657.0],[982.0],[186.0],[45.0],[397.0],[177.0],[121.0],[62.0],[45.0],[295.0],[473.0],[368.0],[122.0],[175.0],[175.0],[121.0],[648.0],[569.0],[643.0],[546.0],[972.0],[62.0],[473.0],[177.0],[222.0],[368.0],[657.0],[295.0],[368.0],[368.0],[121.0],[473.0],[569.0],[121.0],[574.0],[455.0],[175.0],[972.0],[415.0],[295.0],[266.0],[122.0],[546.0],[415.0],[455.0],[415.0],[972.0],[122.0],[455.0],[295.0],[395.0],[295.0],[657.0],[809.0],[480.0],[569.0],[574.0],[175.0],[45.0],[368.0],[149.0],[546.0],[809.0],[546.0],[121.0]
949,[295.0],[480.0],[295.0],[940.0],[569.0],[222.0],[940.0],[222.0],[291.0],[546.0],[181.0],[43.0],[473.0],[415.0],[415.0],[473.0],[735.0],[643.0],[574.0],[266.0],[574.0],[181.0],[415.0],[222.0],[401.0],[121.0],[961.0],[415.0],[982.0],[186.0],[401.0],[295.0],[480.0],[657.0],[175.0],[222.0],[43.0],[473.0],[809.0],[982.0],[735.0],[657.0],[455.0],[940.0],[222.0],[186.0],[775.0],[972.0],[643.0],[643.0],[657.0],[62.0],[473.0],[175.0],[775.0],[47.0],[455.0],[569.0],[455.0],[657.0],[415.0],[222.0],[175.0],[415.0],[415.0],[186.0],[186.0],[574.0],[186.0],[401.0],[177.0],[643.0],[47.0],[368.0],[222.0],[149.0],[181.0],[775.0],[401.0],[62.0],[401.0],[480.0],[480.0],[62.0],[175.0],[74.0],[175.0],[222.0],[45.0],[122.0],[574.0],[473.0],[643.0],[181.0],[775.0],[735.0],[940.0],[45.0],[775.0],[186.0]
