Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[13.0],[13.0],[13.0],[13.0],[28.0],[13.0],[299.0],[300.0],[27.0],[13.0],[13.0],[242.0],[28.0],[13.0],[53.0],[299.0],[13.0],[334.0],[13.0],[300.0],[28.0],[19.0],[13.0],[394.0],[13.0],[56.0],[359.0],[395.0],[28.0],[28.0],[394.0],[171.0],[299.0],[95.0],[394.0],[28.0],[13.0],[28.0],[13.0],[28.0],[28.0],[28.0],[13.0],[56.0],[13.0],[13.0],[394.0],[13.0],[13.0],[13.0],[243.0],[19.0],[209.0],[13.0],[395.0],[13.0],[299.0],[277.0],[56.0],[28.0],[364.0],[13.0],[13.0],[13.0],[28.0],[13.0],[394.0],[13.0],[13.0],[103.0],[28.0],[13.0],[116.0],[13.0],[13.0],[28.0],[13.0],[13.0],[13.0],[13.0],[13.0],[13.0],[13.0],[13.0],[13.0],[56.0],[13.0],[300.0],[28.0],[13.0],[13.0],[27.0],[13.0],[13.0],[299.0],[13.0],[394.0],[13.0],[103.0],[394.0]
1,[362.0],[28.0],[375.0],[367.0],[243.0],[8.0],[13.0],[13.0],[299.0],[27.0],[28.0],[13.0],[299.0],[27.0],[209.0],[28.0],[8.0],[131.0],[394.0],[13.0],[394.0],[364.0],[103.0],[364.0],[103.0],[299.0],[13.0],[28.0],[300.0],[13.0],[13.0],[13.0],[243.0],[13.0],[13.0],[13.0],[394.0],[13.0],[28.0],[26.0],[333.0],[394.0],[299.0],[13.0],[394.0],[116.0],[95.0],[8.0],[28.0],[95.0],[300.0],[28.0],[361.0],[362.0],[28.0],[23.0],[394.0],[300.0],[13.0],[13.0],[300.0],[28.0],[394.0],[139.0],[209.0],[300.0],[13.0],[155.0],[299.0],[13.0],[95.0],[53.0],[13.0],[28.0],[299.0],[300.0],[28.0],[334.0],[71.0],[364.0],[28.0],[300.0],[394.0],[263.0],[394.0],[13.0],[394.0],[13.0],[13.0],[364.0],[27.0],[394.0],[52.0],[360.0],[13.0],[12.0],[334.0],[8.0],[13.0],[13.0]
2,[28.0],[211.0],[8.0],[8.0],[299.0],[333.0],[54.0],[27.0],[13.0],[95.0],[76.0],[395.0],[300.0],[23.0],[364.0],[264.0],[28.0],[28.0],[28.0],[28.0],[13.0],[23.0],[104.0],[13.0],[6.0],[394.0],[95.0],[19.0],[13.0],[362.0],[395.0],[8.0],[364.0],[211.0],[300.0],[8.0],[28.0],[211.0],[23.0],[13.0],[394.0],[146.0],[394.0],[49.0],[378.0],[394.0],[28.0],[44.0],[19.0],[12.0],[13.0],[13.0],[394.0],[28.0],[364.0],[299.0],[300.0],[394.0],[154.0],[8.0],[56.0],[394.0],[326.0],[8.0],[211.0],[28.0],[27.0],[8.0],[28.0],[333.0],[360.0],[28.0],[28.0],[367.0],[27.0],[13.0],[44.0],[299.0],[211.0],[209.0],[116.0],[222.0],[211.0],[28.0],[264.0],[116.0],[23.0],[28.0],[333.0],[116.0],[8.0],[360.0],[299.0],[53.0],[28.0],[394.0],[28.0],[299.0],[56.0],[119.0]
3,[12.0],[395.0],[6.0],[56.0],[71.0],[364.0],[8.0],[372.0],[394.0],[394.0],[275.0],[243.0],[13.0],[394.0],[13.0],[13.0],[95.0],[333.0],[8.0],[333.0],[25.0],[300.0],[8.0],[203.0],[7.0],[243.0],[394.0],[364.0],[8.0],[394.0],[19.0],[27.0],[13.0],[28.0],[28.0],[394.0],[243.0],[394.0],[203.0],[300.0],[53.0],[13.0],[364.0],[299.0],[299.0],[28.0],[56.0],[299.0],[8.0],[299.0],[28.0],[103.0],[13.0],[242.0],[13.0],[116.0],[28.0],[299.0],[394.0],[6.0],[13.0],[347.0],[8.0],[364.0],[13.0],[18.0],[347.0],[56.0],[26.0],[299.0],[13.0],[23.0],[95.0],[394.0],[12.0],[390.0],[300.0],[394.0],[44.0],[275.0],[299.0],[95.0],[388.0],[8.0],[211.0],[394.0],[131.0],[299.0],[26.0],[277.0],[394.0],[13.0],[53.0],[56.0],[23.0],[28.0],[13.0],[394.0],[362.0],[243.0]
4,[300.0],[364.0],[53.0],[19.0],[26.0],[22.0],[28.0],[299.0],[28.0],[377.0],[56.0],[59.0],[315.0],[28.0],[361.0],[334.0],[299.0],[71.0],[6.0],[211.0],[353.0],[13.0],[364.0],[299.0],[28.0],[28.0],[6.0],[243.0],[27.0],[8.0],[8.0],[394.0],[323.0],[243.0],[59.0],[364.0],[300.0],[369.0],[394.0],[243.0],[27.0],[299.0],[362.0],[394.0],[76.0],[8.0],[13.0],[28.0],[347.0],[300.0],[27.0],[277.0],[28.0],[300.0],[347.0],[243.0],[26.0],[76.0],[300.0],[27.0],[394.0],[26.0],[46.0],[28.0],[300.0],[211.0],[299.0],[28.0],[19.0],[6.0],[56.0],[394.0],[299.0],[71.0],[333.0],[54.0],[364.0],[56.0],[103.0],[300.0],[8.0],[27.0],[44.0],[203.0],[19.0],[300.0],[300.0],[95.0],[359.0],[56.0],[19.0],[299.0],[28.0],[95.0],[243.0],[116.0],[364.0],[300.0],[211.0],[8.0]
5,[23.0],[103.0],[395.0],[211.0],[203.0],[394.0],[300.0],[28.0],[8.0],[362.0],[394.0],[28.0],[243.0],[8.0],[394.0],[243.0],[44.0],[277.0],[264.0],[71.0],[300.0],[328.0],[26.0],[28.0],[299.0],[379.0],[203.0],[211.0],[394.0],[103.0],[326.0],[299.0],[116.0],[19.0],[8.0],[27.0],[8.0],[367.0],[299.0],[297.0],[395.0],[306.0],[56.0],[19.0],[245.0],[300.0],[299.0],[103.0],[53.0],[362.0],[394.0],[394.0],[71.0],[395.0],[391.0],[203.0],[179.0],[13.0],[28.0],[54.0],[71.0],[116.0],[299.0],[131.0],[299.0],[299.0],[23.0],[154.0],[95.0],[395.0],[12.0],[362.0],[243.0],[203.0],[8.0],[243.0],[26.0],[326.0],[8.0],[299.0],[131.0],[28.0],[364.0],[364.0],[299.0],[211.0],[299.0],[27.0],[360.0],[28.0],[299.0],[28.0],[333.0],[334.0],[56.0],[364.0],[361.0],[364.0],[299.0],[56.0]
6,[14.0],[306.0],[28.0],[44.0],[394.0],[28.0],[6.0],[375.0],[326.0],[299.0],[27.0],[334.0],[56.0],[299.0],[328.0],[165.0],[54.0],[241.0],[21.0],[54.0],[211.0],[333.0],[113.0],[103.0],[277.0],[13.0],[364.0],[59.0],[103.0],[364.0],[28.0],[300.0],[131.0],[334.0],[18.0],[275.0],[6.0],[300.0],[27.0],[56.0],[8.0],[243.0],[8.0],[116.0],[326.0],[56.0],[44.0],[300.0],[54.0],[328.0],[8.0],[297.0],[242.0],[301.0],[300.0],[28.0],[211.0],[211.0],[103.0],[71.0],[347.0],[8.0],[333.0],[242.0],[359.0],[360.0],[26.0],[6.0],[394.0],[394.0],[299.0],[103.0],[328.0],[116.0],[209.0],[53.0],[299.0],[300.0],[116.0],[395.0],[56.0],[394.0],[28.0],[195.0],[28.0],[299.0],[28.0],[275.0],[48.0],[300.0],[203.0],[26.0],[361.0],[394.0],[334.0],[264.0],[56.0],[28.0],[249.0],[71.0]
7,[27.0],[241.0],[245.0],[28.0],[103.0],[299.0],[362.0],[8.0],[6.0],[211.0],[8.0],[364.0],[394.0],[95.0],[300.0],[333.0],[131.0],[395.0],[299.0],[131.0],[71.0],[8.0],[300.0],[300.0],[25.0],[103.0],[28.0],[13.0],[95.0],[299.0],[299.0],[103.0],[28.0],[241.0],[362.0],[395.0],[328.0],[362.0],[71.0],[8.0],[6.0],[300.0],[300.0],[360.0],[8.0],[299.0],[103.0],[12.0],[300.0],[28.0],[23.0],[8.0],[56.0],[275.0],[25.0],[123.0],[13.0],[326.0],[243.0],[56.0],[299.0],[179.0],[103.0],[277.0],[56.0],[264.0],[211.0],[95.0],[154.0],[44.0],[83.0],[395.0],[203.0],[53.0],[360.0],[299.0],[395.0],[306.0],[300.0],[211.0],[375.0],[328.0],[8.0],[362.0],[375.0],[326.0],[326.0],[364.0],[362.0],[54.0],[44.0],[211.0],[359.0],[300.0],[95.0],[341.0],[276.0],[222.0],[394.0],[44.0]
8,[10.0],[299.0],[301.0],[299.0],[27.0],[390.0],[181.0],[6.0],[360.0],[19.0],[326.0],[362.0],[116.0],[59.0],[116.0],[300.0],[297.0],[299.0],[203.0],[6.0],[297.0],[299.0],[46.0],[315.0],[395.0],[44.0],[44.0],[275.0],[189.0],[300.0],[328.0],[203.0],[27.0],[12.0],[27.0],[264.0],[103.0],[19.0],[326.0],[364.0],[299.0],[8.0],[28.0],[12.0],[28.0],[375.0],[54.0],[26.0],[144.0],[211.0],[53.0],[334.0],[154.0],[8.0],[275.0],[375.0],[23.0],[28.0],[44.0],[103.0],[59.0],[19.0],[28.0],[299.0],[8.0],[59.0],[28.0],[103.0],[12.0],[300.0],[300.0],[165.0],[209.0],[299.0],[59.0],[334.0],[328.0],[395.0],[28.0],[394.0],[19.0],[326.0],[95.0],[242.0],[95.0],[44.0],[27.0],[56.0],[246.0],[394.0],[326.0],[19.0],[26.0],[90.0],[60.0],[11.0],[299.0],[334.0],[8.0],[59.0]
9,[333.0],[12.0],[326.0],[394.0],[8.0],[277.0],[394.0],[306.0],[21.0],[364.0],[362.0],[394.0],[27.0],[333.0],[131.0],[116.0],[395.0],[275.0],[277.0],[299.0],[19.0],[242.0],[299.0],[26.0],[27.0],[6.0],[59.0],[203.0],[165.0],[360.0],[6.0],[367.0],[328.0],[299.0],[103.0],[26.0],[395.0],[299.0],[300.0],[394.0],[326.0],[277.0],[103.0],[76.0],[360.0],[203.0],[364.0],[0.0],[243.0],[392.0],[297.0],[44.0],[362.0],[394.0],[116.0],[364.0],[11.0],[19.0],[364.0],[144.0],[203.0],[326.0],[21.0],[390.0],[243.0],[49.0],[364.0],[44.0],[300.0],[116.0],[27.0],[8.0],[394.0],[209.0],[56.0],[148.0],[326.0],[211.0],[367.0],[19.0],[300.0],[315.0],[12.0],[395.0],[103.0],[306.0],[44.0],[36.0],[300.0],[8.0],[6.0],[364.0],[131.0],[19.0],[394.0],[222.0],[300.0],[11.0],[28.0],[362.0]
10,[299.0],[27.0],[206.0],[71.0],[362.0],[244.0],[361.0],[211.0],[26.0],[116.0],[299.0],[21.0],[277.0],[364.0],[28.0],[395.0],[295.0],[27.0],[300.0],[171.0],[8.0],[361.0],[116.0],[95.0],[394.0],[367.0],[56.0],[26.0],[362.0],[44.0],[44.0],[243.0],[334.0],[300.0],[71.0],[6.0],[26.0],[14.0],[12.0],[36.0],[277.0],[211.0],[19.0],[23.0],[26.0],[334.0],[116.0],[334.0],[131.0],[203.0],[44.0],[299.0],[275.0],[49.0],[333.0],[6.0],[76.0],[367.0],[104.0],[364.0],[28.0],[95.0],[203.0],[243.0],[12.0],[19.0],[59.0],[71.0],[8.0],[328.0],[394.0],[21.0],[19.0],[19.0],[28.0],[375.0],[56.0],[28.0],[299.0],[103.0],[95.0],[211.0],[264.0],[165.0],[367.0],[275.0],[14.0],[71.0],[243.0],[60.0],[277.0],[23.0],[6.0],[395.0],[359.0],[361.0],[329.0],[243.0],[76.0],[103.0]
11,[328.0],[54.0],[116.0],[328.0],[139.0],[362.0],[59.0],[26.0],[395.0],[44.0],[325.0],[341.0],[373.0],[44.0],[26.0],[56.0],[203.0],[56.0],[27.0],[56.0],[165.0],[71.0],[28.0],[328.0],[364.0],[12.0],[103.0],[391.0],[388.0],[211.0],[26.0],[333.0],[23.0],[358.0],[299.0],[299.0],[334.0],[222.0],[26.0],[328.0],[7.0],[203.0],[375.0],[44.0],[27.0],[71.0],[300.0],[11.0],[362.0],[25.0],[6.0],[26.0],[95.0],[146.0],[361.0],[377.0],[44.0],[295.0],[18.0],[131.0],[131.0],[55.0],[360.0],[362.0],[203.0],[71.0],[71.0],[200.0],[369.0],[364.0],[23.0],[361.0],[8.0],[343.0],[14.0],[360.0],[295.0],[328.0],[56.0],[102.0],[6.0],[395.0],[299.0],[344.0],[44.0],[328.0],[8.0],[25.0],[334.0],[362.0],[300.0],[277.0],[8.0],[181.0],[326.0],[8.0],[23.0],[6.0],[44.0],[299.0]
12,[44.0],[203.0],[299.0],[364.0],[44.0],[59.0],[25.0],[341.0],[328.0],[353.0],[44.0],[8.0],[10.0],[103.0],[23.0],[26.0],[394.0],[364.0],[103.0],[394.0],[26.0],[59.0],[394.0],[367.0],[71.0],[395.0],[326.0],[360.0],[328.0],[6.0],[264.0],[328.0],[275.0],[347.0],[397.0],[19.0],[116.0],[59.0],[56.0],[49.0],[76.0],[275.0],[131.0],[326.0],[344.0],[95.0],[328.0],[394.0],[71.0],[54.0],[42.0],[27.0],[364.0],[299.0],[19.0],[300.0],[326.0],[362.0],[91.0],[26.0],[209.0],[297.0],[277.0],[103.0],[26.0],[394.0],[360.0],[189.0],[360.0],[42.0],[243.0],[242.0],[344.0],[211.0],[26.0],[306.0],[277.0],[301.0],[243.0],[392.0],[243.0],[12.0],[27.0],[6.0],[341.0],[95.0],[103.0],[26.0],[44.0],[395.0],[315.0],[275.0],[328.0],[28.0],[50.0],[25.0],[26.0],[328.0],[19.0],[328.0]
13,[95.0],[275.0],[297.0],[243.0],[297.0],[95.0],[328.0],[395.0],[54.0],[103.0],[103.0],[6.0],[165.0],[395.0],[211.0],[394.0],[19.0],[362.0],[56.0],[203.0],[103.0],[211.0],[25.0],[8.0],[8.0],[54.0],[395.0],[369.0],[55.0],[395.0],[71.0],[211.0],[53.0],[8.0],[11.0],[362.0],[277.0],[116.0],[328.0],[6.0],[243.0],[116.0],[6.0],[300.0],[364.0],[26.0],[21.0],[95.0],[395.0],[375.0],[299.0],[56.0],[59.0],[71.0],[211.0],[277.0],[25.0],[103.0],[8.0],[243.0],[362.0],[362.0],[116.0],[394.0],[362.0],[154.0],[44.0],[12.0],[59.0],[131.0],[362.0],[326.0],[59.0],[300.0],[300.0],[19.0],[275.0],[103.0],[195.0],[23.0],[390.0],[333.0],[300.0],[209.0],[104.0],[364.0],[21.0],[76.0],[395.0],[326.0],[28.0],[95.0],[95.0],[333.0],[21.0],[131.0],[243.0],[9.0],[328.0],[395.0]
14,[103.0],[367.0],[131.0],[103.0],[131.0],[12.0],[27.0],[179.0],[44.0],[387.0],[21.0],[44.0],[8.0],[360.0],[12.0],[211.0],[12.0],[203.0],[76.0],[375.0],[95.0],[362.0],[131.0],[360.0],[44.0],[263.0],[8.0],[299.0],[71.0],[333.0],[56.0],[116.0],[103.0],[375.0],[206.0],[131.0],[364.0],[131.0],[8.0],[299.0],[297.0],[56.0],[113.0],[395.0],[379.0],[390.0],[362.0],[347.0],[44.0],[297.0],[390.0],[300.0],[27.0],[367.0],[277.0],[380.0],[306.0],[54.0],[27.0],[46.0],[360.0],[243.0],[50.0],[165.0],[116.0],[131.0],[103.0],[19.0],[329.0],[360.0],[53.0],[26.0],[370.0],[103.0],[6.0],[357.0],[95.0],[116.0],[26.0],[12.0],[23.0],[44.0],[297.0],[299.0],[364.0],[27.0],[59.0],[23.0],[364.0],[46.0],[275.0],[36.0],[243.0],[103.0],[325.0],[300.0],[54.0],[19.0],[326.0],[347.0]
15,[395.0],[333.0],[367.0],[46.0],[333.0],[360.0],[357.0],[243.0],[367.0],[395.0],[333.0],[297.0],[362.0],[71.0],[299.0],[390.0],[56.0],[111.0],[326.0],[8.0],[131.0],[28.0],[229.0],[333.0],[59.0],[51.0],[26.0],[387.0],[211.0],[195.0],[359.0],[362.0],[8.0],[116.0],[333.0],[360.0],[56.0],[277.0],[95.0],[264.0],[375.0],[362.0],[360.0],[103.0],[6.0],[54.0],[139.0],[297.0],[12.0],[8.0],[54.0],[249.0],[333.0],[387.0],[55.0],[394.0],[6.0],[26.0],[299.0],[394.0],[8.0],[264.0],[328.0],[116.0],[395.0],[95.0],[95.0],[203.0],[211.0],[19.0],[369.0],[323.0],[362.0],[328.0],[264.0],[367.0],[12.0],[362.0],[17.0],[375.0],[154.0],[18.0],[6.0],[328.0],[8.0],[209.0],[19.0],[44.0],[203.0],[12.0],[154.0],[300.0],[27.0],[243.0],[300.0],[275.0],[8.0],[367.0],[333.0],[211.0]
16,[364.0],[71.0],[95.0],[12.0],[300.0],[54.0],[131.0],[333.0],[211.0],[328.0],[300.0],[211.0],[211.0],[361.0],[71.0],[360.0],[6.0],[116.0],[95.0],[367.0],[243.0],[27.0],[277.0],[395.0],[275.0],[364.0],[277.0],[103.0],[6.0],[95.0],[103.0],[361.0],[297.0],[131.0],[26.0],[211.0],[362.0],[209.0],[375.0],[44.0],[55.0],[332.0],[393.0],[211.0],[103.0],[362.0],[387.0],[275.0],[27.0],[394.0],[71.0],[59.0],[116.0],[372.0],[26.0],[198.0],[264.0],[328.0],[26.0],[19.0],[139.0],[6.0],[26.0],[203.0],[367.0],[243.0],[19.0],[394.0],[56.0],[380.0],[26.0],[359.0],[277.0],[364.0],[103.0],[12.0],[103.0],[242.0],[200.0],[8.0],[245.0],[8.0],[90.0],[211.0],[131.0],[103.0],[370.0],[277.0],[390.0],[154.0],[293.0],[49.0],[369.0],[55.0],[19.0],[103.0],[362.0],[53.0],[334.0],[196.0]
17,[56.0],[360.0],[49.0],[300.0],[369.0],[44.0],[18.0],[103.0],[95.0],[8.0],[277.0],[299.0],[328.0],[306.0],[8.0],[364.0],[391.0],[6.0],[364.0],[53.0],[200.0],[375.0],[333.0],[131.0],[49.0],[362.0],[300.0],[362.0],[46.0],[104.0],[388.0],[54.0],[360.0],[71.0],[360.0],[367.0],[375.0],[27.0],[275.0],[369.0],[360.0],[103.0],[328.0],[95.0],[362.0],[395.0],[203.0],[27.0],[17.0],[241.0],[362.0],[166.0],[11.0],[95.0],[243.0],[276.0],[19.0],[364.0],[71.0],[277.0],[46.0],[209.0],[243.0],[211.0],[6.0],[328.0],[12.0],[364.0],[116.0],[361.0],[328.0],[131.0],[12.0],[131.0],[95.0],[211.0],[131.0],[364.0],[275.0],[116.0],[394.0],[131.0],[277.0],[369.0],[59.0],[375.0],[6.0],[206.0],[8.0],[95.0],[211.0],[6.0],[94.0],[211.0],[8.0],[277.0],[360.0],[54.0],[12.0],[111.0]
18,[76.0],[334.0],[19.0],[206.0],[361.0],[23.0],[53.0],[394.0],[334.0],[390.0],[181.0],[71.0],[6.0],[343.0],[50.0],[206.0],[20.0],[8.0],[372.0],[12.0],[111.0],[344.0],[241.0],[358.0],[26.0],[19.0],[369.0],[53.0],[154.0],[49.0],[203.0],[71.0],[394.0],[49.0],[203.0],[165.0],[209.0],[113.0],[131.0],[7.0],[362.0],[6.0],[249.0],[58.0],[369.0],[360.0],[8.0],[277.0],[146.0],[364.0],[103.0],[395.0],[347.0],[56.0],[71.0],[71.0],[103.0],[49.0],[6.0],[211.0],[95.0],[341.0],[53.0],[54.0],[277.0],[364.0],[54.0],[211.0],[361.0],[243.0],[8.0],[44.0],[131.0],[362.0],[243.0],[23.0],[243.0],[52.0],[6.0],[328.0],[297.0],[375.0],[328.0],[394.0],[243.0],[264.0],[375.0],[375.0],[357.0],[59.0],[116.0],[306.0],[367.0],[6.0],[375.0],[375.0],[27.0],[139.0],[131.0],[275.0]
19,[8.0],[264.0],[165.0],[203.0],[165.0],[19.0],[95.0],[56.0],[56.0],[358.0],[203.0],[392.0],[19.0],[104.0],[264.0],[19.0],[275.0],[103.0],[275.0],[362.0],[56.0],[6.0],[6.0],[56.0],[203.0],[53.0],[42.0],[353.0],[306.0],[328.0],[211.0],[19.0],[367.0],[56.0],[116.0],[326.0],[7.0],[364.0],[360.0],[59.0],[361.0],[328.0],[95.0],[375.0],[55.0],[131.0],[165.0],[56.0],[360.0],[393.0],[60.0],[347.0],[54.0],[364.0],[54.0],[344.0],[341.0],[325.0],[59.0],[12.0],[207.0],[299.0],[211.0],[83.0],[71.0],[44.0],[275.0],[297.0],[54.0],[11.0],[131.0],[275.0],[6.0],[6.0],[394.0],[364.0],[23.0],[95.0],[209.0],[264.0],[103.0],[306.0],[139.0],[243.0],[362.0],[139.0],[359.0],[19.0],[23.0],[353.0],[334.0],[326.0],[394.0],[71.0],[4.0],[44.0],[25.0],[103.0],[375.0],[6.0]
20,[361.0],[390.0],[328.0],[333.0],[211.0],[328.0],[297.0],[7.0],[364.0],[36.0],[116.0],[361.0],[54.0],[11.0],[245.0],[131.0],[243.0],[394.0],[333.0],[241.0],[347.0],[95.0],[11.0],[6.0],[334.0],[300.0],[19.0],[389.0],[131.0],[376.0],[166.0],[359.0],[6.0],[360.0],[19.0],[328.0],[154.0],[56.0],[116.0],[360.0],[103.0],[19.0],[211.0],[28.0],[203.0],[44.0],[14.0],[4.0],[23.0],[71.0],[19.0],[364.0],[6.0],[139.0],[299.0],[209.0],[364.0],[91.0],[33.0],[300.0],[19.0],[218.0],[10.0],[49.0],[59.0],[116.0],[334.0],[139.0],[71.0],[12.0],[295.0],[48.0],[358.0],[171.0],[46.0],[203.0],[59.0],[344.0],[360.0],[358.0],[326.0],[360.0],[19.0],[196.0],[360.0],[8.0],[364.0],[131.0],[46.0],[123.0],[361.0],[11.0],[300.0],[263.0],[264.0],[53.0],[333.0],[390.0],[306.0],[277.0]
21,[241.0],[8.0],[71.0],[297.0],[360.0],[131.0],[375.0],[360.0],[103.0],[326.0],[53.0],[360.0],[364.0],[19.0],[46.0],[275.0],[360.0],[123.0],[325.0],[334.0],[139.0],[394.0],[144.0],[23.0],[11.0],[211.0],[328.0],[56.0],[368.0],[361.0],[364.0],[375.0],[306.0],[55.0],[6.0],[203.0],[299.0],[11.0],[333.0],[54.0],[364.0],[334.0],[243.0],[6.0],[71.0],[301.0],[277.0],[360.0],[171.0],[131.0],[111.0],[388.0],[19.0],[154.0],[44.0],[297.0],[116.0],[6.0],[277.0],[395.0],[243.0],[328.0],[165.0],[6.0],[19.0],[375.0],[131.0],[372.0],[333.0],[390.0],[165.0],[295.0],[249.0],[56.0],[334.0],[328.0],[200.0],[59.0],[277.0],[297.0],[364.0],[26.0],[48.0],[390.0],[139.0],[12.0],[334.0],[243.0],[54.0],[103.0],[56.0],[54.0],[71.0],[299.0],[341.0],[6.0],[19.0],[95.0],[10.0],[364.0]
22,[394.0],[131.0],[362.0],[6.0],[395.0],[27.0],[108.0],[328.0],[131.0],[131.0],[358.0],[328.0],[326.0],[300.0],[334.0],[375.0],[53.0],[347.0],[362.0],[325.0],[44.0],[347.0],[27.0],[306.0],[367.0],[133.0],[325.0],[23.0],[243.0],[116.0],[276.0],[56.0],[26.0],[103.0],[54.0],[139.0],[54.0],[179.0],[19.0],[333.0],[59.0],[395.0],[44.0],[200.0],[95.0],[243.0],[375.0],[362.0],[333.0],[19.0],[131.0],[306.0],[297.0],[26.0],[103.0],[139.0],[297.0],[375.0],[360.0],[333.0],[103.0],[263.0],[209.0],[27.0],[139.0],[103.0],[116.0],[23.0],[395.0],[358.0],[333.0],[95.0],[206.0],[395.0],[116.0],[8.0],[334.0],[241.0],[394.0],[203.0],[203.0],[71.0],[275.0],[44.0],[53.0],[334.0],[277.0],[6.0],[71.0],[6.0],[328.0],[56.0],[395.0],[375.0],[12.0],[299.0],[386.0],[175.0],[139.0],[19.0]
23,[375.0],[328.0],[7.0],[10.0],[358.0],[116.0],[56.0],[71.0],[264.0],[48.0],[375.0],[103.0],[297.0],[241.0],[367.0],[249.0],[144.0],[367.0],[26.0],[59.0],[362.0],[4.0],[243.0],[139.0],[56.0],[328.0],[116.0],[300.0],[395.0],[391.0],[59.0],[36.0],[211.0],[369.0],[361.0],[325.0],[27.0],[392.0],[362.0],[367.0],[19.0],[359.0],[116.0],[333.0],[328.0],[111.0],[243.0],[375.0],[6.0],[370.0],[264.0],[296.0],[53.0],[243.0],[49.0],[206.0],[59.0],[55.0],[211.0],[275.0],[27.0],[211.0],[334.0],[78.0],[390.0],[333.0],[139.0],[131.0],[139.0],[8.0],[71.0],[211.0],[27.0],[44.0],[375.0],[27.0],[71.0],[44.0],[12.0],[44.0],[206.0],[6.0],[375.0],[180.0],[328.0],[6.0],[360.0],[211.0],[116.0],[19.0],[103.0],[55.0],[249.0],[58.0],[6.0],[19.0],[6.0],[347.0],[372.0],[10.0]
