Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
24,[393.0],[326.0],[369.0],[360.0],[76.0],[300.0],[26.0],[264.0],[19.0],[71.0],[360.0],[352.0],[59.0],[326.0],[359.0],[328.0],[392.0],[297.0],[361.0],[364.0],[6.0],[123.0],[306.0],[243.0],[332.0],[95.0],[12.0],[394.0],[10.0],[7.0],[300.0],[55.0],[296.0],[364.0],[53.0],[300.0],[200.0],[25.0],[277.0],[361.0],[116.0],[23.0],[395.0],[33.0],[367.0],[6.0],[222.0],[211.0],[394.0],[6.0],[333.0],[244.0],[18.0],[46.0],[301.0],[55.0],[358.0],[116.0],[60.0],[95.0],[6.0],[7.0],[52.0],[297.0],[25.0],[347.0],[328.0],[59.0],[241.0],[392.0],[364.0],[334.0],[76.0],[7.0],[262.0],[394.0],[6.0],[131.0],[328.0],[277.0],[209.0],[111.0],[26.0],[95.0],[222.0],[297.0],[71.0],[8.0],[394.0],[299.0],[306.0],[375.0],[275.0],[83.0],[211.0],[362.0],[52.0],[375.0],[361.0],[387.0]
25,[326.0],[375.0],[163.0],[361.0],[277.0],[375.0],[11.0],[241.0],[46.0],[28.0],[297.0],[116.0],[263.0],[42.0],[387.0],[103.0],[94.0],[46.0],[328.0],[361.0],[12.0],[154.0],[211.0],[19.0],[328.0],[326.0],[154.0],[328.0],[59.0],[264.0],[27.0],[301.0],[44.0],[27.0],[211.0],[375.0],[333.0],[347.0],[54.0],[12.0],[341.0],[391.0],[315.0],[328.0],[131.0],[347.0],[392.0],[364.0],[203.0],[361.0],[12.0],[55.0],[243.0],[328.0],[342.0],[60.0],[360.0],[243.0],[7.0],[116.0],[49.0],[306.0],[95.0],[333.0],[328.0],[171.0],[4.0],[26.0],[209.0],[369.0],[19.0],[364.0],[139.0],[54.0],[19.0],[131.0],[91.0],[243.0],[19.0],[391.0],[44.0],[53.0],[59.0],[296.0],[369.0],[28.0],[395.0],[333.0],[211.0],[44.0],[195.0],[328.0],[23.0],[358.0],[131.0],[353.0],[327.0],[7.0],[359.0],[300.0]
26,[6.0],[359.0],[27.0],[49.0],[7.0],[26.0],[103.0],[131.0],[243.0],[359.0],[12.0],[390.0],[264.0],[277.0],[123.0],[296.0],[26.0],[375.0],[25.0],[387.0],[334.0],[56.0],[154.0],[44.0],[116.0],[59.0],[360.0],[27.0],[222.0],[334.0],[391.0],[28.0],[373.0],[123.0],[328.0],[277.0],[144.0],[6.0],[59.0],[76.0],[347.0],[71.0],[59.0],[364.0],[375.0],[391.0],[59.0],[306.0],[139.0],[222.0],[144.0],[328.0],[380.0],[334.0],[53.0],[298.0],[315.0],[102.0],[326.0],[325.0],[333.0],[359.0],[6.0],[375.0],[74.0],[54.0],[300.0],[300.0],[380.0],[56.0],[44.0],[299.0],[211.0],[334.0],[211.0],[56.0],[211.0],[19.0],[326.0],[95.0],[306.0],[31.0],[326.0],[139.0],[390.0],[54.0],[362.0],[328.0],[56.0],[139.0],[23.0],[297.0],[211.0],[8.0],[154.0],[196.0],[211.0],[209.0],[54.0],[372.0]
27,[243.0],[243.0],[333.0],[362.0],[59.0],[211.0],[23.0],[44.0],[244.0],[6.0],[11.0],[300.0],[7.0],[244.0],[366.0],[389.0],[333.0],[359.0],[12.0],[277.0],[299.0],[55.0],[71.0],[7.0],[326.0],[333.0],[387.0],[8.0],[347.0],[243.0],[334.0],[395.0],[264.0],[44.0],[364.0],[10.0],[95.0],[326.0],[306.0],[25.0],[131.0],[27.0],[7.0],[387.0],[10.0],[154.0],[19.0],[131.0],[334.0],[243.0],[375.0],[102.0],[360.0],[27.0],[131.0],[26.0],[131.0],[360.0],[19.0],[59.0],[241.0],[187.0],[359.0],[328.0],[195.0],[8.0],[376.0],[277.0],[364.0],[95.0],[375.0],[333.0],[10.0],[23.0],[373.0],[333.0],[360.0],[277.0],[395.0],[42.0],[277.0],[103.0],[36.0],[23.0],[395.0],[53.0],[171.0],[334.0],[131.0],[27.0],[12.0],[53.0],[116.0],[54.0],[361.0],[243.0],[328.0],[241.0],[200.0],[131.0]
28,[131.0],[6.0],[364.0],[275.0],[364.0],[21.0],[326.0],[326.0],[297.0],[54.0],[211.0],[27.0],[325.0],[76.0],[298.0],[71.0],[362.0],[44.0],[388.0],[44.0],[275.0],[395.0],[326.0],[59.0],[359.0],[42.0],[102.0],[25.0],[364.0],[131.0],[21.0],[341.0],[59.0],[6.0],[222.0],[333.0],[211.0],[203.0],[387.0],[53.0],[195.0],[364.0],[301.0],[131.0],[200.0],[90.0],[48.0],[328.0],[299.0],[103.0],[378.0],[165.0],[300.0],[196.0],[111.0],[211.0],[333.0],[8.0],[297.0],[123.0],[76.0],[111.0],[19.0],[300.0],[60.0],[334.0],[56.0],[375.0],[111.0],[7.0],[139.0],[306.0],[375.0],[275.0],[44.0],[395.0],[116.0],[46.0],[353.0],[243.0],[123.0],[362.0],[23.0],[42.0],[14.0],[60.0],[116.0],[103.0],[206.0],[360.0],[26.0],[203.0],[277.0],[23.0],[333.0],[95.0],[203.0],[59.0],[360.0],[360.0]
29,[295.0],[352.0],[300.0],[375.0],[60.0],[326.0],[395.0],[139.0],[104.0],[26.0],[276.0],[139.0],[71.0],[90.0],[19.0],[27.0],[334.0],[361.0],[359.0],[243.0],[364.0],[116.0],[298.0],[375.0],[306.0],[334.0],[391.0],[375.0],[44.0],[298.0],[11.0],[206.0],[56.0],[53.0],[395.0],[361.0],[36.0],[360.0],[364.0],[347.0],[275.0],[315.0],[163.0],[139.0],[300.0],[211.0],[367.0],[116.0],[95.0],[44.0],[14.0],[275.0],[8.0],[131.0],[23.0],[12.0],[42.0],[108.0],[111.0],[200.0],[12.0],[333.0],[364.0],[19.0],[54.0],[203.0],[359.0],[275.0],[6.0],[211.0],[211.0],[71.0],[275.0],[146.0],[301.0],[44.0],[160.0],[203.0],[42.0],[326.0],[367.0],[243.0],[306.0],[56.0],[116.0],[249.0],[102.0],[361.0],[299.0],[71.0],[25.0],[131.0],[203.0],[359.0],[395.0],[102.0],[380.0],[26.0],[243.0],[203.0]
30,[360.0],[10.0],[211.0],[111.0],[196.0],[171.0],[7.0],[364.0],[359.0],[12.0],[26.0],[54.0],[380.0],[26.0],[11.0],[8.0],[103.0],[159.0],[54.0],[23.0],[195.0],[358.0],[19.0],[36.0],[300.0],[375.0],[211.0],[54.0],[42.0],[71.0],[55.0],[181.0],[71.0],[7.0],[139.0],[296.0],[264.0],[328.0],[209.0],[19.0],[300.0],[131.0],[54.0],[59.0],[264.0],[264.0],[6.0],[333.0],[364.0],[373.0],[211.0],[12.0],[211.0],[347.0],[123.0],[367.0],[12.0],[275.0],[263.0],[44.0],[389.0],[395.0],[275.0],[71.0],[391.0],[362.0],[242.0],[326.0],[103.0],[277.0],[277.0],[375.0],[54.0],[392.0],[359.0],[6.0],[375.0],[139.0],[76.0],[333.0],[362.0],[275.0],[298.0],[131.0],[277.0],[25.0],[56.0],[360.0],[103.0],[52.0],[364.0],[59.0],[12.0],[380.0],[369.0],[367.0],[144.0],[116.0],[23.0],[375.0]
31,[21.0],[300.0],[139.0],[222.0],[54.0],[367.0],[209.0],[347.0],[154.0],[59.0],[6.0],[131.0],[102.0],[328.0],[395.0],[203.0],[211.0],[26.0],[360.0],[10.0],[116.0],[275.0],[390.0],[276.0],[19.0],[380.0],[375.0],[333.0],[353.0],[139.0],[378.0],[44.0],[111.0],[206.0],[243.0],[103.0],[71.0],[264.0],[361.0],[71.0],[325.0],[123.0],[387.0],[195.0],[154.0],[241.0],[36.0],[361.0],[48.0],[56.0],[139.0],[25.0],[44.0],[326.0],[359.0],[347.0],[146.0],[7.0],[367.0],[42.0],[329.0],[360.0],[244.0],[222.0],[301.0],[12.0],[222.0],[325.0],[27.0],[139.0],[116.0],[139.0],[333.0],[277.0],[131.0],[7.0],[357.0],[392.0],[364.0],[54.0],[59.0],[165.0],[293.0],[298.0],[352.0],[71.0],[275.0],[394.0],[53.0],[347.0],[113.0],[358.0],[362.0],[341.0],[364.0],[139.0],[375.0],[18.0],[116.0],[48.0]
32,[36.0],[19.0],[218.0],[380.0],[263.0],[275.0],[78.0],[95.0],[163.0],[56.0],[395.0],[277.0],[275.0],[368.0],[49.0],[244.0],[116.0],[95.0],[46.0],[359.0],[395.0],[18.0],[297.0],[334.0],[12.0],[343.0],[200.0],[366.0],[295.0],[306.0],[102.0],[391.0],[347.0],[165.0],[56.0],[25.0],[166.0],[103.0],[25.0],[23.0],[26.0],[263.0],[207.0],[8.0],[395.0],[298.0],[334.0],[196.0],[390.0],[154.0],[165.0],[353.0],[103.0],[375.0],[203.0],[83.0],[4.0],[59.0],[249.0],[360.0],[334.0],[139.0],[362.0],[359.0],[36.0],[291.0],[55.0],[83.0],[381.0],[386.0],[361.0],[360.0],[56.0],[27.0],[306.0],[123.0],[244.0],[209.0],[206.0],[154.0],[7.0],[361.0],[42.0],[19.0],[275.0],[11.0],[231.0],[54.0],[165.0],[334.0],[139.0],[362.0],[364.0],[362.0],[347.0],[59.0],[387.0],[211.0],[241.0],[198.0]
33,[59.0],[111.0],[12.0],[395.0],[95.0],[6.0],[116.0],[203.0],[195.0],[325.0],[243.0],[375.0],[53.0],[275.0],[44.0],[241.0],[59.0],[211.0],[116.0],[103.0],[326.0],[48.0],[334.0],[10.0],[23.0],[315.0],[23.0],[274.0],[360.0],[387.0],[297.0],[59.0],[300.0],[390.0],[44.0],[242.0],[131.0],[327.0],[347.0],[334.0],[54.0],[44.0],[334.0],[275.0],[195.0],[277.0],[325.0],[315.0],[91.0],[264.0],[104.0],[360.0],[299.0],[360.0],[76.0],[196.0],[325.0],[18.0],[54.0],[375.0],[380.0],[131.0],[358.0],[358.0],[241.0],[358.0],[362.0],[341.0],[14.0],[71.0],[123.0],[19.0],[103.0],[360.0],[392.0],[116.0],[362.0],[8.0],[333.0],[18.0],[264.0],[195.0],[116.0],[300.0],[380.0],[333.0],[328.0],[222.0],[358.0],[298.0],[360.0],[139.0],[19.0],[111.0],[380.0],[241.0],[181.0],[326.0],[364.0],[297.0]
34,[306.0],[315.0],[59.0],[95.0],[19.0],[52.0],[19.0],[59.0],[300.0],[139.0],[328.0],[95.0],[367.0],[102.0],[243.0],[78.0],[139.0],[139.0],[10.0],[55.0],[333.0],[103.0],[12.0],[12.0],[360.0],[14.0],[155.0],[206.0],[376.0],[59.0],[7.0],[6.0],[171.0],[154.0],[380.0],[116.0],[46.0],[306.0],[102.0],[326.0],[21.0],[276.0],[154.0],[179.0],[207.0],[144.0],[25.0],[395.0],[83.0],[116.0],[360.0],[387.0],[42.0],[60.0],[394.0],[334.0],[71.0],[56.0],[333.0],[390.0],[26.0],[334.0],[300.0],[376.0],[347.0],[200.0],[52.0],[76.0],[0.0],[26.0],[209.0],[196.0],[123.0],[243.0],[362.0],[71.0],[179.0],[6.0],[244.0],[145.0],[26.0],[364.0],[55.0],[4.0],[11.0],[361.0],[52.0],[46.0],[361.0],[163.0],[397.0],[333.0],[103.0],[144.0],[332.0],[206.0],[326.0],[55.0],[53.0],[95.0]
35,[325.0],[56.0],[360.0],[131.0],[326.0],[264.0],[12.0],[54.0],[7.0],[300.0],[361.0],[12.0],[46.0],[25.0],[103.0],[55.0],[111.0],[376.0],[44.0],[390.0],[42.0],[131.0],[59.0],[54.0],[131.0],[139.0],[378.0],[71.0],[209.0],[390.0],[344.0],[53.0],[95.0],[362.0],[375.0],[59.0],[165.0],[26.0],[243.0],[241.0],[334.0],[26.0],[326.0],[55.0],[116.0],[23.0],[55.0],[23.0],[291.0],[181.0],[364.0],[49.0],[325.0],[23.0],[362.0],[59.0],[102.0],[71.0],[36.0],[328.0],[123.0],[123.0],[44.0],[60.0],[275.0],[277.0],[11.0],[133.0],[44.0],[179.0],[367.0],[56.0],[360.0],[111.0],[395.0],[4.0],[207.0],[359.0],[131.0],[334.0],[139.0],[203.0],[387.0],[391.0],[326.0],[154.0],[95.0],[353.0],[373.0],[263.0],[243.0],[209.0],[154.0],[296.0],[116.0],[46.0],[249.0],[144.0],[60.0],[27.0]
36,[211.0],[44.0],[361.0],[116.0],[111.0],[56.0],[139.0],[19.0],[344.0],[53.0],[131.0],[56.0],[359.0],[6.0],[362.0],[297.0],[358.0],[36.0],[53.0],[52.0],[375.0],[243.0],[54.0],[211.0],[362.0],[306.0],[358.0],[116.0],[301.0],[54.0],[165.0],[364.0],[395.0],[25.0],[111.0],[54.0],[326.0],[123.0],[44.0],[344.0],[139.0],[341.0],[378.0],[297.0],[275.0],[326.0],[366.0],[206.0],[94.0],[108.0],[116.0],[211.0],[375.0],[310.0],[375.0],[362.0],[20.0],[306.0],[133.0],[10.0],[53.0],[361.0],[146.0],[53.0],[325.0],[155.0],[297.0],[18.0],[243.0],[391.0],[103.0],[116.0],[341.0],[380.0],[277.0],[368.0],[27.0],[387.0],[159.0],[362.0],[275.0],[54.0],[54.0],[367.0],[27.0],[179.0],[209.0],[326.0],[27.0],[55.0],[341.0],[241.0],[111.0],[242.0],[59.0],[306.0],[395.0],[297.0],[6.0],[358.0]
37,[387.0],[301.0],[243.0],[368.0],[275.0],[361.0],[360.0],[387.0],[325.0],[206.0],[71.0],[326.0],[222.0],[211.0],[10.0],[222.0],[277.0],[209.0],[139.0],[206.0],[328.0],[44.0],[387.0],[71.0],[244.0],[131.0],[209.0],[7.0],[49.0],[124.0],[360.0],[297.0],[50.0],[275.0],[154.0],[48.0],[360.0],[275.0],[146.0],[55.0],[203.0],[59.0],[53.0],[369.0],[277.0],[328.0],[27.0],[111.0],[211.0],[55.0],[361.0],[325.0],[277.0],[366.0],[392.0],[358.0],[243.0],[12.0],[395.0],[341.0],[111.0],[344.0],[387.0],[55.0],[326.0],[326.0],[8.0],[299.0],[375.0],[27.0],[25.0],[36.0],[361.0],[48.0],[364.0],[264.0],[94.0],[26.0],[203.0],[361.0],[36.0],[301.0],[362.0],[116.0],[12.0],[376.0],[139.0],[116.0],[375.0],[315.0],[333.0],[243.0],[44.0],[10.0],[297.0],[347.0],[103.0],[325.0],[196.0],[26.0]
38,[139.0],[181.0],[108.0],[277.0],[367.0],[315.0],[195.0],[116.0],[139.0],[83.0],[19.0],[18.0],[44.0],[163.0],[6.0],[54.0],[361.0],[23.0],[315.0],[395.0],[242.0],[315.0],[222.0],[326.0],[211.0],[11.0],[60.0],[44.0],[18.0],[392.0],[25.0],[129.0],[333.0],[315.0],[359.0],[56.0],[139.0],[55.0],[298.0],[306.0],[10.0],[111.0],[222.0],[277.0],[211.0],[19.0],[71.0],[59.0],[361.0],[275.0],[295.0],[222.0],[377.0],[42.0],[8.0],[111.0],[17.0],[332.0],[362.0],[224.0],[268.0],[56.0],[56.0],[386.0],[103.0],[233.0],[6.0],[48.0],[165.0],[326.0],[210.0],[243.0],[395.0],[60.0],[7.0],[298.0],[139.0],[360.0],[325.0],[27.0],[298.0],[297.0],[358.0],[360.0],[60.0],[19.0],[390.0],[196.0],[241.0],[131.0],[46.0],[108.0],[142.0],[364.0],[11.0],[154.0],[359.0],[10.0],[297.0],[276.0]
39,[367.0],[297.0],[103.0],[54.0],[12.0],[209.0],[10.0],[209.0],[146.0],[46.0],[264.0],[359.0],[111.0],[4.0],[375.0],[53.0],[300.0],[19.0],[19.0],[210.0],[241.0],[387.0],[375.0],[325.0],[60.0],[104.0],[264.0],[372.0],[391.0],[55.0],[375.0],[222.0],[244.0],[380.0],[334.0],[49.0],[359.0],[71.0],[241.0],[103.0],[211.0],[372.0],[325.0],[362.0],[59.0],[12.0],[380.0],[6.0],[328.0],[27.0],[95.0],[378.0],[131.0],[392.0],[241.0],[389.0],[362.0],[395.0],[116.0],[370.0],[326.0],[27.0],[27.0],[95.0],[263.0],[206.0],[358.0],[91.0],[7.0],[23.0],[59.0],[209.0],[71.0],[26.0],[71.0],[362.0],[7.0],[27.0],[27.0],[11.0],[328.0],[14.0],[71.0],[206.0],[315.0],[243.0],[329.0],[295.0],[36.0],[222.0],[241.0],[8.0],[391.0],[210.0],[49.0],[71.0],[131.0],[108.0],[71.0],[23.0]
40,[19.0],[362.0],[203.0],[18.0],[171.0],[306.0],[380.0],[353.0],[306.0],[378.0],[46.0],[391.0],[360.0],[203.0],[372.0],[95.0],[104.0],[7.0],[243.0],[377.0],[54.0],[111.0],[362.0],[18.0],[139.0],[60.0],[301.0],[49.0],[116.0],[241.0],[244.0],[326.0],[139.0],[222.0],[12.0],[243.0],[390.0],[295.0],[154.0],[341.0],[392.0],[171.0],[11.0],[243.0],[7.0],[200.0],[7.0],[231.0],[275.0],[48.0],[56.0],[203.0],[332.0],[6.0],[36.0],[8.0],[334.0],[14.0],[53.0],[18.0],[328.0],[44.0],[54.0],[361.0],[342.0],[14.0],[78.0],[333.0],[55.0],[144.0],[14.0],[6.0],[53.0],[21.0],[111.0],[60.0],[76.0],[263.0],[95.0],[131.0],[94.0],[206.0],[53.0],[26.0],[6.0],[362.0],[26.0],[372.0],[264.0],[18.0],[59.0],[116.0],[59.0],[27.0],[277.0],[210.0],[244.0],[333.0],[206.0],[391.0]
41,[7.0],[95.0],[56.0],[25.0],[46.0],[55.0],[364.0],[12.0],[71.0],[55.0],[139.0],[333.0],[5.0],[131.0],[347.0],[10.0],[23.0],[206.0],[378.0],[83.0],[155.0],[203.0],[139.0],[53.0],[333.0],[387.0],[244.0],[209.0],[334.0],[332.0],[54.0],[104.0],[345.0],[104.0],[131.0],[306.0],[297.0],[333.0],[53.0],[108.0],[36.0],[55.0],[333.0],[54.0],[44.0],[361.0],[244.0],[210.0],[306.0],[52.0],[195.0],[333.0],[146.0],[306.0],[6.0],[144.0],[275.0],[165.0],[78.0],[209.0],[102.0],[325.0],[71.0],[163.0],[131.0],[26.0],[361.0],[360.0],[328.0],[359.0],[276.0],[203.0],[26.0],[83.0],[5.0],[361.0],[325.0],[222.0],[155.0],[56.0],[200.0],[154.0],[241.0],[59.0],[325.0],[315.0],[181.0],[59.0],[139.0],[328.0],[36.0],[369.0],[360.0],[131.0],[275.0],[203.0],[7.0],[71.0],[113.0],[7.0]
42,[222.0],[380.0],[10.0],[139.0],[21.0],[7.0],[123.0],[359.0],[116.0],[209.0],[60.0],[342.0],[333.0],[377.0],[295.0],[361.0],[46.0],[326.0],[222.0],[111.0],[123.0],[295.0],[275.0],[297.0],[390.0],[361.0],[165.0],[334.0],[54.0],[12.0],[144.0],[52.0],[165.0],[54.0],[155.0],[241.0],[12.0],[241.0],[211.0],[209.0],[14.0],[389.0],[277.0],[10.0],[333.0],[166.0],[42.0],[139.0],[375.0],[155.0],[133.0],[358.0],[36.0],[108.0],[160.0],[387.0],[301.0],[123.0],[10.0],[154.0],[376.0],[12.0],[59.0],[231.0],[360.0],[315.0],[341.0],[146.0],[131.0],[113.0],[325.0],[94.0],[241.0],[12.0],[328.0],[14.0],[347.0],[195.0],[139.0],[139.0],[195.0],[334.0],[46.0],[27.0],[391.0],[76.0],[333.0],[12.0],[328.0],[369.0],[95.0],[51.0],[7.0],[21.0],[200.0],[211.0],[315.0],[306.0],[277.0],[301.0]
43,[51.0],[206.0],[264.0],[23.0],[55.0],[325.0],[301.0],[315.0],[387.0],[375.0],[108.0],[393.0],[131.0],[195.0],[108.0],[325.0],[52.0],[325.0],[42.0],[222.0],[59.0],[222.0],[4.0],[362.0],[42.0],[71.0],[91.0],[293.0],[36.0],[341.0],[131.0],[334.0],[19.0],[328.0],[326.0],[207.0],[171.0],[315.0],[325.0],[10.0],[306.0],[95.0],[358.0],[359.0],[325.0],[59.0],[361.0],[19.0],[387.0],[333.0],[387.0],[375.0],[293.0],[245.0],[12.0],[326.0],[329.0],[359.0],[14.0],[326.0],[211.0],[364.0],[154.0],[154.0],[297.0],[359.0],[203.0],[11.0],[144.0],[275.0],[389.0],[390.0],[36.0],[4.0],[94.0],[380.0],[264.0],[391.0],[334.0],[55.0],[17.0],[209.0],[111.0],[12.0],[333.0],[7.0],[159.0],[367.0],[325.0],[23.0],[209.0],[325.0],[390.0],[116.0],[360.0],[26.0],[44.0],[395.0],[55.0],[367.0]
44,[123.0],[154.0],[387.0],[386.0],[146.0],[222.0],[207.0],[334.0],[36.0],[333.0],[0.0],[325.0],[361.0],[387.0],[154.0],[154.0],[200.0],[12.0],[263.0],[360.0],[389.0],[277.0],[328.0],[111.0],[249.0],[264.0],[342.0],[131.0],[7.0],[108.0],[95.0],[369.0],[144.0],[144.0],[42.0],[231.0],[275.0],[334.0],[359.0],[95.0],[328.0],[397.0],[83.0],[361.0],[155.0],[171.0],[297.0],[195.0],[353.0],[42.0],[344.0],[361.0],[276.0],[59.0],[206.0],[395.0],[108.0],[95.0],[139.0],[25.0],[297.0],[160.0],[389.0],[224.0],[111.0],[390.0],[14.0],[244.0],[264.0],[206.0],[359.0],[54.0],[23.0],[264.0],[341.0],[344.0],[306.0],[397.0],[249.0],[71.0],[49.0],[277.0],[366.0],[347.0],[26.0],[166.0],[12.0],[387.0],[108.0],[243.0],[362.0],[347.0],[209.0],[209.0],[244.0],[7.0],[264.0],[17.0],[275.0],[154.0]
45,[275.0],[14.0],[277.0],[347.0],[353.0],[51.0],[277.0],[218.0],[375.0],[360.0],[347.0],[19.0],[334.0],[341.0],[27.0],[359.0],[387.0],[298.0],[206.0],[7.0],[7.0],[76.0],[360.0],[319.0],[325.0],[391.0],[71.0],[78.0],[315.0],[56.0],[243.0],[390.0],[222.0],[277.0],[36.0],[155.0],[155.0],[44.0],[395.0],[200.0],[241.0],[360.0],[60.0],[42.0],[341.0],[306.0],[275.0],[264.0],[60.0],[277.0],[275.0],[362.0],[139.0],[14.0],[242.0],[25.0],[7.0],[203.0],[328.0],[23.0],[375.0],[295.0],[375.0],[325.0],[306.0],[139.0],[369.0],[328.0],[18.0],[375.0],[264.0],[218.0],[146.0],[25.0],[23.0],[95.0],[5.0],[25.0],[274.0],[390.0],[42.0],[200.0],[131.0],[54.0],[55.0],[131.0],[210.0],[14.0],[95.0],[211.0],[332.0],[103.0],[206.0],[297.0],[391.0],[55.0],[123.0],[275.0],[389.0],[102.0]
46,[171.0],[379.0],[181.0],[52.0],[18.0],[71.0],[306.0],[376.0],[52.0],[297.0],[342.0],[111.0],[241.0],[334.0],[262.0],[326.0],[344.0],[20.0],[211.0],[18.0],[298.0],[46.0],[392.0],[264.0],[327.0],[325.0],[263.0],[361.0],[299.0],[11.0],[380.0],[23.0],[10.0],[139.0],[264.0],[222.0],[94.0],[8.0],[103.0],[389.0],[102.0],[358.0],[264.0],[334.0],[359.0],[210.0],[296.0],[104.0],[222.0],[23.0],[306.0],[206.0],[171.0],[209.0],[224.0],[325.0],[244.0],[27.0],[306.0],[91.0],[7.0],[103.0],[155.0],[367.0],[53.0],[11.0],[171.0],[362.0],[206.0],[315.0],[21.0],[181.0],[113.0],[9.0],[295.0],[347.0],[19.0],[377.0],[59.0],[298.0],[325.0],[59.0],[243.0],[53.0],[10.0],[341.0],[60.0],[154.0],[7.0],[42.0],[297.0],[361.0],[54.0],[361.0],[71.0],[14.0],[275.0],[94.0],[18.0],[315.0]
47,[209.0],[23.0],[46.0],[123.0],[328.0],[307.0],[102.0],[298.0],[362.0],[391.0],[23.0],[14.0],[123.0],[362.0],[56.0],[315.0],[241.0],[360.0],[341.0],[298.0],[344.0],[391.0],[7.0],[341.0],[380.0],[46.0],[243.0],[306.0],[200.0],[26.0],[12.0],[200.0],[24.0],[42.0],[298.0],[53.0],[361.0],[345.0],[36.0],[211.0],[181.0],[49.0],[361.0],[9.0],[12.0],[359.0],[154.0],[42.0],[315.0],[91.0],[328.0],[359.0],[241.0],[76.0],[315.0],[27.0],[375.0],[83.0],[123.0],[334.0],[341.0],[375.0],[395.0],[21.0],[222.0],[27.0],[333.0],[389.0],[200.0],[59.0],[6.0],[7.0],[78.0],[59.0],[326.0],[112.0],[341.0],[54.0],[102.0],[59.0],[54.0],[55.0],[144.0],[51.0],[196.0],[222.0],[243.0],[203.0],[19.0],[181.0],[298.0],[12.0],[375.0],[295.0],[27.0],[54.0],[209.0],[27.0],[59.0],[368.0]
48,[154.0],[242.0],[306.0],[102.0],[334.0],[103.0],[263.0],[104.0],[368.0],[334.0],[334.0],[264.0],[42.0],[18.0],[388.0],[301.0],[264.0],[78.0],[369.0],[295.0],[53.0],[36.0],[23.0],[195.0],[361.0],[209.0],[341.0],[231.0],[375.0],[210.0],[111.0],[10.0],[361.0],[395.0],[344.0],[327.0],[53.0],[395.0],[276.0],[325.0],[196.0],[347.0],[347.0],[224.0],[60.0],[189.0],[306.0],[49.0],[7.0],[359.0],[291.0],[390.0],[46.0],[222.0],[341.0],[103.0],[353.0],[111.0],[334.0],[264.0],[358.0],[206.0],[36.0],[298.0],[23.0],[276.0],[53.0],[55.0],[326.0],[48.0],[395.0],[9.0],[46.0],[108.0],[139.0],[318.0],[133.0],[383.0],[359.0],[369.0],[133.0],[23.0],[369.0],[264.0],[342.0],[55.0],[347.0],[133.0],[60.0],[388.0],[375.0],[377.0],[297.0],[366.0],[209.0],[387.0],[116.0],[359.0],[244.0],[146.0]
