Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
49,[200.0],[207.0],[347.0],[241.0],[123.0],[53.0],[211.0],[165.0],[55.0],[200.0],[357.0],[380.0],[389.0],[376.0],[55.0],[369.0],[55.0],[328.0],[55.0],[209.0],[171.0],[360.0],[18.0],[116.0],[102.0],[116.0],[276.0],[359.0],[277.0],[154.0],[275.0],[139.0],[325.0],[244.0],[95.0],[144.0],[123.0],[297.0],[6.0],[5.0],[95.0],[139.0],[275.0],[22.0],[241.0],[297.0],[347.0],[25.0],[59.0],[347.0],[48.0],[6.0],[231.0],[390.0],[108.0],[388.0],[347.0],[386.0],[387.0],[206.0],[195.0],[94.0],[276.0],[275.0],[368.0],[327.0],[392.0],[361.0],[298.0],[10.0],[390.0],[328.0],[264.0],[222.0],[146.0],[94.0],[241.0],[366.0],[7.0],[7.0],[211.0],[376.0],[249.0],[222.0],[387.0],[59.0],[51.0],[155.0],[387.0],[20.0],[42.0],[276.0],[306.0],[60.0],[195.0],[209.0],[390.0],[362.0],[395.0],[206.0]
50,[277.0],[222.0],[298.0],[53.0],[25.0],[203.0],[358.0],[159.0],[14.0],[222.0],[25.0],[104.0],[181.0],[347.0],[358.0],[14.0],[42.0],[59.0],[306.0],[42.0],[387.0],[196.0],[383.0],[369.0],[297.0],[26.0],[104.0],[367.0],[206.0],[14.0],[53.0],[26.0],[378.0],[26.0],[343.0],[210.0],[343.0],[325.0],[249.0],[375.0],[209.0],[333.0],[102.0],[123.0],[361.0],[83.0],[12.0],[358.0],[367.0],[46.0],[367.0],[116.0],[306.0],[341.0],[297.0],[301.0],[328.0],[23.0],[372.0],[222.0],[391.0],[10.0],[131.0],[26.0],[274.0],[395.0],[277.0],[94.0],[275.0],[154.0],[78.0],[10.0],[48.0],[326.0],[195.0],[55.0],[54.0],[21.0],[297.0],[241.0],[55.0],[298.0],[333.0],[359.0],[123.0],[332.0],[4.0],[315.0],[111.0],[104.0],[0.0],[359.0],[139.0],[206.0],[362.0],[94.0],[76.0],[277.0],[145.0],[14.0]
51,[293.0],[209.0],[222.0],[195.0],[206.0],[102.0],[71.0],[163.0],[393.0],[25.0],[367.0],[367.0],[48.0],[56.0],[59.0],[60.0],[165.0],[264.0],[171.0],[60.0],[249.0],[171.0],[359.0],[5.0],[195.0],[144.0],[78.0],[241.0],[23.0],[206.0],[42.0],[18.0],[326.0],[274.0],[301.0],[166.0],[59.0],[12.0],[310.0],[390.0],[389.0],[352.0],[353.0],[347.0],[165.0],[209.0],[301.0],[108.0],[55.0],[229.0],[326.0],[195.0],[328.0],[397.0],[171.0],[171.0],[395.0],[209.0],[76.0],[244.0],[325.0],[11.0],[341.0],[360.0],[206.0],[332.0],[389.0],[390.0],[334.0],[102.0],[52.0],[195.0],[14.0],[95.0],[73.0],[111.0],[224.0],[154.0],[5.0],[21.0],[341.0],[341.0],[390.0],[297.0],[209.0],[42.0],[25.0],[7.0],[25.0],[375.0],[165.0],[60.0],[332.0],[262.0],[102.0],[360.0],[53.0],[397.0],[42.0],[54.0]
52,[46.0],[263.0],[154.0],[334.0],[325.0],[297.0],[325.0],[277.0],[25.0],[264.0],[206.0],[10.0],[395.0],[116.0],[369.0],[25.0],[36.0],[53.0],[291.0],[36.0],[376.0],[200.0],[14.0],[55.0],[55.0],[203.0],[353.0],[390.0],[275.0],[277.0],[306.0],[332.0],[49.0],[295.0],[369.0],[263.0],[222.0],[361.0],[206.0],[195.0],[380.0],[7.0],[10.0],[206.0],[9.0],[7.0],[11.0],[181.0],[52.0],[360.0],[209.0],[54.0],[390.0],[298.0],[233.0],[376.0],[203.0],[196.0],[95.0],[359.0],[55.0],[59.0],[175.0],[155.0],[160.0],[36.0],[195.0],[165.0],[277.0],[297.0],[358.0],[297.0],[55.0],[249.0],[275.0],[171.0],[171.0],[206.0],[181.0],[332.0],[359.0],[116.0],[359.0],[306.0],[76.0],[298.0],[111.0],[102.0],[123.0],[297.0],[206.0],[380.0],[18.0],[139.0],[165.0],[395.0],[277.0],[244.0],[378.0],[241.0]
53,[341.0],[171.0],[50.0],[55.0],[56.0],[344.0],[144.0],[293.0],[10.0],[296.0],[244.0],[55.0],[242.0],[243.0],[231.0],[362.0],[375.0],[390.0],[340.0],[165.0],[373.0],[376.0],[301.0],[102.0],[366.0],[10.0],[54.0],[12.0],[53.0],[307.0],[139.0],[146.0],[359.0],[21.0],[325.0],[51.0],[327.0],[329.0],[10.0],[94.0],[359.0],[12.0],[195.0],[264.0],[206.0],[276.0],[26.0],[241.0],[123.0],[20.0],[277.0],[18.0],[17.0],[211.0],[82.0],[369.0],[139.0],[315.0],[30.0],[203.0],[154.0],[300.0],[372.0],[245.0],[333.0],[56.0],[377.0],[245.0],[196.0],[200.0],[241.0],[200.0],[52.0],[76.0],[196.0],[59.0],[361.0],[297.0],[54.0],[36.0],[276.0],[7.0],[389.0],[10.0],[23.0],[392.0],[7.0],[341.0],[9.0],[11.0],[131.0],[242.0],[376.0],[44.0],[7.0],[91.0],[306.0],[361.0],[203.0],[209.0]
54,[297.0],[295.0],[275.0],[159.0],[187.0],[243.0],[333.0],[25.0],[78.0],[102.0],[218.0],[209.0],[26.0],[12.0],[277.0],[277.0],[123.0],[154.0],[154.0],[27.0],[222.0],[245.0],[358.0],[361.0],[46.0],[241.0],[131.0],[392.0],[56.0],[73.0],[353.0],[246.0],[154.0],[306.0],[241.0],[154.0],[10.0],[196.0],[48.0],[359.0],[25.0],[377.0],[26.0],[306.0],[297.0],[22.0],[52.0],[319.0],[277.0],[10.0],[298.0],[95.0],[395.0],[113.0],[369.0],[359.0],[54.0],[53.0],[298.0],[392.0],[116.0],[367.0],[390.0],[113.0],[200.0],[209.0],[7.0],[116.0],[297.0],[159.0],[326.0],[12.0],[334.0],[296.0],[54.0],[76.0],[231.0],[155.0],[362.0],[393.0],[71.0],[139.0],[334.0],[315.0],[297.0],[395.0],[241.0],[298.0],[154.0],[26.0],[11.0],[102.0],[195.0],[276.0],[262.0],[4.0],[154.0],[264.0],[154.0],[51.0]
55,[94.0],[139.0],[18.0],[108.0],[341.0],[380.0],[55.0],[380.0],[12.0],[315.0],[209.0],[275.0],[298.0],[139.0],[222.0],[209.0],[102.0],[11.0],[59.0],[102.0],[36.0],[359.0],[264.0],[123.0],[76.0],[359.0],[53.0],[14.0],[276.0],[296.0],[222.0],[7.0],[375.0],[59.0],[7.0],[209.0],[19.0],[54.0],[274.0],[48.0],[94.0],[375.0],[341.0],[53.0],[36.0],[49.0],[155.0],[242.0],[380.0],[36.0],[59.0],[341.0],[7.0],[25.0],[264.0],[95.0],[367.0],[206.0],[144.0],[362.0],[18.0],[369.0],[102.0],[44.0],[361.0],[222.0],[390.0],[42.0],[108.0],[53.0],[154.0],[325.0],[7.0],[333.0],[55.0],[297.0],[102.0],[275.0],[55.0],[360.0],[389.0],[113.0],[103.0],[71.0],[7.0],[196.0],[325.0],[53.0],[51.0],[7.0],[325.0],[353.0],[171.0],[49.0],[44.0],[23.0],[10.0],[73.0],[102.0],[116.0]
56,[315.0],[76.0],[109.0],[7.0],[390.0],[94.0],[49.0],[362.0],[341.0],[277.0],[4.0],[222.0],[55.0],[53.0],[196.0],[59.0],[7.0],[222.0],[209.0],[21.0],[315.0],[91.0],[380.0],[222.0],[387.0],[25.0],[20.0],[233.0],[113.0],[200.0],[298.0],[380.0],[390.0],[94.0],[23.0],[12.0],[262.0],[332.0],[83.0],[18.0],[123.0],[46.0],[42.0],[7.0],[347.0],[53.0],[353.0],[155.0],[14.0],[334.0],[241.0],[154.0],[102.0],[353.0],[95.0],[264.0],[277.0],[276.0],[46.0],[297.0],[390.0],[389.0],[264.0],[395.0],[18.0],[53.0],[326.0],[51.0],[25.0],[244.0],[301.0],[241.0],[154.0],[144.0],[244.0],[103.0],[359.0],[333.0],[218.0],[341.0],[155.0],[387.0],[360.0],[133.0],[154.0],[360.0],[244.0],[306.0],[295.0],[36.0],[78.0],[263.0],[387.0],[222.0],[392.0],[163.0],[36.0],[291.0],[264.0],[139.0]
57,[102.0],[329.0],[390.0],[327.0],[244.0],[83.0],[44.0],[10.0],[333.0],[14.0],[295.0],[347.0],[189.0],[263.0],[14.0],[306.0],[378.0],[200.0],[83.0],[139.0],[392.0],[14.0],[21.0],[241.0],[133.0],[297.0],[43.0],[55.0],[241.0],[144.0],[369.0],[264.0],[200.0],[376.0],[387.0],[334.0],[44.0],[376.0],[195.0],[315.0],[71.0],[222.0],[23.0],[113.0],[53.0],[46.0],[18.0],[7.0],[84.0],[7.0],[10.0],[298.0],[298.0],[377.0],[353.0],[14.0],[391.0],[297.0],[207.0],[36.0],[206.0],[90.0],[12.0],[123.0],[76.0],[46.0],[206.0],[73.0],[171.0],[222.0],[46.0],[27.0],[44.0],[36.0],[274.0],[345.0],[163.0],[264.0],[94.0],[83.0],[395.0],[94.0],[347.0],[329.0],[244.0],[369.0],[55.0],[94.0],[146.0],[275.0],[244.0],[222.0],[196.0],[326.0],[103.0],[179.0],[83.0],[83.0],[27.0],[36.0]
58,[53.0],[332.0],[241.0],[264.0],[116.0],[334.0],[76.0],[171.0],[111.0],[275.0],[378.0],[26.0],[139.0],[375.0],[48.0],[378.0],[154.0],[155.0],[11.0],[14.0],[264.0],[343.0],[56.0],[209.0],[222.0],[123.0],[111.0],[95.0],[12.0],[326.0],[209.0],[275.0],[301.0],[76.0],[159.0],[71.0],[48.0],[163.0],[104.0],[244.0],[244.0],[326.0],[244.0],[218.0],[94.0],[207.0],[94.0],[325.0],[206.0],[389.0],[154.0],[209.0],[386.0],[73.0],[56.0],[11.0],[332.0],[341.0],[275.0],[113.0],[222.0],[53.0],[20.0],[200.0],[95.0],[298.0],[375.0],[387.0],[389.0],[94.0],[387.0],[358.0],[104.0],[298.0],[53.0],[210.0],[55.0],[171.0],[113.0],[111.0],[25.0],[56.0],[10.0],[334.0],[386.0],[241.0],[366.0],[359.0],[155.0],[53.0],[242.0],[244.0],[163.0],[59.0],[298.0],[372.0],[301.0],[353.0],[380.0],[60.0]
59,[392.0],[48.0],[344.0],[76.0],[102.0],[10.0],[387.0],[263.0],[277.0],[380.0],[54.0],[78.0],[154.0],[359.0],[276.0],[276.0],[181.0],[171.0],[245.0],[146.0],[206.0],[102.0],[55.0],[380.0],[154.0],[171.0],[195.0],[210.0],[274.0],[293.0],[367.0],[207.0],[341.0],[392.0],[277.0],[23.0],[55.0],[139.0],[7.0],[29.0],[206.0],[54.0],[94.0],[25.0],[48.0],[76.0],[209.0],[359.0],[376.0],[159.0],[222.0],[71.0],[155.0],[391.0],[298.0],[54.0],[262.0],[301.0],[375.0],[53.0],[361.0],[54.0],[206.0],[12.0],[123.0],[102.0],[209.0],[179.0],[362.0],[60.0],[245.0],[293.0],[263.0],[206.0],[325.0],[108.0],[206.0],[375.0],[369.0],[359.0],[332.0],[60.0],[361.0],[9.0],[206.0],[94.0],[200.0],[264.0],[83.0],[76.0],[104.0],[7.0],[56.0],[154.0],[139.0],[10.0],[12.0],[360.0],[332.0],[12.0]
60,[390.0],[49.0],[124.0],[5.0],[375.0],[46.0],[111.0],[102.0],[347.0],[262.0],[154.0],[7.0],[286.0],[222.0],[241.0],[44.0],[179.0],[18.0],[4.0],[154.0],[383.0],[26.0],[163.0],[155.0],[209.0],[291.0],[224.0],[347.0],[139.0],[27.0],[377.0],[20.0],[113.0],[46.0],[10.0],[46.0],[276.0],[7.0],[334.0],[20.0],[264.0],[249.0],[48.0],[27.0],[387.0],[139.0],[242.0],[74.0],[26.0],[366.0],[200.0],[139.0],[358.0],[277.0],[59.0],[222.0],[144.0],[60.0],[55.0],[7.0],[275.0],[25.0],[380.0],[241.0],[4.0],[6.0],[332.0],[117.0],[94.0],[325.0],[275.0],[264.0],[144.0],[352.0],[123.0],[83.0],[370.0],[276.0],[264.0],[14.0],[315.0],[353.0],[222.0],[60.0],[71.0],[329.0],[78.0],[395.0],[18.0],[206.0],[222.0],[78.0],[353.0],[12.0],[46.0],[389.0],[95.0],[298.0],[386.0],[326.0]
61,[4.0],[165.0],[359.0],[326.0],[222.0],[36.0],[94.0],[5.0],[31.0],[249.0],[7.0],[315.0],[60.0],[325.0],[326.0],[23.0],[328.0],[54.0],[375.0],[392.0],[296.0],[297.0],[171.0],[277.0],[48.0],[94.0],[4.0],[133.0],[389.0],[359.0],[195.0],[342.0],[42.0],[133.0],[297.0],[372.0],[347.0],[53.0],[367.0],[165.0],[378.0],[342.0],[231.0],[163.0],[90.0],[275.0],[102.0],[327.0],[249.0],[326.0],[123.0],[200.0],[195.0],[244.0],[14.0],[18.0],[241.0],[241.0],[264.0],[315.0],[23.0],[14.0],[123.0],[229.0],[375.0],[361.0],[324.0],[27.0],[155.0],[160.0],[109.0],[387.0],[387.0],[387.0],[297.0],[26.0],[48.0],[7.0],[368.0],[91.0],[104.0],[350.0],[7.0],[318.0],[4.0],[10.0],[54.0],[358.0],[14.0],[341.0],[390.0],[111.0],[326.0],[387.0],[42.0],[326.0],[21.0],[345.0],[159.0],[123.0]
62,[26.0],[325.0],[392.0],[306.0],[376.0],[73.0],[275.0],[53.0],[275.0],[7.0],[94.0],[159.0],[276.0],[111.0],[111.0],[393.0],[306.0],[144.0],[297.0],[155.0],[102.0],[94.0],[95.0],[91.0],[95.0],[276.0],[362.0],[296.0],[21.0],[222.0],[171.0],[277.0],[102.0],[332.0],[306.0],[42.0],[109.0],[102.0],[372.0],[277.0],[154.0],[297.0],[262.0],[242.0],[123.0],[380.0],[206.0],[165.0],[49.0],[139.0],[388.0],[53.0],[222.0],[297.0],[27.0],[360.0],[113.0],[378.0],[325.0],[347.0],[277.0],[159.0],[139.0],[25.0],[358.0],[372.0],[18.0],[264.0],[301.0],[155.0],[352.0],[59.0],[20.0],[123.0],[241.0],[369.0],[60.0],[388.0],[14.0],[200.0],[382.0],[367.0],[159.0],[244.0],[56.0],[387.0],[361.0],[325.0],[347.0],[249.0],[155.0],[334.0],[276.0],[155.0],[276.0],[315.0],[55.0],[376.0],[393.0],[359.0]
63,[334.0],[78.0],[174.0],[144.0],[241.0],[154.0],[222.0],[389.0],[59.0],[347.0],[377.0],[154.0],[108.0],[7.0],[263.0],[200.0],[390.0],[244.0],[71.0],[326.0],[263.0],[155.0],[276.0],[179.0],[341.0],[369.0],[361.0],[298.0],[14.0],[155.0],[116.0],[102.0],[55.0],[293.0],[91.0],[113.0],[76.0],[301.0],[159.0],[395.0],[367.0],[10.0],[241.0],[390.0],[22.0],[165.0],[389.0],[244.0],[3.0],[102.0],[83.0],[10.0],[104.0],[7.0],[326.0],[306.0],[56.0],[154.0],[390.0],[139.0],[233.0],[376.0],[361.0],[345.0],[334.0],[94.0],[276.0],[395.0],[372.0],[146.0],[60.0],[60.0],[181.0],[78.0],[104.0],[165.0],[10.0],[350.0],[73.0],[206.0],[163.0],[10.0],[76.0],[325.0],[200.0],[91.0],[327.0],[73.0],[104.0],[242.0],[123.0],[181.0],[46.0],[123.0],[315.0],[56.0],[195.0],[206.0],[94.0],[353.0]
64,[276.0],[347.0],[20.0],[359.0],[306.0],[327.0],[298.0],[361.0],[361.0],[108.0],[144.0],[165.0],[95.0],[154.0],[22.0],[76.0],[298.0],[48.0],[386.0],[276.0],[391.0],[241.0],[166.0],[275.0],[375.0],[30.0],[7.0],[123.0],[104.0],[10.0],[206.0],[262.0],[12.0],[209.0],[275.0],[200.0],[387.0],[391.0],[317.0],[11.0],[144.0],[329.0],[206.0],[155.0],[243.0],[27.0],[359.0],[367.0],[298.0],[395.0],[380.0],[372.0],[144.0],[380.0],[325.0],[275.0],[376.0],[25.0],[42.0],[196.0],[387.0],[91.0],[318.0],[244.0],[27.0],[108.0],[46.0],[274.0],[244.0],[306.0],[187.0],[344.0],[21.0],[347.0],[51.0],[181.0],[298.0],[53.0],[376.0],[171.0],[165.0],[390.0],[209.0],[224.0],[54.0],[377.0],[42.0],[209.0],[377.0],[102.0],[378.0],[25.0],[51.0],[200.0],[52.0],[328.0],[49.0],[218.0],[242.0],[298.0]
65,[264.0],[26.0],[94.0],[376.0],[347.0],[5.0],[389.0],[391.0],[222.0],[323.0],[262.0],[76.0],[387.0],[264.0],[207.0],[94.0],[341.0],[94.0],[293.0],[95.0],[360.0],[7.0],[341.0],[244.0],[54.0],[195.0],[163.0],[326.0],[361.0],[123.0],[18.0],[376.0],[14.0],[108.0],[195.0],[11.0],[378.0],[23.0],[139.0],[323.0],[332.0],[14.0],[76.0],[71.0],[249.0],[14.0],[360.0],[14.0],[209.0],[276.0],[7.0],[131.0],[264.0],[19.0],[379.0],[244.0],[155.0],[44.0],[94.0],[102.0],[163.0],[388.0],[18.0],[7.0],[7.0],[210.0],[0.0],[295.0],[36.0],[181.0],[274.0],[380.0],[297.0],[14.0],[10.0],[11.0],[263.0],[138.0],[10.0],[180.0],[181.0],[343.0],[60.0],[102.0],[332.0],[160.0],[387.0],[297.0],[222.0],[325.0],[387.0],[332.0],[352.0],[42.0],[14.0],[263.0],[71.0],[14.0],[48.0],[18.0]
66,[71.0],[102.0],[36.0],[301.0],[48.0],[241.0],[163.0],[386.0],[206.0],[207.0],[332.0],[381.0],[76.0],[209.0],[52.0],[123.0],[27.0],[378.0],[301.0],[108.0],[229.0],[274.0],[102.0],[154.0],[298.0],[36.0],[14.0],[370.0],[108.0],[263.0],[48.0],[241.0],[181.0],[91.0],[94.0],[298.0],[306.0],[341.0],[46.0],[102.0],[353.0],[325.0],[55.0],[222.0],[19.0],[10.0],[100.0],[293.0],[231.0],[111.0],[25.0],[332.0],[372.0],[325.0],[390.0],[154.0],[123.0],[286.0],[376.0],[380.0],[200.0],[102.0],[263.0],[206.0],[389.0],[387.0],[102.0],[14.0],[102.0],[264.0],[297.0],[155.0],[359.0],[242.0],[397.0],[207.0],[366.0],[367.0],[46.0],[94.0],[52.0],[366.0],[102.0],[375.0],[301.0],[382.0],[389.0],[83.0],[12.0],[381.0],[352.0],[395.0],[327.0],[306.0],[144.0],[165.0],[139.0],[332.0],[341.0],[263.0]
67,[378.0],[323.0],[391.0],[325.0],[207.0],[60.0],[359.0],[123.0],[358.0],[23.0],[91.0],[20.0],[390.0],[298.0],[78.0],[195.0],[78.0],[245.0],[23.0],[113.0],[359.0],[206.0],[196.0],[42.0],[187.0],[90.0],[222.0],[154.0],[297.0],[53.0],[154.0],[377.0],[25.0],[326.0],[244.0],[102.0],[196.0],[359.0],[264.0],[275.0],[292.0],[209.0],[359.0],[380.0],[368.0],[367.0],[395.0],[276.0],[326.0],[301.0],[276.0],[301.0],[295.0],[274.0],[244.0],[293.0],[154.0],[4.0],[222.0],[301.0],[179.0],[196.0],[325.0],[329.0],[44.0],[7.0],[387.0],[195.0],[104.0],[196.0],[11.0],[341.0],[166.0],[129.0],[249.0],[391.0],[377.0],[315.0],[222.0],[293.0],[333.0],[196.0],[21.0],[333.0],[276.0],[347.0],[263.0],[11.0],[376.0],[200.0],[71.0],[46.0],[50.0],[207.0],[48.0],[244.0],[378.0],[46.0],[14.0],[361.0]
68,[262.0],[277.0],[26.0],[59.0],[210.0],[359.0],[264.0],[195.0],[224.0],[11.0],[397.0],[244.0],[36.0],[391.0],[389.0],[7.0],[207.0],[113.0],[18.0],[84.0],[60.0],[298.0],[209.0],[378.0],[5.0],[342.0],[25.0],[244.0],[171.0],[36.0],[387.0],[14.0],[387.0],[359.0],[200.0],[388.0],[78.0],[307.0],[145.0],[263.0],[222.0],[307.0],[90.0],[83.0],[163.0],[42.0],[179.0],[387.0],[18.0],[376.0],[91.0],[357.0],[387.0],[206.0],[60.0],[53.0],[380.0],[94.0],[155.0],[296.0],[369.0],[249.0],[42.0],[10.0],[10.0],[163.0],[94.0],[222.0],[391.0],[209.0],[344.0],[20.0],[222.0],[306.0],[387.0],[277.0],[117.0],[361.0],[53.0],[389.0],[22.0],[25.0],[395.0],[241.0],[42.0],[359.0],[306.0],[163.0],[296.0],[244.0],[7.0],[94.0],[102.0],[196.0],[26.0],[111.0],[332.0],[5.0],[49.0],[195.0]
69,[391.0],[341.0],[327.0],[9.0],[53.0],[200.0],[4.0],[111.0],[23.0],[123.0],[165.0],[231.0],[306.0],[171.0],[275.0],[139.0],[315.0],[104.0],[0.0],[347.0],[23.0],[386.0],[10.0],[200.0],[301.0],[111.0],[10.0],[325.0],[129.0],[275.0],[117.0],[111.0],[163.0],[210.0],[14.0],[44.0],[298.0],[58.0],[76.0],[104.0],[293.0],[293.0],[200.0],[187.0],[244.0],[102.0],[333.0],[36.0],[20.0],[171.0],[210.0],[367.0],[108.0],[123.0],[34.0],[102.0],[307.0],[264.0],[163.0],[60.0],[244.0],[18.0],[327.0],[17.0],[102.0],[376.0],[327.0],[298.0],[166.0],[332.0],[347.0],[11.0],[195.0],[94.0],[207.0],[209.0],[144.0],[60.0],[67.0],[82.0],[387.0],[36.0],[367.0],[387.0],[25.0],[325.0],[367.0],[362.0],[55.0],[207.0],[94.0],[293.0],[298.0],[367.0],[274.0],[383.0],[366.0],[25.0],[209.0],[334.0]
70,[327.0],[298.0],[376.0],[377.0],[380.0],[231.0],[241.0],[275.0],[293.0],[293.0],[222.0],[332.0],[341.0],[54.0],[352.0],[104.0],[332.0],[389.0],[102.0],[76.0],[27.0],[368.0],[244.0],[206.0],[123.0],[244.0],[249.0],[171.0],[326.0],[18.0],[10.0],[76.0],[78.0],[9.0],[224.0],[244.0],[195.0],[154.0],[55.0],[116.0],[295.0],[206.0],[71.0],[46.0],[56.0],[388.0],[245.0],[55.0],[154.0],[369.0],[21.0],[276.0],[23.0],[359.0],[181.0],[155.0],[387.0],[334.0],[244.0],[361.0],[10.0],[277.0],[7.0],[102.0],[154.0],[274.0],[298.0],[7.0],[332.0],[55.0],[306.0],[78.0],[390.0],[325.0],[242.0],[36.0],[196.0],[325.0],[36.0],[373.0],[347.0],[155.0],[319.0],[378.0],[155.0],[48.0],[301.0],[291.0],[353.0],[166.0],[43.0],[44.0],[301.0],[378.0],[388.0],[18.0],[200.0],[249.0],[78.0],[76.0]
71,[195.0],[387.0],[145.0],[390.0],[264.0],[293.0],[347.0],[327.0],[298.0],[329.0],[55.0],[206.0],[347.0],[242.0],[25.0],[11.0],[379.0],[102.0],[159.0],[4.0],[209.0],[21.0],[206.0],[25.0],[94.0],[200.0],[366.0],[139.0],[207.0],[347.0],[200.0],[21.0],[46.0],[11.0],[50.0],[76.0],[203.0],[390.0],[94.0],[111.0],[391.0],[207.0],[133.0],[207.0],[139.0],[392.0],[264.0],[373.0],[113.0],[274.0],[30.0],[43.0],[196.0],[10.0],[179.0],[159.0],[163.0],[393.0],[242.0],[55.0],[60.0],[391.0],[245.0],[18.0],[171.0],[244.0],[367.0],[124.0],[11.0],[49.0],[341.0],[49.0],[165.0],[20.0],[9.0],[249.0],[369.0],[200.0],[25.0],[195.0],[317.0],[276.0],[386.0],[155.0],[334.0],[216.0],[10.0],[244.0],[326.0],[389.0],[347.0],[171.0],[76.0],[390.0],[196.0],[298.0],[293.0],[102.0],[195.0],[94.0]
72,[22.0],[293.0],[353.0],[26.0],[50.0],[347.0],[46.0],[146.0],[5.0],[287.0],[241.0],[387.0],[244.0],[373.0],[353.0],[367.0],[218.0],[25.0],[200.0],[306.0],[108.0],[139.0],[263.0],[332.0],[10.0],[344.0],[55.0],[332.0],[378.0],[389.0],[393.0],[306.0],[11.0],[333.0],[163.0],[18.0],[25.0],[155.0],[111.0],[327.0],[262.0],[67.0],[14.0],[18.0],[391.0],[325.0],[104.0],[263.0],[10.0],[195.0],[301.0],[23.0],[244.0],[9.0],[222.0],[94.0],[359.0],[195.0],[301.0],[376.0],[5.0],[60.0],[144.0],[274.0],[108.0],[55.0],[123.0],[10.0],[163.0],[276.0],[380.0],[347.0],[298.0],[297.0],[378.0],[9.0],[165.0],[111.0],[165.0],[53.0],[10.0],[224.0],[94.0],[7.0],[361.0],[73.0],[46.0],[241.0],[195.0],[21.0],[53.0],[387.0],[388.0],[325.0],[383.0],[332.0],[218.0],[20.0],[347.0],[306.0]
73,[55.0],[196.0],[274.0],[27.0],[11.0],[117.0],[315.0],[295.0],[102.0],[49.0],[196.0],[200.0],[209.0],[179.0],[200.0],[48.0],[76.0],[310.0],[334.0],[244.0],[361.0],[264.0],[78.0],[245.0],[179.0],[277.0],[388.0],[264.0],[325.0],[224.0],[23.0],[108.0],[94.0],[102.0],[51.0],[7.0],[358.0],[206.0],[297.0],[298.0],[155.0],[18.0],[376.0],[298.0],[306.0],[342.0],[31.0],[10.0],[241.0],[332.0],[196.0],[123.0],[55.0],[36.0],[94.0],[76.0],[95.0],[353.0],[29.0],[306.0],[25.0],[9.0],[200.0],[387.0],[244.0],[23.0],[352.0],[343.0],[347.0],[36.0],[195.0],[145.0],[42.0],[276.0],[222.0],[376.0],[297.0],[390.0],[358.0],[379.0],[368.0],[123.0],[51.0],[179.0],[179.0],[353.0],[218.0],[332.0],[277.0],[262.0],[83.0],[129.0],[55.0],[7.0],[94.0],[359.0],[397.0],[196.0],[117.0],[53.0]
