Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
74,[207.0],[7.0],[325.0],[244.0],[291.0],[262.0],[310.0],[113.0],[241.0],[276.0],[359.0],[358.0],[14.0],[155.0],[244.0],[51.0],[372.0],[392.0],[7.0],[376.0],[367.0],[326.0],[195.0],[14.0],[108.0],[22.0],[76.0],[10.0],[195.0],[46.0],[332.0],[381.0],[203.0],[10.0],[4.0],[108.0],[325.0],[200.0],[383.0],[276.0],[44.0],[51.0],[4.0],[376.0],[30.0],[332.0],[241.0],[54.0],[46.0],[206.0],[181.0],[376.0],[22.0],[224.0],[9.0],[10.0],[133.0],[5.0],[12.0],[112.0],[155.0],[222.0],[55.0],[11.0],[303.0],[48.0],[117.0],[159.0],[378.0],[334.0],[102.0],[166.0],[200.0],[18.0],[25.0],[358.0],[138.0],[341.0],[298.0],[327.0],[5.0],[48.0],[123.0],[277.0],[345.0],[390.0],[368.0],[55.0],[298.0],[90.0],[102.0],[154.0],[373.0],[244.0],[55.0],[325.0],[163.0],[165.0],[329.0],[222.0]
75,[111.0],[123.0],[200.0],[231.0],[42.0],[395.0],[244.0],[393.0],[181.0],[361.0],[14.0],[123.0],[104.0],[10.0],[94.0],[102.0],[326.0],[145.0],[347.0],[200.0],[244.0],[246.0],[60.0],[27.0],[218.0],[154.0],[18.0],[104.0],[244.0],[9.0],[163.0],[386.0],[207.0],[310.0],[46.0],[332.0],[332.0],[343.0],[224.0],[123.0],[218.0],[388.0],[287.0],[209.0],[42.0],[327.0],[60.0],[203.0],[377.0],[133.0],[341.0],[91.0],[12.0],[358.0],[296.0],[4.0],[327.0],[298.0],[353.0],[155.0],[224.0],[390.0],[91.0],[94.0],[370.0],[297.0],[231.0],[166.0],[203.0],[387.0],[104.0],[25.0],[171.0],[102.0],[347.0],[222.0],[111.0],[18.0],[241.0],[301.0],[262.0],[325.0],[391.0],[380.0],[366.0],[111.0],[353.0],[388.0],[102.0],[218.0],[55.0],[22.0],[155.0],[94.0],[342.0],[293.0],[263.0],[195.0],[376.0],[200.0]
76,[50.0],[391.0],[14.0],[42.0],[166.0],[376.0],[367.0],[244.0],[51.0],[124.0],[102.0],[102.0],[9.0],[55.0],[129.0],[108.0],[301.0],[306.0],[332.0],[11.0],[94.0],[334.0],[146.0],[342.0],[4.0],[67.0],[306.0],[60.0],[263.0],[209.0],[241.0],[296.0],[51.0],[5.0],[377.0],[189.0],[370.0],[274.0],[341.0],[310.0],[317.0],[298.0],[196.0],[5.0],[397.0],[36.0],[111.0],[94.0],[159.0],[14.0],[353.0],[263.0],[25.0],[104.0],[51.0],[51.0],[195.0],[36.0],[241.0],[241.0],[14.0],[368.0],[160.0],[381.0],[11.0],[181.0],[108.0],[25.0],[359.0],[76.0],[222.0],[298.0],[94.0],[293.0],[245.0],[82.0],[195.0],[102.0],[306.0],[325.0],[296.0],[76.0],[210.0],[111.0],[246.0],[307.0],[154.0],[123.0],[275.0],[25.0],[276.0],[200.0],[166.0],[25.0],[76.0],[166.0],[94.0],[52.0],[218.0],[108.0]
77,[48.0],[55.0],[48.0],[36.0],[295.0],[276.0],[390.0],[94.0],[94.0],[42.0],[387.0],[276.0],[18.0],[200.0],[206.0],[345.0],[171.0],[327.0],[231.0],[29.0],[181.0],[367.0],[388.0],[94.0],[389.0],[163.0],[298.0],[102.0],[78.0],[249.0],[296.0],[42.0],[5.0],[327.0],[25.0],[359.0],[180.0],[94.0],[78.0],[207.0],[12.0],[262.0],[293.0],[292.0],[332.0],[109.0],[10.0],[391.0],[329.0],[358.0],[113.0],[196.0],[359.0],[333.0],[388.0],[21.0],[111.0],[155.0],[341.0],[137.0],[48.0],[144.0],[117.0],[369.0],[120.0],[241.0],[165.0],[391.0],[367.0],[5.0],[343.0],[231.0],[388.0],[244.0],[367.0],[332.0],[358.0],[137.0],[48.0],[380.0],[361.0],[102.0],[325.0],[94.0],[368.0],[3.0],[198.0],[111.0],[10.0],[14.0],[200.0],[104.0],[264.0],[133.0],[218.0],[74.0],[180.0],[387.0],[29.0],[42.0]
78,[42.0],[210.0],[44.0],[378.0],[343.0],[298.0],[36.0],[370.0],[262.0],[154.0],[42.0],[306.0],[163.0],[392.0],[345.0],[46.0],[249.0],[387.0],[78.0],[332.0],[43.0],[306.0],[124.0],[293.0],[342.0],[155.0],[344.0],[155.0],[123.0],[315.0],[315.0],[155.0],[298.0],[361.0],[347.0],[94.0],[11.0],[308.0],[315.0],[27.0],[307.0],[25.0],[306.0],[203.0],[159.0],[244.0],[249.0],[146.0],[391.0],[146.0],[245.0],[104.0],[353.0],[249.0],[308.0],[200.0],[53.0],[144.0],[203.0],[78.0],[94.0],[387.0],[48.0],[23.0],[14.0],[242.0],[286.0],[174.0],[327.0],[388.0],[262.0],[307.0],[224.0],[357.0],[48.0],[154.0],[222.0],[36.0],[387.0],[353.0],[12.0],[91.0],[179.0],[55.0],[353.0],[163.0],[160.0],[5.0],[393.0],[333.0],[358.0],[155.0],[293.0],[315.0],[328.0],[307.0],[102.0],[21.0],[171.0],[332.0]
79,[5.0],[358.0],[25.0],[353.0],[24.0],[123.0],[218.0],[60.0],[42.0],[113.0],[200.0],[241.0],[200.0],[117.0],[84.0],[353.0],[91.0],[52.0],[36.0],[275.0],[163.0],[42.0],[332.0],[166.0],[264.0],[102.0],[297.0],[51.0],[358.0],[297.0],[108.0],[387.0],[108.0],[171.0],[341.0],[181.0],[388.0],[189.0],[378.0],[210.0],[327.0],[361.0],[111.0],[244.0],[21.0],[222.0],[315.0],[52.0],[263.0],[306.0],[357.0],[48.0],[341.0],[189.0],[366.0],[44.0],[206.0],[124.0],[102.0],[298.0],[306.0],[275.0],[298.0],[5.0],[327.0],[76.0],[84.0],[334.0],[249.0],[163.0],[94.0],[206.0],[159.0],[50.0],[380.0],[25.0],[123.0],[55.0],[379.0],[26.0],[53.0],[179.0],[291.0],[275.0],[298.0],[244.0],[297.0],[347.0],[59.0],[94.0],[163.0],[123.0],[200.0],[328.0],[367.0],[29.0],[367.0],[44.0],[124.0],[378.0]
80,[166.0],[377.0],[67.0],[341.0],[109.0],[48.0],[14.0],[332.0],[67.0],[94.0],[195.0],[48.0],[25.0],[91.0],[386.0],[42.0],[366.0],[195.0],[242.0],[263.0],[144.0],[29.0],[108.0],[263.0],[315.0],[165.0],[370.0],[317.0],[387.0],[203.0],[14.0],[11.0],[187.0],[203.0],[376.0],[206.0],[42.0],[76.0],[155.0],[353.0],[224.0],[82.0],[327.0],[108.0],[334.0],[206.0],[91.0],[209.0],[82.0],[53.0],[26.0],[155.0],[344.0],[160.0],[343.0],[391.0],[200.0],[82.0],[245.0],[4.0],[366.0],[51.0],[306.0],[276.0],[165.0],[293.0],[42.0],[241.0],[78.0],[383.0],[263.0],[123.0],[347.0],[10.0],[391.0],[10.0],[327.0],[298.0],[293.0],[276.0],[14.0],[342.0],[108.0],[113.0],[146.0],[345.0],[76.0],[42.0],[380.0],[378.0],[366.0],[298.0],[104.0],[14.0],[387.0],[67.0],[391.0],[123.0],[233.0],[46.0]
81,[244.0],[53.0],[55.0],[94.0],[195.0],[242.0],[166.0],[325.0],[76.0],[111.0],[171.0],[301.0],[51.0],[262.0],[391.0],[298.0],[367.0],[51.0],[380.0],[195.0],[11.0],[301.0],[343.0],[347.0],[347.0],[55.0],[36.0],[297.0],[264.0],[372.0],[5.0],[195.0],[36.0],[218.0],[329.0],[124.0],[244.0],[10.0],[108.0],[332.0],[387.0],[163.0],[46.0],[276.0],[352.0],[123.0],[46.0],[76.0],[357.0],[198.0],[179.0],[36.0],[179.0],[292.0],[318.0],[22.0],[55.0],[11.0],[218.0],[195.0],[383.0],[22.0],[335.0],[353.0],[388.0],[196.0],[395.0],[293.0],[53.0],[54.0],[22.0],[332.0],[380.0],[196.0],[206.0],[359.0],[332.0],[14.0],[18.0],[347.0],[244.0],[264.0],[376.0],[301.0],[48.0],[203.0],[18.0],[52.0],[200.0],[160.0],[301.0],[389.0],[241.0],[275.0],[67.0],[357.0],[222.0],[276.0],[222.0],[166.0]
82,[25.0],[60.0],[102.0],[117.0],[276.0],[139.0],[332.0],[73.0],[20.0],[376.0],[298.0],[94.0],[124.0],[0.0],[297.0],[387.0],[138.0],[292.0],[358.0],[117.0],[180.0],[296.0],[366.0],[165.0],[53.0],[308.0],[108.0],[195.0],[298.0],[102.0],[327.0],[325.0],[218.0],[22.0],[178.0],[60.0],[389.0],[207.0],[14.0],[352.0],[372.0],[76.0],[276.0],[291.0],[54.0],[94.0],[23.0],[326.0],[381.0],[207.0],[94.0],[245.0],[181.0],[386.0],[154.0],[131.0],[18.0],[146.0],[200.0],[48.0],[160.0],[307.0],[249.0],[195.0],[387.0],[25.0],[111.0],[160.0],[42.0],[166.0],[7.0],[369.0],[295.0],[139.0],[60.0],[275.0],[53.0],[91.0],[262.0],[155.0],[111.0],[359.0],[154.0],[154.0],[73.0],[195.0],[155.0],[392.0],[209.0],[231.0],[5.0],[218.0],[117.0],[91.0],[327.0],[49.0],[297.0],[197.0],[387.0],[21.0]
83,[163.0],[36.0],[224.0],[129.0],[209.0],[14.0],[368.0],[42.0],[30.0],[343.0],[210.0],[49.0],[249.0],[390.0],[102.0],[332.0],[307.0],[117.0],[155.0],[231.0],[292.0],[12.0],[155.0],[389.0],[378.0],[275.0],[333.0],[229.0],[102.0],[262.0],[155.0],[25.0],[196.0],[264.0],[146.0],[123.0],[287.0],[171.0],[244.0],[231.0],[390.0],[102.0],[5.0],[102.0],[196.0],[224.0],[344.0],[78.0],[242.0],[327.0],[146.0],[391.0],[218.0],[109.0],[104.0],[361.0],[222.0],[222.0],[160.0],[367.0],[117.0],[195.0],[297.0],[76.0],[5.0],[159.0],[244.0],[359.0],[207.0],[389.0],[327.0],[222.0],[5.0],[210.0],[163.0],[326.0],[30.0],[376.0],[327.0],[367.0],[27.0],[244.0],[166.0],[5.0],[231.0],[165.0],[211.0],[104.0],[82.0],[392.0],[48.0],[378.0],[78.0],[76.0],[353.0],[391.0],[393.0],[231.0],[82.0],[31.0]
84,[155.0],[159.0],[209.0],[171.0],[108.0],[42.0],[113.0],[392.0],[171.0],[210.0],[117.0],[179.0],[375.0],[315.0],[301.0],[262.0],[231.0],[224.0],[295.0],[94.0],[160.0],[276.0],[165.0],[144.0],[293.0],[179.0],[166.0],[18.0],[350.0],[325.0],[31.0],[315.0],[91.0],[389.0],[102.0],[111.0],[319.0],[42.0],[376.0],[379.0],[124.0],[197.0],[297.0],[303.0],[318.0],[104.0],[22.0],[9.0],[102.0],[341.0],[18.0],[111.0],[51.0],[102.0],[117.0],[231.0],[390.0],[307.0],[196.0],[276.0],[54.0],[155.0],[22.0],[327.0],[264.0],[325.0],[264.0],[296.0],[67.0],[301.0],[244.0],[175.0],[102.0],[51.0],[102.0],[245.0],[245.0],[23.0],[332.0],[222.0],[102.0],[262.0],[207.0],[200.0],[102.0],[123.0],[203.0],[108.0],[327.0],[271.0],[295.0],[206.0],[123.0],[277.0],[104.0],[376.0],[78.0],[76.0],[160.0],[244.0]
85,[358.0],[249.0],[111.0],[249.0],[386.0],[155.0],[2.0],[154.0],[123.0],[18.0],[327.0],[108.0],[109.0],[210.0],[350.0],[144.0],[198.0],[187.0],[109.0],[301.0],[49.0],[293.0],[327.0],[242.0],[206.0],[222.0],[94.0],[48.0],[367.0],[94.0],[29.0],[298.0],[9.0],[195.0],[133.0],[301.0],[18.0],[17.0],[392.0],[206.0],[179.0],[387.0],[389.0],[301.0],[210.0],[295.0],[137.0],[154.0],[67.0],[209.0],[244.0],[342.0],[200.0],[210.0],[380.0],[327.0],[293.0],[293.0],[161.0],[108.0],[343.0],[377.0],[241.0],[391.0],[293.0],[111.0],[224.0],[43.0],[392.0],[4.0],[73.0],[58.0],[25.0],[181.0],[124.0],[241.0],[203.0],[295.0],[133.0],[233.0],[327.0],[144.0],[200.0],[171.0],[263.0],[90.0],[298.0],[57.0],[144.0],[301.0],[359.0],[42.0],[11.0],[389.0],[317.0],[378.0],[347.0],[91.0],[390.0],[344.0]
86,[78.0],[25.0],[196.0],[387.0],[359.0],[263.0],[120.0],[155.0],[124.0],[133.0],[242.0],[263.0],[78.0],[100.0],[155.0],[327.0],[359.0],[332.0],[244.0],[174.0],[274.0],[327.0],[307.0],[249.0],[376.0],[298.0],[117.0],[46.0],[26.0],[23.0],[113.0],[94.0],[391.0],[325.0],[310.0],[187.0],[249.0],[90.0],[200.0],[139.0],[117.0],[31.0],[329.0],[73.0],[25.0],[262.0],[291.0],[392.0],[25.0],[94.0],[163.0],[198.0],[159.0],[11.0],[209.0],[249.0],[51.0],[139.0],[389.0],[5.0],[196.0],[42.0],[262.0],[160.0],[329.0],[306.0],[25.0],[20.0],[366.0],[91.0],[196.0],[4.0],[325.0],[390.0],[78.0],[124.0],[155.0],[332.0],[390.0],[249.0],[231.0],[249.0],[14.0],[392.0],[111.0],[218.0],[392.0],[78.0],[297.0],[367.0],[30.0],[341.0],[25.0],[203.0],[390.0],[31.0],[155.0],[12.0],[25.0],[189.0]
87,[246.0],[376.0],[171.0],[218.0],[245.0],[195.0],[82.0],[18.0],[29.0],[181.0],[353.0],[378.0],[310.0],[297.0],[36.0],[366.0],[60.0],[42.0],[218.0],[366.0],[91.0],[382.0],[200.0],[298.0],[388.0],[390.0],[156.0],[344.0],[218.0],[207.0],[146.0],[48.0],[329.0],[391.0],[246.0],[195.0],[102.0],[4.0],[196.0],[343.0],[48.0],[22.0],[36.0],[325.0],[372.0],[341.0],[108.0],[198.0],[325.0],[165.0],[206.0],[11.0],[246.0],[203.0],[124.0],[133.0],[318.0],[231.0],[195.0],[94.0],[291.0],[76.0],[207.0],[181.0],[229.0],[81.0],[306.0],[22.0],[262.0],[378.0],[111.0],[386.0],[301.0],[155.0],[166.0],[206.0],[42.0],[73.0],[207.0],[244.0],[11.0],[42.0],[263.0],[361.0],[372.0],[262.0],[242.0],[91.0],[384.0],[179.0],[317.0],[327.0],[0.0],[22.0],[249.0],[392.0],[171.0],[389.0],[315.0],[163.0]
88,[165.0],[291.0],[29.0],[60.0],[91.0],[166.0],[165.0],[200.0],[218.0],[327.0],[231.0],[36.0],[117.0],[207.0],[274.0],[341.0],[196.0],[108.0],[229.0],[218.0],[210.0],[369.0],[210.0],[296.0],[307.0],[332.0],[48.0],[91.0],[196.0],[377.0],[123.0],[209.0],[369.0],[4.0],[171.0],[218.0],[386.0],[146.0],[18.0],[78.0],[200.0],[327.0],[209.0],[124.0],[298.0],[9.0],[327.0],[222.0],[355.0],[117.0],[55.0],[291.0],[113.0],[200.0],[200.0],[368.0],[36.0],[29.0],[23.0],[218.0],[17.0],[332.0],[347.0],[67.0],[51.0],[113.0],[21.0],[315.0],[48.0],[292.0],[200.0],[171.0],[378.0],[42.0],[109.0],[377.0],[387.0],[327.0],[292.0],[51.0],[222.0],[332.0],[344.0],[343.0],[357.0],[46.0],[138.0],[200.0],[196.0],[165.0],[138.0],[10.0],[274.0],[102.0],[301.0],[181.0],[5.0],[160.0],[83.0],[333.0]
89,[218.0],[200.0],[120.0],[298.0],[10.0],[165.0],[242.0],[366.0],[319.0],[43.0],[51.0],[42.0],[155.0],[14.0],[181.0],[224.0],[369.0],[329.0],[224.0],[391.0],[325.0],[390.0],[181.0],[224.0],[129.0],[347.0],[334.0],[52.0],[377.0],[353.0],[376.0],[249.0],[76.0],[78.0],[263.0],[291.0],[296.0],[372.0],[31.0],[357.0],[9.0],[376.0],[218.0],[231.0],[137.0],[249.0],[298.0],[390.0],[372.0],[210.0],[216.0],[241.0],[392.0],[332.0],[327.0],[48.0],[298.0],[327.0],[206.0],[156.0],[352.0],[49.0],[344.0],[296.0],[295.0],[129.0],[154.0],[5.0],[383.0],[372.0],[48.0],[310.0],[155.0],[154.0],[218.0],[324.0],[246.0],[342.0],[51.0],[10.0],[76.0],[327.0],[104.0],[341.0],[36.0],[120.0],[187.0],[301.0],[262.0],[359.0],[10.0],[9.0],[36.0],[3.0],[307.0],[276.0],[111.0],[180.0],[327.0],[390.0]
90,[160.0],[372.0],[388.0],[303.0],[51.0],[310.0],[341.0],[222.0],[209.0],[9.0],[10.0],[189.0],[195.0],[123.0],[117.0],[344.0],[10.0],[14.0],[51.0],[342.0],[104.0],[195.0],[203.0],[146.0],[9.0],[5.0],[310.0],[352.0],[48.0],[342.0],[262.0],[123.0],[276.0],[52.0],[181.0],[0.0],[242.0],[244.0],[291.0],[144.0],[366.0],[244.0],[165.0],[78.0],[133.0],[55.0],[73.0],[357.0],[301.0],[377.0],[52.0],[113.0],[10.0],[54.0],[368.0],[82.0],[196.0],[263.0],[231.0],[159.0],[350.0],[20.0],[274.0],[378.0],[31.0],[179.0],[36.0],[54.0],[377.0],[249.0],[3.0],[120.0],[276.0],[381.0],[11.0],[310.0],[242.0],[249.0],[242.0],[133.0],[369.0],[51.0],[353.0],[381.0],[166.0],[293.0],[310.0],[242.0],[94.0],[10.0],[307.0],[91.0],[49.0],[327.0],[78.0],[36.0],[104.0],[113.0],[5.0],[129.0]
91,[124.0],[9.0],[78.0],[51.0],[224.0],[109.0],[383.0],[46.0],[9.0],[179.0],[104.0],[298.0],[262.0],[5.0],[325.0],[347.0],[209.0],[91.0],[249.0],[161.0],[51.0],[319.0],[117.0],[327.0],[36.0],[48.0],[0.0],[222.0],[332.0],[111.0],[129.0],[78.0],[380.0],[48.0],[187.0],[390.0],[17.0],[353.0],[160.0],[218.0],[145.0],[154.0],[298.0],[397.0],[111.0],[387.0],[53.0],[144.0],[50.0],[21.0],[5.0],[46.0],[389.0],[241.0],[378.0],[342.0],[181.0],[207.0],[317.0],[327.0],[332.0],[83.0],[378.0],[104.0],[78.0],[52.0],[81.0],[344.0],[91.0],[123.0],[249.0],[55.0],[84.0],[46.0],[165.0],[353.0],[67.0],[180.0],[91.0],[296.0],[218.0],[11.0],[78.0],[67.0],[249.0],[276.0],[36.0],[124.0],[207.0],[51.0],[60.0],[391.0],[48.0],[347.0],[241.0],[200.0],[173.0],[369.0],[367.0],[379.0]
92,[9.0],[155.0],[42.0],[274.0],[163.0],[206.0],[118.0],[90.0],[60.0],[224.0],[380.0],[155.0],[113.0],[9.0],[74.0],[159.0],[25.0],[353.0],[17.0],[327.0],[76.0],[332.0],[42.0],[46.0],[91.0],[187.0],[241.0],[144.0],[25.0],[48.0],[218.0],[360.0],[174.0],[109.0],[123.0],[145.0],[91.0],[224.0],[332.0],[196.0],[309.0],[120.0],[144.0],[332.0],[231.0],[155.0],[231.0],[200.0],[56.0],[49.0],[36.0],[293.0],[309.0],[18.0],[207.0],[20.0],[5.0],[347.0],[391.0],[51.0],[367.0],[154.0],[315.0],[91.0],[353.0],[262.0],[274.0],[307.0],[31.0],[25.0],[218.0],[73.0],[369.0],[57.0],[187.0],[31.0],[78.0],[30.0],[78.0],[22.0],[366.0],[181.0],[18.0],[74.0],[327.0],[263.0],[369.0],[9.0],[392.0],[108.0],[380.0],[90.0],[10.0],[48.0],[263.0],[386.0],[241.0],[366.0],[179.0],[9.0]
93,[301.0],[244.0],[123.0],[352.0],[4.0],[329.0],[344.0],[287.0],[378.0],[171.0],[301.0],[350.0],[301.0],[386.0],[42.0],[263.0],[327.0],[391.0],[91.0],[104.0],[166.0],[325.0],[76.0],[218.0],[138.0],[76.0],[11.0],[174.0],[4.0],[29.0],[233.0],[293.0],[81.0],[196.0],[372.0],[341.0],[241.0],[387.0],[109.0],[203.0],[78.0],[50.0],[18.0],[263.0],[108.0],[368.0],[274.0],[48.0],[200.0],[4.0],[124.0],[171.0],[60.0],[94.0],[42.0],[9.0],[308.0],[372.0],[25.0],[372.0],[171.0],[117.0],[111.0],[315.0],[298.0],[50.0],[10.0],[263.0],[29.0],[171.0],[181.0],[102.0],[137.0],[359.0],[332.0],[78.0],[36.0],[49.0],[352.0],[46.0],[224.0],[344.0],[341.0],[160.0],[378.0],[206.0],[53.0],[159.0],[274.0],[4.0],[264.0],[388.0],[310.0],[301.0],[222.0],[138.0],[46.0],[233.0],[276.0],[171.0]
94,[332.0],[353.0],[5.0],[48.0],[49.0],[111.0],[51.0],[48.0],[352.0],[295.0],[163.0],[84.0],[378.0],[181.0],[104.0],[317.0],[222.0],[377.0],[124.0],[372.0],[113.0],[209.0],[391.0],[196.0],[155.0],[83.0],[380.0],[376.0],[203.0],[42.0],[249.0],[357.0],[358.0],[263.0],[48.0],[307.0],[111.0],[9.0],[180.0],[301.0],[357.0],[60.0],[91.0],[117.0],[18.0],[263.0],[43.0],[372.0],[42.0],[391.0],[171.0],[14.0],[160.0],[171.0],[139.0],[263.0],[171.0],[333.0],[159.0],[310.0],[378.0],[200.0],[391.0],[36.0],[155.0],[60.0],[200.0],[345.0],[353.0],[46.0],[163.0],[179.0],[326.0],[263.0],[276.0],[263.0],[166.0],[244.0],[276.0],[73.0],[344.0],[117.0],[5.0],[276.0],[203.0],[159.0],[249.0],[263.0],[22.0],[357.0],[54.0],[43.0],[358.0],[245.0],[111.0],[274.0],[196.0],[111.0],[358.0],[245.0]
95,[54.0],[262.0],[343.0],[315.0],[387.0],[76.0],[249.0],[144.0],[196.0],[244.0],[111.0],[353.0],[391.0],[342.0],[7.0],[303.0],[353.0],[366.0],[298.0],[129.0],[276.0],[207.0],[347.0],[31.0],[111.0],[377.0],[291.0],[200.0],[155.0],[159.0],[263.0],[329.0],[206.0],[224.0],[233.0],[180.0],[352.0],[91.0],[210.0],[386.0],[198.0],[42.0],[383.0],[315.0],[218.0],[358.0],[17.0],[274.0],[155.0],[218.0],[100.0],[327.0],[48.0],[293.0],[387.0],[366.0],[82.0],[244.0],[357.0],[109.0],[298.0],[29.0],[222.0],[209.0],[42.0],[42.0],[287.0],[378.0],[315.0],[9.0],[51.0],[373.0],[4.0],[179.0],[210.0],[129.0],[262.0],[108.0],[366.0],[104.0],[196.0],[241.0],[245.0],[25.0],[210.0],[23.0],[206.0],[171.0],[306.0],[380.0],[389.0],[376.0],[108.0],[165.0],[33.0],[104.0],[11.0],[377.0],[9.0],[91.0]
96,[263.0],[388.0],[0.0],[22.0],[154.0],[31.0],[296.0],[11.0],[276.0],[10.0],[179.0],[46.0],[376.0],[231.0],[133.0],[274.0],[49.0],[196.0],[43.0],[297.0],[203.0],[353.0],[372.0],[359.0],[224.0],[196.0],[210.0],[397.0],[342.0],[244.0],[231.0],[244.0],[179.0],[207.0],[104.0],[117.0],[206.0],[195.0],[344.0],[175.0],[51.0],[200.0],[108.0],[293.0],[262.0],[48.0],[390.0],[18.0],[36.0],[179.0],[159.0],[180.0],[14.0],[55.0],[22.0],[42.0],[74.0],[291.0],[137.0],[179.0],[359.0],[146.0],[9.0],[264.0],[249.0],[341.0],[180.0],[78.0],[51.0],[17.0],[224.0],[303.0],[296.0],[5.0],[389.0],[327.0],[293.0],[207.0],[0.0],[387.0],[171.0],[210.0],[83.0],[189.0],[165.0],[296.0],[377.0],[60.0],[332.0],[187.0],[22.0],[83.0],[296.0],[202.0],[54.0],[344.0],[341.0],[391.0],[366.0],[104.0]
97,[206.0],[100.0],[315.0],[209.0],[389.0],[218.0],[391.0],[316.0],[155.0],[241.0],[390.0],[171.0],[81.0],[78.0],[210.0],[36.0],[347.0],[231.0],[94.0],[187.0],[358.0],[366.0],[224.0],[352.0],[21.0],[341.0],[49.0],[50.0],[372.0],[51.0],[36.0],[378.0],[241.0],[179.0],[373.0],[369.0],[357.0],[181.0],[342.0],[0.0],[249.0],[357.0],[295.0],[48.0],[353.0],[195.0],[224.0],[67.0],[327.0],[163.0],[325.0],[60.0],[180.0],[155.0],[262.0],[242.0],[22.0],[352.0],[315.0],[274.0],[264.0],[366.0],[109.0],[198.0],[48.0],[160.0],[133.0],[249.0],[222.0],[218.0],[120.0],[104.0],[383.0],[218.0],[18.0],[196.0],[109.0],[196.0],[393.0],[306.0],[263.0],[109.0],[196.0],[332.0],[94.0],[14.0],[48.0],[370.0],[21.0],[78.0],[111.0],[179.0],[165.0],[43.0],[291.0],[295.0],[368.0],[341.0],[298.0],[329.0]
98,[335.0],[42.0],[9.0],[14.0],[298.0],[133.0],[196.0],[297.0],[200.0],[263.0],[109.0],[120.0],[74.0],[30.0],[218.0],[67.0],[163.0],[129.0],[367.0],[317.0],[196.0],[231.0],[342.0],[160.0],[173.0],[49.0],[327.0],[181.0],[343.0],[78.0],[301.0],[31.0],[379.0],[200.0],[327.0],[91.0],[301.0],[108.0],[293.0],[160.0],[104.0],[48.0],[109.0],[36.0],[181.0],[181.0],[20.0],[224.0],[297.0],[298.0],[203.0],[5.0],[91.0],[327.0],[289.0],[165.0],[43.0],[129.0],[180.0],[353.0],[327.0],[78.0],[342.0],[50.0],[310.0],[329.0],[48.0],[171.0],[388.0],[347.0],[10.0],[263.0],[17.0],[332.0],[49.0],[49.0],[353.0],[389.0],[391.0],[25.0],[241.0],[78.0],[327.0],[117.0],[22.0],[327.0],[180.0],[18.0],[276.0],[155.0],[18.0],[301.0],[366.0],[129.0],[206.0],[129.0],[335.0],[210.0],[369.0],[310.0]
