Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
99,[58.0],[91.0],[60.0],[83.0],[58.0],[366.0],[262.0],[166.0],[327.0],[173.0],[58.0],[138.0],[179.0],[94.0],[332.0],[380.0],[14.0],[60.0],[111.0],[196.0],[329.0],[244.0],[345.0],[317.0],[393.0],[100.0],[392.0],[76.0],[91.0],[231.0],[333.0],[263.0],[159.0],[296.0],[22.0],[274.0],[117.0],[388.0],[52.0],[14.0],[160.0],[166.0],[332.0],[262.0],[389.0],[218.0],[386.0],[291.0],[244.0],[26.0],[315.0],[108.0],[206.0],[207.0],[332.0],[218.0],[218.0],[387.0],[327.0],[287.0],[218.0],[342.0],[163.0],[46.0],[43.0],[218.0],[76.0],[17.0],[22.0],[341.0],[90.0],[377.0],[100.0],[166.0],[42.0],[352.0],[391.0],[104.0],[124.0],[67.0],[67.0],[245.0],[206.0],[14.0],[50.0],[380.0],[332.0],[293.0],[315.0],[361.0],[196.0],[210.0],[9.0],[171.0],[51.0],[369.0],[113.0],[129.0],[21.0],[389.0]
100,[108.0],[50.0],[76.0],[109.0],[332.0],[196.0],[353.0],[36.0],[242.0],[104.0],[366.0],[388.0],[23.0],[366.0],[113.0],[179.0],[51.0],[4.0],[175.0],[91.0],[18.0],[160.0],[34.0],[108.0],[104.0],[392.0],[206.0],[90.0],[31.0],[369.0],[341.0],[350.0],[67.0],[387.0],[391.0],[378.0],[383.0],[46.0],[11.0],[166.0],[23.0],[165.0],[25.0],[14.0],[102.0],[389.0],[133.0],[123.0],[76.0],[100.0],[31.0],[144.0],[94.0],[276.0],[210.0],[352.0],[357.0],[179.0],[20.0],[14.0],[22.0],[318.0],[83.0],[56.0],[378.0],[5.0],[391.0],[108.0],[218.0],[224.0],[388.0],[42.0],[332.0],[200.0],[263.0],[231.0],[367.0],[10.0],[329.0],[160.0],[48.0],[49.0],[171.0],[48.0],[359.0],[145.0],[342.0],[117.0],[31.0],[111.0],[17.0],[249.0],[22.0],[146.0],[53.0],[173.0],[109.0],[393.0],[11.0],[376.0]
101,[380.0],[163.0],[373.0],[262.0],[301.0],[11.0],[0.0],[224.0],[274.0],[195.0],[18.0],[344.0],[119.0],[218.0],[293.0],[352.0],[206.0],[10.0],[31.0],[112.0],[189.0],[380.0],[36.0],[387.0],[52.0],[91.0],[124.0],[380.0],[67.0],[292.0],[293.0],[196.0],[123.0],[388.0],[229.0],[293.0],[207.0],[144.0],[353.0],[391.0],[344.0],[218.0],[263.0],[104.0],[50.0],[47.0],[82.0],[246.0],[274.0],[353.0],[22.0],[159.0],[307.0],[246.0],[287.0],[46.0],[263.0],[361.0],[380.0],[391.0],[124.0],[82.0],[108.0],[108.0],[196.0],[263.0],[196.0],[102.0],[113.0],[111.0],[298.0],[296.0],[357.0],[301.0],[108.0],[52.0],[388.0],[117.0],[49.0],[60.0],[391.0],[307.0],[160.0],[124.0],[5.0],[171.0],[123.0],[377.0],[263.0],[48.0],[292.0],[18.0],[91.0],[376.0],[171.0],[3.0],[381.0],[133.0],[155.0],[181.0]
102,[117.0],[342.0],[377.0],[276.0],[104.0],[159.0],[74.0],[17.0],[391.0],[4.0],[36.0],[144.0],[133.0],[292.0],[83.0],[391.0],[146.0],[242.0],[100.0],[5.0],[332.0],[342.0],[48.0],[51.0],[241.0],[368.0],[196.0],[341.0],[83.0],[218.0],[207.0],[67.0],[342.0],[344.0],[210.0],[262.0],[380.0],[218.0],[77.0],[372.0],[42.0],[345.0],[123.0],[357.0],[288.0],[163.0],[144.0],[376.0],[224.0],[109.0],[11.0],[137.0],[301.0],[378.0],[306.0],[241.0],[166.0],[48.0],[359.0],[111.0],[83.0],[379.0],[210.0],[111.0],[94.0],[231.0],[9.0],[231.0],[210.0],[263.0],[353.0],[353.0],[376.0],[327.0],[390.0],[48.0],[390.0],[48.0],[160.0],[263.0],[301.0],[207.0],[231.0],[163.0],[181.0],[292.0],[22.0],[22.0],[91.0],[146.0],[210.0],[48.0],[17.0],[189.0],[108.0],[51.0],[323.0],[301.0],[133.0],[335.0]
103,[342.0],[104.0],[310.0],[179.0],[377.0],[25.0],[154.0],[160.0],[2.0],[78.0],[155.0],[377.0],[369.0],[295.0],[327.0],[171.0],[73.0],[43.0],[123.0],[242.0],[14.0],[53.0],[249.0],[180.0],[242.0],[327.0],[181.0],[276.0],[20.0],[160.0],[179.0],[90.0],[155.0],[155.0],[60.0],[179.0],[224.0],[18.0],[380.0],[117.0],[301.0],[21.0],[117.0],[196.0],[301.0],[78.0],[307.0],[21.0],[293.0],[166.0],[308.0],[163.0],[137.0],[159.0],[291.0],[117.0],[378.0],[43.0],[378.0],[332.0],[132.0],[301.0],[376.0],[30.0],[307.0],[389.0],[207.0],[53.0],[390.0],[293.0],[207.0],[52.0],[91.0],[358.0],[58.0],[50.0],[46.0],[122.0],[90.0],[163.0],[4.0],[380.0],[195.0],[353.0],[163.0],[102.0],[148.0],[389.0],[367.0],[91.0],[350.0],[274.0],[389.0],[381.0],[231.0],[327.0],[206.0],[263.0],[345.0],[207.0]
104,[298.0],[378.0],[263.0],[388.0],[200.0],[387.0],[203.0],[390.0],[160.0],[166.0],[73.0],[166.0],[388.0],[358.0],[376.0],[117.0],[180.0],[109.0],[343.0],[51.0],[117.0],[163.0],[291.0],[391.0],[200.0],[9.0],[5.0],[378.0],[340.0],[373.0],[347.0],[60.0],[249.0],[51.0],[55.0],[4.0],[24.0],[36.0],[123.0],[42.0],[3.0],[210.0],[51.0],[392.0],[51.0],[25.0],[171.0],[397.0],[310.0],[263.0],[160.0],[317.0],[334.0],[218.0],[165.0],[224.0],[309.0],[22.0],[31.0],[52.0],[109.0],[31.0],[60.0],[332.0],[46.0],[124.0],[303.0],[31.0],[233.0],[24.0],[155.0],[111.0],[50.0],[295.0],[91.0],[91.0],[389.0],[5.0],[23.0],[196.0],[117.0],[246.0],[155.0],[46.0],[344.0],[78.0],[144.0],[43.0],[49.0],[9.0],[124.0],[224.0],[58.0],[388.0],[181.0],[117.0],[90.0],[155.0],[388.0],[180.0]
105,[60.0],[218.0],[179.0],[224.0],[94.0],[78.0],[91.0],[22.0],[48.0],[318.0],[306.0],[310.0],[353.0],[276.0],[171.0],[342.0],[67.0],[342.0],[292.0],[46.0],[82.0],[5.0],[376.0],[373.0],[292.0],[262.0],[296.0],[42.0],[293.0],[343.0],[51.0],[73.0],[293.0],[67.0],[293.0],[171.0],[14.0],[60.0],[181.0],[154.0],[358.0],[36.0],[171.0],[67.0],[276.0],[124.0],[76.0],[46.0],[77.0],[310.0],[50.0],[51.0],[327.0],[263.0],[144.0],[381.0],[198.0],[200.0],[392.0],[292.0],[242.0],[380.0],[78.0],[249.0],[144.0],[10.0],[20.0],[332.0],[24.0],[339.0],[171.0],[274.0],[244.0],[159.0],[343.0],[146.0],[276.0],[380.0],[175.0],[262.0],[378.0],[187.0],[381.0],[307.0],[218.0],[386.0],[122.0],[67.0],[389.0],[368.0],[296.0],[195.0],[179.0],[36.0],[83.0],[42.0],[224.0],[327.0],[166.0],[78.0]
106,[179.0],[31.0],[341.0],[20.0],[133.0],[316.0],[388.0],[301.0],[263.0],[306.0],[78.0],[218.0],[137.0],[307.0],[9.0],[109.0],[83.0],[301.0],[195.0],[31.0],[34.0],[179.0],[111.0],[353.0],[276.0],[329.0],[207.0],[124.0],[60.0],[5.0],[229.0],[82.0],[30.0],[393.0],[202.0],[315.0],[124.0],[389.0],[117.0],[380.0],[113.0],[104.0],[155.0],[100.0],[171.0],[296.0],[195.0],[82.0],[195.0],[83.0],[17.0],[210.0],[123.0],[5.0],[293.0],[393.0],[287.0],[31.0],[51.0],[358.0],[231.0],[353.0],[166.0],[171.0],[350.0],[51.0],[146.0],[327.0],[180.0],[195.0],[138.0],[51.0],[242.0],[165.0],[90.0],[102.0],[51.0],[159.0],[179.0],[242.0],[380.0],[171.0],[9.0],[82.0],[91.0],[352.0],[224.0],[146.0],[244.0],[372.0],[74.0],[264.0],[14.0],[344.0],[210.0],[0.0],[91.0],[117.0],[67.0],[327.0]
107,[113.0],[327.0],[30.0],[104.0],[113.0],[391.0],[276.0],[23.0],[109.0],[291.0],[198.0],[195.0],[196.0],[49.0],[195.0],[231.0],[108.0],[343.0],[198.0],[291.0],[293.0],[60.0],[160.0],[390.0],[295.0],[78.0],[274.0],[263.0],[138.0],[109.0],[82.0],[179.0],[263.0],[353.0],[5.0],[391.0],[160.0],[303.0],[307.0],[293.0],[318.0],[353.0],[391.0],[389.0],[148.0],[317.0],[282.0],[366.0],[5.0],[343.0],[43.0],[377.0],[263.0],[179.0],[218.0],[160.0],[224.0],[117.0],[292.0],[343.0],[42.0],[181.0],[332.0],[366.0],[233.0],[78.0],[310.0],[46.0],[117.0],[376.0],[166.0],[224.0],[47.0],[353.0],[291.0],[155.0],[73.0],[307.0],[111.0],[245.0],[342.0],[46.0],[287.0],[218.0],[347.0],[383.0],[49.0],[262.0],[343.0],[180.0],[224.0],[233.0],[198.0],[332.0],[372.0],[144.0],[353.0],[380.0],[263.0],[11.0]
108,[100.0],[11.0],[195.0],[154.0],[307.0],[4.0],[42.0],[206.0],[332.0],[155.0],[113.0],[203.0],[342.0],[31.0],[18.0],[163.0],[210.0],[100.0],[48.0],[179.0],[343.0],[263.0],[5.0],[83.0],[310.0],[381.0],[307.0],[196.0],[29.0],[81.0],[196.0],[397.0],[60.0],[318.0],[160.0],[90.0],[120.0],[174.0],[369.0],[4.0],[310.0],[390.0],[229.0],[233.0],[376.0],[196.0],[4.0],[298.0],[9.0],[104.0],[51.0],[224.0],[210.0],[229.0],[18.0],[378.0],[245.0],[210.0],[295.0],[175.0],[51.0],[198.0],[367.0],[218.0],[345.0],[187.0],[325.0],[367.0],[46.0],[295.0],[206.0],[46.0],[11.0],[207.0],[224.0],[5.0],[52.0],[123.0],[341.0],[207.0],[307.0],[335.0],[307.0],[31.0],[224.0],[391.0],[222.0],[218.0],[50.0],[195.0],[391.0],[367.0],[181.0],[46.0],[166.0],[108.0],[210.0],[342.0],[163.0],[165.0]
109,[287.0],[120.0],[291.0],[155.0],[218.0],[104.0],[198.0],[51.0],[113.0],[332.0],[5.0],[233.0],[11.0],[274.0],[82.0],[293.0],[11.0],[160.0],[274.0],[293.0],[381.0],[379.0],[94.0],[308.0],[231.0],[353.0],[202.0],[327.0],[393.0],[352.0],[160.0],[12.0],[383.0],[323.0],[196.0],[104.0],[341.0],[111.0],[30.0],[17.0],[388.0],[241.0],[203.0],[91.0],[104.0],[11.0],[391.0],[30.0],[11.0],[350.0],[102.0],[262.0],[67.0],[53.0],[11.0],[78.0],[388.0],[274.0],[358.0],[22.0],[315.0],[165.0],[301.0],[180.0],[344.0],[109.0],[380.0],[353.0],[160.0],[377.0],[303.0],[189.0],[293.0],[198.0],[357.0],[242.0],[113.0],[109.0],[82.0],[307.0],[180.0],[74.0],[4.0],[76.0],[350.0],[49.0],[293.0],[296.0],[29.0],[196.0],[146.0],[144.0],[129.0],[342.0],[180.0],[249.0],[120.0],[357.0],[46.0],[117.0]
110,[11.0],[296.0],[244.0],[160.0],[350.0],[304.0],[376.0],[76.0],[83.0],[344.0],[389.0],[51.0],[12.0],[51.0],[51.0],[5.0],[30.0],[293.0],[327.0],[22.0],[5.0],[357.0],[246.0],[67.0],[117.0],[4.0],[52.0],[36.0],[327.0],[378.0],[60.0],[133.0],[145.0],[111.0],[166.0],[342.0],[263.0],[78.0],[301.0],[90.0],[291.0],[291.0],[78.0],[161.0],[46.0],[117.0],[109.0],[296.0],[117.0],[78.0],[383.0],[308.0],[304.0],[163.0],[133.0],[77.0],[60.0],[262.0],[109.0],[317.0],[181.0],[316.0],[181.0],[233.0],[77.0],[100.0],[178.0],[104.0],[306.0],[165.0],[132.0],[14.0],[90.0],[104.0],[315.0],[325.0],[342.0],[347.0],[100.0],[17.0],[179.0],[160.0],[91.0],[81.0],[207.0],[224.0],[262.0],[343.0],[74.0],[122.0],[76.0],[366.0],[244.0],[218.0],[5.0],[159.0],[48.0],[378.0],[287.0],[49.0]
111,[249.0],[179.0],[249.0],[295.0],[144.0],[30.0],[22.0],[196.0],[376.0],[91.0],[224.0],[4.0],[327.0],[160.0],[380.0],[307.0],[5.0],[388.0],[14.0],[144.0],[29.0],[218.0],[31.0],[133.0],[263.0],[109.0],[218.0],[335.0],[51.0],[171.0],[78.0],[165.0],[392.0],[262.0],[76.0],[30.0],[218.0],[178.0],[90.0],[295.0],[22.0],[344.0],[380.0],[60.0],[179.0],[274.0],[343.0],[377.0],[342.0],[231.0],[9.0],[218.0],[109.0],[51.0],[119.0],[390.0],[276.0],[391.0],[344.0],[133.0],[353.0],[274.0],[246.0],[51.0],[309.0],[391.0],[368.0],[144.0],[5.0],[83.0],[242.0],[249.0],[109.0],[291.0],[154.0],[293.0],[21.0],[358.0],[316.0],[352.0],[124.0],[140.0],[262.0],[100.0],[309.0],[51.0],[381.0],[49.0],[113.0],[343.0],[117.0],[187.0],[372.0],[195.0],[309.0],[148.0],[165.0],[49.0],[377.0],[381.0]
112,[82.0],[81.0],[91.0],[196.0],[293.0],[357.0],[77.0],[14.0],[49.0],[301.0],[22.0],[11.0],[82.0],[20.0],[21.0],[120.0],[389.0],[210.0],[22.0],[350.0],[159.0],[165.0],[29.0],[9.0],[22.0],[18.0],[73.0],[218.0],[291.0],[166.0],[49.0],[318.0],[22.0],[36.0],[100.0],[347.0],[353.0],[263.0],[81.0],[274.0],[393.0],[5.0],[160.0],[183.0],[209.0],[146.0],[163.0],[378.0],[344.0],[29.0],[263.0],[124.0],[52.0],[48.0],[307.0],[341.0],[81.0],[10.0],[352.0],[49.0],[144.0],[293.0],[14.0],[20.0],[124.0],[381.0],[138.0],[392.0],[310.0],[238.0],[76.0],[5.0],[51.0],[373.0],[76.0],[42.0],[249.0],[317.0],[383.0],[291.0],[353.0],[352.0],[181.0],[358.0],[46.0],[367.0],[11.0],[129.0],[202.0],[327.0],[263.0],[390.0],[315.0],[20.0],[133.0],[218.0],[262.0],[171.0],[20.0],[325.0]
113,[35.0],[286.0],[112.0],[17.0],[14.0],[49.0],[200.0],[9.0],[53.0],[180.0],[133.0],[376.0],[377.0],[206.0],[91.0],[100.0],[160.0],[315.0],[113.0],[329.0],[129.0],[54.0],[53.0],[78.0],[81.0],[3.0],[120.0],[34.0],[181.0],[327.0],[335.0],[327.0],[129.0],[319.0],[9.0],[350.0],[315.0],[318.0],[366.0],[124.0],[263.0],[155.0],[377.0],[241.0],[129.0],[4.0],[123.0],[332.0],[163.0],[3.0],[4.0],[181.0],[376.0],[202.0],[78.0],[33.0],[10.0],[42.0],[224.0],[82.0],[379.0],[327.0],[350.0],[318.0],[91.0],[380.0],[263.0],[276.0],[60.0],[31.0],[318.0],[372.0],[0.0],[317.0],[307.0],[133.0],[25.0],[378.0],[4.0],[76.0],[108.0],[67.0],[332.0],[138.0],[17.0],[210.0],[276.0],[195.0],[378.0],[175.0],[171.0],[20.0],[20.0],[198.0],[358.0],[233.0],[376.0],[274.0],[31.0],[30.0]
114,[196.0],[345.0],[51.0],[263.0],[368.0],[392.0],[155.0],[189.0],[350.0],[30.0],[229.0],[31.0],[296.0],[332.0],[317.0],[124.0],[109.0],[218.0],[180.0],[207.0],[4.0],[181.0],[9.0],[262.0],[109.0],[376.0],[347.0],[22.0],[82.0],[117.0],[361.0],[218.0],[82.0],[35.0],[295.0],[133.0],[29.0],[310.0],[296.0],[376.0],[60.0],[301.0],[386.0],[43.0],[124.0],[137.0],[358.0],[343.0],[332.0],[296.0],[347.0],[295.0],[274.0],[111.0],[46.0],[353.0],[209.0],[78.0],[9.0],[377.0],[165.0],[36.0],[11.0],[48.0],[159.0],[83.0],[155.0],[67.0],[295.0],[207.0],[332.0],[316.0],[18.0],[231.0],[310.0],[18.0],[210.0],[210.0],[388.0],[368.0],[91.0],[393.0],[382.0],[342.0],[274.0],[18.0],[104.0],[307.0],[318.0],[241.0],[376.0],[58.0],[146.0],[293.0],[203.0],[155.0],[14.0],[23.0],[109.0],[380.0]
115,[20.0],[276.0],[117.0],[74.0],[82.0],[91.0],[48.0],[342.0],[390.0],[242.0],[248.0],[335.0],[343.0],[180.0],[342.0],[229.0],[189.0],[380.0],[120.0],[180.0],[390.0],[109.0],[161.0],[113.0],[159.0],[272.0],[113.0],[304.0],[341.0],[301.0],[91.0],[187.0],[368.0],[82.0],[276.0],[78.0],[31.0],[22.0],[165.0],[296.0],[46.0],[174.0],[67.0],[82.0],[83.0],[18.0],[34.0],[73.0],[4.0],[175.0],[46.0],[83.0],[165.0],[329.0],[48.0],[90.0],[31.0],[335.0],[67.0],[20.0],[289.0],[48.0],[133.0],[301.0],[21.0],[353.0],[218.0],[388.0],[224.0],[14.0],[5.0],[389.0],[82.0],[91.0],[229.0],[22.0],[368.0],[82.0],[342.0],[309.0],[46.0],[287.0],[25.0],[286.0],[296.0],[389.0],[196.0],[246.0],[4.0],[31.0],[14.0],[342.0],[42.0],[100.0],[81.0],[195.0],[160.0],[109.0],[140.0],[55.0]
116,[146.0],[381.0],[342.0],[166.0],[315.0],[160.0],[378.0],[378.0],[22.0],[367.0],[180.0],[327.0],[160.0],[389.0],[315.0],[17.0],[159.0],[274.0],[183.0],[358.0],[262.0],[133.0],[49.0],[229.0],[171.0],[249.0],[146.0],[84.0],[124.0],[0.0],[151.0],[117.0],[112.0],[276.0],[113.0],[196.0],[43.0],[276.0],[377.0],[46.0],[138.0],[117.0],[49.0],[366.0],[246.0],[315.0],[51.0],[91.0],[181.0],[357.0],[287.0],[146.0],[120.0],[342.0],[350.0],[5.0],[9.0],[73.0],[350.0],[345.0],[67.0],[120.0],[343.0],[263.0],[323.0],[229.0],[160.0],[206.0],[376.0],[51.0],[159.0],[159.0],[306.0],[389.0],[388.0],[366.0],[318.0],[329.0],[198.0],[287.0],[376.0],[388.0],[224.0],[109.0],[293.0],[304.0],[397.0],[317.0],[180.0],[100.0],[51.0],[295.0],[100.0],[9.0],[10.0],[137.0],[122.0],[295.0],[343.0],[179.0]
117,[159.0],[393.0],[31.0],[113.0],[382.0],[146.0],[60.0],[296.0],[91.0],[203.0],[310.0],[67.0],[381.0],[82.0],[4.0],[4.0],[18.0],[76.0],[179.0],[123.0],[303.0],[10.0],[100.0],[376.0],[82.0],[166.0],[83.0],[109.0],[249.0],[245.0],[133.0],[276.0],[366.0],[60.0],[49.0],[14.0],[30.0],[183.0],[120.0],[377.0],[381.0],[393.0],[112.0],[202.0],[78.0],[366.0],[146.0],[249.0],[276.0],[307.0],[138.0],[307.0],[207.0],[22.0],[195.0],[45.0],[138.0],[20.0],[5.0],[291.0],[82.0],[276.0],[145.0],[350.0],[82.0],[307.0],[31.0],[218.0],[4.0],[203.0],[293.0],[379.0],[262.0],[119.0],[231.0],[104.0],[352.0],[43.0],[60.0],[175.0],[113.0],[21.0],[50.0],[108.0],[373.0],[231.0],[31.0],[29.0],[218.0],[306.0],[108.0],[76.0],[207.0],[291.0],[377.0],[373.0],[307.0],[154.0],[4.0],[218.0]
118,[291.0],[373.0],[160.0],[146.0],[52.0],[9.0],[373.0],[369.0],[397.0],[160.0],[376.0],[82.0],[210.0],[310.0],[163.0],[160.0],[120.0],[181.0],[241.0],[352.0],[301.0],[100.0],[22.0],[370.0],[373.0],[117.0],[367.0],[120.0],[307.0],[357.0],[124.0],[229.0],[286.0],[233.0],[318.0],[353.0],[79.0],[319.0],[304.0],[222.0],[274.0],[83.0],[179.0],[21.0],[49.0],[21.0],[376.0],[341.0],[187.0],[5.0],[397.0],[389.0],[317.0],[52.0],[274.0],[30.0],[368.0],[189.0],[181.0],[11.0],[372.0],[324.0],[31.0],[81.0],[343.0],[340.0],[373.0],[80.0],[373.0],[291.0],[36.0],[388.0],[60.0],[391.0],[155.0],[244.0],[308.0],[166.0],[287.0],[117.0],[352.0],[293.0],[276.0],[327.0],[241.0],[36.0],[94.0],[224.0],[117.0],[291.0],[367.0],[315.0],[242.0],[78.0],[159.0],[22.0],[9.0],[200.0],[181.0],[397.0]
119,[202.0],[285.0],[295.0],[58.0],[155.0],[249.0],[67.0],[0.0],[180.0],[117.0],[17.0],[323.0],[112.0],[369.0],[249.0],[291.0],[383.0],[303.0],[108.0],[160.0],[327.0],[82.0],[91.0],[33.0],[3.0],[108.0],[332.0],[242.0],[379.0],[33.0],[386.0],[84.0],[146.0],[181.0],[345.0],[183.0],[392.0],[382.0],[179.0],[378.0],[386.0],[242.0],[43.0],[34.0],[5.0],[178.0],[210.0],[133.0],[33.0],[31.0],[389.0],[292.0],[310.0],[264.0],[263.0],[146.0],[180.0],[163.0],[11.0],[33.0],[344.0],[343.0],[161.0],[159.0],[49.0],[310.0],[291.0],[113.0],[342.0],[327.0],[18.0],[210.0],[196.0],[246.0],[327.0],[274.0],[291.0],[156.0],[347.0],[4.0],[397.0],[58.0],[29.0],[231.0],[262.0],[155.0],[264.0],[34.0],[76.0],[224.0],[20.0],[202.0],[145.0],[224.0],[74.0],[113.0],[166.0],[262.0],[296.0],[229.0]
120,[144.0],[124.0],[332.0],[29.0],[78.0],[353.0],[171.0],[108.0],[159.0],[274.0],[291.0],[196.0],[94.0],[196.0],[5.0],[129.0],[308.0],[341.0],[163.0],[49.0],[342.0],[47.0],[293.0],[329.0],[67.0],[43.0],[74.0],[198.0],[166.0],[60.0],[22.0],[91.0],[18.0],[267.0],[165.0],[129.0],[231.0],[124.0],[262.0],[317.0],[33.0],[224.0],[181.0],[249.0],[222.0],[353.0],[129.0],[262.0],[309.0],[196.0],[343.0],[324.0],[391.0],[195.0],[155.0],[262.0],[304.0],[133.0],[49.0],[303.0],[310.0],[5.0],[156.0],[42.0],[90.0],[377.0],[91.0],[342.0],[323.0],[104.0],[49.0],[378.0],[49.0],[145.0],[200.0],[291.0],[344.0],[165.0],[296.0],[48.0],[216.0],[5.0],[165.0],[146.0],[133.0],[22.0],[29.0],[109.0],[198.0],[5.0],[343.0],[207.0],[82.0],[345.0],[352.0],[5.0],[358.0],[67.0],[2.0],[249.0]
121,[30.0],[29.0],[210.0],[332.0],[36.0],[358.0],[386.0],[180.0],[203.0],[392.0],[350.0],[207.0],[159.0],[344.0],[90.0],[22.0],[124.0],[49.0],[353.0],[73.0],[246.0],[117.0],[123.0],[207.0],[274.0],[124.0],[180.0],[58.0],[144.0],[303.0],[83.0],[138.0],[382.0],[18.0],[296.0],[84.0],[246.0],[210.0],[82.0],[31.0],[304.0],[9.0],[308.0],[30.0],[52.0],[393.0],[378.0],[109.0],[341.0],[315.0],[207.0],[117.0],[74.0],[388.0],[29.0],[138.0],[48.0],[342.0],[179.0],[293.0],[249.0],[46.0],[291.0],[210.0],[29.0],[148.0],[104.0],[397.0],[159.0],[210.0],[368.0],[357.0],[366.0],[262.0],[344.0],[137.0],[108.0],[160.0],[389.0],[179.0],[144.0],[82.0],[113.0],[91.0],[108.0],[174.0],[291.0],[180.0],[11.0],[183.0],[82.0],[33.0],[180.0],[187.0],[381.0],[76.0],[298.0],[159.0],[353.0],[293.0]
122,[245.0],[148.0],[178.0],[366.0],[170.0],[274.0],[342.0],[207.0],[100.0],[82.0],[274.0],[178.0],[29.0],[189.0],[340.0],[122.0],[342.0],[22.0],[389.0],[369.0],[306.0],[104.0],[129.0],[81.0],[353.0],[82.0],[50.0],[307.0],[242.0],[113.0],[358.0],[51.0],[160.0],[73.0],[43.0],[9.0],[113.0],[104.0],[242.0],[83.0],[163.0],[113.0],[166.0],[109.0],[388.0],[0.0],[181.0],[353.0],[207.0],[60.0],[67.0],[118.0],[291.0],[91.0],[373.0],[357.0],[83.0],[113.0],[291.0],[249.0],[287.0],[109.0],[195.0],[138.0],[381.0],[138.0],[129.0],[90.0],[245.0],[262.0],[202.0],[163.0],[120.0],[315.0],[393.0],[218.0],[187.0],[31.0],[263.0],[122.0],[377.0],[17.0],[218.0],[308.0],[317.0],[21.0],[5.0],[357.0],[42.0],[287.0],[179.0],[4.0],[5.0],[67.0],[293.0],[262.0],[51.0],[4.0],[178.0],[392.0]
123,[33.0],[224.0],[317.0],[198.0],[183.0],[179.0],[231.0],[4.0],[198.0],[267.0],[392.0],[60.0],[291.0],[124.0],[306.0],[309.0],[117.0],[381.0],[276.0],[353.0],[73.0],[81.0],[231.0],[210.0],[20.0],[307.0],[171.0],[166.0],[386.0],[91.0],[30.0],[343.0],[48.0],[386.0],[353.0],[386.0],[82.0],[231.0],[231.0],[67.0],[5.0],[124.0],[390.0],[61.0],[386.0],[292.0],[196.0],[207.0],[317.0],[160.0],[262.0],[90.0],[133.0],[296.0],[231.0],[113.0],[344.0],[296.0],[178.0],[386.0],[166.0],[104.0],[287.0],[306.0],[308.0],[301.0],[113.0],[380.0],[138.0],[109.0],[308.0],[207.0],[202.0],[378.0],[181.0],[262.0],[145.0],[368.0],[163.0],[78.0],[249.0],[90.0],[117.0],[377.0],[189.0],[366.0],[307.0],[84.0],[78.0],[117.0],[49.0],[146.0],[357.0],[180.0],[340.0],[388.0],[342.0],[81.0],[301.0],[67.0]
