Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
124,[347.0],[309.0],[11.0],[11.0],[262.0],[181.0],[274.0],[231.0],[249.0],[76.0],[263.0],[113.0],[144.0],[109.0],[310.0],[111.0],[233.0],[352.0],[90.0],[318.0],[341.0],[388.0],[350.0],[181.0],[14.0],[189.0],[138.0],[207.0],[178.0],[291.0],[224.0],[355.0],[274.0],[50.0],[218.0],[379.0],[9.0],[293.0],[50.0],[9.0],[91.0],[1.0],[210.0],[391.0],[315.0],[67.0],[332.0],[295.0],[133.0],[17.0],[224.0],[340.0],[29.0],[361.0],[377.0],[233.0],[386.0],[171.0],[310.0],[90.0],[183.0],[317.0],[224.0],[262.0],[218.0],[198.0],[301.0],[148.0],[109.0],[296.0],[42.0],[50.0],[251.0],[274.0],[84.0],[67.0],[329.0],[81.0],[171.0],[342.0],[74.0],[104.0],[180.0],[292.0],[144.0],[343.0],[30.0],[187.0],[20.0],[210.0],[90.0],[397.0],[224.0],[357.0],[9.0],[133.0],[4.0],[287.0],[104.0],[155.0]
125,[352.0],[233.0],[293.0],[124.0],[5.0],[352.0],[224.0],[249.0],[318.0],[20.0],[138.0],[373.0],[206.0],[43.0],[198.0],[112.0],[187.0],[17.0],[307.0],[30.0],[138.0],[159.0],[262.0],[163.0],[113.0],[146.0],[343.0],[118.0],[112.0],[165.0],[291.0],[113.0],[109.0],[112.0],[342.0],[233.0],[366.0],[249.0],[42.0],[60.0],[43.0],[91.0],[22.0],[180.0],[161.0],[318.0],[9.0],[81.0],[352.0],[50.0],[108.0],[160.0],[4.0],[291.0],[196.0],[295.0],[210.0],[369.0],[318.0],[378.0],[31.0],[4.0],[4.0],[380.0],[9.0],[295.0],[5.0],[4.0],[30.0],[366.0],[315.0],[367.0],[316.0],[67.0],[180.0],[81.0],[310.0],[50.0],[117.0],[29.0],[78.0],[291.0],[31.0],[210.0],[3.0],[20.0],[137.0],[175.0],[307.0],[124.0],[198.0],[160.0],[291.0],[124.0],[124.0],[317.0],[117.0],[292.0],[51.0],[174.0]
126,[224.0],[46.0],[104.0],[307.0],[181.0],[296.0],[17.0],[262.0],[317.0],[146.0],[207.0],[9.0],[22.0],[178.0],[341.0],[357.0],[242.0],[207.0],[165.0],[67.0],[78.0],[129.0],[218.0],[29.0],[369.0],[17.0],[335.0],[74.0],[246.0],[20.0],[9.0],[366.0],[242.0],[145.0],[315.0],[310.0],[202.0],[48.0],[144.0],[387.0],[210.0],[29.0],[342.0],[372.0],[33.0],[60.0],[263.0],[171.0],[90.0],[291.0],[180.0],[78.0],[329.0],[357.0],[370.0],[180.0],[21.0],[120.0],[113.0],[183.0],[317.0],[23.0],[196.0],[377.0],[242.0],[202.0],[353.0],[120.0],[341.0],[148.0],[137.0],[30.0],[274.0],[161.0],[117.0],[329.0],[274.0],[100.0],[295.0],[231.0],[357.0],[198.0],[52.0],[22.0],[30.0],[29.0],[315.0],[165.0],[345.0],[15.0],[388.0],[370.0],[189.0],[377.0],[113.0],[335.0],[145.0],[51.0],[207.0],[178.0]
127,[67.0],[138.0],[61.0],[78.0],[366.0],[383.0],[245.0],[233.0],[74.0],[165.0],[249.0],[307.0],[91.0],[46.0],[76.0],[43.0],[155.0],[5.0],[342.0],[119.0],[318.0],[67.0],[377.0],[124.0],[372.0],[242.0],[386.0],[249.0],[380.0],[287.0],[148.0],[9.0],[307.0],[160.0],[90.0],[83.0],[189.0],[20.0],[292.0],[381.0],[231.0],[392.0],[317.0],[342.0],[67.0],[108.0],[113.0],[51.0],[58.0],[82.0],[218.0],[335.0],[82.0],[144.0],[310.0],[315.0],[159.0],[46.0],[383.0],[187.0],[11.0],[358.0],[357.0],[357.0],[0.0],[228.0],[249.0],[386.0],[231.0],[78.0],[397.0],[18.0],[9.0],[341.0],[120.0],[315.0],[17.0],[11.0],[378.0],[318.0],[109.0],[178.0],[296.0],[345.0],[195.0],[100.0],[376.0],[390.0],[171.0],[49.0],[218.0],[109.0],[263.0],[393.0],[91.0],[278.0],[60.0],[48.0],[391.0],[274.0]
128,[18.0],[58.0],[366.0],[296.0],[117.0],[18.0],[117.0],[242.0],[366.0],[369.0],[83.0],[309.0],[198.0],[388.0],[166.0],[181.0],[29.0],[307.0],[166.0],[183.0],[46.0],[378.0],[285.0],[11.0],[368.0],[218.0],[67.0],[82.0],[73.0],[100.0],[390.0],[198.0],[332.0],[377.0],[124.0],[246.0],[57.0],[119.0],[9.0],[189.0],[111.0],[109.0],[274.0],[4.0],[350.0],[293.0],[83.0],[156.0],[294.0],[262.0],[386.0],[287.0],[366.0],[133.0],[21.0],[303.0],[345.0],[166.0],[171.0],[342.0],[78.0],[133.0],[242.0],[343.0],[17.0],[346.0],[67.0],[369.0],[9.0],[133.0],[381.0],[286.0],[119.0],[117.0],[17.0],[276.0],[120.0],[83.0],[31.0],[5.0],[318.0],[237.0],[233.0],[78.0],[242.0],[82.0],[274.0],[160.0],[81.0],[383.0],[233.0],[30.0],[229.0],[368.0],[376.0],[380.0],[43.0],[207.0],[100.0],[159.0]
129,[231.0],[144.0],[183.0],[228.0],[378.0],[207.0],[291.0],[335.0],[202.0],[202.0],[48.0],[29.0],[90.0],[165.0],[291.0],[210.0],[82.0],[383.0],[129.0],[181.0],[294.0],[113.0],[17.0],[291.0],[233.0],[358.0],[81.0],[301.0],[11.0],[146.0],[389.0],[224.0],[262.0],[303.0],[309.0],[138.0],[163.0],[100.0],[91.0],[22.0],[377.0],[4.0],[369.0],[146.0],[327.0],[29.0],[117.0],[310.0],[100.0],[187.0],[293.0],[109.0],[49.0],[383.0],[43.0],[382.0],[282.0],[357.0],[122.0],[207.0],[274.0],[43.0],[112.0],[117.0],[315.0],[90.0],[344.0],[82.0],[229.0],[67.0],[183.0],[119.0],[391.0],[195.0],[160.0],[178.0],[296.0],[0.0],[187.0],[229.0],[372.0],[242.0],[329.0],[293.0],[376.0],[0.0],[195.0],[352.0],[67.0],[391.0],[353.0],[166.0],[60.0],[231.0],[155.0],[271.0],[317.0],[373.0],[224.0],[33.0]
130,[203.0],[178.0],[276.0],[383.0],[231.0],[212.0],[246.0],[83.0],[353.0],[228.0],[9.0],[345.0],[308.0],[156.0],[109.0],[292.0],[345.0],[309.0],[9.0],[120.0],[90.0],[350.0],[353.0],[274.0],[262.0],[121.0],[9.0],[5.0],[344.0],[67.0],[379.0],[180.0],[389.0],[301.0],[307.0],[276.0],[146.0],[43.0],[218.0],[303.0],[207.0],[195.0],[98.0],[51.0],[109.0],[242.0],[112.0],[380.0],[165.0],[11.0],[358.0],[366.0],[117.0],[181.0],[249.0],[163.0],[3.0],[224.0],[83.0],[29.0],[91.0],[67.0],[2.0],[202.0],[245.0],[9.0],[163.0],[196.0],[33.0],[342.0],[82.0],[276.0],[315.0],[307.0],[358.0],[233.0],[146.0],[133.0],[3.0],[350.0],[293.0],[295.0],[120.0],[355.0],[180.0],[144.0],[341.0],[207.0],[344.0],[129.0],[231.0],[77.0],[341.0],[391.0],[304.0],[291.0],[42.0],[318.0],[231.0],[308.0]
131,[376.0],[350.0],[389.0],[304.0],[179.0],[332.0],[327.0],[350.0],[43.0],[17.0],[388.0],[366.0],[372.0],[372.0],[329.0],[218.0],[296.0],[386.0],[296.0],[309.0],[245.0],[180.0],[315.0],[171.0],[30.0],[309.0],[390.0],[315.0],[90.0],[380.0],[343.0],[35.0],[104.0],[357.0],[30.0],[22.0],[317.0],[51.0],[357.0],[345.0],[83.0],[108.0],[291.0],[307.0],[263.0],[309.0],[78.0],[138.0],[198.0],[113.0],[274.0],[94.0],[202.0],[31.0],[381.0],[91.0],[137.0],[249.0],[108.0],[30.0],[202.0],[352.0],[179.0],[52.0],[161.0],[166.0],[82.0],[210.0],[343.0],[343.0],[20.0],[109.0],[43.0],[90.0],[352.0],[46.0],[315.0],[373.0],[357.0],[9.0],[309.0],[29.0],[17.0],[104.0],[90.0],[295.0],[91.0],[391.0],[109.0],[189.0],[67.0],[335.0],[287.0],[353.0],[29.0],[198.0],[308.0],[42.0],[381.0],[29.0]
132,[31.0],[308.0],[233.0],[120.0],[159.0],[388.0],[160.0],[377.0],[292.0],[196.0],[318.0],[278.0],[73.0],[17.0],[189.0],[308.0],[119.0],[146.0],[393.0],[378.0],[9.0],[323.0],[33.0],[202.0],[146.0],[129.0],[315.0],[117.0],[309.0],[76.0],[104.0],[159.0],[29.0],[245.0],[287.0],[178.0],[274.0],[165.0],[346.0],[183.0],[296.0],[196.0],[156.0],[327.0],[242.0],[245.0],[293.0],[342.0],[31.0],[76.0],[366.0],[129.0],[83.0],[183.0],[276.0],[49.0],[165.0],[218.0],[335.0],[58.0],[295.0],[231.0],[94.0],[14.0],[397.0],[249.0],[189.0],[36.0],[146.0],[241.0],[146.0],[160.0],[367.0],[180.0],[159.0],[20.0],[14.0],[129.0],[183.0],[108.0],[138.0],[163.0],[133.0],[372.0],[233.0],[137.0],[108.0],[249.0],[120.0],[81.0],[9.0],[47.0],[109.0],[318.0],[207.0],[304.0],[274.0],[174.0],[382.0],[210.0]
133,[74.0],[137.0],[138.0],[242.0],[118.0],[0.0],[5.0],[78.0],[372.0],[138.0],[317.0],[249.0],[30.0],[293.0],[174.0],[198.0],[263.0],[317.0],[376.0],[393.0],[397.0],[78.0],[67.0],[109.0],[51.0],[346.0],[46.0],[393.0],[109.0],[308.0],[181.0],[383.0],[124.0],[30.0],[367.0],[352.0],[391.0],[233.0],[263.0],[171.0],[165.0],[43.0],[288.0],[20.0],[274.0],[307.0],[202.0],[345.0],[29.0],[30.0],[327.0],[21.0],[174.0],[81.0],[183.0],[207.0],[117.0],[242.0],[48.0],[104.0],[286.0],[296.0],[171.0],[368.0],[113.0],[357.0],[90.0],[60.0],[90.0],[340.0],[372.0],[391.0],[318.0],[160.0],[36.0],[389.0],[386.0],[51.0],[310.0],[218.0],[31.0],[108.0],[393.0],[77.0],[51.0],[368.0],[163.0],[148.0],[301.0],[83.0],[98.0],[368.0],[295.0],[274.0],[366.0],[78.0],[324.0],[82.0],[291.0],[291.0]
134,[83.0],[133.0],[83.0],[4.0],[308.0],[389.0],[307.0],[274.0],[233.0],[144.0],[373.0],[291.0],[17.0],[113.0],[43.0],[368.0],[137.0],[9.0],[196.0],[224.0],[81.0],[233.0],[317.0],[382.0],[17.0],[293.0],[133.0],[0.0],[76.0],[345.0],[81.0],[160.0],[117.0],[198.0],[108.0],[80.0],[5.0],[187.0],[5.0],[30.0],[171.0],[187.0],[120.0],[378.0],[14.0],[291.0],[335.0],[113.0],[74.0],[388.0],[350.0],[274.0],[33.0],[78.0],[202.0],[179.0],[381.0],[389.0],[386.0],[350.0],[104.0],[303.0],[353.0],[267.0],[166.0],[189.0],[262.0],[352.0],[145.0],[309.0],[391.0],[317.0],[218.0],[379.0],[353.0],[342.0],[174.0],[381.0],[20.0],[30.0],[51.0],[161.0],[242.0],[1.0],[67.0],[67.0],[391.0],[327.0],[379.0],[318.0],[73.0],[124.0],[113.0],[317.0],[100.0],[9.0],[304.0],[335.0],[144.0],[341.0]
135,[369.0],[108.0],[323.0],[286.0],[319.0],[120.0],[350.0],[229.0],[207.0],[366.0],[381.0],[146.0],[358.0],[301.0],[60.0],[18.0],[22.0],[372.0],[29.0],[323.0],[369.0],[307.0],[296.0],[84.0],[18.0],[198.0],[309.0],[295.0],[50.0],[233.0],[357.0],[248.0],[83.0],[14.0],[274.0],[366.0],[292.0],[344.0],[122.0],[366.0],[183.0],[179.0],[178.0],[11.0],[342.0],[329.0],[388.0],[163.0],[179.0],[90.0],[166.0],[380.0],[30.0],[83.0],[309.0],[340.0],[187.0],[392.0],[82.0],[76.0],[77.0],[171.0],[132.0],[29.0],[183.0],[318.0],[51.0],[301.0],[293.0],[22.0],[100.0],[108.0],[309.0],[49.0],[369.0],[33.0],[198.0],[57.0],[83.0],[181.0],[60.0],[369.0],[383.0],[21.0],[389.0],[133.0],[161.0],[58.0],[137.0],[274.0],[133.0],[14.0],[15.0],[117.0],[373.0],[33.0],[30.0],[30.0],[0.0],[84.0]
136,[210.0],[4.0],[155.0],[31.0],[391.0],[229.0],[100.0],[82.0],[82.0],[231.0],[368.0],[100.0],[397.0],[48.0],[137.0],[392.0],[79.0],[344.0],[82.0],[308.0],[22.0],[31.0],[233.0],[60.0],[160.0],[178.0],[198.0],[292.0],[179.0],[163.0],[52.0],[353.0],[377.0],[202.0],[262.0],[81.0],[377.0],[74.0],[202.0],[224.0],[109.0],[74.0],[73.0],[287.0],[113.0],[51.0],[276.0],[308.0],[389.0],[293.0],[109.0],[368.0],[5.0],[393.0],[5.0],[36.0],[274.0],[30.0],[129.0],[389.0],[301.0],[291.0],[218.0],[109.0],[181.0],[207.0],[381.0],[224.0],[73.0],[246.0],[31.0],[129.0],[342.0],[178.0],[100.0],[388.0],[18.0],[146.0],[231.0],[129.0],[242.0],[9.0],[163.0],[145.0],[121.0],[109.0],[179.0],[318.0],[112.0],[295.0],[31.0],[357.0],[343.0],[309.0],[335.0],[377.0],[350.0],[304.0],[52.0],[307.0]
137,[274.0],[67.0],[52.0],[43.0],[309.0],[108.0],[287.0],[276.0],[11.0],[148.0],[340.0],[129.0],[295.0],[316.0],[392.0],[29.0],[262.0],[276.0],[117.0],[124.0],[270.0],[224.0],[242.0],[187.0],[43.0],[304.0],[329.0],[11.0],[366.0],[323.0],[100.0],[83.0],[3.0],[246.0],[78.0],[159.0],[307.0],[342.0],[393.0],[155.0],[49.0],[58.0],[61.0],[245.0],[287.0],[369.0],[124.0],[350.0],[343.0],[80.0],[370.0],[288.0],[342.0],[231.0],[100.0],[31.0],[78.0],[0.0],[307.0],[263.0],[263.0],[262.0],[296.0],[341.0],[246.0],[33.0],[379.0],[100.0],[263.0],[82.0],[345.0],[335.0],[233.0],[47.0],[323.0],[110.0],[159.0],[353.0],[108.0],[329.0],[9.0],[221.0],[342.0],[389.0],[178.0],[138.0],[207.0],[233.0],[5.0],[67.0],[189.0],[318.0],[342.0],[11.0],[224.0],[342.0],[207.0],[370.0],[91.0],[5.0]
138,[133.0],[51.0],[146.0],[317.0],[124.0],[124.0],[366.0],[343.0],[389.0],[304.0],[307.0],[81.0],[350.0],[224.0],[202.0],[82.0],[17.0],[133.0],[146.0],[343.0],[388.0],[120.0],[251.0],[82.0],[296.0],[224.0],[293.0],[121.0],[245.0],[196.0],[76.0],[393.0],[138.0],[43.0],[117.0],[389.0],[397.0],[5.0],[343.0],[21.0],[350.0],[160.0],[366.0],[295.0],[0.0],[304.0],[319.0],[90.0],[196.0],[47.0],[187.0],[58.0],[166.0],[309.0],[335.0],[291.0],[207.0],[51.0],[3.0],[67.0],[351.0],[309.0],[317.0],[4.0],[291.0],[17.0],[202.0],[308.0],[345.0],[189.0],[291.0],[180.0],[33.0],[376.0],[350.0],[109.0],[307.0],[4.0],[291.0],[198.0],[291.0],[389.0],[379.0],[274.0],[377.0],[124.0],[117.0],[210.0],[43.0],[178.0],[160.0],[175.0],[29.0],[179.0],[17.0],[379.0],[129.0],[179.0],[50.0],[187.0]
139,[81.0],[5.0],[202.0],[293.0],[242.0],[29.0],[146.0],[307.0],[329.0],[218.0],[341.0],[23.0],[0.0],[187.0],[120.0],[20.0],[183.0],[74.0],[112.0],[48.0],[218.0],[308.0],[137.0],[74.0],[90.0],[286.0],[159.0],[287.0],[210.0],[187.0],[329.0],[307.0],[353.0],[117.0],[382.0],[2.0],[1.0],[248.0],[51.0],[120.0],[352.0],[296.0],[303.0],[344.0],[31.0],[174.0],[368.0],[31.0],[180.0],[390.0],[74.0],[81.0],[224.0],[248.0],[180.0],[372.0],[249.0],[9.0],[22.0],[344.0],[381.0],[203.0],[377.0],[187.0],[380.0],[246.0],[166.0],[350.0],[350.0],[100.0],[229.0],[304.0],[163.0],[372.0],[20.0],[341.0],[180.0],[78.0],[309.0],[109.0],[393.0],[159.0],[378.0],[368.0],[307.0],[9.0],[120.0],[274.0],[133.0],[132.0],[183.0],[133.0],[30.0],[31.0],[242.0],[242.0],[146.0],[181.0],[292.0],[173.0]
140,[357.0],[274.0],[372.0],[148.0],[357.0],[377.0],[9.0],[74.0],[17.0],[109.0],[67.0],[180.0],[161.0],[291.0],[377.0],[133.0],[229.0],[82.0],[350.0],[163.0],[161.0],[310.0],[74.0],[383.0],[29.0],[310.0],[84.0],[160.0],[58.0],[304.0],[318.0],[233.0],[198.0],[166.0],[357.0],[393.0],[67.0],[317.0],[73.0],[58.0],[120.0],[229.0],[224.0],[111.0],[70.0],[31.0],[304.0],[324.0],[22.0],[372.0],[372.0],[352.0],[262.0],[67.0],[329.0],[216.0],[310.0],[310.0],[309.0],[77.0],[120.0],[304.0],[29.0],[161.0],[146.0],[342.0],[181.0],[309.0],[23.0],[47.0],[376.0],[117.0],[180.0],[81.0],[138.0],[145.0],[309.0],[274.0],[129.0],[31.0],[50.0],[120.0],[67.0],[388.0],[83.0],[274.0],[74.0],[183.0],[242.0],[70.0],[178.0],[229.0],[368.0],[109.0],[117.0],[43.0],[124.0],[309.0],[304.0],[4.0]
141,[121.0],[317.0],[74.0],[397.0],[137.0],[82.0],[159.0],[310.0],[267.0],[229.0],[100.0],[187.0],[317.0],[36.0],[0.0],[77.0],[397.0],[249.0],[262.0],[80.0],[100.0],[35.0],[381.0],[307.0],[2.0],[301.0],[318.0],[163.0],[9.0],[324.0],[320.0],[210.0],[233.0],[367.0],[17.0],[397.0],[104.0],[180.0],[49.0],[262.0],[342.0],[202.0],[198.0],[370.0],[229.0],[246.0],[67.0],[29.0],[124.0],[137.0],[76.0],[73.0],[178.0],[350.0],[50.0],[43.0],[91.0],[160.0],[293.0],[233.0],[377.0],[308.0],[307.0],[31.0],[317.0],[29.0],[22.0],[181.0],[296.0],[74.0],[4.0],[74.0],[291.0],[355.0],[158.0],[301.0],[189.0],[22.0],[317.0],[146.0],[81.0],[22.0],[11.0],[49.0],[310.0],[301.0],[90.0],[161.0],[370.0],[307.0],[269.0],[31.0],[319.0],[104.0],[137.0],[329.0],[106.0],[350.0],[121.0],[22.0]
142,[91.0],[33.0],[33.0],[163.0],[381.0],[67.0],[138.0],[117.0],[61.0],[317.0],[323.0],[386.0],[357.0],[245.0],[100.0],[381.0],[77.0],[67.0],[67.0],[20.0],[30.0],[397.0],[145.0],[49.0],[229.0],[145.0],[129.0],[342.0],[5.0],[79.0],[366.0],[43.0],[137.0],[341.0],[388.0],[224.0],[20.0],[267.0],[57.0],[159.0],[369.0],[78.0],[9.0],[393.0],[202.0],[350.0],[218.0],[175.0],[210.0],[33.0],[82.0],[20.0],[287.0],[308.0],[161.0],[132.0],[268.0],[287.0],[43.0],[352.0],[342.0],[283.0],[295.0],[74.0],[148.0],[117.0],[29.0],[163.0],[317.0],[137.0],[29.0],[187.0],[132.0],[109.0],[368.0],[379.0],[317.0],[293.0],[340.0],[113.0],[34.0],[166.0],[295.0],[262.0],[81.0],[108.0],[372.0],[310.0],[15.0],[133.0],[369.0],[120.0],[382.0],[233.0],[120.0],[83.0],[296.0],[104.0],[112.0],[82.0]
143,[17.0],[109.0],[161.0],[82.0],[287.0],[183.0],[133.0],[30.0],[132.0],[384.0],[159.0],[5.0],[207.0],[380.0],[309.0],[287.0],[113.0],[368.0],[207.0],[381.0],[109.0],[34.0],[180.0],[233.0],[344.0],[274.0],[231.0],[33.0],[224.0],[310.0],[80.0],[347.0],[318.0],[183.0],[144.0],[160.0],[342.0],[175.0],[22.0],[50.0],[133.0],[310.0],[161.0],[159.0],[160.0],[302.0],[309.0],[100.0],[262.0],[380.0],[307.0],[9.0],[78.0],[307.0],[376.0],[383.0],[267.0],[388.0],[0.0],[366.0],[293.0],[210.0],[113.0],[142.0],[366.0],[323.0],[198.0],[187.0],[276.0],[303.0],[392.0],[91.0],[189.0],[329.0],[30.0],[2.0],[132.0],[308.0],[373.0],[210.0],[388.0],[173.0],[79.0],[309.0],[117.0],[207.0],[81.0],[231.0],[324.0],[342.0],[309.0],[117.0],[231.0],[50.0],[233.0],[171.0],[340.0],[358.0],[123.0],[17.0]
144,[377.0],[335.0],[288.0],[67.0],[29.0],[90.0],[129.0],[367.0],[73.0],[129.0],[290.0],[210.0],[180.0],[67.0],[304.0],[166.0],[388.0],[31.0],[210.0],[118.0],[307.0],[9.0],[83.0],[368.0],[196.0],[159.0],[33.0],[138.0],[30.0],[82.0],[73.0],[303.0],[317.0],[31.0],[317.0],[109.0],[350.0],[383.0],[133.0],[133.0],[119.0],[20.0],[29.0],[81.0],[357.0],[202.0],[379.0],[352.0],[202.0],[9.0],[296.0],[84.0],[9.0],[381.0],[189.0],[397.0],[231.0],[58.0],[146.0],[189.0],[276.0],[124.0],[304.0],[389.0],[276.0],[195.0],[179.0],[317.0],[20.0],[233.0],[160.0],[0.0],[207.0],[386.0],[171.0],[296.0],[380.0],[318.0],[109.0],[292.0],[386.0],[84.0],[0.0],[383.0],[388.0],[30.0],[119.0],[397.0],[308.0],[358.0],[245.0],[17.0],[202.0],[52.0],[114.0],[48.0],[290.0],[198.0],[309.0],[160.0]
145,[29.0],[43.0],[17.0],[73.0],[274.0],[233.0],[309.0],[187.0],[231.0],[159.0],[245.0],[90.0],[49.0],[229.0],[144.0],[242.0],[274.0],[163.0],[5.0],[74.0],[228.0],[202.0],[352.0],[178.0],[317.0],[137.0],[189.0],[20.0],[133.0],[276.0],[67.0],[231.0],[210.0],[146.0],[31.0],[304.0],[100.0],[49.0],[303.0],[249.0],[4.0],[33.0],[294.0],[181.0],[73.0],[233.0],[81.0],[233.0],[194.0],[346.0],[249.0],[316.0],[381.0],[166.0],[304.0],[109.0],[124.0],[309.0],[57.0],[129.0],[133.0],[166.0],[369.0],[146.0],[210.0],[4.0],[366.0],[79.0],[123.0],[344.0],[342.0],[133.0],[317.0],[120.0],[189.0],[195.0],[129.0],[113.0],[229.0],[20.0],[233.0],[129.0],[57.0],[357.0],[329.0],[233.0],[343.0],[82.0],[369.0],[288.0],[381.0],[159.0],[138.0],[159.0],[77.0],[160.0],[352.0],[344.0],[137.0],[90.0]
146,[178.0],[287.0],[309.0],[389.0],[22.0],[309.0],[317.0],[91.0],[301.0],[73.0],[137.0],[73.0],[171.0],[317.0],[179.0],[295.0],[310.0],[369.0],[81.0],[345.0],[309.0],[317.0],[189.0],[183.0],[377.0],[229.0],[109.0],[113.0],[303.0],[145.0],[4.0],[120.0],[79.0],[378.0],[83.0],[368.0],[293.0],[381.0],[388.0],[77.0],[29.0],[378.0],[79.0],[210.0],[189.0],[160.0],[342.0],[117.0],[245.0],[385.0],[393.0],[22.0],[383.0],[180.0],[345.0],[67.0],[52.0],[329.0],[274.0],[290.0],[316.0],[113.0],[293.0],[196.0],[392.0],[366.0],[342.0],[242.0],[120.0],[307.0],[203.0],[381.0],[145.0],[229.0],[4.0],[180.0],[29.0],[9.0],[315.0],[148.0],[295.0],[43.0],[43.0],[291.0],[187.0],[291.0],[193.0],[181.0],[58.0],[245.0],[386.0],[373.0],[160.0],[175.0],[109.0],[301.0],[231.0],[189.0],[278.0],[366.0]
147,[329.0],[90.0],[81.0],[391.0],[370.0],[210.0],[109.0],[121.0],[35.0],[5.0],[90.0],[52.0],[393.0],[357.0],[146.0],[376.0],[31.0],[58.0],[352.0],[386.0],[0.0],[187.0],[133.0],[90.0],[83.0],[317.0],[287.0],[379.0],[52.0],[366.0],[120.0],[308.0],[291.0],[81.0],[389.0],[43.0],[323.0],[29.0],[309.0],[358.0],[67.0],[343.0],[381.0],[353.0],[178.0],[121.0],[377.0],[158.0],[345.0],[378.0],[84.0],[30.0],[156.0],[30.0],[163.0],[156.0],[242.0],[233.0],[210.0],[79.0],[245.0],[79.0],[397.0],[388.0],[104.0],[31.0],[161.0],[358.0],[368.0],[229.0],[378.0],[292.0],[377.0],[366.0],[366.0],[160.0],[124.0],[189.0],[202.0],[343.0],[207.0],[286.0],[274.0],[386.0],[365.0],[202.0],[309.0],[48.0],[291.0],[109.0],[79.0],[113.0],[178.0],[18.0],[163.0],[140.0],[291.0],[386.0],[308.0],[350.0]
148,[161.0],[22.0],[340.0],[350.0],[352.0],[291.0],[104.0],[33.0],[245.0],[132.0],[183.0],[70.0],[224.0],[74.0],[140.0],[138.0],[371.0],[379.0],[189.0],[264.0],[67.0],[11.0],[397.0],[104.0],[79.0],[23.0],[246.0],[94.0],[137.0],[112.0],[383.0],[74.0],[309.0],[304.0],[378.0],[58.0],[229.0],[159.0],[171.0],[148.0],[287.0],[340.0],[352.0],[358.0],[29.0],[278.0],[180.0],[178.0],[386.0],[138.0],[242.0],[2.0],[90.0],[323.0],[31.0],[104.0],[158.0],[202.0],[138.0],[369.0],[138.0],[245.0],[51.0],[145.0],[278.0],[183.0],[388.0],[304.0],[174.0],[357.0],[122.0],[315.0],[392.0],[96.0],[113.0],[378.0],[22.0],[262.0],[344.0],[286.0],[310.0],[351.0],[49.0],[370.0],[303.0],[112.0],[296.0],[31.0],[287.0],[171.0],[29.0],[343.0],[378.0],[120.0],[179.0],[323.0],[369.0],[303.0],[352.0],[137.0]
