Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
149,[310.0],[346.0],[324.0],[91.0],[161.0],[112.0],[106.0],[210.0],[229.0],[29.0],[160.0],[124.0],[332.0],[22.0],[224.0],[335.0],[352.0],[304.0],[122.0],[315.0],[238.0],[377.0],[357.0],[77.0],[77.0],[355.0],[376.0],[179.0],[187.0],[137.0],[381.0],[317.0],[335.0],[61.0],[129.0],[20.0],[108.0],[133.0],[60.0],[91.0],[308.0],[77.0],[292.0],[175.0],[117.0],[113.0],[170.0],[20.0],[175.0],[112.0],[78.0],[271.0],[245.0],[132.0],[245.0],[148.0],[100.0],[112.0],[120.0],[21.0],[308.0],[224.0],[81.0],[246.0],[340.0],[67.0],[343.0],[198.0],[384.0],[50.0],[117.0],[82.0],[3.0],[318.0],[83.0],[343.0],[82.0],[33.0],[233.0],[357.0],[90.0],[392.0],[377.0],[317.0],[278.0],[180.0],[82.0],[166.0],[163.0],[98.0],[80.0],[245.0],[120.0],[287.0],[174.0],[145.0],[179.0],[382.0],[397.0],[242.0]
150,[120.0],[117.0],[133.0],[161.0],[329.0],[74.0],[20.0],[183.0],[174.0],[67.0],[122.0],[118.0],[158.0],[381.0],[228.0],[350.0],[303.0],[45.0],[121.0],[9.0],[48.0],[166.0],[82.0],[100.0],[207.0],[290.0],[295.0],[178.0],[202.0],[58.0],[109.0],[4.0],[304.0],[309.0],[20.0],[344.0],[179.0],[373.0],[100.0],[291.0],[17.0],[180.0],[74.0],[90.0],[310.0],[383.0],[262.0],[292.0],[388.0],[318.0],[340.0],[67.0],[73.0],[33.0],[278.0],[245.0],[229.0],[180.0],[90.0],[210.0],[158.0],[50.0],[231.0],[9.0],[372.0],[287.0],[340.0],[207.0],[161.0],[352.0],[133.0],[29.0],[350.0],[245.0],[372.0],[100.0],[104.0],[94.0],[377.0],[100.0],[0.0],[309.0],[315.0],[303.0],[251.0],[58.0],[110.0],[292.0],[310.0],[120.0],[392.0],[262.0],[183.0],[350.0],[343.0],[90.0],[137.0],[110.0],[43.0],[355.0]
151,[386.0],[231.0],[58.0],[189.0],[180.0],[20.0],[122.0],[272.0],[342.0],[357.0],[31.0],[57.0],[129.0],[329.0],[318.0],[173.0],[292.0],[198.0],[309.0],[233.0],[287.0],[352.0],[292.0],[20.0],[350.0],[31.0],[158.0],[159.0],[304.0],[180.0],[50.0],[163.0],[352.0],[20.0],[34.0],[119.0],[4.0],[378.0],[67.0],[82.0],[90.0],[100.0],[309.0],[166.0],[4.0],[231.0],[189.0],[316.0],[308.0],[180.0],[0.0],[216.0],[198.0],[317.0],[389.0],[355.0],[109.0],[90.0],[100.0],[308.0],[198.0],[77.0],[388.0],[82.0],[231.0],[79.0],[233.0],[347.0],[393.0],[231.0],[113.0],[376.0],[161.0],[112.0],[82.0],[307.0],[11.0],[335.0],[104.0],[144.0],[82.0],[377.0],[309.0],[246.0],[82.0],[379.0],[317.0],[137.0],[179.0],[73.0],[145.0],[309.0],[133.0],[108.0],[178.0],[183.0],[383.0],[310.0],[30.0],[377.0]
152,[79.0],[145.0],[158.0],[309.0],[216.0],[317.0],[285.0],[29.0],[377.0],[372.0],[82.0],[133.0],[386.0],[379.0],[124.0],[316.0],[357.0],[178.0],[317.0],[229.0],[352.0],[309.0],[286.0],[198.0],[216.0],[29.0],[82.0],[262.0],[229.0],[350.0],[352.0],[22.0],[343.0],[343.0],[81.0],[161.0],[83.0],[82.0],[335.0],[100.0],[233.0],[138.0],[392.0],[228.0],[358.0],[82.0],[372.0],[389.0],[296.0],[202.0],[73.0],[383.0],[100.0],[137.0],[120.0],[274.0],[67.0],[379.0],[47.0],[146.0],[262.0],[17.0],[379.0],[335.0],[3.0],[367.0],[357.0],[379.0],[181.0],[108.0],[67.0],[124.0],[187.0],[84.0],[318.0],[383.0],[122.0],[181.0],[224.0],[381.0],[304.0],[229.0],[352.0],[233.0],[202.0],[5.0],[100.0],[380.0],[372.0],[82.0],[187.0],[5.0],[262.0],[249.0],[145.0],[231.0],[22.0],[166.0],[175.0],[138.0]
153,[80.0],[187.0],[119.0],[210.0],[129.0],[369.0],[308.0],[358.0],[144.0],[80.0],[293.0],[3.0],[77.0],[162.0],[73.0],[388.0],[343.0],[112.0],[174.0],[109.0],[304.0],[249.0],[207.0],[159.0],[316.0],[335.0],[90.0],[148.0],[159.0],[70.0],[187.0],[372.0],[180.0],[173.0],[137.0],[35.0],[49.0],[81.0],[166.0],[202.0],[329.0],[383.0],[307.0],[0.0],[146.0],[81.0],[166.0],[50.0],[108.0],[295.0],[90.0],[29.0],[249.0],[120.0],[67.0],[108.0],[175.0],[74.0],[379.0],[170.0],[368.0],[229.0],[49.0],[310.0],[22.0],[317.0],[210.0],[366.0],[58.0],[183.0],[33.0],[342.0],[129.0],[3.0],[203.0],[84.0],[267.0],[149.0],[29.0],[124.0],[83.0],[4.0],[145.0],[249.0],[78.0],[187.0],[267.0],[276.0],[317.0],[276.0],[249.0],[67.0],[210.0],[372.0],[43.0],[2.0],[355.0],[163.0],[318.0],[357.0]
154,[229.0],[160.0],[113.0],[344.0],[33.0],[381.0],[369.0],[133.0],[80.0],[90.0],[304.0],[160.0],[202.0],[144.0],[343.0],[233.0],[368.0],[138.0],[377.0],[100.0],[308.0],[341.0],[58.0],[393.0],[137.0],[2.0],[308.0],[161.0],[278.0],[74.0],[20.0],[124.0],[166.0],[142.0],[29.0],[137.0],[290.0],[198.0],[4.0],[292.0],[229.0],[231.0],[31.0],[317.0],[392.0],[180.0],[120.0],[80.0],[369.0],[342.0],[292.0],[57.0],[335.0],[165.0],[303.0],[124.0],[58.0],[109.0],[117.0],[161.0],[323.0],[378.0],[82.0],[112.0],[179.0],[309.0],[124.0],[29.0],[309.0],[274.0],[179.0],[17.0],[174.0],[342.0],[221.0],[74.0],[251.0],[158.0],[180.0],[315.0],[198.0],[81.0],[229.0],[373.0],[160.0],[81.0],[20.0],[229.0],[319.0],[228.0],[271.0],[310.0],[318.0],[5.0],[122.0],[189.0],[345.0],[120.0],[285.0],[231.0]
155,[57.0],[389.0],[132.0],[24.0],[290.0],[145.0],[178.0],[357.0],[161.0],[163.0],[79.0],[317.0],[351.0],[159.0],[180.0],[83.0],[271.0],[47.0],[33.0],[78.0],[179.0],[229.0],[109.0],[231.0],[370.0],[148.0],[352.0],[212.0],[81.0],[274.0],[350.0],[267.0],[308.0],[34.0],[120.0],[329.0],[291.0],[117.0],[183.0],[382.0],[129.0],[11.0],[233.0],[386.0],[377.0],[149.0],[229.0],[174.0],[137.0],[81.0],[96.0],[82.0],[219.0],[315.0],[383.0],[81.0],[369.0],[161.0],[80.0],[31.0],[357.0],[372.0],[100.0],[58.0],[30.0],[352.0],[120.0],[229.0],[352.0],[30.0],[180.0],[22.0],[117.0],[350.0],[296.0],[381.0],[301.0],[20.0],[386.0],[383.0],[159.0],[180.0],[183.0],[11.0],[183.0],[4.0],[67.0],[179.0],[290.0],[292.0],[329.0],[287.0],[144.0],[178.0],[121.0],[358.0],[17.0],[379.0],[307.0],[20.0]
156,[285.0],[251.0],[303.0],[381.0],[342.0],[113.0],[210.0],[158.0],[357.0],[389.0],[50.0],[161.0],[118.0],[108.0],[233.0],[9.0],[276.0],[345.0],[286.0],[262.0],[224.0],[335.0],[179.0],[119.0],[291.0],[120.0],[30.0],[21.0],[160.0],[285.0],[310.0],[291.0],[178.0],[372.0],[79.0],[295.0],[21.0],[370.0],[352.0],[392.0],[276.0],[381.0],[388.0],[50.0],[100.0],[381.0],[2.0],[393.0],[47.0],[178.0],[269.0],[156.0],[132.0],[368.0],[81.0],[120.0],[120.0],[100.0],[81.0],[329.0],[210.0],[241.0],[124.0],[183.0],[207.0],[82.0],[228.0],[9.0],[124.0],[129.0],[0.0],[301.0],[228.0],[17.0],[43.0],[30.0],[229.0],[352.0],[271.0],[202.0],[210.0],[0.0],[380.0],[83.0],[358.0],[242.0],[162.0],[113.0],[249.0],[350.0],[372.0],[80.0],[335.0],[29.0],[344.0],[82.0],[229.0],[296.0],[90.0],[287.0]
157,[388.0],[307.0],[383.0],[229.0],[67.0],[386.0],[179.0],[318.0],[210.0],[289.0],[292.0],[285.0],[384.0],[133.0],[160.0],[329.0],[376.0],[29.0],[144.0],[304.0],[31.0],[132.0],[309.0],[303.0],[142.0],[33.0],[355.0],[30.0],[74.0],[379.0],[46.0],[309.0],[31.0],[329.0],[381.0],[57.0],[345.0],[368.0],[129.0],[233.0],[376.0],[309.0],[138.0],[31.0],[292.0],[17.0],[90.0],[129.0],[30.0],[309.0],[120.0],[35.0],[31.0],[82.0],[90.0],[317.0],[296.0],[292.0],[388.0],[346.0],[3.0],[189.0],[121.0],[304.0],[383.0],[162.0],[378.0],[33.0],[228.0],[84.0],[47.0],[267.0],[179.0],[43.0],[137.0],[121.0],[248.0],[323.0],[140.0],[237.0],[145.0],[175.0],[355.0],[43.0],[29.0],[119.0],[345.0],[342.0],[181.0],[308.0],[81.0],[324.0],[137.0],[163.0],[229.0],[245.0],[189.0],[74.0],[146.0],[113.0]
158,[112.0],[180.0],[378.0],[112.0],[120.0],[346.0],[324.0],[109.0],[96.0],[342.0],[43.0],[357.0],[120.0],[320.0],[216.0],[314.0],[133.0],[262.0],[370.0],[79.0],[120.0],[22.0],[386.0],[366.0],[61.0],[389.0],[389.0],[290.0],[120.0],[30.0],[245.0],[274.0],[381.0],[383.0],[189.0],[148.0],[381.0],[242.0],[368.0],[388.0],[112.0],[350.0],[296.0],[160.0],[317.0],[129.0],[84.0],[323.0],[378.0],[242.0],[81.0],[202.0],[315.0],[335.0],[372.0],[61.0],[377.0],[381.0],[304.0],[318.0],[159.0],[21.0],[189.0],[22.0],[34.0],[308.0],[245.0],[291.0],[386.0],[81.0],[309.0],[138.0],[372.0],[11.0],[198.0],[372.0],[287.0],[179.0],[304.0],[317.0],[3.0],[61.0],[73.0],[30.0],[20.0],[189.0],[113.0],[21.0],[160.0],[22.0],[120.0],[79.0],[377.0],[271.0],[39.0],[251.0],[384.0],[315.0],[183.0],[340.0]
159,[389.0],[278.0],[397.0],[318.0],[70.0],[161.0],[233.0],[388.0],[70.0],[84.0],[49.0],[295.0],[382.0],[81.0],[335.0],[146.0],[393.0],[202.0],[335.0],[344.0],[335.0],[291.0],[159.0],[189.0],[161.0],[397.0],[393.0],[180.0],[0.0],[83.0],[74.0],[112.0],[121.0],[373.0],[242.0],[198.0],[369.0],[296.0],[350.0],[268.0],[79.0],[216.0],[52.0],[320.0],[82.0],[91.0],[292.0],[346.0],[81.0],[367.0],[173.0],[207.0],[70.0],[187.0],[74.0],[210.0],[343.0],[67.0],[77.0],[17.0],[0.0],[345.0],[286.0],[319.0],[180.0],[319.0],[370.0],[145.0],[274.0],[0.0],[79.0],[318.0],[389.0],[80.0],[183.0],[393.0],[4.0],[77.0],[307.0],[120.0],[392.0],[218.0],[118.0],[144.0],[43.0],[267.0],[9.0],[45.0],[138.0],[229.0],[304.0],[73.0],[233.0],[343.0],[378.0],[366.0],[18.0],[161.0],[210.0],[233.0]
160,[383.0],[1.0],[357.0],[287.0],[303.0],[288.0],[137.0],[228.0],[120.0],[245.0],[158.0],[274.0],[231.0],[70.0],[30.0],[70.0],[269.0],[35.0],[304.0],[380.0],[175.0],[383.0],[187.0],[343.0],[245.0],[112.0],[303.0],[388.0],[390.0],[288.0],[372.0],[137.0],[386.0],[307.0],[161.0],[100.0],[96.0],[161.0],[124.0],[350.0],[146.0],[189.0],[124.0],[144.0],[380.0],[343.0],[49.0],[47.0],[183.0],[158.0],[317.0],[310.0],[21.0],[100.0],[229.0],[166.0],[145.0],[137.0],[187.0],[83.0],[292.0],[202.0],[329.0],[120.0],[262.0],[77.0],[96.0],[81.0],[100.0],[138.0],[396.0],[352.0],[229.0],[174.0],[396.0],[51.0],[119.0],[296.0],[45.0],[138.0],[18.0],[368.0],[343.0],[73.0],[287.0],[229.0],[323.0],[74.0],[293.0],[376.0],[174.0],[121.0],[380.0],[4.0],[129.0],[60.0],[309.0],[381.0],[383.0],[124.0]
161,[384.0],[119.0],[159.0],[369.0],[346.0],[224.0],[79.0],[79.0],[50.0],[0.0],[233.0],[181.0],[339.0],[303.0],[344.0],[207.0],[149.0],[161.0],[384.0],[385.0],[106.0],[304.0],[287.0],[310.0],[124.0],[383.0],[317.0],[31.0],[318.0],[57.0],[77.0],[358.0],[344.0],[342.0],[82.0],[309.0],[367.0],[67.0],[58.0],[84.0],[343.0],[274.0],[335.0],[122.0],[35.0],[376.0],[295.0],[187.0],[70.0],[98.0],[236.0],[80.0],[228.0],[122.0],[382.0],[386.0],[73.0],[370.0],[158.0],[309.0],[384.0],[392.0],[345.0],[278.0],[286.0],[133.0],[3.0],[323.0],[242.0],[317.0],[231.0],[83.0],[379.0],[122.0],[67.0],[197.0],[381.0],[340.0],[156.0],[149.0],[100.0],[317.0],[345.0],[207.0],[49.0],[178.0],[287.0],[368.0],[228.0],[293.0],[268.0],[278.0],[67.0],[355.0],[160.0],[109.0],[372.0],[224.0],[79.0],[183.0]
162,[381.0],[245.0],[335.0],[142.0],[74.0],[138.0],[29.0],[202.0],[148.0],[122.0],[386.0],[370.0],[100.0],[198.0],[33.0],[286.0],[112.0],[355.0],[178.0],[122.0],[231.0],[384.0],[245.0],[309.0],[308.0],[382.0],[193.0],[77.0],[323.0],[90.0],[292.0],[49.0],[231.0],[212.0],[383.0],[5.0],[309.0],[380.0],[33.0],[307.0],[278.0],[368.0],[21.0],[198.0],[346.0],[173.0],[207.0],[180.0],[229.0],[67.0],[49.0],[318.0],[240.0],[287.0],[122.0],[199.0],[29.0],[317.0],[58.0],[73.0],[108.0],[112.0],[180.0],[133.0],[189.0],[121.0],[293.0],[119.0],[82.0],[304.0],[58.0],[2.0],[231.0],[383.0],[178.0],[202.0],[100.0],[178.0],[380.0],[295.0],[30.0],[231.0],[384.0],[187.0],[318.0],[230.0],[129.0],[20.0],[342.0],[377.0],[274.0],[386.0],[187.0],[82.0],[323.0],[180.0],[319.0],[78.0],[357.0],[162.0]
163,[355.0],[113.0],[296.0],[100.0],[145.0],[61.0],[381.0],[291.0],[309.0],[269.0],[129.0],[372.0],[274.0],[367.0],[159.0],[278.0],[291.0],[335.0],[303.0],[77.0],[17.0],[49.0],[278.0],[344.0],[340.0],[366.0],[292.0],[4.0],[84.0],[175.0],[0.0],[183.0],[290.0],[249.0],[249.0],[47.0],[159.0],[352.0],[161.0],[109.0],[180.0],[317.0],[20.0],[383.0],[393.0],[74.0],[175.0],[120.0],[304.0],[281.0],[117.0],[229.0],[45.0],[77.0],[58.0],[350.0],[233.0],[104.0],[148.0],[119.0],[137.0],[357.0],[120.0],[397.0],[197.0],[224.0],[295.0],[21.0],[198.0],[379.0],[61.0],[229.0],[73.0],[345.0],[79.0],[350.0],[43.0],[310.0],[166.0],[189.0],[120.0],[251.0],[124.0],[70.0],[171.0],[121.0],[233.0],[350.0],[178.0],[233.0],[294.0],[163.0],[245.0],[335.0],[82.0],[240.0],[377.0],[343.0],[317.0],[43.0]
164,[233.0],[79.0],[43.0],[335.0],[175.0],[3.0],[124.0],[174.0],[166.0],[393.0],[267.0],[137.0],[43.0],[309.0],[67.0],[79.0],[156.0],[90.0],[49.0],[0.0],[378.0],[198.0],[197.0],[323.0],[183.0],[357.0],[397.0],[67.0],[100.0],[22.0],[323.0],[144.0],[246.0],[317.0],[384.0],[292.0],[382.0],[262.0],[207.0],[342.0],[197.0],[122.0],[373.0],[132.0],[272.0],[5.0],[29.0],[132.0],[173.0],[352.0],[368.0],[179.0],[149.0],[318.0],[187.0],[100.0],[122.0],[304.0],[166.0],[9.0],[187.0],[315.0],[202.0],[0.0],[304.0],[144.0],[49.0],[292.0],[304.0],[308.0],[317.0],[324.0],[83.0],[308.0],[144.0],[179.0],[0.0],[291.0],[335.0],[219.0],[58.0],[83.0],[246.0],[166.0],[219.0],[146.0],[278.0],[335.0],[166.0],[267.0],[58.0],[161.0],[31.0],[369.0],[345.0],[100.0],[183.0],[278.0],[189.0],[202.0]
165,[104.0],[83.0],[304.0],[70.0],[81.0],[295.0],[323.0],[317.0],[304.0],[292.0],[288.0],[343.0],[309.0],[129.0],[122.0],[377.0],[122.0],[278.0],[156.0],[166.0],[146.0],[124.0],[70.0],[397.0],[202.0],[151.0],[70.0],[278.0],[117.0],[181.0],[392.0],[81.0],[34.0],[379.0],[366.0],[146.0],[138.0],[291.0],[17.0],[181.0],[315.0],[335.0],[145.0],[350.0],[11.0],[198.0],[77.0],[304.0],[358.0],[173.0],[376.0],[183.0],[369.0],[112.0],[70.0],[343.0],[291.0],[81.0],[369.0],[388.0],[307.0],[149.0],[137.0],[355.0],[377.0],[57.0],[57.0],[74.0],[335.0],[29.0],[129.0],[370.0],[45.0],[113.0],[129.0],[0.0],[303.0],[285.0],[121.0],[278.0],[166.0],[274.0],[372.0],[350.0],[113.0],[310.0],[109.0],[149.0],[309.0],[177.0],[229.0],[196.0],[33.0],[307.0],[22.0],[289.0],[175.0],[124.0],[120.0],[109.0]
166,[180.0],[366.0],[4.0],[0.0],[173.0],[70.0],[251.0],[178.0],[122.0],[51.0],[35.0],[389.0],[229.0],[393.0],[229.0],[137.0],[43.0],[357.0],[366.0],[388.0],[267.0],[74.0],[30.0],[377.0],[309.0],[296.0],[242.0],[112.0],[228.0],[383.0],[303.0],[345.0],[84.0],[121.0],[281.0],[173.0],[90.0],[121.0],[233.0],[81.0],[397.0],[346.0],[304.0],[79.0],[293.0],[377.0],[159.0],[160.0],[166.0],[51.0],[318.0],[393.0],[373.0],[304.0],[110.0],[50.0],[50.0],[45.0],[287.0],[393.0],[30.0],[74.0],[233.0],[158.0],[379.0],[173.0],[304.0],[138.0],[285.0],[310.0],[307.0],[43.0],[368.0],[286.0],[379.0],[309.0],[383.0],[357.0],[9.0],[335.0],[77.0],[304.0],[121.0],[17.0],[295.0],[104.0],[189.0],[303.0],[124.0],[144.0],[340.0],[180.0],[124.0],[112.0],[0.0],[285.0],[318.0],[22.0],[3.0],[262.0]
167,[43.0],[57.0],[286.0],[240.0],[31.0],[278.0],[304.0],[162.0],[90.0],[198.0],[178.0],[262.0],[170.0],[166.0],[323.0],[121.0],[74.0],[295.0],[181.0],[245.0],[319.0],[3.0],[344.0],[388.0],[31.0],[294.0],[61.0],[288.0],[381.0],[84.0],[96.0],[389.0],[20.0],[148.0],[3.0],[82.0],[335.0],[285.0],[286.0],[47.0],[84.0],[373.0],[180.0],[310.0],[138.0],[162.0],[1.0],[183.0],[178.0],[61.0],[156.0],[329.0],[124.0],[43.0],[4.0],[129.0],[389.0],[17.0],[121.0],[242.0],[84.0],[287.0],[309.0],[100.0],[352.0],[378.0],[397.0],[149.0],[50.0],[187.0],[251.0],[90.0],[386.0],[29.0],[156.0],[138.0],[33.0],[183.0],[24.0],[77.0],[335.0],[189.0],[129.0],[178.0],[79.0],[98.0],[352.0],[79.0],[383.0],[159.0],[291.0],[304.0],[307.0],[138.0],[156.0],[34.0],[31.0],[43.0],[158.0],[369.0]
168,[308.0],[246.0],[180.0],[292.0],[344.0],[180.0],[229.0],[57.0],[315.0],[21.0],[187.0],[22.0],[57.0],[335.0],[357.0],[0.0],[224.0],[233.0],[20.0],[33.0],[119.0],[2.0],[43.0],[246.0],[165.0],[1.0],[51.0],[303.0],[335.0],[161.0],[178.0],[242.0],[229.0],[291.0],[245.0],[229.0],[178.0],[245.0],[229.0],[163.0],[303.0],[386.0],[382.0],[158.0],[296.0],[197.0],[318.0],[388.0],[80.0],[120.0],[309.0],[79.0],[63.0],[376.0],[397.0],[3.0],[30.0],[245.0],[202.0],[163.0],[271.0],[108.0],[170.0],[124.0],[109.0],[343.0],[142.0],[351.0],[340.0],[267.0],[144.0],[340.0],[108.0],[82.0],[81.0],[118.0],[340.0],[17.0],[343.0],[106.0],[84.0],[383.0],[357.0],[202.0],[381.0],[43.0],[0.0],[0.0],[161.0],[112.0],[383.0],[122.0],[370.0],[51.0],[350.0],[146.0],[82.0],[29.0],[108.0],[120.0]
169,[181.0],[304.0],[240.0],[170.0],[317.0],[58.0],[3.0],[267.0],[335.0],[52.0],[303.0],[175.0],[304.0],[146.0],[178.0],[372.0],[377.0],[365.0],[379.0],[274.0],[124.0],[345.0],[368.0],[79.0],[74.0],[161.0],[179.0],[286.0],[292.0],[381.0],[3.0],[340.0],[90.0],[58.0],[80.0],[74.0],[233.0],[50.0],[189.0],[33.0],[82.0],[144.0],[372.0],[309.0],[24.0],[335.0],[350.0],[197.0],[368.0],[86.0],[377.0],[173.0],[114.0],[74.0],[146.0],[392.0],[183.0],[318.0],[308.0],[295.0],[345.0],[340.0],[292.0],[173.0],[137.0],[30.0],[246.0],[137.0],[137.0],[245.0],[158.0],[142.0],[122.0],[268.0],[377.0],[267.0],[31.0],[202.0],[210.0],[304.0],[229.0],[397.0],[198.0],[57.0],[0.0],[74.0],[47.0],[47.0],[366.0],[303.0],[161.0],[114.0],[379.0],[113.0],[31.0],[17.0],[343.0],[242.0],[73.0],[144.0]
170,[3.0],[122.0],[246.0],[207.0],[340.0],[148.0],[31.0],[81.0],[345.0],[233.0],[148.0],[229.0],[344.0],[345.0],[20.0],[373.0],[178.0],[140.0],[381.0],[47.0],[20.0],[43.0],[335.0],[30.0],[0.0],[352.0],[304.0],[17.0],[262.0],[340.0],[58.0],[352.0],[132.0],[90.0],[292.0],[112.0],[267.0],[397.0],[21.0],[113.0],[242.0],[81.0],[84.0],[84.0],[278.0],[142.0],[160.0],[369.0],[295.0],[183.0],[381.0],[161.0],[43.0],[343.0],[166.0],[174.0],[295.0],[33.0],[262.0],[381.0],[229.0],[310.0],[119.0],[166.0],[384.0],[104.0],[156.0],[180.0],[183.0],[242.0],[112.0],[329.0],[156.0],[344.0],[121.0],[292.0],[178.0],[34.0],[120.0],[319.0],[122.0],[133.0],[82.0],[39.0],[335.0],[31.0],[202.0],[189.0],[170.0],[113.0],[77.0],[174.0],[350.0],[30.0],[161.0],[124.0],[50.0],[33.0],[342.0],[288.0]
171,[292.0],[310.0],[386.0],[373.0],[296.0],[301.0],[292.0],[352.0],[77.0],[397.0],[202.0],[351.0],[166.0],[278.0],[17.0],[90.0],[319.0],[267.0],[365.0],[90.0],[112.0],[90.0],[175.0],[120.0],[379.0],[58.0],[122.0],[100.0],[163.0],[367.0],[285.0],[166.0],[357.0],[189.0],[350.0],[343.0],[145.0],[83.0],[112.0],[187.0],[355.0],[119.0],[129.0],[165.0],[120.0],[308.0],[145.0],[307.0],[318.0],[22.0],[351.0],[158.0],[352.0],[197.0],[83.0],[58.0],[202.0],[24.0],[84.0],[47.0],[228.0],[242.0],[324.0],[207.0],[163.0],[175.0],[137.0],[233.0],[21.0],[118.0],[386.0],[309.0],[238.0],[183.0],[74.0],[229.0],[350.0],[90.0],[278.0],[159.0],[33.0],[202.0],[138.0],[161.0],[9.0],[50.0],[57.0],[81.0],[148.0],[329.0],[159.0],[29.0],[246.0],[379.0],[146.0],[202.0],[198.0],[79.0],[274.0],[81.0]
172,[379.0],[112.0],[80.0],[30.0],[233.0],[287.0],[183.0],[100.0],[137.0],[2.0],[29.0],[83.0],[4.0],[121.0],[307.0],[45.0],[58.0],[162.0],[187.0],[82.0],[149.0],[66.0],[81.0],[286.0],[35.0],[180.0],[233.0],[308.0],[370.0],[3.0],[212.0],[100.0],[21.0],[163.0],[74.0],[392.0],[162.0],[79.0],[308.0],[335.0],[31.0],[73.0],[357.0],[246.0],[307.0],[70.0],[106.0],[317.0],[335.0],[386.0],[202.0],[52.0],[378.0],[345.0],[178.0],[79.0],[174.0],[181.0],[156.0],[202.0],[156.0],[140.0],[383.0],[373.0],[287.0],[369.0],[307.0],[183.0],[288.0],[350.0],[281.0],[238.0],[67.0],[163.0],[202.0],[355.0],[372.0],[245.0],[381.0],[274.0],[212.0],[183.0],[22.0],[58.0],[308.0],[77.0],[146.0],[393.0],[391.0],[285.0],[166.0],[197.0],[292.0],[74.0],[79.0],[352.0],[133.0],[77.0],[384.0],[352.0]
173,[90.0],[271.0],[358.0],[3.0],[282.0],[393.0],[303.0],[148.0],[175.0],[309.0],[112.0],[224.0],[146.0],[83.0],[173.0],[245.0],[329.0],[373.0],[79.0],[189.0],[233.0],[51.0],[178.0],[21.0],[180.0],[295.0],[80.0],[351.0],[145.0],[386.0],[340.0],[251.0],[393.0],[350.0],[308.0],[318.0],[156.0],[270.0],[397.0],[285.0],[335.0],[129.0],[33.0],[238.0],[20.0],[248.0],[30.0],[61.0],[138.0],[340.0],[229.0],[76.0],[323.0],[20.0],[295.0],[175.0],[90.0],[187.0],[35.0],[120.0],[146.0],[180.0],[310.0],[342.0],[346.0],[245.0],[292.0],[329.0],[246.0],[124.0],[377.0],[308.0],[278.0],[288.0],[133.0],[29.0],[79.0],[246.0],[346.0],[96.0],[370.0],[310.0],[271.0],[294.0],[304.0],[373.0],[43.0],[278.0],[231.0],[202.0],[175.0],[296.0],[303.0],[351.0],[386.0],[224.0],[20.0],[388.0],[385.0],[145.0]
