Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
174,[158.0],[369.0],[21.0],[342.0],[83.0],[345.0],[377.0],[20.0],[34.0],[187.0],[369.0],[292.0],[324.0],[287.0],[31.0],[343.0],[129.0],[296.0],[119.0],[2.0],[77.0],[122.0],[370.0],[335.0],[210.0],[388.0],[383.0],[373.0],[357.0],[110.0],[183.0],[29.0],[285.0],[70.0],[45.0],[345.0],[187.0],[3.0],[278.0],[229.0],[175.0],[0.0],[104.0],[98.0],[303.0],[3.0],[50.0],[5.0],[122.0],[379.0],[212.0],[346.0],[79.0],[58.0],[0.0],[29.0],[342.0],[358.0],[228.0],[368.0],[129.0],[278.0],[5.0],[179.0],[318.0],[344.0],[83.0],[340.0],[307.0],[323.0],[350.0],[382.0],[124.0],[397.0],[228.0],[323.0],[378.0],[187.0],[245.0],[376.0],[161.0],[233.0],[292.0],[52.0],[132.0],[84.0],[335.0],[288.0],[350.0],[137.0],[345.0],[52.0],[2.0],[77.0],[30.0],[229.0],[392.0],[317.0],[198.0],[343.0]
175,[345.0],[318.0],[22.0],[316.0],[202.0],[251.0],[392.0],[308.0],[291.0],[341.0],[344.0],[77.0],[307.0],[77.0],[81.0],[283.0],[267.0],[3.0],[177.0],[368.0],[148.0],[57.0],[120.0],[52.0],[318.0],[34.0],[183.0],[129.0],[175.0],[17.0],[242.0],[156.0],[149.0],[77.0],[285.0],[73.0],[355.0],[323.0],[386.0],[397.0],[100.0],[57.0],[367.0],[343.0],[177.0],[179.0],[317.0],[229.0],[161.0],[308.0],[324.0],[382.0],[122.0],[129.0],[175.0],[0.0],[317.0],[366.0],[2.0],[100.0],[180.0],[3.0],[183.0],[140.0],[335.0],[304.0],[112.0],[109.0],[355.0],[335.0],[30.0],[245.0],[29.0],[368.0],[345.0],[346.0],[319.0],[351.0],[351.0],[246.0],[189.0],[316.0],[70.0],[245.0],[289.0],[335.0],[382.0],[138.0],[174.0],[386.0],[57.0],[381.0],[161.0],[160.0],[295.0],[286.0],[162.0],[308.0],[81.0],[133.0]
176,[309.0],[397.0],[198.0],[84.0],[316.0],[202.0],[397.0],[245.0],[343.0],[308.0],[379.0],[122.0],[366.0],[286.0],[29.0],[355.0],[166.0],[81.0],[246.0],[158.0],[278.0],[20.0],[118.0],[386.0],[351.0],[323.0],[323.0],[187.0],[329.0],[393.0],[287.0],[148.0],[350.0],[33.0],[174.0],[376.0],[15.0],[173.0],[289.0],[228.0],[106.0],[369.0],[197.0],[271.0],[1.0],[30.0],[119.0],[348.0],[39.0],[278.0],[384.0],[233.0],[50.0],[178.0],[198.0],[310.0],[112.0],[238.0],[343.0],[355.0],[251.0],[292.0],[67.0],[291.0],[129.0],[174.0],[315.0],[278.0],[202.0],[90.0],[174.0],[77.0],[335.0],[340.0],[316.0],[397.0],[142.0],[309.0],[178.0],[43.0],[47.0],[146.0],[149.0],[149.0],[45.0],[278.0],[292.0],[2.0],[187.0],[384.0],[382.0],[329.0],[344.0],[267.0],[57.0],[119.0],[119.0],[50.0],[129.0],[74.0]
177,[84.0],[156.0],[122.0],[393.0],[160.0],[1.0],[202.0],[124.0],[307.0],[79.0],[145.0],[110.0],[47.0],[29.0],[368.0],[175.0],[90.0],[397.0],[269.0],[3.0],[207.0],[70.0],[355.0],[148.0],[358.0],[96.0],[187.0],[183.0],[180.0],[309.0],[290.0],[109.0],[4.0],[231.0],[282.0],[317.0],[158.0],[216.0],[148.0],[24.0],[74.0],[150.0],[278.0],[212.0],[309.0],[120.0],[370.0],[179.0],[51.0],[245.0],[137.0],[120.0],[175.0],[283.0],[112.0],[158.0],[49.0],[159.0],[175.0],[166.0],[318.0],[121.0],[392.0],[57.0],[132.0],[278.0],[30.0],[70.0],[358.0],[77.0],[335.0],[371.0],[30.0],[323.0],[112.0],[120.0],[83.0],[386.0],[34.0],[49.0],[278.0],[34.0],[304.0],[340.0],[58.0],[33.0],[285.0],[50.0],[149.0],[3.0],[180.0],[383.0],[290.0],[81.0],[2.0],[310.0],[67.0],[229.0],[39.0],[292.0]
178,[96.0],[177.0],[307.0],[202.0],[345.0],[144.0],[43.0],[112.0],[108.0],[310.0],[319.0],[183.0],[84.0],[120.0],[118.0],[383.0],[245.0],[61.0],[160.0],[156.0],[366.0],[228.0],[156.0],[132.0],[343.0],[228.0],[174.0],[224.0],[271.0],[358.0],[368.0],[335.0],[1.0],[113.0],[393.0],[278.0],[278.0],[160.0],[187.0],[112.0],[324.0],[30.0],[202.0],[77.0],[335.0],[119.0],[197.0],[386.0],[79.0],[197.0],[3.0],[119.0],[138.0],[80.0],[84.0],[286.0],[161.0],[368.0],[272.0],[178.0],[29.0],[197.0],[58.0],[251.0],[393.0],[84.0],[159.0],[84.0],[251.0],[251.0],[271.0],[170.0],[292.0],[73.0],[292.0],[119.0],[58.0],[233.0],[138.0],[272.0],[112.0],[52.0],[146.0],[393.0],[2.0],[358.0],[84.0],[144.0],[267.0],[29.0],[323.0],[345.0],[21.0],[240.0],[84.0],[142.0],[174.0],[245.0],[142.0],[83.0]
179,[45.0],[73.0],[278.0],[137.0],[158.0],[319.0],[340.0],[122.0],[4.0],[3.0],[81.0],[17.0],[318.0],[119.0],[378.0],[304.0],[63.0],[179.0],[308.0],[302.0],[156.0],[385.0],[340.0],[197.0],[175.0],[138.0],[236.0],[339.0],[106.0],[133.0],[33.0],[368.0],[57.0],[242.0],[335.0],[67.0],[212.0],[129.0],[379.0],[138.0],[166.0],[110.0],[310.0],[174.0],[295.0],[112.0],[74.0],[318.0],[233.0],[303.0],[335.0],[309.0],[350.0],[369.0],[197.0],[145.0],[160.0],[119.0],[212.0],[304.0],[178.0],[271.0],[381.0],[303.0],[224.0],[197.0],[318.0],[3.0],[308.0],[290.0],[233.0],[100.0],[162.0],[138.0],[287.0],[161.0],[304.0],[314.0],[21.0],[183.0],[173.0],[288.0],[248.0],[376.0],[159.0],[316.0],[173.0],[202.0],[303.0],[317.0],[285.0],[292.0],[288.0],[229.0],[202.0],[212.0],[389.0],[121.0],[229.0],[158.0]
180,[288.0],[228.0],[82.0],[355.0],[73.0],[197.0],[372.0],[304.0],[145.0],[335.0],[309.0],[156.0],[245.0],[304.0],[397.0],[180.0],[81.0],[174.0],[287.0],[335.0],[323.0],[346.0],[121.0],[287.0],[120.0],[202.0],[377.0],[318.0],[61.0],[121.0],[308.0],[122.0],[73.0],[57.0],[358.0],[381.0],[3.0],[140.0],[324.0],[309.0],[81.0],[267.0],[47.0],[3.0],[91.0],[77.0],[251.0],[340.0],[149.0],[45.0],[20.0],[178.0],[296.0],[4.0],[386.0],[181.0],[350.0],[351.0],[177.0],[98.0],[79.0],[0.0],[386.0],[317.0],[292.0],[146.0],[309.0],[377.0],[17.0],[240.0],[287.0],[397.0],[340.0],[388.0],[335.0],[271.0],[74.0],[231.0],[146.0],[397.0],[248.0],[308.0],[109.0],[304.0],[343.0],[286.0],[229.0],[100.0],[33.0],[30.0],[308.0],[81.0],[4.0],[197.0],[3.0],[45.0],[142.0],[145.0],[295.0],[228.0]
181,[323.0],[229.0],[144.0],[138.0],[304.0],[43.0],[112.0],[52.0],[81.0],[31.0],[146.0],[197.0],[246.0],[173.0],[292.0],[310.0],[161.0],[351.0],[138.0],[58.0],[372.0],[396.0],[308.0],[98.0],[100.0],[370.0],[372.0],[1.0],[122.0],[318.0],[175.0],[145.0],[384.0],[345.0],[304.0],[33.0],[286.0],[120.0],[373.0],[242.0],[50.0],[251.0],[146.0],[388.0],[329.0],[110.0],[149.0],[106.0],[383.0],[73.0],[47.0],[4.0],[35.0],[124.0],[30.0],[318.0],[104.0],[50.0],[110.0],[319.0],[385.0],[335.0],[30.0],[285.0],[187.0],[397.0],[100.0],[357.0],[385.0],[318.0],[383.0],[113.0],[304.0],[137.0],[22.0],[122.0],[137.0],[393.0],[79.0],[270.0],[358.0],[340.0],[365.0],[310.0],[346.0],[318.0],[240.0],[158.0],[251.0],[145.0],[52.0],[384.0],[61.0],[246.0],[292.0],[30.0],[316.0],[146.0],[180.0],[77.0]
182,[372.0],[173.0],[308.0],[121.0],[286.0],[308.0],[58.0],[2.0],[310.0],[112.0],[287.0],[385.0],[352.0],[233.0],[278.0],[73.0],[61.0],[197.0],[133.0],[50.0],[355.0],[189.0],[90.0],[379.0],[269.0],[20.0],[31.0],[47.0],[231.0],[120.0],[173.0],[370.0],[148.0],[45.0],[392.0],[17.0],[22.0],[268.0],[318.0],[308.0],[161.0],[245.0],[290.0],[318.0],[343.0],[372.0],[287.0],[303.0],[346.0],[70.0],[329.0],[189.0],[20.0],[47.0],[357.0],[309.0],[129.0],[384.0],[290.0],[74.0],[304.0],[183.0],[138.0],[144.0],[100.0],[137.0],[33.0],[368.0],[178.0],[80.0],[366.0],[202.0],[74.0],[100.0],[31.0],[373.0],[335.0],[216.0],[397.0],[388.0],[178.0],[372.0],[119.0],[148.0],[47.0],[161.0],[378.0],[198.0],[245.0],[310.0],[45.0],[355.0],[43.0],[122.0],[368.0],[197.0],[278.0],[138.0],[202.0],[386.0]
183,[304.0],[158.0],[287.0],[21.0],[267.0],[79.0],[318.0],[138.0],[178.0],[283.0],[238.0],[245.0],[121.0],[174.0],[242.0],[346.0],[247.0],[308.0],[233.0],[292.0],[74.0],[340.0],[158.0],[350.0],[287.0],[372.0],[112.0],[79.0],[317.0],[317.0],[132.0],[47.0],[292.0],[124.0],[340.0],[121.0],[295.0],[246.0],[0.0],[304.0],[2.0],[233.0],[66.0],[162.0],[81.0],[133.0],[233.0],[43.0],[248.0],[77.0],[323.0],[47.0],[355.0],[21.0],[138.0],[316.0],[352.0],[77.0],[251.0],[165.0],[397.0],[81.0],[148.0],[321.0],[81.0],[156.0],[73.0],[311.0],[96.0],[381.0],[197.0],[3.0],[173.0],[219.0],[340.0],[287.0],[106.0],[198.0],[30.0],[80.0],[323.0],[47.0],[317.0],[285.0],[245.0],[388.0],[355.0],[324.0],[189.0],[138.0],[288.0],[317.0],[47.0],[161.0],[308.0],[21.0],[84.0],[100.0],[289.0],[79.0]
184,[251.0],[340.0],[393.0],[110.0],[189.0],[355.0],[156.0],[110.0],[84.0],[178.0],[84.0],[149.0],[173.0],[138.0],[47.0],[132.0],[145.0],[180.0],[137.0],[249.0],[286.0],[137.0],[110.0],[340.0],[246.0],[183.0],[373.0],[291.0],[142.0],[122.0],[324.0],[382.0],[161.0],[120.0],[198.0],[377.0],[121.0],[292.0],[121.0],[368.0],[396.0],[304.0],[0.0],[335.0],[308.0],[340.0],[161.0],[339.0],[98.0],[323.0],[189.0],[33.0],[161.0],[161.0],[317.0],[248.0],[70.0],[397.0],[397.0],[81.0],[100.0],[34.0],[278.0],[122.0],[357.0],[70.0],[317.0],[318.0],[278.0],[283.0],[292.0],[287.0],[183.0],[335.0],[161.0],[384.0],[292.0],[163.0],[161.0],[81.0],[197.0],[145.0],[148.0],[323.0],[31.0],[129.0],[50.0],[216.0],[224.0],[149.0],[310.0],[177.0],[228.0],[166.0],[278.0],[178.0],[74.0],[148.0],[245.0],[0.0]
185,[242.0],[357.0],[156.0],[291.0],[90.0],[100.0],[343.0],[269.0],[385.0],[161.0],[335.0],[2.0],[392.0],[383.0],[145.0],[178.0],[346.0],[83.0],[161.0],[198.0],[271.0],[175.0],[174.0],[346.0],[352.0],[246.0],[251.0],[386.0],[296.0],[189.0],[346.0],[151.0],[120.0],[29.0],[33.0],[382.0],[373.0],[109.0],[340.0],[122.0],[137.0],[3.0],[70.0],[377.0],[187.0],[240.0],[308.0],[189.0],[120.0],[238.0],[29.0],[278.0],[345.0],[272.0],[271.0],[246.0],[290.0],[278.0],[198.0],[231.0],[113.0],[58.0],[33.0],[121.0],[149.0],[2.0],[238.0],[35.0],[303.0],[145.0],[74.0],[183.0],[198.0],[22.0],[194.0],[392.0],[356.0],[173.0],[286.0],[285.0],[292.0],[278.0],[33.0],[112.0],[197.0],[70.0],[384.0],[30.0],[77.0],[77.0],[373.0],[70.0],[317.0],[156.0],[35.0],[58.0],[112.0],[288.0],[77.0],[80.0]
186,[296.0],[368.0],[73.0],[339.0],[379.0],[57.0],[352.0],[58.0],[3.0],[386.0],[20.0],[50.0],[122.0],[45.0],[382.0],[52.0],[370.0],[122.0],[74.0],[81.0],[58.0],[112.0],[318.0],[122.0],[39.0],[21.0],[346.0],[340.0],[119.0],[212.0],[317.0],[79.0],[119.0],[180.0],[106.0],[21.0],[384.0],[31.0],[175.0],[393.0],[323.0],[156.0],[175.0],[29.0],[291.0],[355.0],[278.0],[329.0],[278.0],[57.0],[70.0],[121.0],[343.0],[344.0],[393.0],[189.0],[132.0],[343.0],[286.0],[286.0],[112.0],[228.0],[308.0],[114.0],[202.0],[350.0],[145.0],[156.0],[339.0],[161.0],[290.0],[343.0],[286.0],[269.0],[381.0],[173.0],[81.0],[3.0],[1.0],[316.0],[129.0],[290.0],[301.0],[175.0],[161.0],[113.0],[290.0],[304.0],[381.0],[309.0],[355.0],[346.0],[351.0],[352.0],[198.0],[340.0],[339.0],[105.0],[161.0],[393.0]
187,[307.0],[202.0],[285.0],[33.0],[372.0],[397.0],[162.0],[118.0],[308.0],[345.0],[120.0],[340.0],[149.0],[350.0],[381.0],[113.0],[318.0],[350.0],[383.0],[346.0],[121.0],[98.0],[3.0],[372.0],[33.0],[303.0],[384.0],[323.0],[240.0],[344.0],[345.0],[295.0],[133.0],[178.0],[288.0],[174.0],[157.0],[212.0],[198.0],[245.0],[159.0],[112.0],[319.0],[278.0],[340.0],[80.0],[122.0],[124.0],[73.0],[397.0],[233.0],[228.0],[189.0],[382.0],[98.0],[278.0],[121.0],[84.0],[345.0],[269.0],[81.0],[57.0],[47.0],[385.0],[20.0],[145.0],[173.0],[288.0],[129.0],[216.0],[371.0],[122.0],[308.0],[30.0],[29.0],[385.0],[121.0],[278.0],[122.0],[340.0],[285.0],[137.0],[308.0],[120.0],[355.0],[350.0],[303.0],[286.0],[47.0],[345.0],[396.0],[82.0],[304.0],[285.0],[269.0],[84.0],[371.0],[383.0],[355.0],[383.0]
188,[350.0],[386.0],[187.0],[290.0],[20.0],[378.0],[269.0],[84.0],[369.0],[141.0],[121.0],[287.0],[335.0],[57.0],[370.0],[30.0],[24.0],[216.0],[197.0],[370.0],[145.0],[30.0],[384.0],[381.0],[346.0],[386.0],[285.0],[146.0],[57.0],[61.0],[159.0],[114.0],[370.0],[248.0],[109.0],[308.0],[33.0],[229.0],[295.0],[129.0],[148.0],[148.0],[137.0],[178.0],[183.0],[161.0],[383.0],[17.0],[121.0],[143.0],[77.0],[369.0],[81.0],[35.0],[17.0],[202.0],[340.0],[355.0],[79.0],[145.0],[148.0],[84.0],[319.0],[43.0],[173.0],[120.0],[290.0],[197.0],[382.0],[370.0],[124.0],[156.0],[210.0],[310.0],[52.0],[198.0],[20.0],[121.0],[57.0],[112.0],[20.0],[110.0],[351.0],[384.0],[57.0],[317.0],[286.0],[240.0],[45.0],[335.0],[197.0],[290.0],[278.0],[311.0],[357.0],[319.0],[202.0],[323.0],[138.0],[73.0]
189,[162.0],[20.0],[231.0],[178.0],[388.0],[289.0],[345.0],[368.0],[246.0],[100.0],[124.0],[329.0],[187.0],[112.0],[3.0],[324.0],[246.0],[370.0],[271.0],[162.0],[122.0],[73.0],[173.0],[357.0],[166.0],[57.0],[161.0],[70.0],[287.0],[119.0],[267.0],[202.0],[80.0],[271.0],[180.0],[269.0],[74.0],[112.0],[236.0],[219.0],[245.0],[183.0],[350.0],[129.0],[248.0],[382.0],[352.0],[245.0],[197.0],[317.0],[352.0],[85.0],[148.0],[233.0],[344.0],[296.0],[189.0],[173.0],[296.0],[138.0],[346.0],[339.0],[368.0],[156.0],[52.0],[383.0],[285.0],[175.0],[344.0],[286.0],[289.0],[47.0],[160.0],[302.0],[0.0],[268.0],[70.0],[120.0],[80.0],[137.0],[137.0],[292.0],[137.0],[170.0],[288.0],[309.0],[124.0],[251.0],[119.0],[161.0],[173.0],[303.0],[397.0],[339.0],[245.0],[343.0],[357.0],[307.0],[368.0],[121.0]
190,[320.0],[77.0],[370.0],[173.0],[335.0],[240.0],[189.0],[324.0],[388.0],[81.0],[278.0],[119.0],[21.0],[84.0],[296.0],[114.0],[202.0],[1.0],[329.0],[57.0],[140.0],[110.0],[393.0],[267.0],[80.0],[231.0],[350.0],[245.0],[80.0],[346.0],[17.0],[158.0],[385.0],[118.0],[271.0],[61.0],[308.0],[30.0],[79.0],[79.0],[73.0],[318.0],[122.0],[379.0],[370.0],[57.0],[3.0],[202.0],[119.0],[224.0],[57.0],[384.0],[324.0],[303.0],[141.0],[269.0],[33.0],[80.0],[366.0],[245.0],[309.0],[382.0],[229.0],[308.0],[174.0],[251.0],[382.0],[202.0],[199.0],[174.0],[149.0],[132.0],[175.0],[110.0],[145.0],[159.0],[323.0],[29.0],[303.0],[121.0],[303.0],[302.0],[84.0],[162.0],[383.0],[197.0],[79.0],[61.0],[100.0],[33.0],[2.0],[138.0],[79.0],[212.0],[58.0],[287.0],[156.0],[3.0],[187.0],[295.0]
191,[385.0],[35.0],[137.0],[236.0],[324.0],[245.0],[180.0],[77.0],[287.0],[98.0],[161.0],[58.0],[278.0],[175.0],[197.0],[156.0],[286.0],[120.0],[30.0],[173.0],[310.0],[145.0],[295.0],[138.0],[290.0],[245.0],[22.0],[108.0],[140.0],[80.0],[88.0],[80.0],[170.0],[162.0],[352.0],[175.0],[58.0],[340.0],[358.0],[198.0],[45.0],[366.0],[240.0],[283.0],[144.0],[61.0],[177.0],[309.0],[260.0],[24.0],[110.0],[231.0],[379.0],[45.0],[159.0],[149.0],[351.0],[47.0],[319.0],[181.0],[2.0],[148.0],[238.0],[162.0],[145.0],[73.0],[335.0],[303.0],[292.0],[324.0],[286.0],[149.0],[303.0],[31.0],[2.0],[316.0],[393.0],[112.0],[47.0],[384.0],[66.0],[373.0],[303.0],[197.0],[145.0],[378.0],[175.0],[17.0],[156.0],[119.0],[84.0],[216.0],[35.0],[397.0],[47.0],[351.0],[385.0],[352.0],[262.0],[47.0]
192,[198.0],[161.0],[151.0],[187.0],[43.0],[2.0],[148.0],[3.0],[121.0],[307.0],[240.0],[43.0],[251.0],[118.0],[119.0],[74.0],[293.0],[183.0],[145.0],[286.0],[251.0],[292.0],[149.0],[345.0],[47.0],[122.0],[17.0],[122.0],[199.0],[86.0],[270.0],[396.0],[295.0],[159.0],[96.0],[335.0],[310.0],[287.0],[156.0],[43.0],[383.0],[286.0],[340.0],[352.0],[304.0],[267.0],[323.0],[112.0],[109.0],[344.0],[369.0],[350.0],[158.0],[148.0],[57.0],[324.0],[397.0],[377.0],[106.0],[199.0],[74.0],[397.0],[158.0],[352.0],[198.0],[292.0],[183.0],[24.0],[351.0],[119.0],[278.0],[233.0],[240.0],[369.0],[308.0],[317.0],[84.0],[382.0],[323.0],[35.0],[324.0],[197.0],[189.0],[229.0],[77.0],[83.0],[251.0],[344.0],[90.0],[269.0],[21.0],[35.0],[16.0],[270.0],[382.0],[397.0],[2.0],[31.0],[33.0],[318.0]
193,[317.0],[302.0],[110.0],[358.0],[383.0],[323.0],[295.0],[271.0],[140.0],[162.0],[96.0],[271.0],[183.0],[296.0],[112.0],[271.0],[396.0],[124.0],[57.0],[133.0],[114.0],[161.0],[122.0],[4.0],[189.0],[340.0],[47.0],[170.0],[17.0],[267.0],[145.0],[177.0],[388.0],[352.0],[346.0],[70.0],[344.0],[158.0],[371.0],[70.0],[156.0],[384.0],[187.0],[229.0],[166.0],[43.0],[148.0],[228.0],[379.0],[0.0],[58.0],[100.0],[319.0],[271.0],[158.0],[272.0],[80.0],[57.0],[183.0],[84.0],[145.0],[350.0],[129.0],[174.0],[351.0],[386.0],[323.0],[129.0],[112.0],[393.0],[98.0],[198.0],[393.0],[370.0],[47.0],[308.0],[90.0],[150.0],[43.0],[156.0],[61.0],[80.0],[20.0],[295.0],[174.0],[158.0],[308.0],[33.0],[162.0],[246.0],[122.0],[350.0],[122.0],[137.0],[138.0],[112.0],[233.0],[290.0],[340.0],[296.0]
194,[278.0],[84.0],[70.0],[183.0],[100.0],[149.0],[329.0],[286.0],[150.0],[383.0],[30.0],[39.0],[83.0],[384.0],[268.0],[151.0],[373.0],[177.0],[158.0],[145.0],[21.0],[278.0],[47.0],[158.0],[73.0],[278.0],[245.0],[29.0],[290.0],[177.0],[43.0],[323.0],[74.0],[74.0],[21.0],[245.0],[80.0],[77.0],[70.0],[74.0],[121.0],[288.0],[58.0],[156.0],[271.0],[373.0],[138.0],[166.0],[271.0],[233.0],[304.0],[174.0],[84.0],[295.0],[149.0],[292.0],[178.0],[229.0],[285.0],[50.0],[173.0],[86.0],[90.0],[292.0],[83.0],[271.0],[17.0],[269.0],[302.0],[269.0],[269.0],[31.0],[290.0],[202.0],[3.0],[396.0],[219.0],[2.0],[318.0],[178.0],[187.0],[156.0],[2.0],[288.0],[393.0],[308.0],[149.0],[197.0],[335.0],[74.0],[289.0],[189.0],[70.0],[17.0],[149.0],[345.0],[382.0],[351.0],[267.0],[345.0]
195,[267.0],[344.0],[283.0],[278.0],[278.0],[373.0],[396.0],[240.0],[386.0],[303.0],[197.0],[24.0],[110.0],[58.0],[61.0],[228.0],[380.0],[246.0],[58.0],[61.0],[340.0],[84.0],[268.0],[149.0],[122.0],[292.0],[63.0],[310.0],[345.0],[229.0],[137.0],[287.0],[202.0],[174.0],[57.0],[202.0],[47.0],[2.0],[251.0],[179.0],[289.0],[285.0],[30.0],[267.0],[180.0],[288.0],[24.0],[58.0],[130.0],[124.0],[112.0],[199.0],[157.0],[352.0],[320.0],[379.0],[84.0],[156.0],[384.0],[149.0],[382.0],[178.0],[159.0],[73.0],[385.0],[285.0],[350.0],[158.0],[240.0],[58.0],[43.0],[144.0],[267.0],[396.0],[271.0],[80.0],[202.0],[84.0],[70.0],[74.0],[286.0],[121.0],[161.0],[316.0],[137.0],[393.0],[245.0],[379.0],[247.0],[352.0],[265.0],[57.0],[383.0],[308.0],[251.0],[187.0],[303.0],[122.0],[70.0],[156.0]
196,[175.0],[30.0],[34.0],[251.0],[2.0],[150.0],[145.0],[181.0],[135.0],[340.0],[61.0],[251.0],[98.0],[352.0],[248.0],[81.0],[335.0],[302.0],[148.0],[70.0],[79.0],[197.0],[290.0],[0.0],[335.0],[251.0],[221.0],[251.0],[382.0],[149.0],[370.0],[278.0],[33.0],[80.0],[145.0],[228.0],[122.0],[386.0],[267.0],[141.0],[170.0],[385.0],[100.0],[286.0],[238.0],[159.0],[187.0],[161.0],[228.0],[335.0],[122.0],[386.0],[368.0],[140.0],[292.0],[267.0],[197.0],[142.0],[70.0],[307.0],[161.0],[2.0],[79.0],[383.0],[119.0],[74.0],[50.0],[141.0],[346.0],[120.0],[2.0],[291.0],[269.0],[177.0],[77.0],[117.0],[170.0],[370.0],[158.0],[197.0],[183.0],[329.0],[178.0],[122.0],[138.0],[96.0],[83.0],[287.0],[278.0],[385.0],[278.0],[307.0],[340.0],[383.0],[215.0],[296.0],[178.0],[396.0],[119.0],[122.0]
197,[371.0],[240.0],[380.0],[285.0],[247.0],[350.0],[174.0],[198.0],[170.0],[142.0],[175.0],[269.0],[52.0],[269.0],[57.0],[170.0],[381.0],[84.0],[228.0],[383.0],[47.0],[349.0],[310.0],[278.0],[197.0],[158.0],[212.0],[329.0],[121.0],[178.0],[216.0],[178.0],[189.0],[292.0],[324.0],[39.0],[393.0],[145.0],[96.0],[52.0],[373.0],[278.0],[82.0],[189.0],[57.0],[323.0],[35.0],[35.0],[21.0],[288.0],[396.0],[345.0],[142.0],[90.0],[137.0],[287.0],[320.0],[350.0],[74.0],[174.0],[98.0],[30.0],[162.0],[270.0],[61.0],[96.0],[118.0],[178.0],[52.0],[43.0],[162.0],[33.0],[329.0],[309.0],[140.0],[77.0],[80.0],[304.0],[112.0],[119.0],[35.0],[186.0],[175.0],[118.0],[291.0],[228.0],[295.0],[156.0],[80.0],[58.0],[335.0],[74.0],[308.0],[145.0],[351.0],[121.0],[33.0],[340.0],[17.0],[100.0]
