Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
198,[122.0],[162.0],[229.0],[396.0],[84.0],[33.0],[33.0],[70.0],[380.0],[158.0],[33.0],[143.0],[346.0],[137.0],[287.0],[197.0],[4.0],[323.0],[285.0],[287.0],[316.0],[106.0],[77.0],[140.0],[178.0],[396.0],[145.0],[343.0],[351.0],[197.0],[57.0],[310.0],[0.0],[324.0],[149.0],[197.0],[81.0],[148.0],[98.0],[61.0],[37.0],[308.0],[245.0],[290.0],[47.0],[187.0],[310.0],[335.0],[61.0],[189.0],[288.0],[381.0],[0.0],[340.0],[33.0],[323.0],[119.0],[269.0],[112.0],[180.0],[283.0],[161.0],[269.0],[221.0],[73.0],[61.0],[386.0],[122.0],[379.0],[61.0],[228.0],[162.0],[22.0],[79.0],[119.0],[224.0],[149.0],[197.0],[267.0],[3.0],[287.0],[267.0],[397.0],[181.0],[240.0],[162.0],[396.0],[267.0],[283.0],[304.0],[357.0],[251.0],[3.0],[183.0],[1.0],[1.0],[271.0],[267.0],[98.0],[57.0]
199,[183.0],[39.0],[350.0],[57.0],[45.0],[340.0],[268.0],[173.0],[130.0],[86.0],[329.0],[109.0],[185.0],[161.0],[138.0],[177.0],[98.0],[166.0],[96.0],[159.0],[133.0],[142.0],[84.0],[174.0],[345.0],[61.0],[294.0],[285.0],[183.0],[251.0],[304.0],[197.0],[288.0],[355.0],[267.0],[110.0],[304.0],[57.0],[381.0],[151.0],[379.0],[80.0],[271.0],[304.0],[58.0],[370.0],[156.0],[285.0],[110.0],[114.0],[161.0],[304.0],[397.0],[278.0],[20.0],[137.0],[39.0],[110.0],[288.0],[80.0],[122.0],[110.0],[366.0],[248.0],[228.0],[180.0],[47.0],[58.0],[118.0],[319.0],[178.0],[283.0],[343.0],[287.0],[370.0],[90.0],[63.0],[177.0],[189.0],[310.0],[267.0],[248.0],[368.0],[98.0],[141.0],[79.0],[141.0],[120.0],[388.0],[173.0],[251.0],[319.0],[329.0],[282.0],[189.0],[292.0],[370.0],[302.0],[122.0],[303.0]
200,[174.0],[396.0],[79.0],[221.0],[285.0],[156.0],[73.0],[161.0],[340.0],[70.0],[282.0],[198.0],[79.0],[177.0],[183.0],[110.0],[384.0],[30.0],[61.0],[228.0],[291.0],[178.0],[351.0],[304.0],[286.0],[47.0],[255.0],[45.0],[352.0],[388.0],[307.0],[161.0],[238.0],[366.0],[138.0],[162.0],[174.0],[324.0],[29.0],[287.0],[202.0],[141.0],[355.0],[289.0],[224.0],[344.0],[33.0],[34.0],[290.0],[122.0],[198.0],[70.0],[351.0],[234.0],[174.0],[290.0],[156.0],[162.0],[368.0],[268.0],[140.0],[393.0],[248.0],[119.0],[373.0],[20.0],[122.0],[161.0],[287.0],[20.0],[302.0],[81.0],[197.0],[233.0],[329.0],[35.0],[158.0],[224.0],[137.0],[84.0],[320.0],[30.0],[278.0],[174.0],[269.0],[372.0],[289.0],[80.0],[122.0],[355.0],[282.0],[100.0],[159.0],[278.0],[173.0],[122.0],[197.0],[392.0],[349.0],[52.0]
201,[77.0],[96.0],[106.0],[68.0],[122.0],[372.0],[248.0],[21.0],[58.0],[156.0],[3.0],[150.0],[24.0],[1.0],[156.0],[202.0],[84.0],[21.0],[167.0],[285.0],[83.0],[215.0],[202.0],[288.0],[392.0],[324.0],[121.0],[81.0],[383.0],[368.0],[269.0],[2.0],[376.0],[384.0],[278.0],[340.0],[197.0],[311.0],[138.0],[290.0],[382.0],[295.0],[35.0],[296.0],[112.0],[384.0],[96.0],[173.0],[382.0],[267.0],[271.0],[355.0],[271.0],[17.0],[384.0],[302.0],[383.0],[316.0],[278.0],[384.0],[248.0],[319.0],[74.0],[340.0],[283.0],[290.0],[43.0],[34.0],[81.0],[121.0],[81.0],[350.0],[77.0],[0.0],[39.0],[73.0],[96.0],[324.0],[119.0],[290.0],[202.0],[324.0],[385.0],[198.0],[351.0],[183.0],[112.0],[121.0],[340.0],[340.0],[384.0],[198.0],[77.0],[80.0],[112.0],[175.0],[79.0],[137.0],[74.0],[290.0]
202,[286.0],[146.0],[368.0],[379.0],[248.0],[351.0],[314.0],[194.0],[346.0],[47.0],[2.0],[267.0],[323.0],[202.0],[187.0],[251.0],[0.0],[240.0],[162.0],[382.0],[339.0],[121.0],[289.0],[177.0],[181.0],[267.0],[199.0],[114.0],[158.0],[397.0],[202.0],[268.0],[315.0],[382.0],[319.0],[383.0],[368.0],[122.0],[345.0],[329.0],[61.0],[90.0],[397.0],[197.0],[2.0],[58.0],[57.0],[268.0],[350.0],[149.0],[345.0],[149.0],[47.0],[262.0],[114.0],[335.0],[384.0],[376.0],[382.0],[229.0],[296.0],[290.0],[80.0],[79.0],[79.0],[382.0],[212.0],[112.0],[357.0],[122.0],[304.0],[174.0],[345.0],[148.0],[355.0],[187.0],[77.0],[74.0],[290.0],[57.0],[140.0],[240.0],[187.0],[352.0],[229.0],[344.0],[228.0],[70.0],[229.0],[197.0],[385.0],[39.0],[355.0],[384.0],[158.0],[228.0],[80.0],[112.0],[24.0],[309.0]
203,[47.0],[70.0],[346.0],[34.0],[323.0],[122.0],[70.0],[47.0],[118.0],[58.0],[1.0],[238.0],[151.0],[249.0],[2.0],[183.0],[34.0],[287.0],[288.0],[114.0],[170.0],[240.0],[96.0],[112.0],[70.0],[174.0],[35.0],[158.0],[146.0],[43.0],[319.0],[346.0],[310.0],[96.0],[386.0],[140.0],[183.0],[251.0],[288.0],[178.0],[290.0],[140.0],[77.0],[340.0],[74.0],[351.0],[357.0],[118.0],[272.0],[161.0],[98.0],[187.0],[388.0],[373.0],[151.0],[187.0],[251.0],[79.0],[197.0],[335.0],[392.0],[251.0],[140.0],[370.0],[84.0],[122.0],[308.0],[246.0],[173.0],[21.0],[57.0],[248.0],[381.0],[132.0],[149.0],[286.0],[161.0],[269.0],[247.0],[0.0],[268.0],[396.0],[81.0],[137.0],[34.0],[110.0],[357.0],[77.0],[183.0],[294.0],[349.0],[1.0],[156.0],[310.0],[302.0],[73.0],[248.0],[162.0],[350.0],[2.0]
204,[368.0],[175.0],[228.0],[357.0],[138.0],[318.0],[278.0],[43.0],[106.0],[324.0],[352.0],[240.0],[345.0],[370.0],[167.0],[358.0],[57.0],[318.0],[357.0],[307.0],[384.0],[17.0],[35.0],[137.0],[251.0],[135.0],[173.0],[35.0],[269.0],[47.0],[373.0],[319.0],[122.0],[381.0],[148.0],[339.0],[112.0],[202.0],[245.0],[251.0],[384.0],[339.0],[370.0],[323.0],[285.0],[357.0],[286.0],[385.0],[251.0],[246.0],[294.0],[197.0],[61.0],[70.0],[340.0],[84.0],[355.0],[70.0],[105.0],[383.0],[118.0],[162.0],[61.0],[70.0],[296.0],[355.0],[24.0],[310.0],[216.0],[73.0],[198.0],[1.0],[285.0],[303.0],[283.0],[3.0],[392.0],[119.0],[197.0],[90.0],[29.0],[238.0],[39.0],[290.0],[84.0],[269.0],[166.0],[68.0],[173.0],[148.0],[156.0],[308.0],[309.0],[79.0],[197.0],[382.0],[114.0],[346.0],[47.0],[236.0]
205,[73.0],[316.0],[186.0],[233.0],[178.0],[175.0],[30.0],[340.0],[251.0],[368.0],[339.0],[248.0],[3.0],[385.0],[110.0],[148.0],[309.0],[393.0],[52.0],[339.0],[285.0],[119.0],[112.0],[271.0],[57.0],[384.0],[177.0],[377.0],[79.0],[52.0],[90.0],[45.0],[316.0],[321.0],[370.0],[357.0],[140.0],[346.0],[355.0],[119.0],[246.0],[45.0],[81.0],[80.0],[323.0],[84.0],[228.0],[368.0],[2.0],[236.0],[145.0],[3.0],[2.0],[389.0],[236.0],[304.0],[335.0],[178.0],[240.0],[198.0],[393.0],[52.0],[141.0],[188.0],[170.0],[240.0],[77.0],[52.0],[248.0],[384.0],[355.0],[366.0],[2.0],[316.0],[288.0],[17.0],[228.0],[98.0],[84.0],[110.0],[43.0],[345.0],[349.0],[84.0],[158.0],[323.0],[358.0],[90.0],[3.0],[35.0],[39.0],[267.0],[66.0],[66.0],[187.0],[81.0],[246.0],[228.0],[105.0],[70.0]
206,[173.0],[106.0],[166.0],[39.0],[393.0],[129.0],[34.0],[45.0],[383.0],[278.0],[355.0],[296.0],[138.0],[21.0],[70.0],[58.0],[172.0],[285.0],[77.0],[43.0],[368.0],[50.0],[57.0],[129.0],[140.0],[73.0],[162.0],[381.0],[43.0],[96.0],[156.0],[57.0],[110.0],[47.0],[197.0],[120.0],[318.0],[80.0],[351.0],[174.0],[77.0],[268.0],[384.0],[119.0],[319.0],[269.0],[285.0],[177.0],[150.0],[136.0],[33.0],[77.0],[119.0],[269.0],[73.0],[178.0],[0.0],[308.0],[17.0],[61.0],[174.0],[106.0],[290.0],[110.0],[355.0],[0.0],[251.0],[2.0],[83.0],[278.0],[329.0],[57.0],[105.0],[285.0],[70.0],[113.0],[34.0],[316.0],[77.0],[33.0],[98.0],[271.0],[350.0],[267.0],[267.0],[140.0],[248.0],[383.0],[355.0],[278.0],[88.0],[37.0],[339.0],[281.0],[228.0],[170.0],[344.0],[149.0],[197.0],[267.0]
207,[294.0],[198.0],[302.0],[308.0],[212.0],[143.0],[24.0],[197.0],[382.0],[183.0],[47.0],[202.0],[177.0],[35.0],[161.0],[174.0],[21.0],[119.0],[355.0],[340.0],[396.0],[146.0],[373.0],[43.0],[212.0],[385.0],[278.0],[358.0],[156.0],[202.0],[79.0],[143.0],[2.0],[2.0],[270.0],[384.0],[110.0],[73.0],[212.0],[106.0],[110.0],[149.0],[320.0],[39.0],[228.0],[271.0],[355.0],[77.0],[303.0],[371.0],[382.0],[110.0],[140.0],[175.0],[286.0],[319.0],[240.0],[107.0],[370.0],[324.0],[177.0],[386.0],[323.0],[382.0],[58.0],[149.0],[109.0],[96.0],[187.0],[368.0],[351.0],[146.0],[396.0],[156.0],[303.0],[79.0],[135.0],[369.0],[35.0],[50.0],[251.0],[174.0],[285.0],[335.0],[324.0],[136.0],[17.0],[35.0],[248.0],[397.0],[393.0],[323.0],[174.0],[320.0],[393.0],[47.0],[396.0],[219.0],[156.0],[324.0]
208,[187.0],[149.0],[216.0],[122.0],[397.0],[189.0],[286.0],[288.0],[47.0],[145.0],[162.0],[112.0],[2.0],[247.0],[271.0],[187.0],[228.0],[320.0],[392.0],[137.0],[187.0],[144.0],[269.0],[294.0],[145.0],[70.0],[320.0],[175.0],[198.0],[106.0],[61.0],[292.0],[77.0],[100.0],[272.0],[122.0],[141.0],[350.0],[246.0],[197.0],[70.0],[178.0],[228.0],[272.0],[233.0],[229.0],[158.0],[286.0],[43.0],[240.0],[79.0],[175.0],[316.0],[156.0],[177.0],[229.0],[2.0],[132.0],[61.0],[43.0],[96.0],[129.0],[110.0],[24.0],[141.0],[392.0],[272.0],[267.0],[47.0],[140.0],[63.0],[383.0],[319.0],[149.0],[136.0],[304.0],[2.0],[292.0],[81.0],[240.0],[379.0],[149.0],[335.0],[272.0],[248.0],[156.0],[61.0],[339.0],[329.0],[79.0],[248.0],[237.0],[381.0],[34.0],[213.0],[88.0],[310.0],[2.0],[370.0],[132.0]
209,[197.0],[129.0],[130.0],[199.0],[136.0],[339.0],[81.0],[345.0],[288.0],[286.0],[186.0],[318.0],[132.0],[122.0],[290.0],[161.0],[219.0],[288.0],[238.0],[221.0],[345.0],[351.0],[316.0],[292.0],[329.0],[318.0],[240.0],[2.0],[197.0],[198.0],[24.0],[58.0],[158.0],[340.0],[175.0],[158.0],[288.0],[309.0],[47.0],[142.0],[57.0],[79.0],[132.0],[381.0],[122.0],[2.0],[268.0],[383.0],[366.0],[142.0],[158.0],[138.0],[267.0],[177.0],[121.0],[346.0],[323.0],[197.0],[149.0],[150.0],[288.0],[138.0],[77.0],[393.0],[382.0],[267.0],[216.0],[335.0],[35.0],[345.0],[384.0],[84.0],[158.0],[292.0],[35.0],[21.0],[286.0],[355.0],[268.0],[377.0],[350.0],[3.0],[110.0],[158.0],[110.0],[287.0],[250.0],[319.0],[386.0],[324.0],[162.0],[254.0],[90.0],[382.0],[370.0],[156.0],[58.0],[96.0],[323.0],[34.0]
210,[321.0],[45.0],[379.0],[197.0],[57.0],[170.0],[114.0],[329.0],[33.0],[379.0],[80.0],[346.0],[228.0],[145.0],[393.0],[212.0],[132.0],[73.0],[141.0],[357.0],[202.0],[162.0],[20.0],[282.0],[151.0],[106.0],[57.0],[267.0],[355.0],[170.0],[228.0],[77.0],[183.0],[129.0],[121.0],[118.0],[133.0],[39.0],[290.0],[294.0],[187.0],[292.0],[17.0],[70.0],[156.0],[286.0],[79.0],[84.0],[307.0],[290.0],[35.0],[269.0],[121.0],[2.0],[162.0],[351.0],[47.0],[199.0],[373.0],[57.0],[162.0],[233.0],[39.0],[228.0],[251.0],[58.0],[296.0],[162.0],[268.0],[70.0],[121.0],[80.0],[246.0],[304.0],[57.0],[290.0],[57.0],[67.0],[396.0],[308.0],[57.0],[148.0],[370.0],[385.0],[397.0],[149.0],[178.0],[217.0],[57.0],[240.0],[3.0],[45.0],[158.0],[96.0],[324.0],[355.0],[24.0],[156.0],[396.0],[41.0]
211,[110.0],[189.0],[41.0],[1.0],[197.0],[343.0],[177.0],[137.0],[183.0],[246.0],[343.0],[303.0],[150.0],[149.0],[105.0],[33.0],[35.0],[283.0],[219.0],[278.0],[216.0],[288.0],[138.0],[318.0],[278.0],[283.0],[229.0],[156.0],[339.0],[21.0],[63.0],[189.0],[272.0],[368.0],[118.0],[219.0],[324.0],[98.0],[177.0],[161.0],[105.0],[269.0],[3.0],[138.0],[324.0],[79.0],[110.0],[278.0],[35.0],[74.0],[174.0],[212.0],[313.0],[61.0],[282.0],[345.0],[396.0],[148.0],[162.0],[141.0],[119.0],[216.0],[17.0],[384.0],[302.0],[289.0],[35.0],[287.0],[156.0],[177.0],[310.0],[161.0],[35.0],[216.0],[293.0],[156.0],[197.0],[70.0],[61.0],[324.0],[86.0],[77.0],[100.0],[183.0],[148.0],[381.0],[77.0],[173.0],[240.0],[106.0],[70.0],[316.0],[81.0],[292.0],[286.0],[290.0],[286.0],[202.0],[57.0],[219.0]
212,[351.0],[351.0],[3.0],[141.0],[384.0],[121.0],[21.0],[302.0],[379.0],[33.0],[24.0],[383.0],[106.0],[246.0],[283.0],[158.0],[340.0],[57.0],[170.0],[202.0],[350.0],[248.0],[0.0],[47.0],[144.0],[79.0],[137.0],[250.0],[186.0],[174.0],[47.0],[294.0],[245.0],[137.0],[70.0],[216.0],[52.0],[138.0],[287.0],[383.0],[68.0],[302.0],[346.0],[148.0],[84.0],[138.0],[0.0],[287.0],[216.0],[144.0],[290.0],[373.0],[248.0],[138.0],[238.0],[228.0],[98.0],[198.0],[289.0],[267.0],[20.0],[114.0],[70.0],[238.0],[175.0],[114.0],[74.0],[396.0],[370.0],[178.0],[221.0],[45.0],[39.0],[189.0],[122.0],[57.0],[183.0],[319.0],[240.0],[66.0],[290.0],[379.0],[311.0],[265.0],[122.0],[186.0],[145.0],[96.0],[98.0],[373.0],[100.0],[183.0],[141.0],[84.0],[96.0],[57.0],[121.0],[47.0],[228.0],[286.0]
213,[282.0],[197.0],[84.0],[310.0],[149.0],[292.0],[80.0],[283.0],[0.0],[120.0],[174.0],[0.0],[292.0],[185.0],[238.0],[61.0],[70.0],[311.0],[397.0],[136.0],[183.0],[268.0],[198.0],[228.0],[158.0],[35.0],[39.0],[368.0],[130.0],[138.0],[382.0],[379.0],[96.0],[79.0],[132.0],[267.0],[245.0],[118.0],[269.0],[396.0],[285.0],[121.0],[148.0],[269.0],[339.0],[396.0],[283.0],[145.0],[189.0],[132.0],[278.0],[370.0],[110.0],[316.0],[352.0],[1.0],[212.0],[149.0],[96.0],[288.0],[189.0],[323.0],[288.0],[286.0],[288.0],[3.0],[345.0],[39.0],[110.0],[329.0],[385.0],[285.0],[288.0],[365.0],[248.0],[43.0],[156.0],[66.0],[148.0],[302.0],[149.0],[57.0],[267.0],[132.0],[194.0],[288.0],[324.0],[105.0],[79.0],[382.0],[132.0],[84.0],[96.0],[269.0],[285.0],[393.0],[379.0],[183.0],[302.0],[278.0]
214,[303.0],[140.0],[197.0],[79.0],[385.0],[228.0],[384.0],[80.0],[290.0],[121.0],[15.0],[369.0],[212.0],[240.0],[136.0],[248.0],[290.0],[79.0],[278.0],[215.0],[98.0],[83.0],[150.0],[50.0],[371.0],[77.0],[148.0],[24.0],[47.0],[216.0],[174.0],[106.0],[278.0],[335.0],[183.0],[370.0],[198.0],[393.0],[74.0],[271.0],[269.0],[96.0],[345.0],[137.0],[174.0],[35.0],[290.0],[290.0],[145.0],[162.0],[316.0],[132.0],[173.0],[174.0],[221.0],[285.0],[382.0],[122.0],[303.0],[85.0],[290.0],[373.0],[267.0],[2.0],[324.0],[177.0],[34.0],[30.0],[119.0],[35.0],[161.0],[137.0],[141.0],[133.0],[98.0],[246.0],[290.0],[145.0],[39.0],[345.0],[160.0],[122.0],[114.0],[324.0],[173.0],[173.0],[73.0],[373.0],[110.0],[80.0],[24.0],[246.0],[212.0],[392.0],[61.0],[269.0],[285.0],[251.0],[148.0],[317.0]
215,[340.0],[265.0],[329.0],[343.0],[79.0],[320.0],[39.0],[143.0],[216.0],[346.0],[156.0],[316.0],[287.0],[47.0],[77.0],[370.0],[283.0],[189.0],[45.0],[1.0],[371.0],[287.0],[248.0],[110.0],[228.0],[181.0],[267.0],[246.0],[316.0],[77.0],[198.0],[174.0],[302.0],[197.0],[379.0],[136.0],[177.0],[197.0],[140.0],[2.0],[47.0],[177.0],[174.0],[63.0],[43.0],[52.0],[98.0],[149.0],[285.0],[129.0],[285.0],[122.0],[112.0],[57.0],[323.0],[197.0],[393.0],[396.0],[269.0],[278.0],[267.0],[288.0],[355.0],[149.0],[158.0],[238.0],[372.0],[381.0],[70.0],[79.0],[156.0],[178.0],[271.0],[1.0],[21.0],[303.0],[397.0],[61.0],[170.0],[161.0],[345.0],[138.0],[15.0],[269.0],[292.0],[246.0],[98.0],[178.0],[70.0],[114.0],[368.0],[151.0],[384.0],[373.0],[20.0],[186.0],[292.0],[58.0],[84.0],[149.0]
216,[397.0],[105.0],[319.0],[77.0],[318.0],[34.0],[187.0],[1.0],[278.0],[175.0],[228.0],[324.0],[368.0],[397.0],[175.0],[189.0],[158.0],[290.0],[3.0],[251.0],[377.0],[183.0],[73.0],[238.0],[156.0],[24.0],[340.0],[119.0],[70.0],[1.0],[119.0],[288.0],[219.0],[228.0],[140.0],[380.0],[129.0],[304.0],[110.0],[118.0],[96.0],[323.0],[80.0],[230.0],[61.0],[316.0],[340.0],[267.0],[1.0],[174.0],[175.0],[24.0],[183.0],[212.0],[319.0],[122.0],[278.0],[267.0],[351.0],[177.0],[278.0],[346.0],[122.0],[295.0],[348.0],[373.0],[240.0],[393.0],[175.0],[110.0],[105.0],[158.0],[70.0],[52.0],[219.0],[183.0],[376.0],[58.0],[355.0],[323.0],[121.0],[381.0],[45.0],[129.0],[236.0],[34.0],[150.0],[141.0],[17.0],[302.0],[119.0],[137.0],[162.0],[24.0],[175.0],[381.0],[77.0],[90.0],[286.0],[175.0]
217,[1.0],[68.0],[292.0],[392.0],[292.0],[39.0],[385.0],[129.0],[296.0],[216.0],[189.0],[148.0],[240.0],[110.0],[148.0],[340.0],[350.0],[170.0],[73.0],[140.0],[158.0],[286.0],[250.0],[285.0],[397.0],[238.0],[79.0],[137.0],[285.0],[228.0],[288.0],[392.0],[324.0],[288.0],[47.0],[1.0],[379.0],[269.0],[178.0],[246.0],[158.0],[355.0],[162.0],[74.0],[269.0],[156.0],[162.0],[3.0],[106.0],[156.0],[251.0],[281.0],[162.0],[240.0],[324.0],[118.0],[186.0],[35.0],[396.0],[114.0],[175.0],[145.0],[134.0],[129.0],[47.0],[288.0],[63.0],[371.0],[189.0],[2.0],[84.0],[346.0],[323.0],[290.0],[290.0],[283.0],[221.0],[105.0],[288.0],[52.0],[175.0],[382.0],[135.0],[0.0],[247.0],[303.0],[288.0],[386.0],[150.0],[61.0],[240.0],[158.0],[151.0],[150.0],[282.0],[158.0],[245.0],[372.0],[248.0],[216.0]
218,[70.0],[303.0],[170.0],[340.0],[34.0],[84.0],[45.0],[292.0],[151.0],[381.0],[346.0],[96.0],[283.0],[355.0],[58.0],[119.0],[251.0],[396.0],[2.0],[121.0],[386.0],[58.0],[324.0],[290.0],[303.0],[172.0],[345.0],[135.0],[288.0],[39.0],[98.0],[68.0],[197.0],[283.0],[216.0],[302.0],[371.0],[84.0],[20.0],[121.0],[240.0],[370.0],[318.0],[329.0],[240.0],[371.0],[199.0],[70.0],[114.0],[368.0],[219.0],[106.0],[346.0],[396.0],[150.0],[255.0],[110.0],[228.0],[267.0],[132.0],[285.0],[47.0],[228.0],[96.0],[294.0],[161.0],[371.0],[251.0],[45.0],[199.0],[148.0],[268.0],[339.0],[140.0],[309.0],[386.0],[143.0],[39.0],[167.0],[382.0],[70.0],[15.0],[288.0],[397.0],[74.0],[148.0],[174.0],[340.0],[86.0],[370.0],[112.0],[339.0],[323.0],[216.0],[216.0],[216.0],[216.0],[329.0],[162.0],[197.0]
219,[119.0],[132.0],[77.0],[118.0],[110.0],[267.0],[272.0],[150.0],[283.0],[270.0],[182.0],[379.0],[135.0],[346.0],[66.0],[80.0],[386.0],[340.0],[368.0],[316.0],[110.0],[173.0],[119.0],[161.0],[381.0],[156.0],[98.0],[283.0],[397.0],[329.0],[161.0],[182.0],[303.0],[278.0],[286.0],[141.0],[77.0],[156.0],[228.0],[355.0],[149.0],[161.0],[246.0],[118.0],[79.0],[37.0],[183.0],[162.0],[148.0],[345.0],[45.0],[339.0],[96.0],[0.0],[246.0],[2.0],[68.0],[61.0],[39.0],[35.0],[39.0],[33.0],[149.0],[61.0],[186.0],[35.0],[151.0],[290.0],[197.0],[34.0],[119.0],[355.0],[307.0],[324.0],[118.0],[278.0],[255.0],[45.0],[50.0],[173.0],[329.0],[384.0],[30.0],[219.0],[33.0],[384.0],[197.0],[63.0],[35.0],[158.0],[158.0],[142.0],[345.0],[251.0],[85.0],[246.0],[238.0],[45.0],[335.0],[323.0]
220,[290.0],[61.0],[57.0],[177.0],[141.0],[177.0],[35.0],[175.0],[373.0],[350.0],[345.0],[199.0],[329.0],[294.0],[302.0],[384.0],[162.0],[371.0],[80.0],[268.0],[33.0],[1.0],[319.0],[219.0],[121.0],[378.0],[68.0],[173.0],[162.0],[158.0],[355.0],[132.0],[58.0],[84.0],[52.0],[268.0],[118.0],[34.0],[219.0],[269.0],[346.0],[2.0],[286.0],[45.0],[68.0],[96.0],[303.0],[251.0],[287.0],[118.0],[63.0],[267.0],[197.0],[379.0],[355.0],[321.0],[319.0],[323.0],[145.0],[357.0],[47.0],[286.0],[199.0],[324.0],[215.0],[151.0],[288.0],[355.0],[318.0],[198.0],[382.0],[212.0],[143.0],[382.0],[304.0],[66.0],[288.0],[24.0],[110.0],[370.0],[319.0],[33.0],[158.0],[106.0],[1.0],[198.0],[143.0],[110.0],[323.0],[238.0],[202.0],[344.0],[73.0],[386.0],[183.0],[384.0],[267.0],[142.0],[66.0],[118.0]
221,[221.0],[248.0],[271.0],[329.0],[228.0],[384.0],[175.0],[355.0],[79.0],[319.0],[246.0],[228.0],[105.0],[79.0],[121.0],[162.0],[100.0],[289.0],[302.0],[290.0],[177.0],[316.0],[2.0],[2.0],[96.0],[247.0],[178.0],[3.0],[286.0],[278.0],[112.0],[34.0],[45.0],[219.0],[77.0],[271.0],[119.0],[63.0],[34.0],[281.0],[272.0],[287.0],[289.0],[346.0],[302.0],[386.0],[269.0],[1.0],[158.0],[107.0],[385.0],[385.0],[303.0],[324.0],[248.0],[47.0],[238.0],[175.0],[15.0],[110.0],[335.0],[305.0],[370.0],[197.0],[156.0],[158.0],[283.0],[228.0],[238.0],[288.0],[323.0],[79.0],[57.0],[197.0],[33.0],[212.0],[110.0],[161.0],[2.0],[79.0],[79.0],[386.0],[212.0],[240.0],[340.0],[324.0],[45.0],[351.0],[118.0],[346.0],[246.0],[340.0],[121.0],[294.0],[63.0],[267.0],[240.0],[314.0],[58.0],[260.0]
222,[137.0],[339.0],[2.0],[219.0],[288.0],[187.0],[66.0],[61.0],[197.0],[251.0],[351.0],[268.0],[45.0],[158.0],[355.0],[285.0],[268.0],[0.0],[267.0],[149.0],[290.0],[138.0],[216.0],[175.0],[238.0],[287.0],[144.0],[216.0],[302.0],[282.0],[371.0],[285.0],[349.0],[247.0],[385.0],[79.0],[251.0],[47.0],[61.0],[316.0],[173.0],[145.0],[34.0],[294.0],[141.0],[251.0],[15.0],[381.0],[112.0],[63.0],[150.0],[251.0],[384.0],[351.0],[385.0],[177.0],[294.0],[98.0],[257.0],[39.0],[149.0],[385.0],[35.0],[3.0],[140.0],[314.0],[132.0],[50.0],[98.0],[234.0],[267.0],[262.0],[34.0],[70.0],[383.0],[58.0],[177.0],[287.0],[382.0],[141.0],[194.0],[319.0],[340.0],[396.0],[98.0],[251.0],[346.0],[66.0],[177.0],[186.0],[186.0],[148.0],[251.0],[303.0],[290.0],[106.0],[270.0],[285.0],[136.0],[283.0]
