Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
223,[61.0],[194.0],[381.0],[96.0],[348.0],[96.0],[84.0],[156.0],[302.0],[382.0],[383.0],[145.0],[70.0],[197.0],[288.0],[290.0],[278.0],[34.0],[24.0],[106.0],[283.0],[212.0],[303.0],[121.0],[324.0],[170.0],[114.0],[149.0],[216.0],[148.0],[397.0],[324.0],[397.0],[107.0],[122.0],[212.0],[303.0],[21.0],[2.0],[3.0],[189.0],[159.0],[50.0],[254.0],[34.0],[183.0],[221.0],[379.0],[118.0],[271.0],[118.0],[0.0],[34.0],[158.0],[45.0],[96.0],[57.0],[21.0],[1.0],[340.0],[294.0],[285.0],[396.0],[80.0],[219.0],[324.0],[194.0],[219.0],[39.0],[302.0],[66.0],[157.0],[106.0],[294.0],[278.0],[335.0],[271.0],[343.0],[285.0],[24.0],[148.0],[79.0],[255.0],[150.0],[255.0],[2.0],[350.0],[174.0],[270.0],[86.0],[137.0],[50.0],[170.0],[149.0],[118.0],[316.0],[373.0],[269.0],[173.0],[24.0]
224,[34.0],[292.0],[175.0],[248.0],[283.0],[77.0],[382.0],[177.0],[355.0],[302.0],[170.0],[79.0],[175.0],[3.0],[373.0],[98.0],[289.0],[98.0],[149.0],[132.0],[39.0],[219.0],[50.0],[118.0],[357.0],[149.0],[302.0],[350.0],[172.0],[270.0],[384.0],[388.0],[319.0],[251.0],[283.0],[77.0],[268.0],[184.0],[84.0],[96.0],[35.0],[98.0],[351.0],[308.0],[382.0],[73.0],[324.0],[79.0],[269.0],[145.0],[80.0],[148.0],[278.0],[24.0],[24.0],[66.0],[118.0],[96.0],[174.0],[3.0],[246.0],[371.0],[283.0],[143.0],[321.0],[384.0],[187.0],[370.0],[397.0],[285.0],[175.0],[98.0],[121.0],[98.0],[314.0],[174.0],[355.0],[337.0],[321.0],[228.0],[156.0],[296.0],[197.0],[114.0],[150.0],[61.0],[107.0],[122.0],[39.0],[316.0],[228.0],[112.0],[57.0],[110.0],[136.0],[370.0],[187.0],[384.0],[251.0],[35.0]
225,[248.0],[52.0],[382.0],[175.0],[0.0],[173.0],[370.0],[373.0],[119.0],[396.0],[57.0],[368.0],[383.0],[248.0],[35.0],[96.0],[255.0],[271.0],[70.0],[303.0],[370.0],[355.0],[132.0],[114.0],[247.0],[269.0],[118.0],[396.0],[105.0],[246.0],[302.0],[216.0],[267.0],[110.0],[396.0],[50.0],[186.0],[281.0],[141.0],[318.0],[20.0],[246.0],[72.0],[96.0],[197.0],[33.0],[134.0],[119.0],[292.0],[185.0],[240.0],[142.0],[145.0],[84.0],[219.0],[106.0],[371.0],[294.0],[63.0],[105.0],[105.0],[175.0],[351.0],[137.0],[2.0],[178.0],[70.0],[212.0],[122.0],[351.0],[142.0],[339.0],[79.0],[272.0],[174.0],[219.0],[343.0],[283.0],[177.0],[267.0],[185.0],[158.0],[318.0],[349.0],[285.0],[283.0],[319.0],[271.0],[129.0],[118.0],[314.0],[119.0],[285.0],[248.0],[37.0],[311.0],[61.0],[151.0],[110.0],[161.0]
226,[396.0],[383.0],[177.0],[143.0],[98.0],[137.0],[316.0],[251.0],[240.0],[39.0],[157.0],[339.0],[186.0],[290.0],[114.0],[288.0],[317.0],[143.0],[1.0],[197.0],[132.0],[303.0],[52.0],[3.0],[268.0],[216.0],[21.0],[83.0],[151.0],[183.0],[118.0],[384.0],[52.0],[351.0],[339.0],[385.0],[346.0],[356.0],[302.0],[15.0],[351.0],[270.0],[2.0],[121.0],[267.0],[118.0],[329.0],[142.0],[319.0],[269.0],[119.0],[63.0],[251.0],[72.0],[47.0],[110.0],[61.0],[283.0],[250.0],[228.0],[303.0],[240.0],[98.0],[323.0],[114.0],[296.0],[80.0],[320.0],[371.0],[282.0],[70.0],[392.0],[324.0],[77.0],[294.0],[314.0],[3.0],[290.0],[74.0],[248.0],[343.0],[162.0],[286.0],[96.0],[290.0],[175.0],[142.0],[24.0],[271.0],[142.0],[324.0],[286.0],[135.0],[324.0],[70.0],[61.0],[251.0],[141.0],[310.0],[141.0]
227,[149.0],[166.0],[129.0],[384.0],[235.0],[141.0],[150.0],[381.0],[37.0],[373.0],[283.0],[162.0],[370.0],[308.0],[237.0],[221.0],[80.0],[148.0],[290.0],[186.0],[197.0],[290.0],[162.0],[324.0],[282.0],[350.0],[290.0],[98.0],[170.0],[85.0],[246.0],[304.0],[177.0],[24.0],[219.0],[3.0],[269.0],[335.0],[149.0],[384.0],[122.0],[137.0],[110.0],[319.0],[110.0],[345.0],[47.0],[63.0],[57.0],[329.0],[2.0],[74.0],[129.0],[34.0],[52.0],[70.0],[157.0],[345.0],[216.0],[121.0],[106.0],[158.0],[96.0],[288.0],[252.0],[157.0],[79.0],[285.0],[324.0],[33.0],[240.0],[143.0],[112.0],[278.0],[289.0],[96.0],[112.0],[372.0],[174.0],[303.0],[96.0],[228.0],[172.0],[33.0],[24.0],[134.0],[388.0],[136.0],[96.0],[371.0],[219.0],[269.0],[68.0],[370.0],[219.0],[303.0],[118.0],[238.0],[118.0],[240.0]
228,[132.0],[384.0],[150.0],[156.0],[148.0],[80.0],[57.0],[149.0],[57.0],[385.0],[74.0],[34.0],[33.0],[285.0],[24.0],[2.0],[173.0],[214.0],[323.0],[63.0],[185.0],[177.0],[80.0],[251.0],[119.0],[321.0],[321.0],[269.0],[392.0],[290.0],[114.0],[245.0],[70.0],[269.0],[355.0],[288.0],[161.0],[288.0],[248.0],[86.0],[150.0],[17.0],[344.0],[288.0],[77.0],[228.0],[198.0],[384.0],[212.0],[228.0],[148.0],[303.0],[288.0],[355.0],[79.0],[283.0],[246.0],[285.0],[219.0],[397.0],[33.0],[177.0],[105.0],[282.0],[39.0],[21.0],[270.0],[376.0],[74.0],[397.0],[170.0],[255.0],[382.0],[106.0],[45.0],[1.0],[379.0],[110.0],[37.0],[269.0],[289.0],[385.0],[122.0],[20.0],[370.0],[240.0],[156.0],[142.0],[34.0],[379.0],[34.0],[24.0],[148.0],[219.0],[248.0],[294.0],[29.0],[61.0],[283.0],[58.0]
229,[72.0],[3.0],[262.0],[267.0],[281.0],[285.0],[197.0],[383.0],[187.0],[255.0],[149.0],[397.0],[216.0],[106.0],[79.0],[106.0],[304.0],[33.0],[311.0],[110.0],[24.0],[250.0],[45.0],[162.0],[385.0],[177.0],[268.0],[177.0],[3.0],[35.0],[172.0],[344.0],[63.0],[161.0],[98.0],[240.0],[240.0],[0.0],[119.0],[110.0],[288.0],[349.0],[45.0],[322.0],[219.0],[346.0],[369.0],[39.0],[104.0],[84.0],[267.0],[397.0],[270.0],[136.0],[173.0],[86.0],[1.0],[183.0],[68.0],[338.0],[34.0],[137.0],[1.0],[157.0],[267.0],[219.0],[184.0],[106.0],[66.0],[173.0],[110.0],[319.0],[178.0],[251.0],[382.0],[228.0],[130.0],[371.0],[41.0],[150.0],[45.0],[269.0],[24.0],[346.0],[142.0],[397.0],[316.0],[238.0],[281.0],[110.0],[346.0],[331.0],[240.0],[148.0],[311.0],[368.0],[170.0],[119.0],[213.0],[319.0]
230,[215.0],[80.0],[45.0],[119.0],[119.0],[286.0],[240.0],[397.0],[129.0],[63.0],[130.0],[74.0],[272.0],[150.0],[240.0],[302.0],[106.0],[50.0],[373.0],[269.0],[357.0],[114.0],[24.0],[145.0],[304.0],[84.0],[1.0],[213.0],[173.0],[351.0],[385.0],[321.0],[43.0],[240.0],[349.0],[290.0],[216.0],[278.0],[396.0],[57.0],[39.0],[272.0],[173.0],[141.0],[162.0],[158.0],[240.0],[159.0],[105.0],[119.0],[129.0],[246.0],[285.0],[267.0],[269.0],[384.0],[35.0],[2.0],[252.0],[373.0],[24.0],[370.0],[24.0],[178.0],[151.0],[351.0],[1.0],[57.0],[132.0],[141.0],[17.0],[197.0],[302.0],[217.0],[1.0],[132.0],[238.0],[240.0],[63.0],[47.0],[151.0],[50.0],[173.0],[35.0],[302.0],[346.0],[385.0],[323.0],[175.0],[174.0],[50.0],[145.0],[385.0],[2.0],[73.0],[162.0],[138.0],[0.0],[373.0],[351.0]
231,[185.0],[267.0],[85.0],[47.0],[194.0],[379.0],[110.0],[132.0],[138.0],[77.0],[311.0],[273.0],[248.0],[183.0],[383.0],[145.0],[33.0],[382.0],[106.0],[34.0],[178.0],[393.0],[79.0],[1.0],[84.0],[339.0],[316.0],[271.0],[319.0],[371.0],[34.0],[110.0],[150.0],[346.0],[1.0],[287.0],[149.0],[37.0],[199.0],[132.0],[1.0],[61.0],[57.0],[170.0],[345.0],[130.0],[384.0],[98.0],[323.0],[324.0],[183.0],[50.0],[308.0],[288.0],[143.0],[80.0],[303.0],[52.0],[21.0],[16.0],[240.0],[119.0],[294.0],[294.0],[339.0],[393.0],[39.0],[177.0],[77.0],[348.0],[346.0],[24.0],[118.0],[58.0],[34.0],[240.0],[285.0],[303.0],[58.0],[86.0],[170.0],[303.0],[268.0],[45.0],[119.0],[370.0],[80.0],[234.0],[346.0],[270.0],[142.0],[0.0],[283.0],[371.0],[397.0],[24.0],[140.0],[173.0],[271.0],[61.0]
232,[0.0],[382.0],[173.0],[345.0],[35.0],[234.0],[158.0],[238.0],[396.0],[248.0],[72.0],[15.0],[269.0],[382.0],[98.0],[240.0],[287.0],[228.0],[351.0],[170.0],[198.0],[294.0],[63.0],[281.0],[112.0],[373.0],[86.0],[57.0],[35.0],[132.0],[255.0],[121.0],[252.0],[370.0],[35.0],[321.0],[142.0],[85.0],[329.0],[240.0],[286.0],[212.0],[251.0],[17.0],[351.0],[150.0],[382.0],[219.0],[384.0],[355.0],[373.0],[247.0],[193.0],[119.0],[3.0],[112.0],[286.0],[324.0],[173.0],[106.0],[237.0],[267.0],[174.0],[47.0],[216.0],[250.0],[174.0],[61.0],[247.0],[182.0],[189.0],[96.0],[177.0],[173.0],[251.0],[175.0],[47.0],[345.0],[283.0],[118.0],[384.0],[35.0],[170.0],[216.0],[323.0],[132.0],[186.0],[98.0],[339.0],[251.0],[140.0],[379.0],[119.0],[174.0],[110.0],[149.0],[268.0],[185.0],[186.0],[255.0]
233,[105.0],[392.0],[384.0],[50.0],[96.0],[47.0],[121.0],[136.0],[1.0],[74.0],[320.0],[384.0],[156.0],[228.0],[162.0],[318.0],[170.0],[286.0],[85.0],[384.0],[35.0],[271.0],[369.0],[384.0],[396.0],[141.0],[197.0],[39.0],[384.0],[252.0],[356.0],[185.0],[130.0],[122.0],[114.0],[286.0],[70.0],[294.0],[384.0],[98.0],[199.0],[132.0],[186.0],[145.0],[355.0],[186.0],[212.0],[351.0],[267.0],[110.0],[339.0],[396.0],[66.0],[321.0],[302.0],[251.0],[136.0],[140.0],[98.0],[246.0],[197.0],[246.0],[240.0],[33.0],[80.0],[112.0],[329.0],[77.0],[142.0],[385.0],[219.0],[136.0],[110.0],[199.0],[240.0],[216.0],[162.0],[267.0],[308.0],[385.0],[39.0],[45.0],[310.0],[156.0],[198.0],[143.0],[294.0],[228.0],[382.0],[34.0],[157.0],[385.0],[106.0],[39.0],[140.0],[321.0],[100.0],[98.0],[288.0],[110.0]
234,[240.0],[141.0],[267.0],[269.0],[140.0],[17.0],[393.0],[96.0],[271.0],[213.0],[66.0],[396.0],[371.0],[34.0],[246.0],[34.0],[248.0],[110.0],[150.0],[288.0],[136.0],[148.0],[177.0],[396.0],[311.0],[393.0],[288.0],[197.0],[77.0],[286.0],[39.0],[3.0],[136.0],[308.0],[320.0],[303.0],[271.0],[240.0],[216.0],[80.0],[319.0],[303.0],[268.0],[236.0],[383.0],[145.0],[288.0],[110.0],[68.0],[320.0],[107.0],[192.0],[213.0],[145.0],[288.0],[240.0],[79.0],[382.0],[66.0],[173.0],[50.0],[70.0],[219.0],[77.0],[138.0],[294.0],[144.0],[383.0],[158.0],[39.0],[39.0],[384.0],[250.0],[224.0],[285.0],[140.0],[382.0],[346.0],[392.0],[294.0],[308.0],[24.0],[269.0],[3.0],[379.0],[357.0],[268.0],[106.0],[158.0],[17.0],[149.0],[228.0],[118.0],[346.0],[303.0],[270.0],[70.0],[194.0],[177.0],[346.0]
235,[273.0],[255.0],[320.0],[149.0],[355.0],[269.0],[290.0],[285.0],[24.0],[174.0],[118.0],[371.0],[238.0],[314.0],[150.0],[149.0],[148.0],[339.0],[346.0],[397.0],[37.0],[302.0],[68.0],[250.0],[24.0],[173.0],[228.0],[15.0],[149.0],[45.0],[149.0],[141.0],[162.0],[229.0],[162.0],[45.0],[316.0],[52.0],[162.0],[63.0],[368.0],[173.0],[159.0],[382.0],[396.0],[285.0],[174.0],[215.0],[286.0],[382.0],[1.0],[286.0],[382.0],[250.0],[140.0],[140.0],[339.0],[252.0],[302.0],[302.0],[21.0],[35.0],[136.0],[34.0],[70.0],[110.0],[254.0],[0.0],[204.0],[248.0],[311.0],[252.0],[371.0],[34.0],[173.0],[319.0],[140.0],[289.0],[219.0],[216.0],[271.0],[114.0],[107.0],[110.0],[140.0],[106.0],[340.0],[145.0],[368.0],[290.0],[47.0],[230.0],[396.0],[340.0],[107.0],[35.0],[141.0],[240.0],[392.0],[251.0]
236,[269.0],[290.0],[121.0],[371.0],[321.0],[268.0],[149.0],[344.0],[45.0],[355.0],[68.0],[382.0],[319.0],[105.0],[319.0],[141.0],[270.0],[149.0],[16.0],[175.0],[80.0],[118.0],[288.0],[156.0],[86.0],[289.0],[141.0],[383.0],[331.0],[142.0],[309.0],[0.0],[61.0],[141.0],[73.0],[186.0],[385.0],[110.0],[170.0],[156.0],[255.0],[283.0],[216.0],[384.0],[132.0],[219.0],[351.0],[150.0],[167.0],[292.0],[142.0],[283.0],[233.0],[311.0],[396.0],[348.0],[162.0],[106.0],[189.0],[294.0],[143.0],[136.0],[173.0],[66.0],[66.0],[118.0],[2.0],[240.0],[61.0],[197.0],[77.0],[278.0],[80.0],[187.0],[269.0],[98.0],[250.0],[228.0],[269.0],[174.0],[107.0],[73.0],[216.0],[79.0],[271.0],[122.0],[246.0],[290.0],[140.0],[39.0],[370.0],[392.0],[34.0],[177.0],[329.0],[130.0],[287.0],[316.0],[194.0],[96.0]
237,[316.0],[186.0],[371.0],[132.0],[229.0],[370.0],[96.0],[145.0],[228.0],[311.0],[269.0],[319.0],[365.0],[172.0],[185.0],[63.0],[47.0],[39.0],[248.0],[319.0],[50.0],[318.0],[267.0],[351.0],[273.0],[213.0],[140.0],[96.0],[385.0],[384.0],[141.0],[228.0],[248.0],[216.0],[2.0],[24.0],[351.0],[321.0],[39.0],[289.0],[118.0],[382.0],[118.0],[106.0],[385.0],[289.0],[58.0],[238.0],[170.0],[285.0],[149.0],[343.0],[77.0],[228.0],[106.0],[150.0],[366.0],[174.0],[114.0],[143.0],[150.0],[24.0],[285.0],[346.0],[50.0],[98.0],[269.0],[98.0],[34.0],[202.0],[252.0],[194.0],[24.0],[221.0],[351.0],[158.0],[173.0],[148.0],[33.0],[288.0],[80.0],[106.0],[63.0],[228.0],[21.0],[385.0],[247.0],[316.0],[285.0],[136.0],[290.0],[396.0],[324.0],[288.0],[268.0],[174.0],[39.0],[70.0],[319.0],[385.0]
238,[189.0],[385.0],[148.0],[185.0],[240.0],[151.0],[161.0],[303.0],[339.0],[356.0],[221.0],[30.0],[50.0],[61.0],[80.0],[289.0],[288.0],[156.0],[98.0],[96.0],[212.0],[237.0],[339.0],[80.0],[63.0],[268.0],[270.0],[140.0],[281.0],[370.0],[121.0],[240.0],[355.0],[175.0],[321.0],[248.0],[86.0],[379.0],[80.0],[66.0],[345.0],[15.0],[189.0],[110.0],[384.0],[105.0],[373.0],[137.0],[288.0],[331.0],[392.0],[323.0],[292.0],[319.0],[351.0],[320.0],[77.0],[321.0],[246.0],[197.0],[167.0],[381.0],[84.0],[175.0],[316.0],[150.0],[248.0],[385.0],[290.0],[106.0],[324.0],[246.0],[134.0],[150.0],[141.0],[39.0],[278.0],[79.0],[151.0],[251.0],[177.0],[323.0],[177.0],[351.0],[68.0],[177.0],[344.0],[382.0],[73.0],[248.0],[177.0],[371.0],[346.0],[247.0],[246.0],[134.0],[148.0],[84.0],[86.0],[151.0]
239,[156.0],[150.0],[162.0],[382.0],[15.0],[158.0],[221.0],[50.0],[294.0],[186.0],[70.0],[286.0],[80.0],[239.0],[141.0],[236.0],[96.0],[384.0],[39.0],[39.0],[393.0],[149.0],[192.0],[173.0],[215.0],[255.0],[110.0],[371.0],[294.0],[355.0],[142.0],[290.0],[98.0],[187.0],[61.0],[98.0],[84.0],[247.0],[268.0],[238.0],[177.0],[228.0],[371.0],[167.0],[106.0],[24.0],[140.0],[114.0],[24.0],[35.0],[176.0],[140.0],[318.0],[294.0],[96.0],[173.0],[321.0],[302.0],[118.0],[2.0],[355.0],[80.0],[178.0],[349.0],[142.0],[119.0],[346.0],[316.0],[331.0],[149.0],[194.0],[214.0],[365.0],[2.0],[177.0],[105.0],[150.0],[140.0],[289.0],[158.0],[150.0],[142.0],[339.0],[382.0],[106.0],[181.0],[70.0],[283.0],[30.0],[105.0],[371.0],[162.0],[267.0],[57.0],[318.0],[77.0],[283.0],[72.0],[346.0],[112.0]
240,[228.0],[47.0],[189.0],[246.0],[77.0],[162.0],[351.0],[320.0],[289.0],[290.0],[324.0],[193.0],[168.0],[323.0],[384.0],[382.0],[285.0],[132.0],[321.0],[267.0],[61.0],[96.0],[273.0],[34.0],[355.0],[182.0],[194.0],[238.0],[134.0],[335.0],[84.0],[311.0],[140.0],[270.0],[39.0],[283.0],[372.0],[33.0],[35.0],[324.0],[302.0],[142.0],[1.0],[112.0],[294.0],[303.0],[114.0],[184.0],[340.0],[148.0],[121.0],[61.0],[252.0],[216.0],[145.0],[35.0],[216.0],[151.0],[45.0],[282.0],[186.0],[247.0],[303.0],[141.0],[248.0],[1.0],[45.0],[134.0],[149.0],[57.0],[145.0],[110.0],[149.0],[351.0],[286.0],[149.0],[136.0],[339.0],[118.0],[142.0],[37.0],[355.0],[346.0],[121.0],[212.0],[172.0],[158.0],[285.0],[84.0],[185.0],[148.0],[172.0],[98.0],[45.0],[250.0],[248.0],[228.0],[324.0],[141.0],[105.0]
241,[118.0],[324.0],[290.0],[194.0],[156.0],[270.0],[182.0],[217.0],[255.0],[35.0],[372.0],[135.0],[61.0],[85.0],[149.0],[219.0],[382.0],[251.0],[316.0],[148.0],[269.0],[52.0],[143.0],[45.0],[302.0],[136.0],[58.0],[186.0],[314.0],[269.0],[162.0],[212.0],[340.0],[287.0],[156.0],[238.0],[39.0],[45.0],[185.0],[267.0],[58.0],[39.0],[121.0],[134.0],[311.0],[283.0],[238.0],[283.0],[174.0],[37.0],[66.0],[290.0],[393.0],[339.0],[157.0],[34.0],[237.0],[170.0],[52.0],[235.0],[73.0],[396.0],[316.0],[240.0],[247.0],[270.0],[355.0],[172.0],[140.0],[63.0],[393.0],[240.0],[182.0],[247.0],[238.0],[294.0],[233.0],[294.0],[339.0],[238.0],[228.0],[371.0],[74.0],[185.0],[172.0],[340.0],[114.0],[345.0],[397.0],[272.0],[61.0],[3.0],[316.0],[268.0],[150.0],[238.0],[34.0],[85.0],[80.0],[373.0]
242,[339.0],[143.0],[339.0],[324.0],[188.0],[119.0],[281.0],[379.0],[149.0],[137.0],[77.0],[121.0],[289.0],[267.0],[177.0],[35.0],[110.0],[63.0],[324.0],[172.0],[137.0],[372.0],[86.0],[136.0],[148.0],[371.0],[250.0],[63.0],[289.0],[396.0],[147.0],[373.0],[251.0],[0.0],[63.0],[34.0],[61.0],[290.0],[221.0],[288.0],[320.0],[379.0],[194.0],[186.0],[114.0],[98.0],[70.0],[240.0],[238.0],[383.0],[177.0],[68.0],[290.0],[50.0],[186.0],[373.0],[149.0],[340.0],[73.0],[140.0],[373.0],[150.0],[252.0],[271.0],[290.0],[281.0],[316.0],[45.0],[162.0],[316.0],[96.0],[150.0],[216.0],[240.0],[324.0],[365.0],[61.0],[141.0],[270.0],[346.0],[346.0],[318.0],[221.0],[186.0],[118.0],[142.0],[2.0],[269.0],[331.0],[172.0],[121.0],[140.0],[248.0],[396.0],[34.0],[185.0],[47.0],[39.0],[35.0],[224.0]
243,[2.0],[230.0],[247.0],[270.0],[270.0],[63.0],[220.0],[39.0],[219.0],[85.0],[285.0],[132.0],[385.0],[37.0],[63.0],[250.0],[302.0],[219.0],[385.0],[177.0],[52.0],[86.0],[37.0],[355.0],[118.0],[132.0],[16.0],[157.0],[194.0],[385.0],[45.0],[238.0],[118.0],[17.0],[247.0],[105.0],[285.0],[230.0],[283.0],[346.0],[151.0],[324.0],[368.0],[213.0],[98.0],[136.0],[267.0],[271.0],[141.0],[396.0],[255.0],[66.0],[136.0],[15.0],[39.0],[119.0],[143.0],[365.0],[329.0],[379.0],[121.0],[351.0],[157.0],[287.0],[162.0],[68.0],[234.0],[110.0],[177.0],[151.0],[272.0],[141.0],[247.0],[143.0],[110.0],[63.0],[212.0],[268.0],[143.0],[213.0],[288.0],[349.0],[323.0],[252.0],[392.0],[80.0],[302.0],[257.0],[235.0],[349.0],[316.0],[236.0],[110.0],[290.0],[24.0],[39.0],[221.0],[385.0],[170.0],[370.0]
244,[186.0],[63.0],[118.0],[372.0],[151.0],[198.0],[238.0],[215.0],[156.0],[110.0],[151.0],[1.0],[355.0],[396.0],[39.0],[397.0],[39.0],[15.0],[294.0],[396.0],[162.0],[79.0],[140.0],[58.0],[157.0],[0.0],[34.0],[346.0],[39.0],[271.0],[158.0],[118.0],[114.0],[316.0],[177.0],[323.0],[34.0],[221.0],[197.0],[216.0],[370.0],[105.0],[150.0],[355.0],[151.0],[45.0],[219.0],[344.0],[351.0],[216.0],[61.0],[320.0],[302.0],[118.0],[61.0],[247.0],[182.0],[150.0],[340.0],[356.0],[250.0],[250.0],[63.0],[320.0],[136.0],[167.0],[230.0],[63.0],[289.0],[289.0],[316.0],[282.0],[351.0],[270.0],[50.0],[269.0],[269.0],[272.0],[150.0],[1.0],[215.0],[285.0],[230.0],[173.0],[151.0],[396.0],[393.0],[119.0],[132.0],[63.0],[86.0],[240.0],[114.0],[63.0],[267.0],[136.0],[149.0],[230.0],[324.0],[177.0]
245,[129.0],[121.0],[351.0],[158.0],[320.0],[254.0],[140.0],[98.0],[189.0],[15.0],[382.0],[98.0],[178.0],[182.0],[385.0],[269.0],[68.0],[221.0],[84.0],[311.0],[288.0],[77.0],[379.0],[248.0],[114.0],[110.0],[273.0],[228.0],[174.0],[248.0],[294.0],[39.0],[351.0],[302.0],[112.0],[114.0],[250.0],[96.0],[285.0],[34.0],[174.0],[351.0],[143.0],[173.0],[150.0],[270.0],[289.0],[148.0],[283.0],[140.0],[86.0],[285.0],[371.0],[114.0],[129.0],[114.0],[45.0],[290.0],[170.0],[45.0],[212.0],[338.0],[130.0],[84.0],[106.0],[182.0],[383.0],[283.0],[121.0],[167.0],[248.0],[66.0],[150.0],[283.0],[233.0],[170.0],[141.0],[384.0],[213.0],[70.0],[118.0],[96.0],[3.0],[151.0],[93.0],[247.0],[321.0],[112.0],[136.0],[247.0],[303.0],[21.0],[134.0],[141.0],[396.0],[110.0],[110.0],[283.0],[290.0],[15.0]
246,[52.0],[370.0],[143.0],[186.0],[61.0],[302.0],[247.0],[34.0],[273.0],[149.0],[247.0],[302.0],[267.0],[80.0],[142.0],[118.0],[121.0],[37.0],[272.0],[150.0],[2.0],[373.0],[385.0],[385.0],[143.0],[197.0],[2.0],[141.0],[96.0],[348.0],[295.0],[96.0],[255.0],[156.0],[24.0],[346.0],[339.0],[106.0],[157.0],[194.0],[219.0],[319.0],[140.0],[345.0],[182.0],[324.0],[61.0],[396.0],[0.0],[302.0],[302.0],[177.0],[24.0],[251.0],[80.0],[136.0],[324.0],[248.0],[294.0],[213.0],[281.0],[156.0],[3.0],[186.0],[121.0],[34.0],[268.0],[118.0],[250.0],[98.0],[177.0],[368.0],[255.0],[237.0],[114.0],[189.0],[294.0],[251.0],[251.0],[186.0],[63.0],[88.0],[61.0],[302.0],[136.0],[88.0],[212.0],[289.0],[356.0],[396.0],[302.0],[105.0],[349.0],[142.0],[148.0],[41.0],[63.0],[247.0],[114.0],[248.0]
247,[324.0],[184.0],[199.0],[311.0],[257.0],[246.0],[170.0],[270.0],[348.0],[236.0],[215.0],[177.0],[281.0],[216.0],[251.0],[142.0],[324.0],[137.0],[140.0],[68.0],[240.0],[269.0],[1.0],[61.0],[267.0],[345.0],[149.0],[217.0],[267.0],[237.0],[110.0],[149.0],[247.0],[149.0],[348.0],[311.0],[0.0],[316.0],[114.0],[137.0],[141.0],[282.0],[267.0],[274.0],[136.0],[184.0],[182.0],[37.0],[151.0],[294.0],[114.0],[248.0],[185.0],[162.0],[136.0],[141.0],[255.0],[177.0],[24.0],[351.0],[70.0],[322.0],[184.0],[379.0],[35.0],[282.0],[331.0],[286.0],[267.0],[162.0],[45.0],[269.0],[248.0],[167.0],[105.0],[382.0],[345.0],[212.0],[173.0],[34.0],[142.0],[247.0],[156.0],[2.0],[320.0],[339.0],[39.0],[118.0],[396.0],[121.0],[130.0],[271.0],[197.0],[73.0],[106.0],[114.0],[177.0],[289.0],[93.0],[246.0]
