Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
248,[250.0],[34.0],[136.0],[294.0],[294.0],[98.0],[228.0],[252.0],[186.0],[184.0],[34.0],[61.0],[250.0],[340.0],[219.0],[37.0],[240.0],[316.0],[34.0],[45.0],[194.0],[324.0],[228.0],[216.0],[288.0],[150.0],[213.0],[314.0],[2.0],[255.0],[35.0],[320.0],[68.0],[331.0],[141.0],[177.0],[247.0],[384.0],[132.0],[186.0],[162.0],[118.0],[37.0],[142.0],[118.0],[177.0],[45.0],[281.0],[393.0],[351.0],[213.0],[194.0],[39.0],[182.0],[267.0],[288.0],[34.0],[270.0],[119.0],[24.0],[370.0],[355.0],[45.0],[356.0],[178.0],[24.0],[217.0],[382.0],[269.0],[1.0],[331.0],[294.0],[346.0],[346.0],[216.0],[339.0],[66.0],[114.0],[384.0],[194.0],[132.0],[98.0],[47.0],[63.0],[384.0],[371.0],[216.0],[396.0],[337.0],[45.0],[114.0],[34.0],[289.0],[289.0],[371.0],[50.0],[158.0],[252.0],[15.0],[142.0]
249,[311.0],[170.0],[114.0],[150.0],[114.0],[385.0],[141.0],[151.0],[316.0],[370.0],[98.0],[355.0],[145.0],[39.0],[143.0],[186.0],[186.0],[142.0],[114.0],[217.0],[84.0],[174.0],[213.0],[57.0],[248.0],[162.0],[319.0],[385.0],[110.0],[365.0],[70.0],[70.0],[311.0],[290.0],[158.0],[199.0],[185.0],[66.0],[106.0],[1.0],[143.0],[250.0],[177.0],[24.0],[349.0],[287.0],[230.0],[216.0],[273.0],[151.0],[140.0],[184.0],[85.0],[302.0],[142.0],[370.0],[177.0],[251.0],[141.0],[148.0],[57.0],[1.0],[212.0],[290.0],[96.0],[140.0],[162.0],[16.0],[79.0],[311.0],[370.0],[148.0],[170.0],[331.0],[150.0],[288.0],[268.0],[320.0],[385.0],[236.0],[385.0],[346.0],[290.0],[134.0],[286.0],[271.0],[34.0],[248.0],[172.0],[237.0],[33.0],[106.0],[84.0],[385.0],[310.0],[79.0],[143.0],[63.0],[63.0],[252.0]
250,[141.0],[270.0],[238.0],[255.0],[349.0],[24.0],[47.0],[185.0],[212.0],[230.0],[252.0],[215.0],[273.0],[283.0],[186.0],[396.0],[351.0],[182.0],[240.0],[351.0],[346.0],[238.0],[302.0],[239.0],[162.0],[15.0],[186.0],[324.0],[141.0],[156.0],[248.0],[271.0],[269.0],[385.0],[157.0],[324.0],[311.0],[1.0],[240.0],[145.0],[63.0],[143.0],[281.0],[371.0],[142.0],[239.0],[173.0],[269.0],[289.0],[34.0],[355.0],[1.0],[57.0],[285.0],[156.0],[385.0],[150.0],[288.0],[355.0],[283.0],[339.0],[141.0],[66.0],[344.0],[147.0],[379.0],[302.0],[271.0],[320.0],[252.0],[270.0],[351.0],[289.0],[384.0],[172.0],[150.0],[302.0],[302.0],[228.0],[331.0],[246.0],[184.0],[35.0],[247.0],[250.0],[39.0],[3.0],[281.0],[321.0],[311.0],[96.0],[212.0],[143.0],[167.0],[384.0],[118.0],[213.0],[177.0],[316.0],[221.0]
251,[24.0],[319.0],[252.0],[61.0],[271.0],[273.0],[267.0],[311.0],[269.0],[150.0],[302.0],[158.0],[162.0],[238.0],[86.0],[246.0],[355.0],[24.0],[110.0],[355.0],[382.0],[150.0],[255.0],[150.0],[193.0],[288.0],[248.0],[316.0],[85.0],[382.0],[66.0],[66.0],[346.0],[150.0],[185.0],[149.0],[63.0],[141.0],[227.0],[319.0],[230.0],[182.0],[96.0],[52.0],[121.0],[290.0],[273.0],[122.0],[370.0],[88.0],[228.0],[392.0],[135.0],[346.0],[213.0],[186.0],[24.0],[311.0],[182.0],[281.0],[182.0],[289.0],[34.0],[86.0],[57.0],[321.0],[319.0],[184.0],[270.0],[3.0],[348.0],[70.0],[1.0],[182.0],[197.0],[349.0],[186.0],[238.0],[145.0],[247.0],[21.0],[311.0],[199.0],[289.0],[129.0],[245.0],[238.0],[170.0],[268.0],[1.0],[199.0],[63.0],[173.0],[314.0],[132.0],[98.0],[15.0],[286.0],[149.0],[186.0]
252,[66.0],[136.0],[47.0],[239.0],[365.0],[50.0],[173.0],[323.0],[351.0],[24.0],[132.0],[134.0],[96.0],[236.0],[151.0],[3.0],[314.0],[385.0],[186.0],[219.0],[70.0],[141.0],[238.0],[356.0],[255.0],[63.0],[106.0],[80.0],[248.0],[339.0],[186.0],[50.0],[188.0],[119.0],[240.0],[396.0],[98.0],[396.0],[3.0],[149.0],[72.0],[70.0],[170.0],[385.0],[215.0],[39.0],[66.0],[2.0],[324.0],[348.0],[157.0],[250.0],[396.0],[63.0],[314.0],[268.0],[316.0],[385.0],[323.0],[311.0],[324.0],[173.0],[216.0],[150.0],[270.0],[385.0],[158.0],[151.0],[170.0],[373.0],[150.0],[61.0],[63.0],[228.0],[66.0],[70.0],[39.0],[175.0],[248.0],[140.0],[162.0],[70.0],[66.0],[50.0],[39.0],[212.0],[63.0],[185.0],[197.0],[84.0],[35.0],[247.0],[45.0],[319.0],[45.0],[346.0],[73.0],[1.0],[246.0],[285.0]
253,[283.0],[311.0],[269.0],[272.0],[251.0],[172.0],[252.0],[105.0],[112.0],[45.0],[384.0],[173.0],[396.0],[140.0],[379.0],[47.0],[356.0],[321.0],[173.0],[271.0],[1.0],[273.0],[240.0],[39.0],[66.0],[248.0],[41.0],[150.0],[1.0],[66.0],[349.0],[230.0],[35.0],[143.0],[0.0],[37.0],[132.0],[255.0],[319.0],[340.0],[216.0],[238.0],[63.0],[136.0],[3.0],[106.0],[281.0],[136.0],[247.0],[2.0],[39.0],[344.0],[357.0],[39.0],[240.0],[396.0],[370.0],[373.0],[346.0],[34.0],[58.0],[105.0],[57.0],[45.0],[349.0],[45.0],[294.0],[339.0],[215.0],[228.0],[288.0],[289.0],[311.0],[35.0],[186.0],[340.0],[373.0],[47.0],[246.0],[187.0],[340.0],[199.0],[228.0],[271.0],[216.0],[118.0],[199.0],[384.0],[1.0],[219.0],[379.0],[302.0],[270.0],[323.0],[177.0],[194.0],[3.0],[34.0],[344.0],[3.0]
254,[177.0],[135.0],[316.0],[320.0],[157.0],[311.0],[216.0],[41.0],[247.0],[1.0],[150.0],[204.0],[114.0],[50.0],[37.0],[371.0],[216.0],[121.0],[255.0],[294.0],[128.0],[157.0],[39.0],[240.0],[235.0],[204.0],[269.0],[172.0],[136.0],[136.0],[105.0],[283.0],[240.0],[239.0],[136.0],[185.0],[228.0],[177.0],[186.0],[302.0],[248.0],[273.0],[167.0],[194.0],[216.0],[294.0],[247.0],[170.0],[302.0],[121.0],[184.0],[294.0],[385.0],[217.0],[77.0],[185.0],[269.0],[212.0],[140.0],[96.0],[255.0],[174.0],[384.0],[63.0],[240.0],[215.0],[321.0],[348.0],[136.0],[175.0],[216.0],[219.0],[148.0],[339.0],[167.0],[114.0],[384.0],[162.0],[52.0],[351.0],[373.0],[216.0],[68.0],[371.0],[156.0],[238.0],[213.0],[39.0],[141.0],[348.0],[351.0],[107.0],[175.0],[250.0],[98.0],[219.0],[294.0],[35.0],[37.0],[194.0]
255,[172.0],[110.0],[96.0],[385.0],[80.0],[85.0],[235.0],[142.0],[324.0],[285.0],[194.0],[41.0],[143.0],[52.0],[321.0],[143.0],[323.0],[106.0],[50.0],[321.0],[385.0],[85.0],[338.0],[221.0],[149.0],[285.0],[324.0],[194.0],[251.0],[63.0],[396.0],[175.0],[250.0],[140.0],[269.0],[170.0],[248.0],[61.0],[24.0],[130.0],[140.0],[114.0],[343.0],[216.0],[186.0],[148.0],[270.0],[157.0],[129.0],[212.0],[34.0],[379.0],[80.0],[286.0],[283.0],[39.0],[311.0],[121.0],[34.0],[271.0],[311.0],[383.0],[271.0],[135.0],[273.0],[272.0],[119.0],[107.0],[151.0],[52.0],[24.0],[173.0],[107.0],[212.0],[267.0],[356.0],[321.0],[255.0],[132.0],[321.0],[238.0],[283.0],[162.0],[68.0],[114.0],[313.0],[35.0],[346.0],[252.0],[68.0],[313.0],[118.0],[140.0],[173.0],[141.0],[70.0],[250.0],[66.0],[45.0],[382.0]
256,[255.0],[349.0],[365.0],[15.0],[174.0],[45.0],[346.0],[396.0],[110.0],[316.0],[85.0],[141.0],[1.0],[319.0],[303.0],[319.0],[1.0],[250.0],[135.0],[141.0],[141.0],[105.0],[346.0],[35.0],[230.0],[68.0],[283.0],[247.0],[34.0],[230.0],[271.0],[269.0],[217.0],[238.0],[213.0],[294.0],[254.0],[186.0],[158.0],[140.0],[232.0],[240.0],[230.0],[72.0],[173.0],[385.0],[39.0],[239.0],[134.0],[356.0],[286.0],[150.0],[216.0],[281.0],[105.0],[349.0],[385.0],[39.0],[311.0],[158.0],[172.0],[265.0],[197.0],[216.0],[150.0],[286.0],[219.0],[365.0],[219.0],[219.0],[185.0],[251.0],[58.0],[321.0],[255.0],[61.0],[331.0],[286.0],[320.0],[2.0],[110.0],[39.0],[150.0],[255.0],[270.0],[150.0],[177.0],[329.0],[320.0],[286.0],[247.0],[143.0],[219.0],[321.0],[240.0],[385.0],[313.0],[86.0],[1.0],[314.0]
257,[63.0],[114.0],[251.0],[172.0],[250.0],[140.0],[236.0],[212.0],[173.0],[339.0],[370.0],[142.0],[134.0],[212.0],[286.0],[216.0],[136.0],[105.0],[247.0],[252.0],[219.0],[392.0],[382.0],[188.0],[105.0],[52.0],[119.0],[319.0],[150.0],[162.0],[150.0],[17.0],[199.0],[98.0],[268.0],[188.0],[37.0],[137.0],[184.0],[247.0],[107.0],[257.0],[285.0],[47.0],[37.0],[257.0],[132.0],[247.0],[107.0],[184.0],[132.0],[351.0],[221.0],[110.0],[285.0],[105.0],[15.0],[246.0],[255.0],[252.0],[219.0],[142.0],[227.0],[247.0],[250.0],[185.0],[98.0],[338.0],[63.0],[346.0],[294.0],[86.0],[142.0],[142.0],[247.0],[162.0],[194.0],[379.0],[141.0],[143.0],[316.0],[150.0],[1.0],[136.0],[157.0],[270.0],[322.0],[69.0],[135.0],[0.0],[213.0],[61.0],[393.0],[0.0],[235.0],[365.0],[151.0],[186.0],[199.0],[238.0]
258,[148.0],[134.0],[35.0],[151.0],[396.0],[382.0],[136.0],[346.0],[356.0],[273.0],[212.0],[127.0],[302.0],[142.0],[96.0],[24.0],[239.0],[314.0],[283.0],[17.0],[45.0],[45.0],[313.0],[70.0],[1.0],[319.0],[96.0],[294.0],[221.0],[173.0],[283.0],[30.0],[156.0],[114.0],[234.0],[157.0],[35.0],[228.0],[385.0],[217.0],[86.0],[365.0],[248.0],[281.0],[199.0],[311.0],[16.0],[140.0],[45.0],[39.0],[215.0],[371.0],[58.0],[149.0],[356.0],[98.0],[173.0],[346.0],[265.0],[385.0],[110.0],[143.0],[88.0],[118.0],[177.0],[255.0],[396.0],[1.0],[143.0],[136.0],[1.0],[177.0],[140.0],[194.0],[86.0],[248.0],[105.0],[182.0],[305.0],[63.0],[182.0],[194.0],[348.0],[142.0],[143.0],[355.0],[373.0],[314.0],[68.0],[170.0],[182.0],[238.0],[269.0],[86.0],[252.0],[143.0],[215.0],[106.0],[174.0],[311.0]
259,[302.0],[107.0],[219.0],[136.0],[47.0],[118.0],[52.0],[257.0],[158.0],[215.0],[219.0],[80.0],[39.0],[2.0],[311.0],[270.0],[252.0],[2.0],[47.0],[194.0],[157.0],[170.0],[61.0],[186.0],[141.0],[85.0],[172.0],[240.0],[371.0],[150.0],[278.0],[385.0],[348.0],[63.0],[331.0],[106.0],[270.0],[289.0],[143.0],[199.0],[167.0],[181.0],[221.0],[348.0],[204.0],[282.0],[271.0],[371.0],[373.0],[150.0],[248.0],[45.0],[3.0],[371.0],[311.0],[17.0],[288.0],[247.0],[134.0],[250.0],[320.0],[269.0],[382.0],[170.0],[285.0],[106.0],[235.0],[150.0],[80.0],[96.0],[72.0],[385.0],[355.0],[66.0],[273.0],[24.0],[172.0],[118.0],[186.0],[88.0],[381.0],[236.0],[371.0],[66.0],[234.0],[215.0],[167.0],[1.0],[255.0],[150.0],[283.0],[311.0],[149.0],[158.0],[288.0],[68.0],[320.0],[158.0],[255.0],[106.0]
260,[270.0],[213.0],[281.0],[174.0],[255.0],[174.0],[355.0],[290.0],[162.0],[247.0],[316.0],[63.0],[142.0],[141.0],[285.0],[1.0],[2.0],[118.0],[142.0],[246.0],[3.0],[356.0],[15.0],[268.0],[289.0],[302.0],[142.0],[37.0],[148.0],[151.0],[331.0],[172.0],[216.0],[132.0],[248.0],[52.0],[289.0],[204.0],[382.0],[170.0],[371.0],[311.0],[396.0],[247.0],[80.0],[230.0],[371.0],[141.0],[348.0],[186.0],[230.0],[34.0],[177.0],[219.0],[371.0],[238.0],[167.0],[143.0],[50.0],[212.0],[45.0],[313.0],[340.0],[39.0],[105.0],[248.0],[148.0],[105.0],[148.0],[396.0],[118.0],[39.0],[219.0],[39.0],[227.0],[270.0],[283.0],[250.0],[216.0],[177.0],[351.0],[136.0],[151.0],[320.0],[273.0],[348.0],[219.0],[221.0],[269.0],[321.0],[238.0],[149.0],[286.0],[1.0],[80.0],[324.0],[66.0],[319.0],[107.0],[86.0]
261,[236.0],[252.0],[311.0],[288.0],[39.0],[313.0],[61.0],[186.0],[184.0],[134.0],[217.0],[47.0],[255.0],[219.0],[128.0],[213.0],[175.0],[173.0],[194.0],[98.0],[150.0],[267.0],[270.0],[283.0],[185.0],[167.0],[368.0],[68.0],[33.0],[240.0],[135.0],[371.0],[107.0],[135.0],[273.0],[15.0],[219.0],[162.0],[174.0],[35.0],[172.0],[106.0],[114.0],[351.0],[321.0],[331.0],[68.0],[96.0],[230.0],[141.0],[349.0],[238.0],[118.0],[173.0],[228.0],[237.0],[221.0],[273.0],[238.0],[63.0],[269.0],[186.0],[114.0],[1.0],[255.0],[132.0],[250.0],[157.0],[3.0],[235.0],[379.0],[134.0],[37.0],[68.0],[24.0],[321.0],[134.0],[396.0],[314.0],[212.0],[73.0],[282.0],[213.0],[24.0],[199.0],[63.0],[194.0],[114.0],[185.0],[107.0],[212.0],[282.0],[194.0],[286.0],[281.0],[288.0],[157.0],[134.0],[151.0],[50.0]
262,[216.0],[0.0],[140.0],[351.0],[269.0],[66.0],[98.0],[248.0],[371.0],[239.0],[289.0],[86.0],[215.0],[199.0],[217.0],[85.0],[311.0],[157.0],[382.0],[212.0],[236.0],[80.0],[107.0],[236.0],[150.0],[16.0],[351.0],[182.0],[250.0],[320.0],[193.0],[302.0],[371.0],[3.0],[105.0],[282.0],[221.0],[151.0],[134.0],[371.0],[251.0],[219.0],[136.0],[1.0],[251.0],[1.0],[215.0],[365.0],[385.0],[106.0],[182.0],[162.0],[199.0],[384.0],[147.0],[57.0],[281.0],[168.0],[150.0],[238.0],[80.0],[63.0],[106.0],[348.0],[33.0],[39.0],[311.0],[217.0],[57.0],[143.0],[237.0],[34.0],[252.0],[61.0],[188.0],[348.0],[213.0],[248.0],[371.0],[320.0],[240.0],[204.0],[136.0],[177.0],[385.0],[35.0],[269.0],[250.0],[302.0],[156.0],[118.0],[2.0],[128.0],[70.0],[260.0],[237.0],[193.0],[281.0],[240.0],[169.0]
263,[150.0],[182.0],[345.0],[234.0],[331.0],[252.0],[63.0],[147.0],[157.0],[194.0],[251.0],[105.0],[63.0],[151.0],[396.0],[147.0],[150.0],[212.0],[182.0],[348.0],[151.0],[68.0],[172.0],[130.0],[34.0],[265.0],[66.0],[355.0],[252.0],[302.0],[167.0],[260.0],[66.0],[15.0],[110.0],[96.0],[338.0],[149.0],[107.0],[235.0],[228.0],[107.0],[283.0],[316.0],[290.0],[141.0],[321.0],[382.0],[396.0],[365.0],[303.0],[167.0],[286.0],[1.0],[217.0],[212.0],[283.0],[118.0],[321.0],[254.0],[168.0],[252.0],[118.0],[148.0],[365.0],[136.0],[141.0],[140.0],[319.0],[215.0],[320.0],[396.0],[294.0],[151.0],[72.0],[370.0],[35.0],[219.0],[66.0],[37.0],[158.0],[365.0],[215.0],[157.0],[316.0],[236.0],[314.0],[215.0],[151.0],[312.0],[110.0],[363.0],[39.0],[61.0],[271.0],[349.0],[269.0],[157.0],[61.0],[270.0]
264,[319.0],[355.0],[194.0],[289.0],[172.0],[37.0],[283.0],[63.0],[199.0],[313.0],[216.0],[114.0],[316.0],[96.0],[250.0],[267.0],[37.0],[70.0],[172.0],[88.0],[57.0],[235.0],[105.0],[106.0],[319.0],[219.0],[128.0],[219.0],[45.0],[247.0],[85.0],[86.0],[228.0],[151.0],[255.0],[349.0],[151.0],[351.0],[349.0],[105.0],[98.0],[199.0],[185.0],[240.0],[170.0],[182.0],[118.0],[66.0],[240.0],[247.0],[197.0],[15.0],[365.0],[213.0],[148.0],[311.0],[172.0],[214.0],[142.0],[142.0],[216.0],[61.0],[247.0],[98.0],[172.0],[88.0],[172.0],[270.0],[321.0],[247.0],[173.0],[105.0],[136.0],[33.0],[15.0],[177.0],[37.0],[311.0],[114.0],[185.0],[143.0],[220.0],[238.0],[34.0],[86.0],[289.0],[349.0],[252.0],[348.0],[320.0],[134.0],[141.0],[294.0],[119.0],[283.0],[221.0],[346.0],[147.0],[172.0],[365.0]
265,[237.0],[348.0],[248.0],[271.0],[186.0],[219.0],[348.0],[281.0],[213.0],[96.0],[63.0],[314.0],[288.0],[186.0],[34.0],[320.0],[134.0],[151.0],[268.0],[240.0],[324.0],[199.0],[265.0],[17.0],[339.0],[175.0],[151.0],[302.0],[270.0],[338.0],[351.0],[351.0],[215.0],[106.0],[251.0],[182.0],[302.0],[142.0],[348.0],[39.0],[260.0],[248.0],[39.0],[273.0],[149.0],[379.0],[150.0],[33.0],[270.0],[255.0],[134.0],[302.0],[281.0],[238.0],[321.0],[371.0],[142.0],[86.0],[349.0],[1.0],[136.0],[15.0],[270.0],[311.0],[122.0],[105.0],[356.0],[86.0],[322.0],[265.0],[213.0],[250.0],[217.0],[136.0],[16.0],[247.0],[234.0],[265.0],[157.0],[162.0],[339.0],[270.0],[132.0],[251.0],[235.0],[213.0],[283.0],[247.0],[106.0],[221.0],[267.0],[255.0],[348.0],[114.0],[162.0],[172.0],[314.0],[57.0],[219.0],[302.0]
266,[289.0],[142.0],[182.0],[215.0],[121.0],[290.0],[288.0],[314.0],[236.0],[271.0],[177.0],[320.0],[221.0],[321.0],[270.0],[379.0],[221.0],[324.0],[319.0],[379.0],[173.0],[136.0],[221.0],[302.0],[320.0],[140.0],[379.0],[255.0],[373.0],[294.0],[237.0],[162.0],[17.0],[186.0],[173.0],[285.0],[273.0],[24.0],[255.0],[136.0],[192.0],[151.0],[269.0],[396.0],[39.0],[114.0],[302.0],[24.0],[142.0],[167.0],[270.0],[349.0],[86.0],[273.0],[118.0],[121.0],[228.0],[34.0],[86.0],[136.0],[68.0],[184.0],[107.0],[331.0],[157.0],[193.0],[289.0],[302.0],[311.0],[236.0],[141.0],[290.0],[61.0],[185.0],[63.0],[143.0],[216.0],[107.0],[294.0],[151.0],[348.0],[118.0],[240.0],[215.0],[382.0],[250.0],[351.0],[184.0],[365.0],[96.0],[216.0],[288.0],[311.0],[217.0],[93.0],[348.0],[227.0],[355.0],[106.0],[217.0]
267,[142.0],[212.0],[396.0],[35.0],[162.0],[186.0],[186.0],[282.0],[177.0],[371.0],[270.0],[308.0],[199.0],[66.0],[132.0],[294.0],[272.0],[107.0],[185.0],[289.0],[142.0],[321.0],[16.0],[311.0],[45.0],[157.0],[215.0],[384.0],[114.0],[140.0],[1.0],[213.0],[100.0],[349.0],[289.0],[88.0],[282.0],[339.0],[271.0],[215.0],[80.0],[24.0],[142.0],[35.0],[63.0],[50.0],[320.0],[331.0],[217.0],[311.0],[365.0],[215.0],[106.0],[365.0],[251.0],[68.0],[248.0],[250.0],[248.0],[157.0],[86.0],[68.0],[346.0],[302.0],[118.0],[143.0],[384.0],[294.0],[150.0],[156.0],[172.0],[114.0],[96.0],[289.0],[107.0],[186.0],[45.0],[385.0],[273.0],[39.0],[349.0],[250.0],[80.0],[235.0],[186.0],[311.0],[230.0],[302.0],[272.0],[141.0],[252.0],[349.0],[320.0],[85.0],[346.0],[132.0],[1.0],[213.0],[96.0],[294.0]
268,[182.0],[356.0],[142.0],[338.0],[3.0],[87.0],[250.0],[176.0],[134.0],[254.0],[16.0],[136.0],[247.0],[136.0],[339.0],[140.0],[15.0],[254.0],[251.0],[213.0],[134.0],[39.0],[281.0],[269.0],[132.0],[331.0],[396.0],[184.0],[283.0],[281.0],[240.0],[316.0],[294.0],[286.0],[316.0],[143.0],[143.0],[371.0],[136.0],[162.0],[273.0],[63.0],[105.0],[252.0],[273.0],[127.0],[254.0],[252.0],[268.0],[182.0],[250.0],[157.0],[141.0],[142.0],[216.0],[24.0],[356.0],[371.0],[268.0],[285.0],[184.0],[320.0],[186.0],[219.0],[214.0],[302.0],[147.0],[281.0],[220.0],[355.0],[80.0],[15.0],[157.0],[371.0],[320.0],[251.0],[240.0],[331.0],[149.0],[135.0],[250.0],[141.0],[324.0],[204.0],[311.0],[52.0],[318.0],[355.0],[311.0],[319.0],[311.0],[338.0],[216.0],[162.0],[339.0],[272.0],[134.0],[150.0],[379.0],[63.0]
269,[143.0],[87.0],[217.0],[16.0],[132.0],[349.0],[72.0],[106.0],[66.0],[338.0],[396.0],[45.0],[320.0],[324.0],[371.0],[150.0],[385.0],[281.0],[349.0],[356.0],[255.0],[61.0],[271.0],[339.0],[250.0],[143.0],[216.0],[16.0],[265.0],[141.0],[321.0],[1.0],[396.0],[167.0],[290.0],[237.0],[134.0],[15.0],[331.0],[370.0],[114.0],[34.0],[128.0],[248.0],[143.0],[238.0],[356.0],[250.0],[156.0],[273.0],[289.0],[96.0],[143.0],[151.0],[167.0],[162.0],[252.0],[88.0],[128.0],[247.0],[340.0],[132.0],[251.0],[184.0],[86.0],[80.0],[140.0],[132.0],[194.0],[331.0],[140.0],[106.0],[16.0],[63.0],[302.0],[371.0],[114.0],[270.0],[324.0],[214.0],[105.0],[130.0],[130.0],[61.0],[396.0],[157.0],[348.0],[143.0],[230.0],[250.0],[136.0],[248.0],[215.0],[16.0],[115.0],[252.0],[302.0],[248.0],[320.0],[247.0]
270,[212.0],[272.0],[149.0],[281.0],[63.0],[324.0],[147.0],[273.0],[105.0],[50.0],[173.0],[217.0],[194.0],[221.0],[273.0],[16.0],[3.0],[268.0],[396.0],[238.0],[331.0],[320.0],[311.0],[235.0],[272.0],[37.0],[157.0],[321.0],[311.0],[130.0],[273.0],[147.0],[271.0],[136.0],[151.0],[348.0],[281.0],[286.0],[213.0],[45.0],[339.0],[289.0],[85.0],[151.0],[96.0],[134.0],[346.0],[289.0],[37.0],[339.0],[319.0],[170.0],[150.0],[135.0],[338.0],[339.0],[348.0],[1.0],[314.0],[0.0],[247.0],[329.0],[281.0],[250.0],[238.0],[234.0],[177.0],[85.0],[316.0],[72.0],[285.0],[186.0],[331.0],[320.0],[61.0],[235.0],[273.0],[80.0],[68.0],[372.0],[269.0],[37.0],[313.0],[105.0],[61.0],[285.0],[365.0],[140.0],[257.0],[47.0],[1.0],[173.0],[221.0],[239.0],[119.0],[396.0],[57.0],[270.0],[150.0],[396.0]
271,[140.0],[371.0],[37.0],[302.0],[265.0],[199.0],[302.0],[365.0],[321.0],[119.0],[39.0],[35.0],[107.0],[272.0],[194.0],[135.0],[238.0],[77.0],[199.0],[324.0],[351.0],[247.0],[365.0],[316.0],[174.0],[98.0],[385.0],[162.0],[235.0],[349.0],[282.0],[24.0],[270.0],[289.0],[212.0],[63.0],[2.0],[143.0],[281.0],[16.0],[66.0],[331.0],[282.0],[219.0],[45.0],[140.0],[345.0],[41.0],[349.0],[286.0],[141.0],[185.0],[170.0],[320.0],[212.0],[314.0],[66.0],[72.0],[365.0],[41.0],[213.0],[167.0],[86.0],[316.0],[167.0],[316.0],[214.0],[324.0],[271.0],[382.0],[247.0],[85.0],[185.0],[319.0],[96.0],[204.0],[185.0],[170.0],[136.0],[105.0],[136.0],[177.0],[302.0],[80.0],[63.0],[47.0],[331.0],[219.0],[273.0],[283.0],[170.0],[235.0],[238.0],[265.0],[320.0],[268.0],[86.0],[167.0],[72.0],[349.0]
272,[346.0],[282.0],[184.0],[140.0],[142.0],[132.0],[86.0],[182.0],[143.0],[177.0],[143.0],[216.0],[338.0],[130.0],[255.0],[323.0],[236.0],[213.0],[217.0],[66.0],[365.0],[151.0],[142.0],[194.0],[130.0],[105.0],[289.0],[252.0],[177.0],[319.0],[177.0],[348.0],[184.0],[260.0],[221.0],[312.0],[199.0],[385.0],[173.0],[286.0],[294.0],[313.0],[168.0],[285.0],[172.0],[281.0],[250.0],[130.0],[172.0],[234.0],[221.0],[130.0],[294.0],[96.0],[182.0],[151.0],[285.0],[281.0],[151.0],[348.0],[348.0],[98.0],[331.0],[212.0],[268.0],[37.0],[365.0],[47.0],[348.0],[184.0],[114.0],[288.0],[86.0],[385.0],[151.0],[142.0],[316.0],[273.0],[239.0],[271.0],[147.0],[16.0],[250.0],[321.0],[238.0],[255.0],[140.0],[167.0],[236.0],[230.0],[221.0],[184.0],[247.0],[33.0],[151.0],[247.0],[182.0],[371.0],[294.0],[1.0]
