Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
273,[136.0],[215.0],[24.0],[2.0],[107.0],[194.0],[270.0],[339.0],[39.0],[140.0],[172.0],[174.0],[282.0],[234.0],[314.0],[339.0],[141.0],[172.0],[289.0],[143.0],[15.0],[213.0],[348.0],[157.0],[177.0],[240.0],[349.0],[311.0],[188.0],[213.0],[106.0],[356.0],[186.0],[281.0],[294.0],[320.0],[283.0],[302.0],[370.0],[173.0],[185.0],[135.0],[313.0],[302.0],[220.0],[175.0],[365.0],[302.0],[96.0],[172.0],[321.0],[98.0],[272.0],[141.0],[339.0],[184.0],[141.0],[63.0],[324.0],[107.0],[371.0],[331.0],[151.0],[392.0],[24.0],[260.0],[149.0],[349.0],[337.0],[314.0],[35.0],[130.0],[281.0],[273.0],[322.0],[141.0],[148.0],[35.0],[98.0],[339.0],[355.0],[143.0],[98.0],[143.0],[339.0],[365.0],[252.0],[214.0],[143.0],[216.0],[320.0],[351.0],[392.0],[349.0],[15.0],[339.0],[348.0],[118.0],[269.0],[150.0]
274,[16.0],[289.0],[147.0],[212.0],[128.0],[216.0],[215.0],[167.0],[349.0],[72.0],[141.0],[290.0],[285.0],[255.0],[349.0],[172.0],[142.0],[114.0],[236.0],[371.0],[321.0],[63.0],[247.0],[247.0],[16.0],[199.0],[105.0],[221.0],[118.0],[215.0],[251.0],[173.0],[143.0],[397.0],[312.0],[251.0],[184.0],[239.0],[142.0],[365.0],[250.0],[294.0],[182.0],[114.0],[373.0],[215.0],[143.0],[235.0],[140.0],[1.0],[24.0],[176.0],[182.0],[236.0],[37.0],[52.0],[312.0],[114.0],[143.0],[167.0],[259.0],[182.0],[302.0],[185.0],[134.0],[349.0],[150.0],[142.0],[217.0],[239.0],[349.0],[215.0],[270.0],[271.0],[217.0],[157.0],[247.0],[365.0],[281.0],[217.0],[172.0],[151.0],[105.0],[199.0],[228.0],[41.0],[356.0],[172.0],[121.0],[365.0],[331.0],[16.0],[177.0],[143.0],[194.0],[235.0],[35.0],[15.0],[16.0],[37.0]
275,[37.0],[85.0],[268.0],[216.0],[150.0],[365.0],[151.0],[141.0],[252.0],[61.0],[235.0],[221.0],[35.0],[268.0],[272.0],[234.0],[320.0],[135.0],[348.0],[247.0],[16.0],[186.0],[199.0],[141.0],[72.0],[252.0],[311.0],[281.0],[321.0],[268.0],[197.0],[349.0],[239.0],[1.0],[228.0],[172.0],[170.0],[365.0],[294.0],[177.0],[316.0],[194.0],[16.0],[105.0],[188.0],[319.0],[157.0],[172.0],[392.0],[199.0],[314.0],[272.0],[311.0],[385.0],[15.0],[182.0],[349.0],[37.0],[239.0],[251.0],[239.0],[294.0],[142.0],[269.0],[143.0],[141.0],[215.0],[186.0],[106.0],[271.0],[373.0],[302.0],[260.0],[121.0],[68.0],[16.0],[175.0],[142.0],[250.0],[322.0],[283.0],[1.0],[157.0],[338.0],[371.0],[24.0],[281.0],[162.0],[182.0],[143.0],[85.0],[98.0],[182.0],[235.0],[185.0],[105.0],[254.0],[114.0],[68.0],[45.0]
276,[88.0],[2.0],[213.0],[314.0],[105.0],[185.0],[1.0],[246.0],[268.0],[282.0],[348.0],[252.0],[66.0],[169.0],[316.0],[176.0],[72.0],[186.0],[63.0],[314.0],[41.0],[41.0],[151.0],[86.0],[98.0],[351.0],[134.0],[110.0],[212.0],[311.0],[68.0],[105.0],[39.0],[371.0],[323.0],[151.0],[305.0],[273.0],[45.0],[221.0],[212.0],[348.0],[316.0],[57.0],[237.0],[93.0],[63.0],[151.0],[63.0],[147.0],[283.0],[86.0],[289.0],[254.0],[2.0],[338.0],[346.0],[260.0],[186.0],[257.0],[252.0],[151.0],[339.0],[268.0],[212.0],[221.0],[281.0],[170.0],[2.0],[186.0],[356.0],[271.0],[385.0],[313.0],[143.0],[351.0],[270.0],[72.0],[86.0],[235.0],[24.0],[219.0],[143.0],[167.0],[221.0],[281.0],[136.0],[41.0],[63.0],[151.0],[167.0],[270.0],[273.0],[170.0],[255.0],[308.0],[186.0],[24.0],[147.0],[269.0]
277,[382.0],[283.0],[1.0],[80.0],[72.0],[182.0],[213.0],[321.0],[286.0],[197.0],[271.0],[356.0],[184.0],[348.0],[72.0],[39.0],[50.0],[270.0],[35.0],[204.0],[107.0],[285.0],[72.0],[182.0],[384.0],[273.0],[314.0],[322.0],[213.0],[250.0],[238.0],[186.0],[320.0],[279.0],[170.0],[107.0],[45.0],[272.0],[192.0],[213.0],[221.0],[185.0],[151.0],[168.0],[227.0],[247.0],[257.0],[167.0],[321.0],[96.0],[68.0],[312.0],[186.0],[270.0],[172.0],[72.0],[365.0],[217.0],[157.0],[216.0],[1.0],[270.0],[289.0],[132.0],[128.0],[172.0],[105.0],[346.0],[313.0],[227.0],[86.0],[185.0],[204.0],[118.0],[170.0],[285.0],[107.0],[254.0],[365.0],[255.0],[114.0],[239.0],[265.0],[72.0],[105.0],[194.0],[337.0],[260.0],[2.0],[147.0],[339.0],[217.0],[268.0],[316.0],[257.0],[96.0],[45.0],[311.0],[250.0],[134.0]
278,[348.0],[172.0],[338.0],[72.0],[268.0],[16.0],[142.0],[85.0],[230.0],[221.0],[385.0],[151.0],[290.0],[24.0],[1.0],[247.0],[349.0],[346.0],[107.0],[185.0],[167.0],[339.0],[331.0],[348.0],[281.0],[142.0],[257.0],[338.0],[143.0],[167.0],[128.0],[365.0],[85.0],[177.0],[365.0],[147.0],[50.0],[320.0],[16.0],[373.0],[142.0],[66.0],[324.0],[177.0],[371.0],[252.0],[151.0],[234.0],[371.0],[272.0],[320.0],[311.0],[212.0],[66.0],[215.0],[235.0],[373.0],[193.0],[136.0],[182.0],[170.0],[39.0],[393.0],[235.0],[182.0],[232.0],[135.0],[272.0],[349.0],[270.0],[321.0],[35.0],[373.0],[338.0],[162.0],[182.0],[320.0],[313.0],[215.0],[68.0],[88.0],[85.0],[283.0],[268.0],[321.0],[57.0],[271.0],[365.0],[107.0],[50.0],[147.0],[213.0],[63.0],[356.0],[105.0],[281.0],[68.0],[16.0],[314.0],[114.0]
279,[134.0],[321.0],[255.0],[254.0],[373.0],[250.0],[194.0],[172.0],[235.0],[260.0],[356.0],[283.0],[140.0],[63.0],[338.0],[66.0],[114.0],[199.0],[151.0],[337.0],[257.0],[24.0],[349.0],[63.0],[50.0],[235.0],[219.0],[331.0],[68.0],[220.0],[199.0],[72.0],[268.0],[66.0],[115.0],[273.0],[173.0],[105.0],[314.0],[150.0],[311.0],[237.0],[68.0],[68.0],[105.0],[68.0],[185.0],[204.0],[237.0],[251.0],[186.0],[331.0],[215.0],[68.0],[348.0],[356.0],[270.0],[141.0],[348.0],[219.0],[273.0],[384.0],[150.0],[151.0],[271.0],[371.0],[61.0],[15.0],[184.0],[221.0],[167.0],[270.0],[194.0],[24.0],[230.0],[136.0],[168.0],[338.0],[272.0],[41.0],[2.0],[268.0],[106.0],[140.0],[182.0],[252.0],[105.0],[150.0],[385.0],[322.0],[63.0],[167.0],[172.0],[331.0],[170.0],[314.0],[272.0],[182.0],[321.0],[204.0]
280,[107.0],[151.0],[204.0],[107.0],[177.0],[283.0],[289.0],[214.0],[370.0],[172.0],[184.0],[282.0],[314.0],[270.0],[172.0],[182.0],[177.0],[150.0],[252.0],[349.0],[182.0],[221.0],[294.0],[107.0],[37.0],[348.0],[24.0],[282.0],[313.0],[98.0],[281.0],[150.0],[141.0],[194.0],[371.0],[134.0],[337.0],[219.0],[151.0],[85.0],[237.0],[167.0],[130.0],[373.0],[41.0],[86.0],[246.0],[16.0],[316.0],[170.0],[379.0],[289.0],[230.0],[185.0],[194.0],[73.0],[236.0],[135.0],[331.0],[37.0],[349.0],[172.0],[147.0],[105.0],[312.0],[128.0],[37.0],[143.0],[172.0],[45.0],[151.0],[216.0],[356.0],[349.0],[384.0],[41.0],[257.0],[215.0],[370.0],[268.0],[265.0],[273.0],[281.0],[182.0],[239.0],[170.0],[118.0],[194.0],[288.0],[194.0],[318.0],[192.0],[213.0],[302.0],[186.0],[37.0],[150.0],[37.0],[134.0],[266.0]
281,[349.0],[217.0],[212.0],[321.0],[147.0],[321.0],[331.0],[193.0],[182.0],[288.0],[349.0],[349.0],[379.0],[356.0],[215.0],[57.0],[143.0],[348.0],[312.0],[234.0],[248.0],[289.0],[239.0],[371.0],[106.0],[215.0],[3.0],[215.0],[132.0],[217.0],[286.0],[286.0],[237.0],[158.0],[314.0],[314.0],[320.0],[134.0],[86.0],[331.0],[271.0],[396.0],[255.0],[331.0],[270.0],[66.0],[311.0],[217.0],[34.0],[248.0],[106.0],[270.0],[130.0],[252.0],[250.0],[331.0],[271.0],[3.0],[339.0],[248.0],[238.0],[134.0],[314.0],[136.0],[322.0],[320.0],[385.0],[250.0],[68.0],[86.0],[238.0],[41.0],[314.0],[105.0],[281.0],[221.0],[1.0],[213.0],[182.0],[170.0],[272.0],[2.0],[316.0],[311.0],[170.0],[68.0],[37.0],[186.0],[212.0],[331.0],[128.0],[320.0],[230.0],[184.0],[238.0],[302.0],[252.0],[227.0],[356.0],[172.0]
282,[247.0],[130.0],[331.0],[45.0],[213.0],[136.0],[319.0],[319.0],[114.0],[237.0],[136.0],[140.0],[214.0],[98.0],[281.0],[365.0],[348.0],[247.0],[157.0],[312.0],[176.0],[172.0],[185.0],[337.0],[294.0],[271.0],[339.0],[128.0],[24.0],[238.0],[72.0],[338.0],[212.0],[199.0],[252.0],[66.0],[365.0],[331.0],[247.0],[134.0],[321.0],[213.0],[270.0],[130.0],[283.0],[63.0],[397.0],[255.0],[204.0],[289.0],[143.0],[143.0],[105.0],[143.0],[247.0],[250.0],[168.0],[105.0],[281.0],[349.0],[52.0],[72.0],[338.0],[72.0],[37.0],[252.0],[255.0],[66.0],[286.0],[37.0],[212.0],[348.0],[257.0],[162.0],[157.0],[320.0],[151.0],[185.0],[15.0],[281.0],[281.0],[172.0],[217.0],[283.0],[185.0],[321.0],[320.0],[282.0],[204.0],[255.0],[319.0],[15.0],[185.0],[151.0],[147.0],[63.0],[311.0],[107.0],[247.0],[281.0]
283,[98.0],[147.0],[16.0],[114.0],[351.0],[281.0],[339.0],[385.0],[248.0],[167.0],[106.0],[288.0],[268.0],[114.0],[182.0],[273.0],[151.0],[147.0],[143.0],[283.0],[72.0],[216.0],[283.0],[147.0],[283.0],[311.0],[348.0],[185.0],[349.0],[316.0],[182.0],[339.0],[172.0],[268.0],[167.0],[214.0],[148.0],[114.0],[1.0],[143.0],[247.0],[85.0],[385.0],[2.0],[168.0],[349.0],[252.0],[185.0],[136.0],[215.0],[348.0],[217.0],[167.0],[167.0],[331.0],[294.0],[184.0],[235.0],[167.0],[215.0],[194.0],[213.0],[143.0],[88.0],[185.0],[107.0],[143.0],[147.0],[167.0],[250.0],[85.0],[321.0],[168.0],[184.0],[321.0],[220.0],[118.0],[348.0],[257.0],[132.0],[247.0],[255.0],[182.0],[365.0],[96.0],[257.0],[151.0],[356.0],[114.0],[257.0],[215.0],[147.0],[136.0],[348.0],[385.0],[150.0],[260.0],[320.0],[135.0],[250.0]
284,[260.0],[314.0],[313.0],[319.0],[1.0],[294.0],[294.0],[213.0],[238.0],[348.0],[314.0],[255.0],[236.0],[281.0],[282.0],[252.0],[212.0],[294.0],[270.0],[38.0],[93.0],[230.0],[130.0],[142.0],[182.0],[217.0],[356.0],[143.0],[320.0],[322.0],[136.0],[255.0],[105.0],[356.0],[128.0],[184.0],[260.0],[338.0],[105.0],[212.0],[182.0],[205.0],[331.0],[235.0],[338.0],[265.0],[235.0],[121.0],[157.0],[105.0],[72.0],[257.0],[257.0],[98.0],[66.0],[289.0],[114.0],[216.0],[316.0],[194.0],[215.0],[321.0],[385.0],[172.0],[311.0],[265.0],[220.0],[114.0],[214.0],[365.0],[319.0],[230.0],[151.0],[248.0],[182.0],[194.0],[85.0],[252.0],[302.0],[311.0],[186.0],[212.0],[252.0],[212.0],[294.0],[37.0],[1.0],[107.0],[199.0],[57.0],[194.0],[219.0],[371.0],[172.0],[247.0],[141.0],[230.0],[349.0],[270.0],[98.0]
285,[331.0],[331.0],[253.0],[63.0],[167.0],[147.0],[322.0],[235.0],[272.0],[314.0],[140.0],[106.0],[271.0],[86.0],[135.0],[255.0],[339.0],[136.0],[356.0],[232.0],[356.0],[182.0],[147.0],[66.0],[167.0],[80.0],[182.0],[270.0],[365.0],[321.0],[268.0],[273.0],[168.0],[147.0],[260.0],[316.0],[68.0],[220.0],[235.0],[184.0],[365.0],[266.0],[379.0],[185.0],[140.0],[192.0],[136.0],[265.0],[15.0],[384.0],[247.0],[151.0],[255.0],[356.0],[227.0],[157.0],[151.0],[219.0],[172.0],[151.0],[142.0],[273.0],[320.0],[273.0],[236.0],[269.0],[348.0],[68.0],[107.0],[371.0],[34.0],[184.0],[320.0],[215.0],[385.0],[230.0],[236.0],[151.0],[16.0],[348.0],[174.0],[182.0],[134.0],[273.0],[331.0],[232.0],[170.0],[232.0],[282.0],[356.0],[321.0],[322.0],[255.0],[255.0],[319.0],[371.0],[365.0],[172.0],[239.0],[235.0]
286,[238.0],[216.0],[235.0],[322.0],[221.0],[184.0],[273.0],[69.0],[239.0],[151.0],[321.0],[272.0],[331.0],[230.0],[294.0],[215.0],[265.0],[227.0],[15.0],[184.0],[302.0],[281.0],[98.0],[143.0],[220.0],[66.0],[238.0],[142.0],[167.0],[219.0],[143.0],[221.0],[331.0],[255.0],[69.0],[247.0],[213.0],[348.0],[37.0],[351.0],[136.0],[247.0],[147.0],[349.0],[289.0],[235.0],[172.0],[45.0],[356.0],[219.0],[235.0],[39.0],[321.0],[215.0],[265.0],[271.0],[147.0],[130.0],[185.0],[168.0],[114.0],[96.0],[272.0],[337.0],[356.0],[283.0],[199.0],[268.0],[141.0],[85.0],[235.0],[313.0],[237.0],[141.0],[185.0],[331.0],[311.0],[237.0],[322.0],[184.0],[217.0],[188.0],[356.0],[85.0],[107.0],[168.0],[255.0],[132.0],[24.0],[252.0],[348.0],[215.0],[322.0],[87.0],[182.0],[85.0],[147.0],[348.0],[193.0],[135.0]
287,[39.0],[219.0],[254.0],[145.0],[185.0],[217.0],[312.0],[236.0],[141.0],[238.0],[294.0],[85.0],[147.0],[302.0],[213.0],[130.0],[321.0],[96.0],[68.0],[15.0],[314.0],[147.0],[186.0],[314.0],[236.0],[270.0],[38.0],[272.0],[254.0],[182.0],[339.0],[217.0],[147.0],[235.0],[186.0],[255.0],[314.0],[192.0],[321.0],[167.0],[147.0],[322.0],[349.0],[239.0],[213.0],[172.0],[142.0],[363.0],[186.0],[349.0],[136.0],[319.0],[331.0],[322.0],[316.0],[252.0],[219.0],[85.0],[237.0],[185.0],[151.0],[348.0],[373.0],[177.0],[88.0],[303.0],[267.0],[173.0],[396.0],[322.0],[217.0],[331.0],[186.0],[205.0],[147.0],[311.0],[281.0],[186.0],[349.0],[193.0],[157.0],[107.0],[331.0],[47.0],[162.0],[219.0],[68.0],[151.0],[157.0],[282.0],[312.0],[313.0],[186.0],[228.0],[355.0],[193.0],[199.0],[268.0],[127.0],[220.0]
288,[356.0],[250.0],[39.0],[265.0],[68.0],[356.0],[167.0],[384.0],[217.0],[294.0],[167.0],[194.0],[348.0],[15.0],[313.0],[257.0],[45.0],[217.0],[235.0],[313.0],[349.0],[134.0],[167.0],[167.0],[323.0],[227.0],[147.0],[273.0],[215.0],[273.0],[257.0],[140.0],[339.0],[215.0],[236.0],[16.0],[106.0],[130.0],[217.0],[62.0],[348.0],[281.0],[86.0],[250.0],[175.0],[217.0],[349.0],[320.0],[215.0],[177.0],[85.0],[348.0],[37.0],[370.0],[68.0],[257.0],[289.0],[240.0],[214.0],[147.0],[35.0],[302.0],[268.0],[167.0],[281.0],[230.0],[213.0],[321.0],[185.0],[194.0],[312.0],[311.0],[72.0],[175.0],[257.0],[199.0],[199.0],[41.0],[204.0],[98.0],[1.0],[167.0],[128.0],[339.0],[322.0],[268.0],[134.0],[86.0],[289.0],[162.0],[176.0],[186.0],[24.0],[236.0],[221.0],[253.0],[219.0],[140.0],[331.0],[147.0]
289,[373.0],[238.0],[141.0],[135.0],[182.0],[106.0],[184.0],[268.0],[98.0],[68.0],[273.0],[227.0],[294.0],[351.0],[45.0],[281.0],[235.0],[248.0],[128.0],[248.0],[247.0],[167.0],[227.0],[217.0],[257.0],[50.0],[15.0],[382.0],[396.0],[356.0],[2.0],[41.0],[182.0],[172.0],[134.0],[270.0],[105.0],[349.0],[172.0],[114.0],[85.0],[35.0],[107.0],[220.0],[252.0],[167.0],[147.0],[214.0],[143.0],[15.0],[346.0],[107.0],[176.0],[331.0],[294.0],[312.0],[140.0],[136.0],[215.0],[118.0],[63.0],[349.0],[311.0],[312.0],[68.0],[365.0],[351.0],[238.0],[72.0],[321.0],[182.0],[118.0],[265.0],[114.0],[346.0],[86.0],[346.0],[15.0],[172.0],[396.0],[321.0],[314.0],[227.0],[305.0],[356.0],[227.0],[257.0],[320.0],[314.0],[140.0],[250.0],[170.0],[281.0],[47.0],[135.0],[217.0],[16.0],[250.0],[371.0],[271.0]
290,[194.0],[118.0],[348.0],[230.0],[254.0],[135.0],[85.0],[250.0],[312.0],[176.0],[286.0],[185.0],[217.0],[217.0],[147.0],[268.0],[128.0],[260.0],[314.0],[176.0],[348.0],[252.0],[396.0],[349.0],[234.0],[39.0],[185.0],[167.0],[147.0],[283.0],[217.0],[193.0],[173.0],[339.0],[88.0],[230.0],[150.0],[172.0],[169.0],[252.0],[24.0],[136.0],[235.0],[311.0],[147.0],[15.0],[337.0],[147.0],[88.0],[322.0],[172.0],[136.0],[172.0],[147.0],[134.0],[215.0],[107.0],[230.0],[259.0],[365.0],[192.0],[281.0],[128.0],[176.0],[331.0],[356.0],[114.0],[282.0],[212.0],[142.0],[322.0],[265.0],[184.0],[235.0],[234.0],[214.0],[324.0],[281.0],[312.0],[356.0],[235.0],[66.0],[142.0],[221.0],[349.0],[1.0],[379.0],[331.0],[266.0],[337.0],[204.0],[265.0],[302.0],[107.0],[259.0],[283.0],[239.0],[271.0],[252.0],[268.0]
291,[257.0],[313.0],[172.0],[232.0],[143.0],[248.0],[15.0],[170.0],[338.0],[331.0],[114.0],[250.0],[193.0],[252.0],[235.0],[321.0],[140.0],[66.0],[136.0],[281.0],[234.0],[331.0],[136.0],[185.0],[285.0],[365.0],[93.0],[248.0],[107.0],[114.0],[289.0],[236.0],[213.0],[128.0],[351.0],[217.0],[349.0],[185.0],[167.0],[385.0],[186.0],[47.0],[157.0],[85.0],[85.0],[339.0],[338.0],[220.0],[239.0],[316.0],[313.0],[172.0],[269.0],[204.0],[273.0],[134.0],[337.0],[271.0],[312.0],[270.0],[253.0],[268.0],[365.0],[37.0],[45.0],[370.0],[66.0],[135.0],[365.0],[260.0],[135.0],[314.0],[321.0],[239.0],[134.0],[227.0],[93.0],[247.0],[331.0],[215.0],[371.0],[294.0],[140.0],[147.0],[338.0],[151.0],[235.0],[270.0],[142.0],[135.0],[193.0],[314.0],[132.0],[106.0],[41.0],[273.0],[338.0],[260.0],[132.0],[140.0]
292,[313.0],[235.0],[169.0],[127.0],[130.0],[213.0],[204.0],[348.0],[331.0],[266.0],[147.0],[294.0],[37.0],[143.0],[236.0],[15.0],[215.0],[319.0],[339.0],[147.0],[268.0],[227.0],[141.0],[193.0],[217.0],[184.0],[132.0],[289.0],[348.0],[16.0],[37.0],[15.0],[235.0],[227.0],[37.0],[252.0],[182.0],[167.0],[250.0],[185.0],[322.0],[37.0],[348.0],[199.0],[286.0],[273.0],[294.0],[186.0],[147.0],[239.0],[15.0],[337.0],[254.0],[172.0],[170.0],[143.0],[96.0],[268.0],[271.0],[331.0],[272.0],[248.0],[217.0],[107.0],[269.0],[331.0],[186.0],[356.0],[257.0],[88.0],[37.0],[182.0],[68.0],[281.0],[239.0],[85.0],[215.0],[1.0],[105.0],[114.0],[252.0],[348.0],[41.0],[38.0],[167.0],[254.0],[184.0],[93.0],[234.0],[323.0],[230.0],[150.0],[234.0],[35.0],[204.0],[184.0],[132.0],[339.0],[257.0],[66.0]
293,[85.0],[185.0],[294.0],[356.0],[37.0],[230.0],[219.0],[289.0],[68.0],[214.0],[331.0],[186.0],[136.0],[371.0],[324.0],[107.0],[105.0],[68.0],[212.0],[216.0],[63.0],[169.0],[220.0],[151.0],[232.0],[320.0],[265.0],[349.0],[182.0],[147.0],[365.0],[331.0],[338.0],[396.0],[238.0],[150.0],[147.0],[72.0],[85.0],[157.0],[215.0],[234.0],[273.0],[215.0],[316.0],[313.0],[314.0],[311.0],[246.0],[217.0],[311.0],[255.0],[194.0],[184.0],[237.0],[281.0],[247.0],[266.0],[260.0],[273.0],[321.0],[135.0],[72.0],[365.0],[289.0],[247.0],[337.0],[322.0],[255.0],[268.0],[250.0],[221.0],[212.0],[186.0],[212.0],[172.0],[38.0],[236.0],[162.0],[147.0],[270.0],[157.0],[396.0],[213.0],[134.0],[248.0],[214.0],[385.0],[186.0],[235.0],[68.0],[283.0],[331.0],[182.0],[68.0],[254.0],[331.0],[204.0],[157.0],[215.0]
294,[167.0],[221.0],[257.0],[167.0],[88.0],[114.0],[188.0],[247.0],[194.0],[114.0],[86.0],[212.0],[252.0],[128.0],[85.0],[331.0],[282.0],[134.0],[184.0],[151.0],[338.0],[283.0],[321.0],[212.0],[135.0],[118.0],[40.0],[348.0],[66.0],[34.0],[247.0],[247.0],[273.0],[182.0],[337.0],[371.0],[363.0],[107.0],[15.0],[255.0],[194.0],[271.0],[135.0],[193.0],[194.0],[320.0],[348.0],[349.0],[41.0],[235.0],[371.0],[219.0],[151.0],[247.0],[1.0],[273.0],[230.0],[339.0],[88.0],[322.0],[270.0],[37.0],[273.0],[289.0],[199.0],[216.0],[237.0],[273.0],[281.0],[112.0],[143.0],[356.0],[135.0],[234.0],[268.0],[272.0],[371.0],[96.0],[134.0],[72.0],[141.0],[331.0],[373.0],[266.0],[192.0],[356.0],[182.0],[311.0],[219.0],[24.0],[72.0],[273.0],[127.0],[132.0],[270.0],[338.0],[87.0],[214.0],[185.0],[273.0]
295,[338.0],[273.0],[230.0],[331.0],[356.0],[221.0],[260.0],[107.0],[365.0],[16.0],[213.0],[348.0],[349.0],[349.0],[266.0],[72.0],[86.0],[185.0],[147.0],[282.0],[143.0],[371.0],[305.0],[199.0],[321.0],[316.0],[247.0],[239.0],[63.0],[236.0],[252.0],[98.0],[322.0],[285.0],[235.0],[86.0],[294.0],[135.0],[356.0],[260.0],[235.0],[314.0],[172.0],[255.0],[234.0],[250.0],[194.0],[270.0],[314.0],[252.0],[331.0],[273.0],[338.0],[268.0],[69.0],[282.0],[331.0],[204.0],[132.0],[88.0],[16.0],[192.0],[127.0],[339.0],[221.0],[268.0],[192.0],[313.0],[266.0],[320.0],[106.0],[305.0],[282.0],[312.0],[252.0],[151.0],[176.0],[63.0],[96.0],[252.0],[311.0],[321.0],[247.0],[238.0],[184.0],[107.0],[272.0],[294.0],[349.0],[339.0],[15.0],[281.0],[169.0],[37.0],[239.0],[213.0],[172.0],[216.0],[182.0],[371.0]
296,[68.0],[174.0],[289.0],[266.0],[289.0],[105.0],[365.0],[219.0],[172.0],[261.0],[142.0],[321.0],[128.0],[147.0],[212.0],[230.0],[182.0],[80.0],[37.0],[255.0],[186.0],[312.0],[252.0],[273.0],[270.0],[214.0],[313.0],[254.0],[322.0],[199.0],[16.0],[199.0],[227.0],[68.0],[250.0],[194.0],[16.0],[136.0],[176.0],[192.0],[385.0],[356.0],[252.0],[172.0],[217.0],[157.0],[217.0],[15.0],[184.0],[282.0],[37.0],[322.0],[348.0],[193.0],[260.0],[194.0],[313.0],[348.0],[72.0],[15.0],[134.0],[236.0],[348.0],[106.0],[1.0],[69.0],[86.0],[247.0],[205.0],[220.0],[337.0],[281.0],[272.0],[252.0],[348.0],[72.0],[289.0],[322.0],[205.0],[136.0],[130.0],[68.0],[282.0],[319.0],[204.0],[235.0],[270.0],[265.0],[220.0],[239.0],[338.0],[285.0],[147.0],[204.0],[331.0],[266.0],[247.0],[257.0],[216.0],[39.0]
