Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
297,[38.0],[37.0],[15.0],[147.0],[312.0],[167.0],[135.0],[216.0],[85.0],[321.0],[52.0],[68.0],[311.0],[273.0],[106.0],[214.0],[168.0],[238.0],[221.0],[365.0],[215.0],[365.0],[215.0],[213.0],[186.0],[147.0],[72.0],[134.0],[176.0],[185.0],[311.0],[107.0],[266.0],[86.0],[107.0],[281.0],[321.0],[193.0],[118.0],[230.0],[283.0],[193.0],[237.0],[147.0],[130.0],[143.0],[213.0],[68.0],[85.0],[319.0],[268.0],[105.0],[247.0],[313.0],[253.0],[239.0],[215.0],[215.0],[16.0],[214.0],[356.0],[235.0],[167.0],[199.0],[237.0],[311.0],[252.0],[216.0],[265.0],[312.0],[239.0],[365.0],[172.0],[45.0],[132.0],[337.0],[252.0],[235.0],[338.0],[172.0],[234.0],[170.0],[96.0],[230.0],[348.0],[253.0],[205.0],[255.0],[167.0],[128.0],[151.0],[382.0],[88.0],[272.0],[294.0],[257.0],[168.0],[255.0],[272.0],[192.0]
298,[128.0],[320.0],[63.0],[253.0],[220.0],[192.0],[172.0],[349.0],[270.0],[199.0],[37.0],[247.0],[257.0],[16.0],[221.0],[348.0],[167.0],[85.0],[253.0],[134.0],[127.0],[143.0],[106.0],[192.0],[213.0],[176.0],[237.0],[86.0],[356.0],[105.0],[157.0],[314.0],[321.0],[338.0],[15.0],[213.0],[215.0],[16.0],[265.0],[311.0],[236.0],[93.0],[215.0],[157.0],[250.0],[193.0],[260.0],[205.0],[86.0],[260.0],[338.0],[213.0],[15.0],[227.0],[365.0],[234.0],[106.0],[186.0],[217.0],[261.0],[319.0],[215.0],[204.0],[15.0],[63.0],[339.0],[182.0],[252.0],[239.0],[253.0],[282.0],[147.0],[384.0],[356.0],[220.0],[130.0],[147.0],[132.0],[348.0],[273.0],[331.0],[320.0],[219.0],[270.0],[215.0],[205.0],[273.0],[188.0],[194.0],[289.0],[143.0],[68.0],[235.0],[105.0],[172.0],[147.0],[72.0],[331.0],[322.0],[331.0]
299,[15.0],[237.0],[167.0],[252.0],[272.0],[128.0],[253.0],[24.0],[227.0],[182.0],[38.0],[66.0],[85.0],[134.0],[356.0],[237.0],[130.0],[331.0],[193.0],[24.0],[147.0],[194.0],[114.0],[257.0],[338.0],[186.0],[192.0],[268.0],[15.0],[235.0],[205.0],[322.0],[194.0],[72.0],[172.0],[365.0],[136.0],[88.0],[204.0],[37.0],[314.0],[255.0],[260.0],[214.0],[257.0],[147.0],[86.0],[182.0],[250.0],[338.0],[273.0],[265.0],[237.0],[134.0],[257.0],[63.0],[338.0],[66.0],[283.0],[68.0],[188.0],[176.0],[322.0],[205.0],[192.0],[273.0],[349.0],[136.0],[16.0],[363.0],[38.0],[322.0],[167.0],[38.0],[254.0],[68.0],[365.0],[199.0],[147.0],[182.0],[16.0],[289.0],[188.0],[348.0],[193.0],[349.0],[85.0],[85.0],[250.0],[265.0],[272.0],[221.0],[239.0],[213.0],[184.0],[250.0],[349.0],[356.0],[348.0],[213.0]
300,[219.0],[86.0],[68.0],[247.0],[252.0],[68.0],[371.0],[313.0],[320.0],[105.0],[257.0],[322.0],[270.0],[135.0],[68.0],[157.0],[331.0],[204.0],[88.0],[279.0],[281.0],[37.0],[219.0],[24.0],[356.0],[130.0],[282.0],[320.0],[239.0],[194.0],[170.0],[167.0],[314.0],[213.0],[215.0],[132.0],[356.0],[271.0],[194.0],[248.0],[270.0],[68.0],[247.0],[337.0],[15.0],[16.0],[279.0],[85.0],[16.0],[337.0],[356.0],[221.0],[349.0],[105.0],[86.0],[135.0],[63.0],[289.0],[213.0],[192.0],[302.0],[239.0],[194.0],[194.0],[169.0],[184.0],[136.0],[257.0],[283.0],[170.0],[147.0],[235.0],[230.0],[86.0],[205.0],[34.0],[338.0],[115.0],[238.0],[15.0],[356.0],[63.0],[320.0],[93.0],[283.0],[105.0],[260.0],[253.0],[16.0],[253.0],[260.0],[199.0],[337.0],[68.0],[338.0],[135.0],[282.0],[338.0],[273.0],[239.0]
301,[217.0],[16.0],[86.0],[250.0],[219.0],[257.0],[320.0],[322.0],[15.0],[212.0],[220.0],[338.0],[182.0],[331.0],[305.0],[134.0],[232.0],[273.0],[105.0],[85.0],[214.0],[322.0],[184.0],[313.0],[184.0],[221.0],[230.0],[205.0],[337.0],[234.0],[215.0],[235.0],[283.0],[348.0],[239.0],[72.0],[172.0],[199.0],[260.0],[270.0],[282.0],[252.0],[365.0],[41.0],[16.0],[188.0],[331.0],[356.0],[365.0],[188.0],[170.0],[356.0],[268.0],[16.0],[266.0],[37.0],[185.0],[182.0],[371.0],[337.0],[205.0],[261.0],[135.0],[85.0],[93.0],[194.0],[157.0],[167.0],[282.0],[217.0],[136.0],[169.0],[215.0],[147.0],[339.0],[312.0],[396.0],[312.0],[252.0],[188.0],[167.0],[312.0],[235.0],[128.0],[214.0],[220.0],[172.0],[192.0],[88.0],[16.0],[141.0],[128.0],[167.0],[312.0],[230.0],[182.0],[273.0],[273.0],[268.0],[289.0]
302,[199.0],[204.0],[363.0],[235.0],[193.0],[88.0],[311.0],[338.0],[136.0],[147.0],[371.0],[172.0],[38.0],[251.0],[170.0],[260.0],[365.0],[130.0],[130.0],[182.0],[273.0],[205.0],[356.0],[230.0],[365.0],[349.0],[312.0],[147.0],[214.0],[337.0],[15.0],[237.0],[86.0],[37.0],[265.0],[338.0],[272.0],[254.0],[270.0],[266.0],[349.0],[260.0],[236.0],[217.0],[185.0],[348.0],[85.0],[337.0],[312.0],[237.0],[265.0],[141.0],[214.0],[337.0],[255.0],[337.0],[105.0],[221.0],[41.0],[217.0],[147.0],[107.0],[172.0],[213.0],[396.0],[99.0],[322.0],[128.0],[279.0],[337.0],[215.0],[204.0],[313.0],[37.0],[130.0],[273.0],[265.0],[172.0],[230.0],[85.0],[221.0],[370.0],[167.0],[88.0],[147.0],[214.0],[86.0],[182.0],[214.0],[212.0],[356.0],[227.0],[250.0],[147.0],[289.0],[192.0],[88.0],[193.0],[230.0],[257.0]
303,[337.0],[232.0],[279.0],[268.0],[215.0],[107.0],[217.0],[253.0],[215.0],[204.0],[268.0],[157.0],[176.0],[184.0],[247.0],[184.0],[260.0],[266.0],[313.0],[320.0],[311.0],[337.0],[279.0],[105.0],[194.0],[212.0],[37.0],[237.0],[255.0],[289.0],[338.0],[257.0],[16.0],[337.0],[254.0],[85.0],[194.0],[250.0],[215.0],[320.0],[213.0],[236.0],[219.0],[143.0],[255.0],[322.0],[130.0],[294.0],[282.0],[68.0],[147.0],[260.0],[322.0],[348.0],[185.0],[219.0],[69.0],[184.0],[135.0],[230.0],[396.0],[157.0],[356.0],[130.0],[235.0],[338.0],[69.0],[194.0],[294.0],[114.0],[273.0],[37.0],[349.0],[172.0],[265.0],[15.0],[385.0],[38.0],[106.0],[260.0],[15.0],[41.0],[289.0],[194.0],[314.0],[266.0],[188.0],[313.0],[371.0],[314.0],[172.0],[88.0],[365.0],[322.0],[212.0],[215.0],[217.0],[184.0],[143.0],[339.0]
304,[176.0],[236.0],[215.0],[365.0],[371.0],[368.0],[321.0],[88.0],[221.0],[170.0],[281.0],[289.0],[219.0],[215.0],[107.0],[338.0],[16.0],[322.0],[99.0],[157.0],[250.0],[135.0],[85.0],[312.0],[219.0],[313.0],[331.0],[235.0],[127.0],[260.0],[230.0],[252.0],[128.0],[85.0],[16.0],[250.0],[237.0],[236.0],[322.0],[348.0],[356.0],[184.0],[217.0],[184.0],[184.0],[314.0],[255.0],[213.0],[363.0],[204.0],[167.0],[205.0],[273.0],[194.0],[135.0],[260.0],[314.0],[172.0],[313.0],[312.0],[338.0],[272.0],[16.0],[313.0],[282.0],[186.0],[265.0],[289.0],[272.0],[185.0],[283.0],[167.0],[69.0],[72.0],[349.0],[250.0],[169.0],[184.0],[265.0],[221.0],[396.0],[281.0],[16.0],[314.0],[213.0],[273.0],[130.0],[237.0],[294.0],[273.0],[41.0],[194.0],[252.0],[273.0],[143.0],[167.0],[289.0],[337.0],[41.0],[356.0]
305,[266.0],[254.0],[221.0],[204.0],[41.0],[157.0],[313.0],[204.0],[88.0],[37.0],[250.0],[182.0],[192.0],[88.0],[130.0],[188.0],[192.0],[194.0],[132.0],[199.0],[172.0],[72.0],[257.0],[272.0],[266.0],[236.0],[107.0],[151.0],[157.0],[15.0],[348.0],[282.0],[106.0],[176.0],[130.0],[331.0],[252.0],[182.0],[130.0],[220.0],[312.0],[170.0],[205.0],[338.0],[260.0],[194.0],[339.0],[236.0],[339.0],[312.0],[312.0],[72.0],[147.0],[37.0],[281.0],[204.0],[322.0],[314.0],[221.0],[339.0],[230.0],[279.0],[337.0],[254.0],[204.0],[312.0],[167.0],[69.0],[312.0],[257.0],[314.0],[320.0],[147.0],[213.0],[311.0],[257.0],[68.0],[260.0],[107.0],[167.0],[134.0],[127.0],[312.0],[214.0],[128.0],[260.0],[128.0],[147.0],[338.0],[268.0],[107.0],[250.0],[188.0],[283.0],[16.0],[356.0],[167.0],[313.0],[217.0],[130.0]
306,[184.0],[260.0],[69.0],[40.0],[337.0],[176.0],[212.0],[265.0],[204.0],[136.0],[134.0],[88.0],[68.0],[176.0],[184.0],[235.0],[184.0],[86.0],[230.0],[142.0],[313.0],[314.0],[212.0],[232.0],[136.0],[192.0],[167.0],[72.0],[338.0],[257.0],[192.0],[157.0],[167.0],[314.0],[142.0],[337.0],[257.0],[194.0],[147.0],[182.0],[234.0],[86.0],[250.0],[66.0],[107.0],[170.0],[232.0],[321.0],[182.0],[270.0],[217.0],[37.0],[98.0],[157.0],[184.0],[41.0],[235.0],[272.0],[184.0],[134.0],[107.0],[16.0],[41.0],[338.0],[194.0],[192.0],[193.0],[230.0],[15.0],[338.0],[365.0],[217.0],[268.0],[311.0],[135.0],[167.0],[235.0],[135.0],[188.0],[349.0],[313.0],[168.0],[294.0],[281.0],[266.0],[320.0],[106.0],[37.0],[215.0],[134.0],[255.0],[321.0],[130.0],[337.0],[193.0],[86.0],[265.0],[205.0],[221.0],[182.0]
307,[151.0],[192.0],[237.0],[37.0],[85.0],[371.0],[282.0],[169.0],[167.0],[281.0],[107.0],[219.0],[72.0],[365.0],[260.0],[86.0],[66.0],[356.0],[254.0],[105.0],[320.0],[204.0],[127.0],[208.0],[68.0],[305.0],[204.0],[130.0],[312.0],[72.0],[265.0],[16.0],[257.0],[214.0],[147.0],[239.0],[214.0],[176.0],[127.0],[321.0],[238.0],[16.0],[311.0],[205.0],[265.0],[168.0],[167.0],[143.0],[199.0],[220.0],[40.0],[279.0],[235.0],[349.0],[16.0],[172.0],[260.0],[282.0],[338.0],[204.0],[61.0],[232.0],[182.0],[265.0],[135.0],[93.0],[312.0],[182.0],[1.0],[266.0],[363.0],[257.0],[312.0],[232.0],[270.0],[217.0],[192.0],[227.0],[319.0],[64.0],[337.0],[235.0],[237.0],[172.0],[217.0],[87.0],[239.0],[235.0],[213.0],[213.0],[281.0],[182.0],[37.0],[157.0],[313.0],[331.0],[135.0],[38.0],[260.0],[321.0]
308,[227.0],[266.0],[232.0],[220.0],[339.0],[312.0],[214.0],[134.0],[237.0],[192.0],[322.0],[99.0],[266.0],[271.0],[230.0],[136.0],[41.0],[235.0],[371.0],[270.0],[99.0],[220.0],[260.0],[172.0],[188.0],[338.0],[365.0],[132.0],[257.0],[118.0],[204.0],[337.0],[289.0],[157.0],[279.0],[289.0],[348.0],[127.0],[365.0],[250.0],[16.0],[371.0],[212.0],[365.0],[232.0],[214.0],[313.0],[168.0],[279.0],[75.0],[185.0],[114.0],[356.0],[266.0],[220.0],[253.0],[273.0],[41.0],[130.0],[186.0],[85.0],[356.0],[305.0],[227.0],[314.0],[237.0],[271.0],[37.0],[147.0],[107.0],[220.0],[259.0],[15.0],[88.0],[38.0],[213.0],[260.0],[220.0],[255.0],[337.0],[135.0],[252.0],[176.0],[260.0],[260.0],[294.0],[313.0],[204.0],[41.0],[204.0],[365.0],[289.0],[312.0],[205.0],[365.0],[320.0],[356.0],[87.0],[235.0],[230.0]
309,[252.0],[15.0],[236.0],[105.0],[134.0],[247.0],[234.0],[72.0],[314.0],[185.0],[272.0],[62.0],[321.0],[167.0],[205.0],[311.0],[188.0],[349.0],[41.0],[235.0],[38.0],[107.0],[194.0],[72.0],[237.0],[188.0],[135.0],[176.0],[230.0],[313.0],[266.0],[63.0],[356.0],[217.0],[86.0],[135.0],[312.0],[147.0],[320.0],[273.0],[337.0],[188.0],[184.0],[88.0],[66.0],[34.0],[193.0],[312.0],[235.0],[314.0],[305.0],[237.0],[312.0],[255.0],[312.0],[69.0],[194.0],[239.0],[247.0],[69.0],[235.0],[204.0],[321.0],[182.0],[62.0],[147.0],[232.0],[93.0],[176.0],[128.0],[279.0],[151.0],[85.0],[230.0],[312.0],[254.0],[204.0],[204.0],[356.0],[45.0],[257.0],[135.0],[147.0],[16.0],[69.0],[72.0],[339.0],[169.0],[205.0],[167.0],[37.0],[41.0],[193.0],[214.0],[305.0],[199.0],[85.0],[322.0],[238.0],[338.0]
310,[281.0],[268.0],[321.0],[349.0],[86.0],[260.0],[265.0],[294.0],[305.0],[217.0],[119.0],[184.0],[322.0],[93.0],[234.0],[185.0],[273.0],[72.0],[232.0],[331.0],[282.0],[313.0],[337.0],[338.0],[271.0],[322.0],[217.0],[220.0],[279.0],[312.0],[363.0],[134.0],[281.0],[237.0],[182.0],[68.0],[236.0],[235.0],[252.0],[88.0],[281.0],[337.0],[199.0],[182.0],[331.0],[365.0],[248.0],[260.0],[188.0],[69.0],[169.0],[252.0],[16.0],[93.0],[313.0],[85.0],[41.0],[147.0],[193.0],[260.0],[266.0],[314.0],[214.0],[134.0],[230.0],[16.0],[115.0],[205.0],[86.0],[168.0],[214.0],[107.0],[199.0],[257.0],[235.0],[147.0],[217.0],[194.0],[168.0],[234.0],[128.0],[86.0],[322.0],[331.0],[313.0],[204.0],[253.0],[254.0],[66.0],[338.0],[270.0],[185.0],[157.0],[220.0],[236.0],[230.0],[281.0],[143.0],[69.0],[214.0]
311,[235.0],[239.0],[135.0],[98.0],[16.0],[86.0],[130.0],[128.0],[188.0],[365.0],[105.0],[147.0],[172.0],[68.0],[257.0],[167.0],[261.0],[337.0],[93.0],[260.0],[66.0],[188.0],[205.0],[37.0],[265.0],[153.0],[143.0],[236.0],[86.0],[88.0],[188.0],[37.0],[87.0],[230.0],[220.0],[322.0],[331.0],[337.0],[135.0],[147.0],[135.0],[290.0],[41.0],[86.0],[235.0],[260.0],[322.0],[230.0],[331.0],[62.0],[234.0],[232.0],[205.0],[289.0],[193.0],[142.0],[199.0],[157.0],[169.0],[396.0],[37.0],[337.0],[62.0],[68.0],[257.0],[239.0],[320.0],[127.0],[221.0],[130.0],[204.0],[63.0],[213.0],[220.0],[266.0],[45.0],[40.0],[167.0],[212.0],[289.0],[322.0],[339.0],[272.0],[15.0],[305.0],[69.0],[176.0],[157.0],[217.0],[37.0],[322.0],[193.0],[184.0],[252.0],[349.0],[313.0],[257.0],[321.0],[128.0],[143.0]
312,[253.0],[66.0],[193.0],[273.0],[223.0],[235.0],[338.0],[184.0],[260.0],[349.0],[337.0],[235.0],[239.0],[107.0],[348.0],[253.0],[147.0],[234.0],[86.0],[273.0],[322.0],[184.0],[236.0],[234.0],[313.0],[38.0],[127.0],[313.0],[184.0],[305.0],[322.0],[215.0],[260.0],[39.0],[143.0],[232.0],[128.0],[312.0],[66.0],[172.0],[134.0],[69.0],[213.0],[107.0],[365.0],[205.0],[214.0],[72.0],[255.0],[266.0],[41.0],[230.0],[250.0],[239.0],[85.0],[217.0],[250.0],[254.0],[227.0],[265.0],[15.0],[365.0],[215.0],[69.0],[239.0],[236.0],[106.0],[185.0],[213.0],[273.0],[15.0],[88.0],[273.0],[214.0],[282.0],[260.0],[184.0],[127.0],[220.0],[338.0],[176.0],[257.0],[72.0],[107.0],[220.0],[128.0],[254.0],[212.0],[147.0],[85.0],[217.0],[348.0],[85.0],[230.0],[273.0],[260.0],[41.0],[80.0],[265.0],[184.0]
313,[268.0],[214.0],[72.0],[337.0],[302.0],[205.0],[128.0],[157.0],[128.0],[168.0],[305.0],[312.0],[86.0],[227.0],[15.0],[322.0],[75.0],[239.0],[331.0],[236.0],[86.0],[127.0],[322.0],[255.0],[382.0],[220.0],[371.0],[260.0],[238.0],[41.0],[313.0],[234.0],[253.0],[105.0],[85.0],[127.0],[239.0],[279.0],[338.0],[349.0],[265.0],[186.0],[338.0],[221.0],[230.0],[356.0],[168.0],[86.0],[227.0],[66.0],[282.0],[365.0],[239.0],[205.0],[107.0],[279.0],[217.0],[313.0],[107.0],[255.0],[365.0],[194.0],[282.0],[255.0],[130.0],[169.0],[273.0],[220.0],[105.0],[188.0],[199.0],[68.0],[322.0],[265.0],[215.0],[47.0],[322.0],[239.0],[221.0],[134.0],[312.0],[215.0],[338.0],[257.0],[281.0],[182.0],[204.0],[348.0],[69.0],[260.0],[235.0],[257.0],[87.0],[279.0],[237.0],[337.0],[266.0],[68.0],[312.0],[348.0]
314,[114.0],[167.0],[270.0],[283.0],[239.0],[215.0],[230.0],[331.0],[281.0],[107.0],[236.0],[169.0],[237.0],[194.0],[99.0],[238.0],[185.0],[313.0],[213.0],[266.0],[221.0],[239.0],[237.0],[363.0],[15.0],[356.0],[281.0],[105.0],[260.0],[50.0],[314.0],[136.0],[254.0],[320.0],[188.0],[204.0],[322.0],[215.0],[313.0],[68.0],[220.0],[312.0],[134.0],[127.0],[221.0],[40.0],[239.0],[253.0],[132.0],[134.0],[205.0],[182.0],[220.0],[130.0],[192.0],[322.0],[86.0],[322.0],[266.0],[234.0],[127.0],[257.0],[363.0],[220.0],[371.0],[86.0],[185.0],[337.0],[114.0],[193.0],[88.0],[237.0],[235.0],[204.0],[106.0],[279.0],[348.0],[214.0],[85.0],[204.0],[168.0],[322.0],[337.0],[253.0],[337.0],[114.0],[220.0],[16.0],[72.0],[168.0],[363.0],[204.0],[356.0],[194.0],[356.0],[312.0],[235.0],[294.0],[254.0],[282.0]
315,[363.0],[41.0],[349.0],[69.0],[253.0],[363.0],[134.0],[312.0],[254.0],[157.0],[192.0],[89.0],[235.0],[72.0],[157.0],[128.0],[214.0],[312.0],[320.0],[272.0],[205.0],[16.0],[312.0],[331.0],[305.0],[266.0],[322.0],[312.0],[219.0],[214.0],[279.0],[214.0],[337.0],[185.0],[72.0],[192.0],[135.0],[314.0],[234.0],[356.0],[93.0],[127.0],[176.0],[169.0],[93.0],[85.0],[312.0],[135.0],[337.0],[265.0],[105.0],[16.0],[68.0],[257.0],[93.0],[147.0],[272.0],[265.0],[254.0],[128.0],[234.0],[311.0],[257.0],[38.0],[337.0],[134.0],[221.0],[130.0],[37.0],[349.0],[68.0],[363.0],[254.0],[107.0],[356.0],[215.0],[282.0],[279.0],[69.0],[266.0],[302.0],[185.0],[363.0],[237.0],[37.0],[147.0],[221.0],[268.0],[254.0],[266.0],[16.0],[356.0],[321.0],[128.0],[314.0],[305.0],[255.0],[136.0],[338.0],[272.0]
316,[69.0],[157.0],[234.0],[312.0],[204.0],[99.0],[37.0],[40.0],[337.0],[268.0],[204.0],[16.0],[141.0],[235.0],[16.0],[193.0],[338.0],[193.0],[66.0],[69.0],[105.0],[185.0],[204.0],[134.0],[205.0],[312.0],[136.0],[204.0],[217.0],[204.0],[41.0],[289.0],[72.0],[220.0],[302.0],[75.0],[193.0],[234.0],[168.0],[322.0],[257.0],[215.0],[192.0],[253.0],[176.0],[338.0],[220.0],[314.0],[252.0],[16.0],[322.0],[235.0],[69.0],[338.0],[230.0],[365.0],[227.0],[236.0],[199.0],[221.0],[130.0],[88.0],[185.0],[252.0],[254.0],[135.0],[239.0],[72.0],[188.0],[15.0],[157.0],[337.0],[169.0],[193.0],[250.0],[237.0],[220.0],[321.0],[311.0],[313.0],[85.0],[265.0],[236.0],[193.0],[135.0],[331.0],[312.0],[87.0],[237.0],[157.0],[337.0],[66.0],[279.0],[169.0],[88.0],[282.0],[37.0],[236.0],[337.0],[68.0]
317,[127.0],[190.0],[157.0],[66.0],[311.0],[38.0],[87.0],[230.0],[250.0],[235.0],[127.0],[313.0],[204.0],[311.0],[346.0],[168.0],[230.0],[257.0],[322.0],[188.0],[213.0],[279.0],[234.0],[322.0],[348.0],[337.0],[234.0],[199.0],[237.0],[221.0],[130.0],[312.0],[15.0],[312.0],[257.0],[254.0],[38.0],[214.0],[230.0],[337.0],[217.0],[172.0],[356.0],[69.0],[88.0],[185.0],[135.0],[176.0],[66.0],[93.0],[252.0],[128.0],[184.0],[230.0],[322.0],[16.0],[220.0],[253.0],[279.0],[135.0],[322.0],[147.0],[235.0],[128.0],[107.0],[212.0],[338.0],[239.0],[135.0],[237.0],[236.0],[205.0],[234.0],[134.0],[371.0],[205.0],[157.0],[134.0],[193.0],[220.0],[294.0],[234.0],[239.0],[313.0],[230.0],[93.0],[227.0],[176.0],[134.0],[215.0],[236.0],[220.0],[260.0],[338.0],[66.0],[227.0],[98.0],[135.0],[85.0],[259.0]
318,[213.0],[257.0],[185.0],[41.0],[199.0],[236.0],[193.0],[192.0],[232.0],[106.0],[239.0],[188.0],[313.0],[282.0],[169.0],[105.0],[313.0],[167.0],[215.0],[37.0],[337.0],[266.0],[217.0],[270.0],[337.0],[314.0],[85.0],[85.0],[185.0],[134.0],[260.0],[281.0],[41.0],[236.0],[338.0],[260.0],[107.0],[232.0],[63.0],[363.0],[268.0],[169.0],[15.0],[115.0],[356.0],[221.0],[128.0],[107.0],[127.0],[268.0],[239.0],[147.0],[127.0],[85.0],[259.0],[220.0],[37.0],[176.0],[85.0],[313.0],[204.0],[212.0],[89.0],[281.0],[217.0],[322.0],[339.0],[232.0],[338.0],[68.0],[266.0],[16.0],[266.0],[85.0],[337.0],[363.0],[349.0],[99.0],[185.0],[232.0],[365.0],[338.0],[86.0],[337.0],[282.0],[305.0],[147.0],[15.0],[260.0],[220.0],[66.0],[294.0],[338.0],[313.0],[234.0],[363.0],[232.0],[88.0],[215.0],[85.0]
319,[234.0],[69.0],[239.0],[260.0],[236.0],[331.0],[88.0],[337.0],[192.0],[220.0],[153.0],[265.0],[188.0],[170.0],[363.0],[217.0],[257.0],[184.0],[127.0],[72.0],[289.0],[257.0],[253.0],[169.0],[279.0],[41.0],[272.0],[365.0],[272.0],[266.0],[250.0],[272.0],[176.0],[204.0],[214.0],[221.0],[235.0],[227.0],[257.0],[128.0],[88.0],[217.0],[169.0],[356.0],[167.0],[253.0],[204.0],[127.0],[87.0],[313.0],[337.0],[93.0],[232.0],[169.0],[127.0],[176.0],[266.0],[167.0],[168.0],[320.0],[135.0],[234.0],[312.0],[239.0],[72.0],[235.0],[266.0],[254.0],[87.0],[135.0],[257.0],[273.0],[236.0],[279.0],[88.0],[238.0],[128.0],[86.0],[135.0],[239.0],[204.0],[205.0],[254.0],[37.0],[205.0],[314.0],[232.0],[128.0],[61.0],[130.0],[87.0],[253.0],[199.0],[135.0],[128.0],[322.0],[322.0],[176.0],[212.0],[87.0]
320,[314.0],[322.0],[188.0],[217.0],[338.0],[204.0],[190.0],[220.0],[322.0],[312.0],[338.0],[167.0],[130.0],[363.0],[265.0],[169.0],[337.0],[128.0],[72.0],[214.0],[279.0],[87.0],[188.0],[168.0],[253.0],[234.0],[227.0],[106.0],[69.0],[128.0],[219.0],[250.0],[185.0],[170.0],[204.0],[305.0],[217.0],[265.0],[312.0],[312.0],[188.0],[147.0],[337.0],[257.0],[312.0],[312.0],[236.0],[88.0],[338.0],[87.0],[135.0],[125.0],[279.0],[221.0],[132.0],[130.0],[188.0],[312.0],[64.0],[266.0],[153.0],[199.0],[239.0],[204.0],[338.0],[15.0],[205.0],[41.0],[193.0],[356.0],[339.0],[349.0],[338.0],[255.0],[199.0],[185.0],[214.0],[217.0],[279.0],[305.0],[279.0],[217.0],[270.0],[239.0],[188.0],[85.0],[135.0],[130.0],[128.0],[205.0],[168.0],[268.0],[363.0],[305.0],[86.0],[279.0],[321.0],[232.0],[282.0],[157.0]
321,[205.0],[93.0],[220.0],[237.0],[238.0],[89.0],[168.0],[356.0],[234.0],[219.0],[312.0],[37.0],[265.0],[338.0],[168.0],[68.0],[107.0],[88.0],[239.0],[322.0],[68.0],[193.0],[170.0],[115.0],[227.0],[62.0],[338.0],[136.0],[236.0],[205.0],[86.0],[64.0],[313.0],[193.0],[230.0],[167.0],[227.0],[283.0],[337.0],[253.0],[331.0],[232.0],[257.0],[268.0],[266.0],[237.0],[305.0],[105.0],[322.0],[254.0],[199.0],[135.0],[204.0],[237.0],[235.0],[170.0],[213.0],[15.0],[273.0],[253.0],[313.0],[205.0],[205.0],[215.0],[205.0],[337.0],[134.0],[234.0],[236.0],[279.0],[69.0],[312.0],[127.0],[337.0],[272.0],[89.0],[75.0],[192.0],[337.0],[250.0],[188.0],[356.0],[266.0],[217.0],[85.0],[38.0],[41.0],[305.0],[93.0],[188.0],[273.0],[86.0],[227.0],[260.0],[312.0],[239.0],[234.0],[312.0],[38.0],[312.0]
