Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
322,[322.0],[365.0],[250.0],[257.0],[230.0],[214.0],[356.0],[237.0],[223.0],[143.0],[169.0],[311.0],[88.0],[250.0],[331.0],[349.0],[305.0],[338.0],[250.0],[167.0],[312.0],[232.0],[135.0],[204.0],[107.0],[279.0],[188.0],[87.0],[234.0],[363.0],[107.0],[279.0],[127.0],[184.0],[217.0],[220.0],[41.0],[257.0],[205.0],[279.0],[338.0],[204.0],[88.0],[128.0],[322.0],[321.0],[253.0],[212.0],[205.0],[194.0],[227.0],[234.0],[134.0],[279.0],[130.0],[205.0],[253.0],[234.0],[188.0],[236.0],[128.0],[230.0],[221.0],[283.0],[89.0],[127.0],[72.0],[188.0],[363.0],[254.0],[265.0],[38.0],[205.0],[250.0],[236.0],[37.0],[167.0],[128.0],[130.0],[265.0],[184.0],[337.0],[69.0],[363.0],[252.0],[184.0],[72.0],[338.0],[312.0],[279.0],[208.0],[337.0],[168.0],[88.0],[157.0],[16.0],[185.0],[128.0],[167.0],[199.0]
323,[41.0],[294.0],[205.0],[75.0],[62.0],[130.0],[93.0],[188.0],[86.0],[322.0],[69.0],[69.0],[167.0],[62.0],[232.0],[356.0],[135.0],[188.0],[337.0],[130.0],[272.0],[272.0],[66.0],[135.0],[147.0],[128.0],[130.0],[257.0],[232.0],[157.0],[337.0],[220.0],[312.0],[313.0],[237.0],[41.0],[127.0],[190.0],[220.0],[314.0],[204.0],[134.0],[314.0],[237.0],[348.0],[213.0],[88.0],[194.0],[220.0],[321.0],[220.0],[134.0],[88.0],[305.0],[270.0],[236.0],[257.0],[127.0],[69.0],[272.0],[331.0],[201.0],[279.0],[62.0],[232.0],[170.0],[314.0],[266.0],[223.0],[16.0],[230.0],[279.0],[232.0],[363.0],[279.0],[239.0],[41.0],[68.0],[266.0],[128.0],[338.0],[279.0],[38.0],[220.0],[312.0],[199.0],[371.0],[205.0],[184.0],[363.0],[257.0],[85.0],[236.0],[188.0],[217.0],[157.0],[89.0],[130.0],[176.0],[107.0]
324,[130.0],[199.0],[322.0],[279.0],[192.0],[314.0],[107.0],[255.0],[168.0],[265.0],[255.0],[260.0],[356.0],[213.0],[193.0],[227.0],[217.0],[201.0],[204.0],[205.0],[252.0],[15.0],[214.0],[127.0],[192.0],[257.0],[337.0],[40.0],[87.0],[40.0],[134.0],[219.0],[134.0],[205.0],[127.0],[356.0],[234.0],[128.0],[311.0],[272.0],[205.0],[239.0],[322.0],[37.0],[236.0],[99.0],[184.0],[273.0],[128.0],[223.0],[204.0],[282.0],[217.0],[235.0],[128.0],[230.0],[204.0],[213.0],[337.0],[184.0],[232.0],[130.0],[192.0],[236.0],[193.0],[220.0],[236.0],[265.0],[227.0],[313.0],[232.0],[172.0],[99.0],[69.0],[313.0],[193.0],[230.0],[157.0],[192.0],[312.0],[239.0],[305.0],[37.0],[259.0],[88.0],[337.0],[169.0],[321.0],[279.0],[184.0],[64.0],[40.0],[99.0],[72.0],[134.0],[236.0],[305.0],[235.0],[220.0],[322.0]
325,[305.0],[337.0],[312.0],[184.0],[279.0],[396.0],[185.0],[205.0],[107.0],[169.0],[279.0],[220.0],[220.0],[257.0],[188.0],[220.0],[322.0],[363.0],[169.0],[220.0],[220.0],[99.0],[134.0],[184.0],[93.0],[86.0],[305.0],[363.0],[41.0],[107.0],[176.0],[38.0],[204.0],[88.0],[169.0],[130.0],[88.0],[99.0],[68.0],[204.0],[15.0],[279.0],[106.0],[312.0],[214.0],[212.0],[266.0],[279.0],[236.0],[176.0],[130.0],[236.0],[260.0],[265.0],[239.0],[254.0],[205.0],[331.0],[356.0],[72.0],[337.0],[169.0],[85.0],[168.0],[15.0],[85.0],[62.0],[213.0],[237.0],[89.0],[338.0],[72.0],[41.0],[170.0],[253.0],[282.0],[205.0],[230.0],[87.0],[365.0],[236.0],[230.0],[321.0],[135.0],[272.0],[312.0],[279.0],[88.0],[239.0],[232.0],[261.0],[132.0],[204.0],[199.0],[266.0],[107.0],[205.0],[279.0],[339.0],[265.0]
326,[230.0],[220.0],[273.0],[259.0],[237.0],[188.0],[257.0],[221.0],[282.0],[41.0],[62.0],[128.0],[41.0],[168.0],[365.0],[312.0],[127.0],[232.0],[237.0],[87.0],[184.0],[311.0],[254.0],[85.0],[134.0],[281.0],[239.0],[266.0],[305.0],[37.0],[236.0],[85.0],[205.0],[259.0],[66.0],[236.0],[279.0],[282.0],[279.0],[232.0],[239.0],[89.0],[232.0],[270.0],[72.0],[69.0],[107.0],[199.0],[266.0],[305.0],[279.0],[190.0],[236.0],[214.0],[268.0],[213.0],[176.0],[16.0],[305.0],[130.0],[221.0],[254.0],[64.0],[259.0],[279.0],[213.0],[279.0],[237.0],[253.0],[205.0],[268.0],[220.0],[337.0],[135.0],[338.0],[107.0],[115.0],[257.0],[128.0],[282.0],[199.0],[193.0],[253.0],[205.0],[237.0],[234.0],[127.0],[236.0],[253.0],[41.0],[232.0],[157.0],[72.0],[254.0],[167.0],[232.0],[194.0],[365.0],[236.0],[72.0]
327,[265.0],[38.0],[176.0],[162.0],[205.0],[337.0],[169.0],[66.0],[72.0],[272.0],[93.0],[192.0],[205.0],[157.0],[252.0],[127.0],[93.0],[237.0],[220.0],[16.0],[69.0],[282.0],[41.0],[99.0],[239.0],[237.0],[252.0],[193.0],[37.0],[68.0],[69.0],[176.0],[221.0],[130.0],[253.0],[266.0],[130.0],[253.0],[266.0],[265.0],[69.0],[72.0],[93.0],[135.0],[281.0],[337.0],[105.0],[338.0],[305.0],[213.0],[88.0],[266.0],[188.0],[188.0],[337.0],[208.0],[16.0],[220.0],[270.0],[172.0],[41.0],[220.0],[254.0],[127.0],[213.0],[41.0],[227.0],[312.0],[88.0],[204.0],[41.0],[188.0],[279.0],[253.0],[168.0],[338.0],[339.0],[305.0],[254.0],[169.0],[314.0],[313.0],[279.0],[188.0],[265.0],[130.0],[338.0],[127.0],[85.0],[38.0],[105.0],[176.0],[272.0],[257.0],[205.0],[72.0],[337.0],[282.0],[88.0],[167.0]
328,[220.0],[363.0],[259.0],[213.0],[234.0],[227.0],[349.0],[259.0],[279.0],[34.0],[185.0],[236.0],[312.0],[260.0],[254.0],[223.0],[281.0],[169.0],[279.0],[237.0],[75.0],[217.0],[266.0],[68.0],[312.0],[69.0],[214.0],[356.0],[72.0],[169.0],[305.0],[239.0],[279.0],[266.0],[89.0],[128.0],[232.0],[252.0],[208.0],[338.0],[168.0],[221.0],[69.0],[321.0],[313.0],[363.0],[237.0],[282.0],[257.0],[230.0],[193.0],[204.0],[234.0],[101.0],[232.0],[88.0],[305.0],[356.0],[205.0],[220.0],[279.0],[115.0],[38.0],[230.0],[266.0],[130.0],[15.0],[215.0],[254.0],[259.0],[16.0],[260.0],[305.0],[266.0],[213.0],[184.0],[127.0],[221.0],[184.0],[257.0],[219.0],[213.0],[220.0],[312.0],[169.0],[127.0],[132.0],[220.0],[130.0],[236.0],[184.0],[205.0],[220.0],[266.0],[130.0],[205.0],[38.0],[62.0],[363.0],[38.0]
329,[170.0],[227.0],[89.0],[313.0],[260.0],[338.0],[192.0],[38.0],[41.0],[257.0],[230.0],[234.0],[230.0],[265.0],[87.0],[38.0],[227.0],[205.0],[257.0],[128.0],[235.0],[190.0],[193.0],[254.0],[260.0],[88.0],[254.0],[107.0],[193.0],[272.0],[221.0],[127.0],[236.0],[38.0],[205.0],[279.0],[69.0],[169.0],[305.0],[313.0],[130.0],[192.0],[363.0],[314.0],[212.0],[268.0],[205.0],[221.0],[192.0],[205.0],[281.0],[239.0],[259.0],[107.0],[38.0],[107.0],[88.0],[188.0],[37.0],[237.0],[260.0],[253.0],[250.0],[363.0],[127.0],[66.0],[89.0],[305.0],[252.0],[230.0],[260.0],[272.0],[220.0],[254.0],[85.0],[168.0],[24.0],[87.0],[217.0],[253.0],[205.0],[266.0],[259.0],[190.0],[38.0],[322.0],[363.0],[322.0],[305.0],[40.0],[205.0],[365.0],[205.0],[185.0],[220.0],[93.0],[312.0],[220.0],[214.0],[320.0]
330,[204.0],[259.0],[107.0],[282.0],[176.0],[41.0],[205.0],[68.0],[93.0],[208.0],[260.0],[253.0],[115.0],[253.0],[204.0],[254.0],[176.0],[230.0],[234.0],[86.0],[363.0],[265.0],[128.0],[190.0],[172.0],[134.0],[220.0],[127.0],[282.0],[279.0],[213.0],[128.0],[265.0],[232.0],[194.0],[227.0],[176.0],[363.0],[128.0],[89.0],[313.0],[253.0],[62.0],[16.0],[38.0],[38.0],[93.0],[232.0],[313.0],[250.0],[127.0],[254.0],[72.0],[260.0],[99.0],[227.0],[192.0],[305.0],[320.0],[239.0],[64.0],[127.0],[255.0],[169.0],[115.0],[279.0],[41.0],[38.0],[157.0],[38.0],[201.0],[239.0],[239.0],[99.0],[176.0],[234.0],[227.0],[356.0],[169.0],[101.0],[230.0],[272.0],[205.0],[127.0],[41.0],[265.0],[282.0],[337.0],[62.0],[199.0],[99.0],[89.0],[305.0],[193.0],[337.0],[87.0],[136.0],[215.0],[279.0],[128.0]
331,[147.0],[205.0],[305.0],[86.0],[208.0],[134.0],[16.0],[15.0],[190.0],[363.0],[41.0],[337.0],[279.0],[312.0],[337.0],[337.0],[169.0],[192.0],[176.0],[107.0],[192.0],[260.0],[282.0],[266.0],[41.0],[194.0],[235.0],[88.0],[168.0],[184.0],[234.0],[169.0],[234.0],[265.0],[199.0],[257.0],[167.0],[313.0],[254.0],[193.0],[115.0],[338.0],[239.0],[38.0],[134.0],[176.0],[64.0],[313.0],[135.0],[261.0],[188.0],[169.0],[305.0],[168.0],[214.0],[168.0],[128.0],[68.0],[125.0],[314.0],[265.0],[85.0],[230.0],[193.0],[220.0],[168.0],[188.0],[40.0],[85.0],[134.0],[40.0],[193.0],[130.0],[188.0],[204.0],[236.0],[254.0],[205.0],[72.0],[69.0],[237.0],[128.0],[260.0],[227.0],[223.0],[185.0],[305.0],[349.0],[176.0],[227.0],[185.0],[279.0],[86.0],[127.0],[127.0],[265.0],[220.0],[221.0],[205.0],[176.0]
332,[214.0],[338.0],[337.0],[227.0],[232.0],[237.0],[239.0],[199.0],[220.0],[205.0],[265.0],[279.0],[157.0],[204.0],[259.0],[192.0],[266.0],[215.0],[188.0],[101.0],[135.0],[88.0],[169.0],[320.0],[69.0],[168.0],[279.0],[279.0],[16.0],[135.0],[93.0],[170.0],[214.0],[41.0],[305.0],[235.0],[230.0],[259.0],[282.0],[236.0],[305.0],[130.0],[227.0],[266.0],[314.0],[236.0],[62.0],[305.0],[99.0],[279.0],[254.0],[220.0],[282.0],[220.0],[62.0],[265.0],[127.0],[338.0],[204.0],[321.0],[93.0],[185.0],[153.0],[260.0],[188.0],[204.0],[16.0],[279.0],[115.0],[105.0],[62.0],[128.0],[214.0],[259.0],[305.0],[266.0],[261.0],[89.0],[214.0],[230.0],[282.0],[134.0],[257.0],[176.0],[279.0],[282.0],[237.0],[266.0],[188.0],[313.0],[237.0],[232.0],[41.0],[232.0],[272.0],[259.0],[93.0],[237.0],[253.0],[89.0]
333,[239.0],[72.0],[88.0],[305.0],[169.0],[348.0],[305.0],[254.0],[16.0],[279.0],[168.0],[237.0],[127.0],[127.0],[192.0],[313.0],[312.0],[261.0],[38.0],[254.0],[305.0],[255.0],[97.0],[87.0],[88.0],[250.0],[363.0],[230.0],[266.0],[239.0],[312.0],[135.0],[305.0],[250.0],[41.0],[205.0],[168.0],[260.0],[272.0],[259.0],[184.0],[363.0],[234.0],[62.0],[62.0],[220.0],[87.0],[257.0],[214.0],[283.0],[99.0],[127.0],[227.0],[128.0],[254.0],[313.0],[279.0],[232.0],[153.0],[205.0],[220.0],[219.0],[260.0],[192.0],[253.0],[205.0],[204.0],[214.0],[259.0],[41.0],[313.0],[127.0],[88.0],[314.0],[87.0],[255.0],[312.0],[136.0],[89.0],[130.0],[260.0],[232.0],[85.0],[169.0],[15.0],[86.0],[16.0],[279.0],[265.0],[217.0],[234.0],[312.0],[64.0],[234.0],[208.0],[190.0],[188.0],[254.0],[99.0],[185.0]
334,[99.0],[279.0],[87.0],[169.0],[153.0],[15.0],[266.0],[127.0],[257.0],[40.0],[87.0],[93.0],[234.0],[337.0],[239.0],[87.0],[220.0],[265.0],[134.0],[40.0],[204.0],[234.0],[314.0],[205.0],[322.0],[260.0],[260.0],[69.0],[259.0],[127.0],[127.0],[184.0],[232.0],[127.0],[99.0],[62.0],[188.0],[305.0],[237.0],[282.0],[38.0],[214.0],[253.0],[313.0],[363.0],[169.0],[363.0],[38.0],[168.0],[38.0],[257.0],[253.0],[169.0],[88.0],[204.0],[266.0],[232.0],[337.0],[230.0],[279.0],[88.0],[128.0],[232.0],[40.0],[272.0],[305.0],[128.0],[363.0],[260.0],[281.0],[192.0],[338.0],[192.0],[101.0],[365.0],[134.0],[190.0],[93.0],[227.0],[190.0],[68.0],[208.0],[193.0],[254.0],[363.0],[169.0],[157.0],[99.0],[99.0],[305.0],[38.0],[266.0],[314.0],[221.0],[89.0],[128.0],[192.0],[188.0],[101.0],[205.0]
335,[106.0],[312.0],[266.0],[188.0],[184.0],[168.0],[337.0],[130.0],[205.0],[188.0],[193.0],[239.0],[253.0],[322.0],[199.0],[205.0],[193.0],[127.0],[205.0],[135.0],[232.0],[338.0],[272.0],[260.0],[64.0],[107.0],[223.0],[234.0],[253.0],[62.0],[169.0],[62.0],[282.0],[169.0],[192.0],[169.0],[238.0],[217.0],[188.0],[41.0],[62.0],[235.0],[312.0],[188.0],[127.0],[305.0],[37.0],[223.0],[234.0],[214.0],[168.0],[338.0],[265.0],[86.0],[272.0],[363.0],[72.0],[194.0],[232.0],[193.0],[314.0],[41.0],[265.0],[214.0],[16.0],[72.0],[261.0],[168.0],[208.0],[255.0],[87.0],[254.0],[64.0],[62.0],[214.0],[127.0],[89.0],[152.0],[208.0],[279.0],[153.0],[227.0],[208.0],[130.0],[101.0],[66.0],[223.0],[134.0],[259.0],[176.0],[169.0],[188.0],[265.0],[130.0],[279.0],[127.0],[214.0],[41.0],[208.0],[237.0]
336,[254.0],[261.0],[99.0],[214.0],[363.0],[153.0],[127.0],[260.0],[127.0],[337.0],[205.0],[205.0],[169.0],[254.0],[227.0],[259.0],[250.0],[93.0],[273.0],[190.0],[239.0],[38.0],[99.0],[305.0],[128.0],[92.0],[89.0],[188.0],[220.0],[253.0],[253.0],[204.0],[193.0],[69.0],[135.0],[215.0],[85.0],[40.0],[253.0],[64.0],[279.0],[305.0],[279.0],[234.0],[279.0],[234.0],[127.0],[169.0],[169.0],[72.0],[69.0],[227.0],[314.0],[38.0],[188.0],[127.0],[152.0],[279.0],[127.0],[101.0],[185.0],[282.0],[237.0],[253.0],[260.0],[75.0],[259.0],[223.0],[234.0],[169.0],[193.0],[213.0],[253.0],[238.0],[260.0],[281.0],[314.0],[259.0],[199.0],[62.0],[208.0],[214.0],[184.0],[234.0],[72.0],[221.0],[99.0],[312.0],[127.0],[69.0],[220.0],[127.0],[253.0],[15.0],[168.0],[234.0],[101.0],[266.0],[266.0],[363.0]
337,[312.0],[305.0],[168.0],[89.0],[217.0],[322.0],[101.0],[279.0],[38.0],[227.0],[253.0],[257.0],[69.0],[279.0],[69.0],[99.0],[205.0],[220.0],[152.0],[338.0],[88.0],[214.0],[363.0],[41.0],[254.0],[232.0],[169.0],[93.0],[192.0],[192.0],[64.0],[313.0],[89.0],[282.0],[266.0],[234.0],[205.0],[170.0],[239.0],[107.0],[214.0],[230.0],[220.0],[15.0],[40.0],[41.0],[115.0],[272.0],[281.0],[89.0],[87.0],[87.0],[128.0],[127.0],[279.0],[188.0],[239.0],[259.0],[282.0],[86.0],[169.0],[237.0],[99.0],[99.0],[101.0],[199.0],[170.0],[221.0],[130.0],[232.0],[130.0],[69.0],[101.0],[157.0],[41.0],[69.0],[232.0],[88.0],[176.0],[314.0],[227.0],[253.0],[204.0],[223.0],[208.0],[15.0],[259.0],[230.0],[37.0],[254.0],[254.0],[99.0],[40.0],[253.0],[169.0],[115.0],[204.0],[265.0],[237.0],[279.0]
338,[208.0],[234.0],[134.0],[157.0],[313.0],[232.0],[232.0],[266.0],[176.0],[99.0],[135.0],[176.0],[16.0],[192.0],[190.0],[204.0],[363.0],[282.0],[305.0],[127.0],[261.0],[253.0],[38.0],[227.0],[170.0],[87.0],[62.0],[169.0],[204.0],[168.0],[184.0],[205.0],[38.0],[221.0],[193.0],[208.0],[204.0],[86.0],[153.0],[234.0],[64.0],[220.0],[115.0],[192.0],[282.0],[279.0],[208.0],[227.0],[190.0],[41.0],[194.0],[153.0],[99.0],[170.0],[305.0],[214.0],[99.0],[205.0],[152.0],[87.0],[257.0],[64.0],[168.0],[223.0],[176.0],[188.0],[38.0],[259.0],[134.0],[99.0],[176.0],[232.0],[227.0],[260.0],[237.0],[93.0],[259.0],[363.0],[260.0],[205.0],[266.0],[99.0],[305.0],[232.0],[130.0],[279.0],[201.0],[199.0],[227.0],[234.0],[266.0],[223.0],[282.0],[93.0],[214.0],[66.0],[279.0],[192.0],[188.0],[337.0]
339,[279.0],[281.0],[128.0],[130.0],[127.0],[265.0],[237.0],[239.0],[169.0],[130.0],[188.0],[213.0],[15.0],[188.0],[176.0],[69.0],[85.0],[279.0],[260.0],[363.0],[266.0],[128.0],[259.0],[252.0],[214.0],[282.0],[101.0],[99.0],[208.0],[284.0],[259.0],[69.0],[135.0],[168.0],[168.0],[253.0],[259.0],[68.0],[88.0],[190.0],[223.0],[265.0],[266.0],[282.0],[192.0],[64.0],[227.0],[87.0],[72.0],[257.0],[259.0],[88.0],[41.0],[223.0],[41.0],[62.0],[234.0],[69.0],[236.0],[232.0],[176.0],[153.0],[188.0],[217.0],[184.0],[313.0],[363.0],[199.0],[69.0],[127.0],[184.0],[87.0],[221.0],[125.0],[232.0],[313.0],[279.0],[190.0],[232.0],[176.0],[213.0],[87.0],[192.0],[99.0],[232.0],[208.0],[185.0],[272.0],[363.0],[192.0],[253.0],[136.0],[257.0],[89.0],[227.0],[220.0],[363.0],[239.0],[227.0],[127.0]
340,[89.0],[168.0],[314.0],[223.0],[99.0],[220.0],[279.0],[64.0],[185.0],[135.0],[64.0],[365.0],[254.0],[266.0],[88.0],[272.0],[204.0],[255.0],[261.0],[168.0],[168.0],[69.0],[157.0],[69.0],[363.0],[72.0],[184.0],[66.0],[88.0],[201.0],[239.0],[188.0],[69.0],[254.0],[227.0],[87.0],[169.0],[205.0],[72.0],[305.0],[132.0],[223.0],[193.0],[75.0],[337.0],[128.0],[169.0],[99.0],[64.0],[64.0],[272.0],[214.0],[64.0],[314.0],[205.0],[305.0],[265.0],[192.0],[176.0],[99.0],[363.0],[363.0],[87.0],[41.0],[234.0],[259.0],[107.0],[236.0],[169.0],[157.0],[93.0],[99.0],[259.0],[208.0],[89.0],[208.0],[15.0],[16.0],[101.0],[363.0],[223.0],[363.0],[232.0],[356.0],[254.0],[62.0],[236.0],[227.0],[313.0],[201.0],[279.0],[153.0],[237.0],[168.0],[99.0],[168.0],[236.0],[305.0],[223.0],[227.0]
341,[259.0],[188.0],[282.0],[88.0],[266.0],[266.0],[68.0],[227.0],[214.0],[234.0],[99.0],[230.0],[305.0],[220.0],[223.0],[62.0],[234.0],[41.0],[265.0],[41.0],[101.0],[89.0],[232.0],[279.0],[38.0],[253.0],[99.0],[265.0],[40.0],[64.0],[40.0],[305.0],[169.0],[365.0],[176.0],[69.0],[261.0],[201.0],[223.0],[168.0],[152.0],[227.0],[89.0],[93.0],[254.0],[208.0],[201.0],[237.0],[253.0],[101.0],[153.0],[188.0],[253.0],[232.0],[234.0],[15.0],[38.0],[38.0],[235.0],[188.0],[99.0],[69.0],[15.0],[92.0],[99.0],[223.0],[257.0],[62.0],[128.0],[213.0],[134.0],[168.0],[62.0],[128.0],[125.0],[305.0],[223.0],[253.0],[223.0],[208.0],[305.0],[69.0],[87.0],[184.0],[64.0],[239.0],[190.0],[363.0],[280.0],[190.0],[239.0],[87.0],[254.0],[41.0],[232.0],[261.0],[184.0],[272.0],[87.0],[69.0]
342,[192.0],[62.0],[272.0],[193.0],[66.0],[253.0],[69.0],[363.0],[313.0],[232.0],[234.0],[266.0],[208.0],[214.0],[62.0],[279.0],[64.0],[115.0],[69.0],[193.0],[153.0],[254.0],[176.0],[92.0],[199.0],[254.0],[88.0],[232.0],[363.0],[153.0],[38.0],[363.0],[220.0],[253.0],[259.0],[92.0],[255.0],[41.0],[193.0],[214.0],[193.0],[41.0],[40.0],[99.0],[69.0],[135.0],[259.0],[64.0],[201.0],[208.0],[253.0],[305.0],[153.0],[282.0],[88.0],[128.0],[190.0],[87.0],[234.0],[223.0],[214.0],[221.0],[236.0],[237.0],[313.0],[257.0],[130.0],[169.0],[305.0],[214.0],[128.0],[253.0],[176.0],[176.0],[99.0],[265.0],[188.0],[169.0],[40.0],[157.0],[214.0],[72.0],[127.0],[69.0],[227.0],[190.0],[40.0],[193.0],[64.0],[169.0],[188.0],[130.0],[214.0],[99.0],[322.0],[188.0],[128.0],[40.0],[169.0],[313.0]
343,[168.0],[40.0],[93.0],[192.0],[152.0],[223.0],[259.0],[234.0],[266.0],[38.0],[232.0],[72.0],[223.0],[232.0],[93.0],[89.0],[38.0],[38.0],[266.0],[227.0],[265.0],[115.0],[62.0],[214.0],[221.0],[239.0],[266.0],[192.0],[115.0],[89.0],[220.0],[201.0],[37.0],[62.0],[38.0],[193.0],[89.0],[237.0],[232.0],[125.0],[75.0],[190.0],[152.0],[339.0],[99.0],[232.0],[176.0],[69.0],[176.0],[135.0],[192.0],[313.0],[93.0],[190.0],[168.0],[193.0],[280.0],[227.0],[38.0],[62.0],[199.0],[223.0],[37.0],[232.0],[227.0],[227.0],[176.0],[176.0],[127.0],[62.0],[305.0],[62.0],[188.0],[130.0],[201.0],[40.0],[305.0],[266.0],[236.0],[254.0],[99.0],[169.0],[115.0],[41.0],[253.0],[192.0],[192.0],[72.0],[168.0],[88.0],[135.0],[305.0],[176.0],[115.0],[40.0],[214.0],[107.0],[168.0],[168.0],[136.0]
344,[272.0],[89.0],[192.0],[64.0],[190.0],[239.0],[38.0],[208.0],[193.0],[62.0],[259.0],[101.0],[64.0],[193.0],[322.0],[282.0],[199.0],[305.0],[259.0],[169.0],[227.0],[223.0],[87.0],[237.0],[176.0],[93.0],[205.0],[305.0],[205.0],[280.0],[254.0],[93.0],[99.0],[89.0],[232.0],[265.0],[62.0],[87.0],[89.0],[176.0],[127.0],[152.0],[259.0],[87.0],[193.0],[92.0],[188.0],[266.0],[69.0],[253.0],[266.0],[201.0],[192.0],[176.0],[223.0],[169.0],[130.0],[99.0],[87.0],[169.0],[75.0],[93.0],[223.0],[190.0],[363.0],[254.0],[260.0],[192.0],[225.0],[305.0],[208.0],[92.0],[223.0],[227.0],[208.0],[201.0],[272.0],[69.0],[282.0],[223.0],[201.0],[254.0],[168.0],[64.0],[92.0],[89.0],[87.0],[168.0],[192.0],[214.0],[190.0],[69.0],[38.0],[134.0],[265.0],[223.0],[223.0],[93.0],[259.0],[62.0]
345,[232.0],[127.0],[38.0],[38.0],[135.0],[115.0],[115.0],[62.0],[87.0],[69.0],[363.0],[168.0],[363.0],[87.0],[214.0],[266.0],[157.0],[168.0],[363.0],[253.0],[115.0],[130.0],[201.0],[88.0],[89.0],[40.0],[125.0],[101.0],[135.0],[152.0],[99.0],[168.0],[88.0],[234.0],[184.0],[284.0],[208.0],[168.0],[62.0],[87.0],[87.0],[168.0],[272.0],[265.0],[305.0],[89.0],[72.0],[188.0],[223.0],[92.0],[38.0],[314.0],[75.0],[192.0],[75.0],[192.0],[201.0],[185.0],[115.0],[38.0],[223.0],[266.0],[93.0],[272.0],[265.0],[125.0],[253.0],[87.0],[41.0],[64.0],[64.0],[153.0],[363.0],[282.0],[363.0],[169.0],[193.0],[125.0],[64.0],[227.0],[127.0],[176.0],[256.0],[236.0],[115.0],[135.0],[38.0],[64.0],[169.0],[62.0],[305.0],[38.0],[62.0],[69.0],[38.0],[208.0],[201.0],[152.0],[305.0],[234.0]
346,[92.0],[125.0],[64.0],[62.0],[284.0],[279.0],[40.0],[99.0],[99.0],[190.0],[227.0],[170.0],[260.0],[38.0],[253.0],[265.0],[223.0],[253.0],[280.0],[265.0],[260.0],[64.0],[40.0],[128.0],[259.0],[223.0],[208.0],[168.0],[99.0],[75.0],[168.0],[99.0],[93.0],[272.0],[313.0],[64.0],[101.0],[89.0],[214.0],[93.0],[201.0],[62.0],[127.0],[259.0],[128.0],[204.0],[101.0],[152.0],[265.0],[128.0],[237.0],[69.0],[223.0],[259.0],[169.0],[232.0],[89.0],[125.0],[62.0],[152.0],[225.0],[168.0],[208.0],[64.0],[87.0],[89.0],[208.0],[88.0],[261.0],[190.0],[127.0],[101.0],[75.0],[305.0],[69.0],[38.0],[16.0],[130.0],[38.0],[192.0],[69.0],[92.0],[201.0],[192.0],[62.0],[64.0],[234.0],[261.0],[232.0],[259.0],[192.0],[234.0],[313.0],[62.0],[261.0],[99.0],[259.0],[169.0],[130.0],[168.0]
