Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
347,[169.0],[128.0],[152.0],[280.0],[305.0],[305.0],[223.0],[135.0],[89.0],[259.0],[223.0],[305.0],[259.0],[201.0],[312.0],[88.0],[237.0],[176.0],[62.0],[259.0],[62.0],[168.0],[64.0],[259.0],[115.0],[185.0],[168.0],[214.0],[128.0],[256.0],[201.0],[192.0],[230.0],[192.0],[62.0],[168.0],[192.0],[208.0],[259.0],[152.0],[99.0],[99.0],[38.0],[101.0],[64.0],[255.0],[40.0],[89.0],[254.0],[168.0],[223.0],[363.0],[363.0],[201.0],[363.0],[99.0],[87.0],[363.0],[192.0],[127.0],[157.0],[89.0],[193.0],[234.0],[69.0],[87.0],[127.0],[208.0],[99.0],[75.0],[253.0],[64.0],[87.0],[93.0],[192.0],[128.0],[237.0],[101.0],[127.0],[107.0],[38.0],[223.0],[88.0],[322.0],[168.0],[99.0],[62.0],[62.0],[38.0],[89.0],[40.0],[93.0],[89.0],[176.0],[62.0],[15.0],[62.0],[127.0],[284.0],[188.0]
348,[223.0],[253.0],[356.0],[87.0],[261.0],[256.0],[41.0],[89.0],[259.0],[305.0],[266.0],[363.0],[89.0],[69.0],[220.0],[208.0],[99.0],[69.0],[192.0],[99.0],[164.0],[93.0],[101.0],[261.0],[85.0],[65.0],[176.0],[38.0],[225.0],[261.0],[101.0],[75.0],[363.0],[188.0],[201.0],[363.0],[64.0],[266.0],[69.0],[101.0],[169.0],[254.0],[265.0],[305.0],[92.0],[97.0],[192.0],[128.0],[193.0],[227.0],[64.0],[115.0],[168.0],[69.0],[261.0],[223.0],[214.0],[190.0],[223.0],[190.0],[190.0],[214.0],[75.0],[314.0],[152.0],[115.0],[88.0],[260.0],[232.0],[115.0],[92.0],[223.0],[193.0],[192.0],[261.0],[232.0],[99.0],[188.0],[92.0],[259.0],[92.0],[153.0],[190.0],[279.0],[257.0],[261.0],[168.0],[89.0],[193.0],[99.0],[259.0],[64.0],[232.0],[38.0],[69.0],[169.0],[176.0],[259.0],[234.0],[170.0]
349,[101.0],[99.0],[75.0],[208.0],[168.0],[64.0],[153.0],[232.0],[208.0],[89.0],[214.0],[214.0],[93.0],[40.0],[261.0],[363.0],[254.0],[62.0],[87.0],[64.0],[64.0],[176.0],[230.0],[201.0],[127.0],[75.0],[201.0],[259.0],[227.0],[265.0],[62.0],[254.0],[64.0],[87.0],[87.0],[223.0],[284.0],[69.0],[363.0],[115.0],[128.0],[115.0],[99.0],[261.0],[208.0],[101.0],[152.0],[201.0],[208.0],[193.0],[89.0],[193.0],[261.0],[363.0],[89.0],[284.0],[169.0],[237.0],[322.0],[89.0],[193.0],[38.0],[256.0],[93.0],[38.0],[214.0],[40.0],[152.0],[192.0],[208.0],[65.0],[261.0],[256.0],[153.0],[223.0],[280.0],[253.0],[261.0],[234.0],[93.0],[193.0],[115.0],[152.0],[153.0],[75.0],[16.0],[88.0],[208.0],[223.0],[93.0],[227.0],[62.0],[69.0],[208.0],[223.0],[176.0],[190.0],[99.0],[40.0],[190.0]
350,[93.0],[92.0],[62.0],[168.0],[87.0],[272.0],[89.0],[93.0],[69.0],[256.0],[237.0],[223.0],[227.0],[305.0],[64.0],[153.0],[87.0],[272.0],[153.0],[152.0],[89.0],[92.0],[153.0],[223.0],[169.0],[193.0],[115.0],[227.0],[256.0],[93.0],[87.0],[92.0],[157.0],[115.0],[64.0],[40.0],[99.0],[115.0],[152.0],[99.0],[40.0],[208.0],[64.0],[232.0],[280.0],[199.0],[38.0],[93.0],[261.0],[232.0],[214.0],[65.0],[280.0],[92.0],[40.0],[201.0],[101.0],[223.0],[40.0],[305.0],[69.0],[193.0],[266.0],[75.0],[261.0],[190.0],[64.0],[227.0],[168.0],[93.0],[255.0],[93.0],[93.0],[236.0],[193.0],[253.0],[266.0],[234.0],[99.0],[168.0],[363.0],[201.0],[214.0],[282.0],[176.0],[75.0],[265.0],[115.0],[125.0],[208.0],[280.0],[169.0],[266.0],[227.0],[176.0],[89.0],[208.0],[261.0],[64.0],[253.0]
351,[256.0],[169.0],[153.0],[128.0],[69.0],[208.0],[62.0],[97.0],[153.0],[115.0],[201.0],[125.0],[232.0],[92.0],[256.0],[93.0],[284.0],[208.0],[190.0],[192.0],[92.0],[225.0],[223.0],[93.0],[87.0],[363.0],[253.0],[201.0],[101.0],[254.0],[214.0],[101.0],[101.0],[305.0],[152.0],[115.0],[253.0],[101.0],[93.0],[127.0],[208.0],[88.0],[87.0],[227.0],[115.0],[115.0],[272.0],[62.0],[62.0],[127.0],[190.0],[99.0],[152.0],[152.0],[176.0],[40.0],[208.0],[93.0],[208.0],[115.0],[201.0],[280.0],[101.0],[266.0],[41.0],[261.0],[223.0],[64.0],[93.0],[223.0],[254.0],[199.0],[40.0],[64.0],[64.0],[62.0],[363.0],[164.0],[201.0],[127.0],[169.0],[225.0],[153.0],[87.0],[190.0],[223.0],[93.0],[101.0],[190.0],[127.0],[125.0],[168.0],[225.0],[261.0],[64.0],[201.0],[69.0],[64.0],[92.0],[97.0]
352,[64.0],[176.0],[265.0],[363.0],[92.0],[101.0],[199.0],[87.0],[101.0],[284.0],[284.0],[208.0],[40.0],[259.0],[208.0],[101.0],[201.0],[99.0],[214.0],[125.0],[199.0],[305.0],[208.0],[153.0],[168.0],[99.0],[232.0],[153.0],[38.0],[38.0],[223.0],[130.0],[153.0],[92.0],[363.0],[93.0],[256.0],[280.0],[38.0],[69.0],[254.0],[87.0],[254.0],[176.0],[253.0],[87.0],[69.0],[259.0],[93.0],[169.0],[65.0],[38.0],[87.0],[99.0],[256.0],[190.0],[40.0],[62.0],[99.0],[227.0],[305.0],[227.0],[190.0],[89.0],[223.0],[363.0],[169.0],[75.0],[38.0],[256.0],[153.0],[115.0],[128.0],[89.0],[153.0],[101.0],[87.0],[176.0],[115.0],[92.0],[93.0],[93.0],[40.0],[256.0],[127.0],[237.0],[208.0],[164.0],[75.0],[87.0],[223.0],[214.0],[152.0],[97.0],[153.0],[40.0],[237.0],[208.0],[232.0],[152.0]
353,[188.0],[64.0],[261.0],[134.0],[259.0],[152.0],[208.0],[305.0],[125.0],[193.0],[152.0],[64.0],[87.0],[101.0],[279.0],[305.0],[101.0],[190.0],[125.0],[62.0],[188.0],[101.0],[88.0],[253.0],[99.0],[169.0],[259.0],[208.0],[261.0],[99.0],[261.0],[40.0],[62.0],[363.0],[93.0],[99.0],[93.0],[188.0],[280.0],[188.0],[363.0],[201.0],[97.0],[97.0],[65.0],[254.0],[234.0],[190.0],[101.0],[115.0],[261.0],[41.0],[191.0],[40.0],[64.0],[87.0],[191.0],[128.0],[220.0],[93.0],[97.0],[260.0],[92.0],[284.0],[208.0],[208.0],[282.0],[253.0],[62.0],[69.0],[168.0],[227.0],[261.0],[190.0],[225.0],[176.0],[153.0],[232.0],[253.0],[40.0],[62.0],[38.0],[64.0],[89.0],[87.0],[40.0],[97.0],[75.0],[40.0],[223.0],[214.0],[272.0],[101.0],[237.0],[254.0],[258.0],[253.0],[115.0],[62.0],[64.0]
354,[40.0],[223.0],[214.0],[92.0],[101.0],[75.0],[99.0],[75.0],[280.0],[88.0],[115.0],[201.0],[280.0],[115.0],[225.0],[115.0],[259.0],[223.0],[40.0],[305.0],[253.0],[259.0],[152.0],[176.0],[152.0],[127.0],[261.0],[97.0],[152.0],[225.0],[208.0],[253.0],[223.0],[99.0],[92.0],[97.0],[75.0],[93.0],[64.0],[201.0],[153.0],[256.0],[223.0],[64.0],[89.0],[227.0],[223.0],[208.0],[75.0],[99.0],[208.0],[62.0],[201.0],[115.0],[101.0],[38.0],[125.0],[256.0],[201.0],[64.0],[38.0],[92.0],[253.0],[256.0],[153.0],[38.0],[87.0],[261.0],[256.0],[201.0],[234.0],[201.0],[284.0],[92.0],[190.0],[261.0],[65.0],[282.0],[62.0],[152.0],[190.0],[259.0],[99.0],[75.0],[261.0],[363.0],[89.0],[223.0],[284.0],[115.0],[225.0],[259.0],[261.0],[92.0],[92.0],[64.0],[125.0],[201.0],[192.0],[305.0]
355,[87.0],[153.0],[201.0],[101.0],[38.0],[169.0],[227.0],[92.0],[75.0],[75.0],[208.0],[115.0],[101.0],[284.0],[115.0],[75.0],[62.0],[64.0],[89.0],[223.0],[193.0],[192.0],[190.0],[16.0],[62.0],[89.0],[64.0],[223.0],[89.0],[87.0],[153.0],[89.0],[208.0],[125.0],[208.0],[259.0],[152.0],[152.0],[87.0],[208.0],[176.0],[259.0],[65.0],[153.0],[87.0],[201.0],[153.0],[75.0],[280.0],[190.0],[115.0],[223.0],[256.0],[64.0],[201.0],[65.0],[193.0],[101.0],[65.0],[201.0],[62.0],[188.0],[201.0],[305.0],[305.0],[62.0],[168.0],[164.0],[64.0],[164.0],[259.0],[190.0],[38.0],[169.0],[169.0],[192.0],[208.0],[284.0],[93.0],[99.0],[254.0],[125.0],[125.0],[62.0],[89.0],[176.0],[101.0],[280.0],[115.0],[193.0],[93.0],[152.0],[256.0],[201.0],[87.0],[69.0],[127.0],[363.0],[115.0],[208.0]
356,[190.0],[201.0],[208.0],[152.0],[75.0],[201.0],[64.0],[201.0],[115.0],[225.0],[190.0],[40.0],[190.0],[97.0],[97.0],[64.0],[190.0],[256.0],[168.0],[208.0],[280.0],[153.0],[89.0],[152.0],[190.0],[125.0],[190.0],[284.0],[280.0],[190.0],[89.0],[227.0],[259.0],[101.0],[223.0],[272.0],[164.0],[38.0],[92.0],[75.0],[97.0],[280.0],[190.0],[190.0],[259.0],[223.0],[65.0],[261.0],[38.0],[259.0],[152.0],[75.0],[190.0],[280.0],[87.0],[64.0],[259.0],[152.0],[363.0],[92.0],[125.0],[87.0],[234.0],[208.0],[225.0],[92.0],[125.0],[115.0],[89.0],[226.0],[188.0],[234.0],[280.0],[168.0],[152.0],[64.0],[62.0],[193.0],[75.0],[153.0],[259.0],[190.0],[261.0],[152.0],[125.0],[92.0],[64.0],[38.0],[152.0],[101.0],[115.0],[190.0],[164.0],[40.0],[72.0],[152.0],[65.0],[92.0],[89.0],[193.0]
357,[75.0],[193.0],[256.0],[190.0],[115.0],[62.0],[176.0],[190.0],[62.0],[92.0],[92.0],[87.0],[99.0],[89.0],[92.0],[201.0],[152.0],[75.0],[64.0],[89.0],[223.0],[125.0],[225.0],[75.0],[75.0],[64.0],[256.0],[256.0],[223.0],[69.0],[256.0],[258.0],[92.0],[93.0],[101.0],[256.0],[223.0],[62.0],[201.0],[169.0],[253.0],[128.0],[101.0],[40.0],[152.0],[261.0],[265.0],[193.0],[89.0],[40.0],[62.0],[89.0],[38.0],[62.0],[92.0],[259.0],[284.0],[225.0],[75.0],[125.0],[280.0],[62.0],[125.0],[125.0],[75.0],[176.0],[92.0],[284.0],[101.0],[87.0],[99.0],[208.0],[225.0],[97.0],[280.0],[284.0],[280.0],[223.0],[65.0],[97.0],[152.0],[62.0],[101.0],[115.0],[152.0],[259.0],[258.0],[135.0],[261.0],[153.0],[69.0],[75.0],[93.0],[192.0],[363.0],[38.0],[280.0],[65.0],[256.0],[101.0]
358,[225.0],[75.0],[125.0],[115.0],[125.0],[40.0],[254.0],[115.0],[261.0],[153.0],[89.0],[259.0],[92.0],[152.0],[153.0],[92.0],[208.0],[259.0],[65.0],[97.0],[87.0],[208.0],[115.0],[64.0],[97.0],[101.0],[69.0],[65.0],[93.0],[259.0],[191.0],[232.0],[164.0],[201.0],[190.0],[152.0],[125.0],[65.0],[75.0],[223.0],[92.0],[176.0],[92.0],[201.0],[190.0],[259.0],[256.0],[101.0],[259.0],[65.0],[92.0],[152.0],[125.0],[65.0],[225.0],[93.0],[261.0],[64.0],[190.0],[363.0],[92.0],[97.0],[115.0],[101.0],[92.0],[40.0],[152.0],[153.0],[153.0],[284.0],[256.0],[75.0],[164.0],[65.0],[75.0],[223.0],[92.0],[280.0],[190.0],[125.0],[101.0],[64.0],[62.0],[284.0],[259.0],[65.0],[280.0],[97.0],[92.0],[261.0],[62.0],[125.0],[97.0],[152.0],[190.0],[97.0],[284.0],[190.0],[258.0],[75.0]
359,[261.0],[208.0],[190.0],[201.0],[280.0],[69.0],[363.0],[153.0],[64.0],[93.0],[40.0],[284.0],[97.0],[256.0],[284.0],[65.0],[256.0],[284.0],[201.0],[261.0],[256.0],[201.0],[164.0],[225.0],[92.0],[259.0],[75.0],[92.0],[64.0],[164.0],[232.0],[225.0],[97.0],[40.0],[261.0],[226.0],[92.0],[261.0],[261.0],[227.0],[280.0],[64.0],[188.0],[92.0],[75.0],[62.0],[284.0],[192.0],[152.0],[192.0],[363.0],[259.0],[62.0],[89.0],[115.0],[261.0],[93.0],[208.0],[261.0],[259.0],[208.0],[225.0],[259.0],[164.0],[284.0],[97.0],[305.0],[101.0],[280.0],[101.0],[115.0],[280.0],[89.0],[115.0],[62.0],[188.0],[69.0],[208.0],[152.0],[280.0],[256.0],[261.0],[280.0],[201.0],[65.0],[193.0],[115.0],[92.0],[256.0],[284.0],[75.0],[261.0],[192.0],[75.0],[256.0],[75.0],[256.0],[253.0],[125.0],[201.0]
360,[284.0],[280.0],[223.0],[261.0],[97.0],[259.0],[65.0],[101.0],[284.0],[101.0],[75.0],[164.0],[256.0],[223.0],[40.0],[284.0],[280.0],[152.0],[75.0],[92.0],[254.0],[75.0],[261.0],[89.0],[40.0],[190.0],[87.0],[64.0],[190.0],[232.0],[190.0],[223.0],[201.0],[223.0],[284.0],[153.0],[153.0],[64.0],[40.0],[40.0],[101.0],[101.0],[208.0],[125.0],[125.0],[266.0],[280.0],[153.0],[115.0],[152.0],[93.0],[97.0],[89.0],[75.0],[208.0],[280.0],[223.0],[75.0],[92.0],[40.0],[284.0],[259.0],[97.0],[65.0],[259.0],[152.0],[93.0],[125.0],[152.0],[192.0],[223.0],[256.0],[115.0],[201.0],[40.0],[115.0],[284.0],[92.0],[363.0],[284.0],[261.0],[101.0],[93.0],[226.0],[258.0],[188.0],[75.0],[284.0],[153.0],[65.0],[256.0],[201.0],[259.0],[153.0],[225.0],[153.0],[153.0],[125.0],[201.0],[284.0]
361,[115.0],[88.0],[101.0],[176.0],[40.0],[190.0],[92.0],[256.0],[201.0],[125.0],[65.0],[152.0],[164.0],[190.0],[280.0],[261.0],[125.0],[40.0],[208.0],[115.0],[259.0],[261.0],[93.0],[284.0],[280.0],[256.0],[280.0],[152.0],[153.0],[92.0],[225.0],[87.0],[261.0],[64.0],[40.0],[261.0],[190.0],[92.0],[225.0],[97.0],[125.0],[284.0],[75.0],[89.0],[169.0],[125.0],[89.0],[256.0],[191.0],[363.0],[97.0],[256.0],[101.0],[225.0],[280.0],[75.0],[62.0],[97.0],[253.0],[280.0],[101.0],[152.0],[176.0],[280.0],[64.0],[65.0],[75.0],[97.0],[164.0],[153.0],[152.0],[125.0],[92.0],[261.0],[101.0],[256.0],[88.0],[168.0],[259.0],[115.0],[65.0],[284.0],[89.0],[168.0],[99.0],[101.0],[125.0],[65.0],[208.0],[64.0],[153.0],[225.0],[92.0],[65.0],[284.0],[62.0],[40.0],[280.0],[225.0],[280.0]
362,[280.0],[115.0],[191.0],[99.0],[65.0],[225.0],[152.0],[125.0],[92.0],[152.0],[261.0],[153.0],[75.0],[261.0],[75.0],[152.0],[97.0],[89.0],[284.0],[153.0],[130.0],[40.0],[69.0],[62.0],[101.0],[115.0],[164.0],[115.0],[62.0],[65.0],[164.0],[65.0],[115.0],[153.0],[256.0],[89.0],[97.0],[223.0],[65.0],[284.0],[261.0],[92.0],[256.0],[65.0],[153.0],[75.0],[164.0],[40.0],[92.0],[97.0],[225.0],[208.0],[92.0],[208.0],[152.0],[153.0],[92.0],[191.0],[93.0],[65.0],[40.0],[208.0],[164.0],[201.0],[168.0],[280.0],[190.0],[193.0],[190.0],[40.0],[75.0],[152.0],[153.0],[225.0],[92.0],[88.0],[258.0],[201.0],[258.0],[164.0],[97.0],[280.0],[223.0],[101.0],[40.0],[201.0],[225.0],[259.0],[258.0],[125.0],[89.0],[256.0],[226.0],[190.0],[97.0],[92.0],[261.0],[101.0],[261.0],[125.0]
363,[153.0],[152.0],[40.0],[125.0],[93.0],[65.0],[191.0],[152.0],[152.0],[64.0],[280.0],[225.0],[261.0],[65.0],[89.0],[225.0],[115.0],[225.0],[92.0],[191.0],[40.0],[152.0],[125.0],[40.0],[261.0],[261.0],[92.0],[89.0],[284.0],[97.0],[97.0],[256.0],[40.0],[256.0],[65.0],[201.0],[225.0],[75.0],[190.0],[225.0],[284.0],[65.0],[280.0],[363.0],[101.0],[225.0],[190.0],[115.0],[40.0],[256.0],[201.0],[261.0],[208.0],[253.0],[125.0],[97.0],[225.0],[40.0],[164.0],[284.0],[227.0],[75.0],[280.0],[97.0],[65.0],[164.0],[280.0],[65.0],[40.0],[97.0],[190.0],[65.0],[125.0],[87.0],[259.0],[75.0],[97.0],[191.0],[280.0],[75.0],[258.0],[89.0],[92.0],[261.0],[280.0],[97.0],[261.0],[153.0],[89.0],[75.0],[101.0],[208.0],[223.0],[225.0],[192.0],[65.0],[92.0],[153.0],[164.0],[164.0]
364,[125.0],[191.0],[280.0],[164.0],[64.0],[97.0],[97.0],[261.0],[225.0],[280.0],[256.0],[190.0],[65.0],[64.0],[258.0],[125.0],[153.0],[97.0],[223.0],[93.0],[65.0],[256.0],[256.0],[38.0],[258.0],[152.0],[65.0],[125.0],[191.0],[188.0],[284.0],[125.0],[192.0],[65.0],[280.0],[65.0],[226.0],[284.0],[115.0],[280.0],[65.0],[225.0],[201.0],[223.0],[164.0],[280.0],[125.0],[92.0],[125.0],[125.0],[280.0],[284.0],[40.0],[153.0],[284.0],[256.0],[97.0],[92.0],[256.0],[191.0],[87.0],[125.0],[284.0],[261.0],[201.0],[153.0],[99.0],[92.0],[201.0],[225.0],[101.0],[225.0],[97.0],[75.0],[115.0],[87.0],[101.0],[97.0],[97.0],[261.0],[87.0],[164.0],[75.0],[164.0],[201.0],[153.0],[153.0],[201.0],[87.0],[225.0],[152.0],[101.0],[115.0],[101.0],[75.0],[101.0],[99.0],[164.0],[190.0],[191.0]
365,[152.0],[101.0],[284.0],[225.0],[191.0],[261.0],[125.0],[225.0],[97.0],[87.0],[226.0],[280.0],[153.0],[153.0],[152.0],[97.0],[69.0],[65.0],[101.0],[65.0],[152.0],[191.0],[75.0],[191.0],[153.0],[201.0],[153.0],[190.0],[92.0],[208.0],[258.0],[153.0],[225.0],[284.0],[225.0],[190.0],[115.0],[256.0],[256.0],[258.0],[190.0],[153.0],[261.0],[208.0],[284.0],[164.0],[261.0],[225.0],[256.0],[201.0],[191.0],[191.0],[115.0],[97.0],[191.0],[89.0],[64.0],[164.0],[284.0],[153.0],[152.0],[40.0],[261.0],[115.0],[40.0],[101.0],[164.0],[191.0],[65.0],[261.0],[284.0],[164.0],[190.0],[280.0],[97.0],[97.0],[152.0],[40.0],[226.0],[89.0],[64.0],[75.0],[65.0],[280.0],[153.0],[284.0],[92.0],[225.0],[65.0],[152.0],[92.0],[97.0],[190.0],[125.0],[125.0],[125.0],[64.0],[75.0],[226.0],[225.0]
366,[201.0],[65.0],[92.0],[258.0],[256.0],[164.0],[225.0],[191.0],[256.0],[65.0],[258.0],[256.0],[284.0],[208.0],[201.0],[190.0],[225.0],[125.0],[164.0],[75.0],[125.0],[97.0],[284.0],[256.0],[201.0],[97.0],[152.0],[164.0],[75.0],[115.0],[125.0],[190.0],[152.0],[191.0],[191.0],[101.0],[201.0],[125.0],[101.0],[153.0],[259.0],[75.0],[284.0],[225.0],[256.0],[65.0],[225.0],[65.0],[225.0],[225.0],[164.0],[64.0],[284.0],[125.0],[153.0],[225.0],[115.0],[115.0],[97.0],[256.0],[258.0],[258.0],[40.0],[87.0],[191.0],[284.0],[225.0],[201.0],[75.0],[125.0],[164.0],[284.0],[65.0],[191.0],[127.0],[258.0],[201.0],[62.0],[284.0],[87.0],[89.0],[65.0],[97.0],[40.0],[164.0],[152.0],[164.0],[152.0],[226.0],[256.0],[65.0],[284.0],[208.0],[223.0],[201.0],[256.0],[225.0],[89.0],[65.0],[261.0]
367,[65.0],[225.0],[65.0],[153.0],[89.0],[125.0],[284.0],[65.0],[40.0],[191.0],[191.0],[65.0],[201.0],[75.0],[65.0],[256.0],[164.0],[101.0],[256.0],[225.0],[190.0],[280.0],[191.0],[65.0],[284.0],[225.0],[225.0],[75.0],[65.0],[223.0],[75.0],[284.0],[190.0],[75.0],[164.0],[258.0],[280.0],[258.0],[258.0],[226.0],[191.0],[164.0],[225.0],[280.0],[97.0],[152.0],[226.0],[97.0],[65.0],[284.0],[226.0],[92.0],[226.0],[164.0],[190.0],[125.0],[153.0],[280.0],[89.0],[176.0],[65.0],[65.0],[65.0],[152.0],[280.0],[256.0],[65.0],[280.0],[258.0],[258.0],[97.0],[89.0],[208.0],[40.0],[284.0],[65.0],[64.0],[153.0],[261.0],[65.0],[226.0],[152.0],[169.0],[125.0],[97.0],[191.0],[152.0],[40.0],[201.0],[226.0],[97.0],[115.0],[280.0],[256.0],[280.0],[284.0],[152.0],[97.0],[153.0],[40.0]
368,[97.0],[164.0],[164.0],[65.0],[225.0],[280.0],[164.0],[284.0],[258.0],[164.0],[225.0],[75.0],[225.0],[225.0],[164.0],[280.0],[65.0],[92.0],[225.0],[256.0],[191.0],[284.0],[92.0],[226.0],[256.0],[280.0],[97.0],[191.0],[201.0],[125.0],[115.0],[97.0],[191.0],[225.0],[75.0],[225.0],[87.0],[164.0],[191.0],[92.0],[256.0],[125.0],[125.0],[191.0],[226.0],[256.0],[75.0],[191.0],[164.0],[280.0],[101.0],[101.0],[225.0],[191.0],[164.0],[101.0],[65.0],[65.0],[101.0],[164.0],[256.0],[101.0],[152.0],[153.0],[164.0],[226.0],[191.0],[226.0],[284.0],[92.0],[125.0],[226.0],[201.0],[256.0],[191.0],[190.0],[125.0],[64.0],[125.0],[201.0],[191.0],[97.0],[258.0],[92.0],[225.0],[164.0],[65.0],[125.0],[225.0],[280.0],[258.0],[226.0],[201.0],[280.0],[65.0],[191.0],[97.0],[191.0],[75.0],[92.0]
369,[191.0],[284.0],[97.0],[256.0],[201.0],[284.0],[258.0],[164.0],[164.0],[97.0],[101.0],[97.0],[258.0],[164.0],[125.0],[226.0],[92.0],[280.0],[258.0],[258.0],[97.0],[258.0],[65.0],[280.0],[164.0],[164.0],[284.0],[280.0],[226.0],[226.0],[92.0],[152.0],[256.0],[97.0],[258.0],[125.0],[191.0],[97.0],[125.0],[191.0],[258.0],[226.0],[258.0],[164.0],[261.0],[258.0],[191.0],[164.0],[258.0],[226.0],[284.0],[226.0],[258.0],[284.0],[97.0],[164.0],[75.0],[201.0],[191.0],[97.0],[191.0],[256.0],[191.0],[225.0],[258.0],[201.0],[256.0],[256.0],[125.0],[152.0],[191.0],[40.0],[152.0],[164.0],[256.0],[164.0],[164.0],[256.0],[153.0],[225.0],[75.0],[191.0],[225.0],[65.0],[191.0],[280.0],[284.0],[258.0],[191.0],[258.0],[164.0],[258.0],[258.0],[164.0],[101.0],[164.0],[226.0],[284.0],[97.0],[115.0]
370,[226.0],[97.0],[258.0],[191.0],[258.0],[226.0],[256.0],[280.0],[65.0],[201.0],[125.0],[92.0],[226.0],[125.0],[191.0],[258.0],[191.0],[226.0],[191.0],[164.0],[225.0],[65.0],[280.0],[97.0],[225.0],[258.0],[191.0],[261.0],[258.0],[191.0],[65.0],[191.0],[280.0],[280.0],[226.0],[280.0],[258.0],[225.0],[97.0],[65.0],[164.0],[258.0],[191.0],[284.0],[225.0],[284.0],[92.0],[226.0],[284.0],[258.0],[256.0],[225.0],[65.0],[226.0],[258.0],[152.0],[256.0],[284.0],[280.0],[226.0],[115.0],[284.0],[225.0],[258.0],[97.0],[191.0],[284.0],[225.0],[226.0],[280.0],[225.0],[191.0],[226.0],[284.0],[164.0],[153.0],[191.0],[75.0],[164.0],[191.0],[40.0],[226.0],[284.0],[225.0],[256.0],[225.0],[226.0],[256.0],[164.0],[97.0],[284.0],[164.0],[125.0],[191.0],[164.0],[280.0],[164.0],[258.0],[280.0],[226.0]
371,[164.0],[256.0],[225.0],[97.0],[226.0],[191.0],[226.0],[258.0],[226.0],[258.0],[97.0],[191.0],[191.0],[258.0],[101.0],[164.0],[258.0],[258.0],[226.0],[284.0],[284.0],[164.0],[258.0],[101.0],[191.0],[226.0],[258.0],[225.0],[97.0],[101.0],[226.0],[226.0],[226.0],[226.0],[97.0],[164.0],[40.0],[191.0],[164.0],[164.0],[89.0],[191.0],[226.0],[256.0],[191.0],[226.0],[97.0],[125.0],[226.0],[153.0],[125.0],[164.0],[97.0],[258.0],[65.0],[191.0],[258.0],[258.0],[258.0],[225.0],[226.0],[191.0],[226.0],[191.0],[256.0],[225.0],[226.0],[89.0],[191.0],[65.0],[226.0],[97.0],[258.0],[152.0],[65.0],[191.0],[226.0],[258.0],[191.0],[258.0],[125.0],[256.0],[164.0],[258.0],[284.0],[256.0],[256.0],[191.0],[101.0],[191.0],[191.0],[65.0],[65.0],[226.0],[258.0],[226.0],[191.0],[225.0],[191.0],[65.0]
372,[258.0],[226.0],[226.0],[226.0],[164.0],[258.0],[201.0],[226.0],[191.0],[226.0],[164.0],[226.0],[125.0],[226.0],[226.0],[191.0],[226.0],[164.0],[97.0],[280.0],[258.0],[226.0],[226.0],[258.0],[226.0],[284.0],[226.0],[258.0],[125.0],[258.0],[280.0],[115.0],[258.0],[164.0],[125.0],[191.0],[65.0],[226.0],[226.0],[261.0],[226.0],[261.0],[164.0],[226.0],[258.0],[191.0],[258.0],[258.0],[97.0],[191.0],[258.0],[258.0],[164.0],[256.0],[226.0],[258.0],[226.0],[226.0],[226.0],[258.0],[164.0],[226.0],[258.0],[226.0],[226.0],[258.0],[258.0],[258.0],[97.0],[191.0],[258.0],[258.0],[191.0],[226.0],[258.0],[226.0],[225.0],[225.0],[225.0],[256.0],[115.0],[258.0],[226.0],[191.0],[226.0],[226.0],[191.0],[226.0],[97.0],[164.0],[226.0],[191.0],[284.0],[258.0],[226.0],[225.0],[258.0],[226.0],[152.0],[258.0]
